EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,SelfOReb,BadPassTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FTDefRebounds,DefFTReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,LostBallSteals,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceArc3Frequency,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,OffCorner3ReboundPct,PenaltyCorner3Accuracy,Loose Ball Fouls,SecondChanceCorner3FGA,SecondChanceFtPoints,SecondChanceCorner3Frequency,on,Blocked3s,BlockedArc3,3SecondViolations,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Arc3PctBlocked,SecondChanceCorner3FGM,Clear Path Fouls,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Transition Take Fouls,BlockedCorner3,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,Transition Take Fouls Drawn,HeaveMakes
1626158,1610612764,Richaun Holmes,Richaun Holmes,1626158,WAS,2499.0,42.0,22.0,84.0,84,17.0,15.0,5.0,168,6.0,6.0,1.0,1.0,1.0,1.0,7.0,7.0,10.0,24.0,86.0,1.0,1.0,2.0,1.0,1.0,5.0,7.0,12.0,2.0,2.0,4.0,2.0,6.0,2.0,1.0,2.0,1.0,14.0,2.0,2.0,5.0,7.0,2.0,9.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,1.0,6.0,1.0,10.0,1.0,5.0,1.0,3.0,3.0,3.0,1.0,1.0,7.0,17.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,15.730337078651685,0.6666666666666666,0.1923076923076923,0.1666666666666666,0.1052631578947368,0.1555555555555555,0.0869565217391304,0.3333333333333333,0.3333333333333333,0.1333333333333333,0.2,0.0833333333333333,0.1428571428571428,0.3333333333333333,0.8571428571428571,1.0,1.0,0.8333333333333334,0.1428571428571428,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.6240857142857142,0.5362,0.425,0.4545454545454545,0.4545454545454545,0.0833333333333333,0.2916666666666667,2.142857142857143,0.2023809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629673,1610612764,Jordan Poole,Jordan Poole,1629673,WAS,4406.0,73.0,28.0,158.0,153,58.0,51.0,13.0,311,5.0,5.0,,,1.0,4.0,9.0,14.0,14.0,53.0,160.0,1.0,1.0,2.0,3.0,4.0,6.0,18.0,4.0,14.0,,5.0,1.0,6.0,1.0,3.0,1.0,1.0,13.0,1.0,5.0,3.0,8.0,3.0,11.0,1.0,1.0,5.0,1.0,3.0,6.0,2.0,4.0,,15.0,,15.0,1.0,5.0,3.0,1.0,,1.0,,,18.0,58.0,0.2222222222222222,0.2222222222222222,0.6428571428571429,1.0,0.75,0.609375,1.0,0.5,0.6666666666666666,1.0,0.5625,25.730994152046783,0.8333333333333334,0.0714285714285714,0.0384615384615384,0.1612903225806451,0.1095890410958904,0.0508474576271186,,,0.1111111111111111,,0.0952380952380952,0.3,,0.15625,1.0,1.0,0.2,0.125,0.25,0.3333333333333333,,,,0.71875,0.52676875,0.4607,0.538525,0.1388888888888889,0.2777777777777778,0.0377358490566037,0.3396226415094339,9.80714285714286,0.3670886075949367,2.0,2.0,3.0,5.0,2.0,2.0,5.0,16.0,2.0,8.0,7.0,18.0,2.0,8.0,12.0,9.0,16.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5714285714285714,0.3888888888888889,0.25,0.3888888888888889,0.5625,0.0714285714285714,0.25,0.0606060606060606,0.125,0.08,0.1333333333333333,0.15625,0.6,0.6,0.3333333333333333,0.0625,1.0,1.0,1.0,0.5,0.3125,0.3125,0.4,0.1666666666666666,1.0,0.6666666666666666,0.25,0.3125,27.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1630557,1610612764,Corey Kispert,Corey Kispert,1630557,WAS,540.0,9.0,14.0,25.0,18,9.0,4.0,,43,1.0,1.0,,,,,1.0,1.0,2.0,7.0,13.0,,,,,,2.0,2.0,2.0,,,1.0,,1.0,,1.0,,,2.0,,2.0,,3.0,,3.0,,,1.0,,,1.0,1.0,1.0,,1.0,,2.0,,,1.0,,,,,,2.0,9.0,1.0,1.0,1.0,,,1.25,,,1.1666666666666667,,1.0,16.0,1.0,,,0.25,0.2222222222222222,,,,,,0.2857142857142857,,,0.5,1.0,1.0,1.0,,,,,,,1.0,0.655875,,,,,,0.2857142857142857,1.1,0.36,,,,,1.0,1.0,,,,,1.0,1.0,,,3.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,0.5,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,23.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1642267,1610612764,Bub Carrington,Bub Carrington,1642267,WAS,3185.0,53.0,9.0,112.0,109,15.0,13.0,9.0,221,1.0,4.0,1.0,1.0,,,1.0,6.0,2.0,19.0,112.0,1.0,1.0,2.0,,,,3.0,,2.0,2.0,3.0,3.0,6.0,3.0,1.0,2.0,,15.0,1.0,4.0,3.0,7.0,2.0,9.0,2.0,1.0,1.0,,,1.0,,3.0,,3.0,,2.0,,1.0,,1.0,,1.0,1.0,,3.0,15.0,,,0.1666666666666666,1.0,,0.4722222222222222,0.5,0.5,0.5,0.5,0.5,16.39344262295082,1.0,0.15,0.04,0.125,0.1346153846153846,0.0357142857142857,,,0.2,0.5,0.125,0.125,1.0,0.2222222222222222,0.25,0.3333333333333333,,,,,,0.5,1.0,0.8888888888888888,0.5468472222222222,0.6599,0.4949999999999999,0.0526315789473684,0.1428571428571428,0.1052631578947368,0.1578947368421052,7.566666666666667,0.1339285714285714,,,,2.0,,,5.0,12.0,1.0,3.0,5.0,12.0,1.0,3.0,15.0,,12.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.1666666666666666,,0.032258064516129,,0.037037037037037,0.0909090909090909,0.1111111111111111,,,,,,,,0.6666666666666666,0.4166666666666667,0.4166666666666667,1.0,,,1.0,0.3333333333333333,0.4166666666666667,26.175,,,1.0,1.0,1.0,1.0,1.0,0.25,0.0714285714285714,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203114,1610612764,Khris Middleton,Khris Middleton,203114,WAS,7272.0,121.0,29.0,258.0,252,70.0,63.0,21.0,510,4.0,6.0,,,5.0,8.0,16.0,27.0,16.0,60.0,262.0,,,3.0,2.0,5.0,2.0,9.0,20.0,12.0,,13.0,8.0,21.0,3.0,11.0,2.0,,50.0,1.0,13.0,5.0,19.0,1.0,20.0,8.0,7.0,4.0,6.0,2.0,10.0,3.0,12.0,,14.0,,19.0,2.0,8.0,2.0,2.0,1.0,2.0,2.0,,9.0,70.0,0.625,0.625,0.5925925925925926,,0.4,0.5116279069767442,0.75,0.2692307692307692,0.5882352941176471,0.75,0.3214285714285714,21.78571428571429,0.4,0.0847457627118644,0.02,0.2166666666666666,0.1512605042016806,0.009009009009009,,0.0625,0.0857142857142857,0.125,0.2,0.2666666666666666,1.0,0.1395348837209302,0.6666666666666666,0.6666666666666666,1.0,0.1860465116279069,0.625,0.7142857142857143,0.8,,,0.5116279069767442,0.4935214285714285,0.46035,0.4613041666666665,0.1836734693877551,0.2424242424242424,0.05,0.15,11.366666666666667,0.2713178294573643,2.0,2.0,7.0,13.0,,3.0,4.0,13.0,1.0,7.0,4.0,16.0,1.0,8.0,12.0,,12.0,4.0,2.0,,,2.0,,2.0,3.0,,1.0,1.0,1.0,0.25,0.125,0.2666666666666666,0.3720930232558139,0.074074074074074,0.125,,0.0833333333333333,,,0.3023255813953488,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.0697674418604651,,,,0.3023255813953488,0.3076923076923077,0.3076923076923077,1.0,0.1538461538461538,1.0,0.5384615384615384,0.1428571428571428,0.3333333333333333,28.95625,1.0,0.1111111111111111,2.0,2.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0625,0.0769230769230769,0.3333333333333333,0.5,1.0,0.0769230769230769,0.0625,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1641731,1610612764,Bilal Coulibaly,Bilal Coulibaly,1641731,WAS,7000.0,117.0,19.0,246.0,243,61.0,57.0,21.0,489,12.0,17.0,,1.0,3.0,7.0,15.0,25.0,7.0,52.0,255.0,,1.0,3.0,5.0,7.0,4.0,17.0,20.0,10.0,,1.0,7.0,8.0,5.0,,,1.0,23.0,1.0,6.0,4.0,10.0,5.0,15.0,5.0,4.0,3.0,1.0,,4.0,3.0,10.0,,11.0,,11.0,3.0,7.0,,2.0,1.0,2.0,,,17.0,61.0,0.6666666666666666,0.6666666666666666,0.6,,0.7142857142857143,0.5769230769230769,0.375,0.65,0.6046511627906976,0.375,0.7083333333333334,17.53731343283582,0.75,0.0689655172413793,0.0208333333333333,0.1052631578947368,0.0869565217391304,0.0467289719626168,,0.0625,0.0588235294117647,0.125,0.0909090909090909,0.1538461538461538,,0.4358974358974359,0.7058823529411765,0.8,0.75,0.1794871794871795,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.25,,0.7948717948717948,0.5830012820512821,0.5892,0.61473,0.1627906976744186,0.2413793103448276,0.0576923076923076,0.3269230769230769,4.832,0.2479674796747967,4.0,6.0,,1.0,2.0,6.0,3.0,8.0,,1.0,5.0,14.0,1.0,3.0,15.0,,8.0,3.0,2.0,4.0,,3.0,1.0,,,,1.0,,1.0,0.3571428571428571,0.3333333333333333,0.3571428571428571,0.358974358974359,0.08,,0.0677966101694915,,0.0625,,0.0256410256410256,,,,0.1538461538461538,0.3333333333333333,0.3333333333333333,1.0,0.2051282051282051,0.375,0.375,1.0,0.6,0.6666666666666666,0.1,,0.375,25.357142857142858,,,3.0,3.0,1.0,,2.0,0.1176470588235294,0.0555555555555555,0.75,2.0,1.0,1.0,,,2.0,,,,1.0,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.2,,1.0,0.0909090909090909,0.5,,,,,True,,,,,,,,,,,,,,,,,,,
1642273,1610612764,Kyshawn George,Kyshawn George,1642273,WAS,6228.0,104.0,21.0,218.0,215,63.0,45.0,18.0,433,3.0,8.0,,,2.0,3.0,5.0,12.0,3.0,31.0,232.0,,,,,2.0,3.0,6.0,8.0,2.0,,8.0,8.0,16.0,7.0,4.0,2.0,2.0,40.0,2.0,11.0,11.0,23.0,3.0,26.0,5.0,1.0,6.0,3.0,3.0,9.0,3.0,11.0,,3.0,1.0,4.0,,,2.0,6.0,5.0,6.0,4.0,,6.0,63.0,0.8,0.8,0.4166666666666667,,,0.5,,0.25,0.5166666666666667,,0.375,16.38655462184874,0.6666666666666666,0.2115384615384615,0.0465116279069767,0.2244897959183673,0.2178217821782178,0.0319148936170212,0.0588235294117647,0.2,0.2333333333333333,0.1428571428571428,0.2432432432432432,0.1666666666666666,0.6666666666666666,0.2857142857142857,0.375,0.5,0.6666666666666666,0.1071428571428571,0.6666666666666666,0.6666666666666666,1.0,,,0.8571428571428571,0.5693517857142857,,0.5806083333333333,,,,0.1935483870967742,4.366666666666666,0.2889908256880734,,2.0,,1.0,1.0,5.0,5.0,11.0,1.0,3.0,6.0,16.0,1.0,4.0,18.0,,11.0,5.0,2.0,1.0,,3.0,,1.0,,,1.0,2.0,1.0,0.375,0.25,0.375,0.5714285714285714,0.1666666666666666,,0.0196078431372549,,0.024390243902439,,0.0357142857142857,,,,0.1785714285714285,0.2,0.2,1.0,0.3928571428571428,0.4545454545454545,0.4545454545454545,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.4545454545454545,25.8,1.0,0.125,,,4.0,,1.0,0.25,0.0625,,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,,0.1666666666666666,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203935,1610612764,Marcus Smart,Marcus Smart,203935,WAS,838.0,14.0,-2.0,30.0,31,12.0,28.0,3.0,61,,,,,,1.0,,1.0,,3.0,35.0,,1.0,,,,,3.0,,,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,2.0,2.0,,2.0,1.0,1.0,1.0,,,1.0,,3.0,,2.0,,,,,,,,,,,3.0,12.0,,,,,,0.75,,1.5,0.75,,1.5,9.375,1.0,0.2857142857142857,,,0.1666666666666666,,,,0.1666666666666666,1.0,,,,,,,,0.5,,,,,,0.5,0.443475,0.4038,0.48315,,,,1.0,10.7,0.4,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,1.0,28.4,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,
1629667,1610612764,Jalen McDaniels,Jalen McDaniels,1629667,WAS,9.0,,,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1630551,1610612764,Justin Champagnie,Justin Champagnie,1630551,WAS,9.0,,,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
