EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsAssisted2s,DeadBallTurnovers,Charge Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,Arc3Assists,OffTwoPtRebounds,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,LostBallTurnovers,ShortMidRangeAssists,DefLongMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Fg2aBlocked,FTDefRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,LongMidRangeAssists,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimPctBlocked,Travels,Offensive Fouls,Loose Ball Fouls,Blocked3s,BlockedArc3,SecondChanceFtPoints,on,SecondChanceArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Transition Take Fouls,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,FTOffRebounds,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffFTReboundPct,Transition Take Fouls Drawn,OffensiveGoaltends,BlockedCorner3,HeaveMakes,Defensive 3 Seconds Violations
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,9.0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,1344.0,51,16,101,22.0,1.0,50.0,25.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,2.0,4.0,1.0,6.0,2.0,9.0,50.0,1.0,1.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,25.0,1.0,0.16666666666666666,0.16666666666666666,0.5,1.0,0.35,1.0,0.4090909090909091,1.0,0.125,0.6,21.05263157894737,1.0,0.1,0.3333333333333333,0.1111111111111111,0.22727272727272727,0.047619047619047616,0.1111111111111111,0.25,0.3,0.5,0.2,0.5,0.5,0.1,1.0,1.0,0.1,0.6,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.14285714285714285,0.7142857142857143,0.8,0.16666666666666666,0.5343950000000001,0.5270928571428571,0.09090909090909091,0.2,0.2222222222222222,0.2222222222222222,8.175,26.683333333333334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,550.0,25,4,49,9.0,-10.0,24.0,5.0,1.0,2.0,2.0,,,,,1.0,,,1.0,,2.0,3.0,,1.0,2.0,6.0,31.0,,,,,,2.0,2.0,2.0,,,1.0,,,1.0,1.0,1.0,,3.0,,1.0,2.0,3.0,,3.0,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,5.0,,,,0.6666666666666666,,0.5,,0.6,,1.0,0.25,24.0,,0.5,0.3333333333333333,,0.42857142857142855,,,0.6666666666666666,0.3333333333333333,,0.5,1.0,1.0,0.25,,,,0.25,,,,,,,,0.75,,0.56925,,0.2,0.25,,0.3333333333333333,4.566666666666667,25.9,0.20833333333333334,2.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1642461,1610612743,Spencer Jones,Spencer Jones,1642461,DEN,7476.0,267,88,529,125.0,-45.0,262.0,100.0,31.0,4.0,7.0,,1.0,3.0,5.0,9.0,1.0,1.0,6.0,2.0,10.0,17.0,1.0,17.0,3.0,26.0,290.0,1.0,3.0,2.0,7.0,6.0,2.0,6.0,2.0,3.0,2.0,6.0,1.0,2.0,3.0,5.0,2.0,2.0,13.0,5.0,4.0,5.0,9.0,8.0,17.0,5.0,4.0,1.0,4.0,4.0,5.0,1.0,11.0,17.0,2.0,3.0,1.0,6.0,100.0,1.0,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.3333333333333333,0.3382352941176471,0.3333333333333333,0.37142857142857144,0.3333333333333333,0.21428571428571427,0.5,13.37792642140468,0.8,0.0847457627118644,0.06779661016949153,0.06172839506172839,0.07627118644067797,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.044444444444444446,0.14285714285714285,0.20588235294117646,0.5714285714285714,0.5714285714285714,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.029411764705882353,0.17647058823529413,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,,0.23076923076923078,0.15384615384615385,0.7058823529411765,0.16666666666666666,0.5420867647058825,0.5343423076923077,0.029411764705882353,0.058823529411764705,0.07692307692307693,0.23076923076923078,6.223529411764706,24.28235294117647,0.3816793893129771,18.0,1.0,,0.9,1.0,1.0,1.0,1.0,11.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,5.0,3.0,2.0,1.0,0.2857142857142857,0.15384615384615385,0.05454545454545454,0.1,0.07142857142857142,0.047619047619047616,0.12121212121212122,0.043478260869565216,0.6,0.8,1.0,1.0,1.0,0.3235294117647059,0.3333333333333333,0.3076923076923077,0.48965000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203999,1610612743,Nikola Jokić,Nikola Jokić,203999,DEN,123.0,7,3,10,2.0,-4.0,3.0,3.0,,,,,,,,1.0,,,,,,1.0,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,66.66666666666667,1.0,0.5,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,0.3771,0.3771,,,,,6.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,938.0,40,15,73,16.0,-3.0,33.0,10.0,3.0,2.0,2.0,,,,,1.0,,,,,2.0,3.0,,,,4.0,43.0,,,,,,,,,,,,,1.0,,1.0,,,2.0,,3.0,2.0,5.0,,5.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,10.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,10.81081081081081,1.0,0.25,0.25,,0.25,,,0.25,0.3,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5352333333333333,,,,,,5.366666666666667,,0.30303030303030304,4.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,3.0,2.0,1.0,3.0,2.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612743,Russell Westbrook,Russell Westbrook,201566,DEN,2902.0,111,18,218,48.0,-15.0,107.0,37.0,11.0,3.0,5.0,1.0,2.0,2.0,6.0,12.0,2.0,1.0,8.0,2.0,9.0,19.0,2.0,10.0,8.0,32.0,127.0,1.0,5.0,2.0,6.0,3.0,3.0,17.0,18.0,6.0,2.0,7.0,1.0,8.0,4.0,12.0,2.0,7.0,28.0,1.0,7.0,5.0,13.0,5.0,18.0,5.0,3.0,2.0,3.0,2.0,4.0,,1.0,1.0,7.0,11.0,4.0,17.0,37.0,1.0,0.2,0.2222222222222222,0.47368421052631576,0.2,0.41379310344827586,0.2,0.47058823529411764,0.2,0.7727272727272727,0.3448275862068966,31.147540983606557,0.75,0.20833333333333334,0.28,0.04,0.24489795918367346,0.09803921568627451,0.058823529411764705,,0.29411764705882354,0.25,0.1724137931034483,0.6,0.6,0.41379310344827586,0.5,0.6,0.06896551724137931,0.27586206896551724,0.125,0.125,1.0,0.4,0.5,0.2222222222222222,0.2222222222222222,0.5172413793103449,0.14285714285714285,0.4856446428571428,0.48475,0.125,0.18181818181818182,0.0625,0.53125,6.710526315789473,30.47,0.34579439252336447,,1.0,,,,,2.0,,2.0,1.0,4.0,2.0,4.0,,,,,1.0,2.0,,,,,,,2.0,0.6666666666666666,0.7777777777777778,0.15384615384615385,0.2222222222222222,,,0.2727272727272727,,,,,,,0.06896551724137931,1.0,0.1111111111111111,0.456425,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.10526315789473684,0.16666666666666666,0.25,0.13333333333333333,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1628427,1610612743,Vlatko Čančar,Vlatko Čančar,1628427,DEN,3649.0,123,23,246,61.0,-9.0,123.0,53.0,18.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,2.0,5.0,2.0,2.0,4.0,2.0,6.0,,10.0,132.0,1.0,2.0,2.0,1.0,2.0,,6.0,2.0,6.0,,5.0,2.0,3.0,3.0,6.0,,2.0,15.0,1.0,8.0,5.0,14.0,1.0,15.0,1.0,1.0,,5.0,3.0,5.0,,2.0,3.0,1.0,,,6.0,53.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,0.6,10.344827586206897,1.0,0.19230769230769232,0.3076923076923077,0.024390243902439025,0.25,0.0136986301369863,0.03571428571428571,0.16666666666666666,0.35,0.16666666666666666,0.3,0.3333333333333333,0.3333333333333333,0.1,1.0,1.0,,0.5,0.4,0.4,1.0,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.9,0.4,0.51603,0.5875666666666667,,,0.2,0.6,3.375,26.63333333333333,0.43089430894308944,2.0,,,0.5,0.5,1.0,,,1.0,,,3.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,0.2222222222222222,,1.0,,,,,0.1,,,0.5277499999999999,2.0,1.0,,,,2.0,2.0,,,1.0,,,1.0,,,0.2,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629618,1610612743,Jalen Pickett,Jalen Pickett,1629618,DEN,5286.0,180,70,358,88.0,-37.0,178.0,70.0,22.0,,2.0,,1.0,1.0,2.0,3.0,6.0,7.0,17.0,5.0,3.0,11.0,11.0,21.0,,39.0,198.0,1.0,2.0,5.0,7.0,7.0,,13.0,4.0,24.0,2.0,17.0,7.0,13.0,8.0,21.0,1.0,5.0,50.0,2.0,6.0,5.0,12.0,3.0,15.0,5.0,5.0,,3.0,3.0,4.0,2.0,2.0,3.0,,,,13.0,70.0,0.7272727272727273,0.5238095238095238,0.5238095238095238,0.2727272727272727,0.5,0.609375,0.625,0.609375,0.625,0.4642857142857143,0.65625,17.733990147783253,0.75,0.11904761904761904,0.15789473684210525,0.03333333333333333,0.1375,0.03225806451612903,0.041666666666666664,0.09090909090909091,0.16666666666666666,0.125,0.0625,,,0.09375,0.6666666666666666,1.0,0.1875,0.53125,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.25,,0.07142857142857142,0.35714285714285715,0.71875,0.4117647058823529,0.4866875,0.43958214285714287,,,0.1282051282051282,0.3333333333333333,11.763636363636362,25.814285714285717,0.39325842696629215,2.0,1.0,,0.3333333333333333,0.5,,,1.0,4.0,2.0,2.0,7.0,1.0,,,1.0,,,,,,,,,,,0.2857142857142857,0.4642857142857143,0.030303030303030304,,,,0.11538461538461539,,,0.5,0.16666666666666666,0.16666666666666666,,0.125,,0.14285714285714285,0.6159,,6.0,0.2,4.0,2.0,1.0,3.0,,1.0,1.0,1.0,,0.42857142857142855,0.09090909090909091,0.3333333333333333,0.1111111111111111,0.1,1.0,1.0,1.0,1.0,0.2,1.0,2.0,,0.25,1.0,1.0,1.0,9.0,2.0,0.5,0.25,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,2497.0,85,25,165,42.0,-10.0,80.0,45.0,7.0,3.0,7.0,,,4.0,1.0,1.0,2.0,,3.0,,5.0,10.0,1.0,5.0,,13.0,77.0,,,,6.0,,,4.0,2.0,3.0,,3.0,,1.0,,1.0,,,2.0,,2.0,1.0,4.0,,4.0,,,,1.0,,1.0,1.0,5.0,6.0,2.0,,,4.0,45.0,1.0,0.2,0.2,0.5,,0.43333333333333335,,0.43333333333333335,,0.3333333333333333,0.3333333333333333,17.391304347826086,1.0,0.047619047619047616,0.10526315789473684,,0.075,,,,0.13333333333333333,,0.4666666666666667,0.42857142857142855,0.5,0.06666666666666667,1.0,1.0,0.13333333333333333,0.2,,,,,,0.6666666666666666,,0.8,,0.55292,0.5125666666666667,,,,0.3076923076923077,5.9399999999999995,24.98,0.5625,8.0,,,0.8,0.8,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,0.5,0.5,,0.13333333333333333,0.25,,,1.0,,0.25,1.0,,,,,1.0,1.0,,1.0,,0.1,,0.25,,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,,0.14285714285714285,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
