EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Charge Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,PtsPutbacks,Offensive Fouls,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,FTOffRebounds,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,HeaveMakes,DefensiveGoaltends,OffensiveGoaltends,Charge Fouls Drawn,on,Transition Take Fouls,BlockedCorner3,Transition Take Fouls Drawn,3SecondViolations
101108,1610612759,Chris Paul,Chris Paul,101108,SAS,47211.0,787,-34.0,1609,1607,327,326,189,3216,3.0,5.0,1.0,2.0,13.0,30.0,17.0,42.0,6.0,19.0,1.0,2.0,2.0,3.0,47.0,112.0,6.0,19.0,12.0,28.0,33.0,77.0,53.0,131.0,28.0,253.0,1878,3.0,5.0,7.0,21.0,27.0,8.0,21.0,14.0,31.0,15.0,73.0,18.0,48.0,78.0,81.0,112.0,47.0,2.0,132.0,86.0,218.0,59.0,27.0,102.0,22.0,8.0,522.0,8.0,4.0,44.0,50,2.0,96,12.0,108,1.0,32.0,19.0,13.0,37.0,10.0,32.0,14.0,2.0,5.0,1.0,1.0,51.0,4.0,7.0,30.0,60.0,6.0,30.0,1.0,30.0,2.0,9.0,4.0,2.0,6.0,5.0,3.0,2.0,5.0,2.0,1.0,73.0,325,4.0,5.0,0.2727272727272727,0.2727272727272727,0.49056603773584906,0.40458015267175573,0.3333333333333333,0.45161290322580644,0.40458015267175573,0.42857142857142855,0.6,0.38095238095238093,0.5408653846153846,0.5192307692307693,0.5576923076923077,0.5642201834862385,0.5192307692307693,0.6206896551724138,0.6298076923076923,0.025974025974025976,0.03333333333333333,0.023809523809523808,14.676889375684555,0.7254901960784313,0.045454545454545456,0.13262599469496023,0.011527377521613832,0.11,0.018957345971563982,0.12097812097812098,0.015604681404421327,0.015873015873015872,0.027777777777777776,0.012698412698412698,0.037383177570093455,0.15028901734104047,0.08270676691729323,0.18309859154929578,0.12786885245901639,0.05263157894736842,0.008547008547008548,0.4,0.02403846153846154,0.6,0.6,1.0,0.14423076923076922,0.43333333333333335,0.4482758620689655,0.3076923076923077,0.20192307692307693,0.40476190476190477,0.4146341463414634,0.11764705882352941,0.09134615384615384,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.5384615384615384,0.41964285714285715,0.41964285714285715,0.46808510638297873,0.07692307692307693,0.5,0.7307692307692307,0.3157894736842105,0.8333333333333334,0.038461538461538464,0.5,0.057692307692307696,0.6666666666666666,0.5384615384615384,0.42857142857142855,0.6538461538461539,0.41964285714285715,0.5154741463414635,0.5262318181818182,0.491118,0.02830188679245283,0.04938271604938271,0.015267175572519083,0.1067193675889328,0.2885375494071146,13.253246753246753,25.47709923664122,0.20323182100683654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628368,1610612759,De'Aaron Fox,De'Aaron Fox,1628368,SAS,13909.0,232,-63.0,500,496,110,138,51,996,15.0,24.0,4.0,5.0,16.0,29.0,15.0,28.0,1.0,3.0,1.0,1.0,,1.0,6.0,28.0,,1.0,1.0,4.0,46.0,81.0,7.0,31.0,29.0,142.0,649,2.0,5.0,1.0,2.0,7.0,14.0,22.0,1.0,5.0,15.0,46.0,28.0,64.0,18.0,3.0,28.0,6.0,3.0,31.0,23.0,54.0,21.0,2.0,26.0,4.0,1.0,131.0,,2.0,15.0,7,,22,2.0,24,1.0,8.0,3.0,5.0,9.0,2.0,6.0,5.0,1.0,3.0,,,14.0,,1.0,6.0,17.0,1.0,25.0,1.0,33.0,,,17.0,1.0,,2.0,1.0,1.0,3.0,3.0,,46.0,110,1.0,,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.22580645161290322,0.5,0.2,0.22580645161290322,0.5679012345679012,0.4,0.6363636363636364,0.5044642857142857,0.5,0.5740740740740741,0.5634920634920635,0.5,0.6764705882352942,0.2767857142857143,0.037037037037037035,0.06896551724137931,,25.179856115107917,0.6428571428571429,,0.07954545454545454,0.0196078431372549,0.1282051282051282,,0.1073170731707317,0.009216589861751152,,,,,0.1388888888888889,0.05405405405405406,,0.13043478260869565,0.12,0.01818181818181818,1.0,0.21428571428571427,0.625,0.6521739130434783,0.5333333333333333,0.25892857142857145,0.5517241379310345,0.5925925925925926,0.25,0.25,0.5357142857142857,0.5357142857142857,0.13333333333333333,0.026785714285714284,0.3333333333333333,0.3333333333333333,1.0,0.25,0.21428571428571427,0.21428571428571427,0.8333333333333334,0.14285714285714285,1.0,0.14285714285714285,,,0.18518518518518517,0.8,0.037037037037037035,,0.14814814814814814,0.25,0.49107142857142855,0.21428571428571427,0.5169625000000001,0.49874999999999997,0.4877166666666667,0.14285714285714285,0.18085106382978725,0.03125,0.04929577464788732,0.323943661971831,9.65061728395062,25.75483870967742,0.22,1.0,1.0,1.0,4.0,1.0,1.0,0.041666666666666664,0.05128205128205128,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,40498.0,675,-30.0,1407,1413,486,476,186,2820,74.0,118.0,26.0,44.0,21.0,60.0,,2.0,11.0,35.0,2.0,6.0,2.0,10.0,21.0,67.0,4.0,12.0,5.0,20.0,95.0,180.0,32.0,102.0,50.0,336.0,1649,15.0,25.0,6.0,18.0,52.0,29.0,57.0,7.0,30.0,13.0,92.0,118.0,72.0,93.0,3.0,67.0,21.0,13.0,32.0,18.0,50.0,12.0,6.0,28.0,4.0,,118.0,13.0,28.0,45.0,37,11.0,93,41.0,134,15.0,24.0,18.0,6.0,22.0,4.0,9.0,15.0,3.0,13.0,2.0,3.0,37.0,1.0,15.0,26.0,39.0,2.0,53.0,2.0,65.0,,,37.0,,3.0,7.0,4.0,3.0,7.0,4.0,2.0,92.0,484,3.0,2.0,0.6210526315789474,0.7283950617283951,0.96875,0.3137254901960784,0.3333333333333333,0.23333333333333334,0.3137254901960784,0.5277777777777778,0.6,0.5087719298245614,0.5070921985815603,0.5581395348837209,0.4540229885057471,0.5472312703583062,0.5652173913043478,0.5,0.3617021276595745,0.07222222222222222,0.11666666666666667,,21.20838471023428,0.5945945945945946,0.3548387096774194,0.11598746081504702,0.07466666666666667,0.13313609467455623,0.04436860068259386,0.1248097412480974,0.061377245508982034,0.09395973154362416,0.07272727272727272,0.04054054054054054,0.056338028169014086,0.12413793103448276,0.11811023622047244,0.0851063829787234,0.14068441064638784,0.10666666666666667,0.11029411764705882,0.5714285714285714,0.41843971631205673,0.6271186440677966,0.6607142857142857,0.6081081081081081,0.2127659574468085,0.35,0.39622641509433965,0.6666666666666666,0.0070921985815602835,,,,0.12411347517730496,0.3142857142857143,0.3142857142857143,1.0,0.2375886524822695,0.31343283582089554,0.31343283582089554,0.9523809523809523,0.13953488372093023,0.3333333333333333,0.27906976744186046,0.3333333333333333,1.0,0.5057471264367817,0.5909090909090909,0.11494252873563218,0.2,0.22988505747126436,0.25,0.7801418439716312,0.31343283582089554,0.5706817689530688,0.576678,0.5750343023255814,0.12171052631578948,0.18316831683168316,,0.15476190476190477,0.27380952380952384,3.5894444444444447,25.07450980392157,0.34541577825159914,13.0,20.0,,15.0,,,0.05084745762711865,0.05847953216374269,0.46511627906976744,0.65,1.0,4.0,28.0,1.0,1.0,0.07692307692307693,,,,,,,,,,,,,True,,,,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,46317.0,772,-25.0,1594,1605,470,425,194,3199,40.0,61.0,13.0,21.0,21.0,58.0,24.0,49.0,15.0,40.0,1.0,2.0,2.0,6.0,41.0,120.0,7.0,15.0,9.0,27.0,85.0,168.0,56.0,160.0,42.0,380.0,1843,3.0,8.0,8.0,17.0,33.0,23.0,47.0,11.0,33.0,13.0,92.0,106.0,64.0,153.0,15.0,119.0,41.0,9.0,37.0,33.0,70.0,18.0,15.0,28.0,4.0,5.0,173.0,9.0,6.0,60.0,29,5.0,94,16.0,110,3.0,36.0,31.0,5.0,20.0,6.0,11.0,13.0,,9.0,1.0,4.0,33.0,2.0,10.0,17.0,40.0,2.0,39.0,1.0,55.0,,2.0,26.0,2.0,2.0,21.0,14.0,5.0,22.0,11.0,,92.0,469,5.0,1.0,0.6235294117647059,0.6309523809523809,0.9107142857142857,0.35,0.47058823529411764,0.3333333333333333,0.3522012578616352,0.5059523809523809,0.375,0.48936170212765956,0.5152439024390244,0.6,0.49375,0.5429799426934098,0.6346153846153846,0.5352941176470588,0.4878048780487805,0.05357142857142857,0.06896551724137931,,21.175166297117517,0.6060606060606061,0.13513513513513514,0.07268170426065163,0.01680672268907563,0.15789473684210525,0.02406417112299465,0.11424903722721438,0.02051983584131327,0.007142857142857143,,0.02112676056338028,0.03333333333333333,0.06282722513089005,0.0896551724137931,0.06349206349206349,0.1696113074204947,0.12371134020618557,0.017543859649122806,0.5,0.18597560975609756,0.6557377049180327,0.7142857142857143,0.675,0.17682926829268292,0.3620689655172414,0.3888888888888889,0.6666666666666666,0.14939024390243902,0.4897959183673469,0.4897959183673469,0.5,0.12195121951219512,0.375,0.38461538461538464,1.0,0.36585365853658536,0.3416666666666667,0.3474576271186441,0.8780487804878049,0.08,0.5,0.6,0.4666666666666667,0.7142857142857143,0.2625,0.6190476190476191,0.075,0.3333333333333333,0.3375,0.3333333333333333,0.6737804878048781,0.3445378151260504,0.5355023510971786,0.5125,0.521546103896104,0.08069164265129683,0.14054054054054055,0.012345679012345678,0.0868421052631579,0.24210526315789474,8.958928571428569,25.532075471698104,0.2948557089084065,2.0,4.0,1.0,9.0,1.0,1.0,0.08196721311475409,0.03355704697986577,0.16,0.5,1.0,3.0,2.0,1.0,,0.5,1.0,3.0,1.0,2.0,0.01875,0.025,0.016666666666666666,0.023809523809523808,,,,,True,,,,
1631110,1610612759,Jeremy Sochan,Jeremy Sochan,1631110,SAS,82048.0,1367,-93.0,2822,2838,727,686,350,5660,197.0,289.0,39.0,57.0,22.0,74.0,3.0,12.0,11.0,39.0,1.0,2.0,3.0,10.0,17.0,53.0,,4.0,5.0,18.0,222.0,375.0,28.0,92.0,87.0,615.0,3323,41.0,74.0,1.0,6.0,99.0,40.0,73.0,8.0,28.0,29.0,133.0,332.0,112.0,81.0,3.0,50.0,16.0,43.0,75.0,53.0,128.0,40.0,13.0,48.0,20.0,7.0,309.0,61.0,66.0,102.0,109,14.0,225,127.0,352,13.0,45.0,29.0,16.0,47.0,4.0,27.0,36.0,6.0,20.0,3.0,3.0,83.0,15.0,21.0,48.0,131.0,10.0,105.0,11.0,125.0,,,61.0,,10.0,25.0,17.0,8.0,27.0,15.0,1.0,133.0,724,9.0,10.0,0.7477477477477478,0.8556701030927835,0.9642857142857143,0.30434782608695654,0.16666666666666666,0.2857142857142857,0.3,0.592,0.5540540540540541,0.547945205479452,0.5653104925053534,0.53125,0.5148514851485149,0.5902111324376199,0.55,0.5541666666666667,0.19700214132762311,0.11466666666666667,0.14864864864864866,,18.711276332094176,0.5662650602409639,0.21875,0.16029411764705884,0.09880239520958084,0.1495601173020528,0.09104477611940298,0.15491923641703378,0.09491778774289986,0.1171875,0.05,0.0783132530120482,0.12790697674418605,0.14603174603174604,0.16205533596837945,0.19642857142857142,0.13799621928166353,0.1895424836601307,0.07784431137724551,0.5555555555555556,0.6188436830835118,0.6816608996539792,0.7665369649805448,0.7614213197969543,0.15845824411134904,0.2972972972972973,0.3492063492063492,0.5909090909090909,0.02569593147751606,0.25,0.25,1.0,0.0835117773019272,0.28205128205128205,0.2894736842105263,1.0,0.11349036402569593,0.32075471698113206,0.3333333333333333,0.9411764705882353,0.025,0.5,0.05,,,0.5643564356435643,0.6842105263157895,0.09900990099009901,0.3,0.1782178217821782,0.2777777777777778,0.815845824411135,0.32,0.6100352051835853,0.5947732142857143,0.6080237373737375,0.11937377690802348,0.14558472553699284,,0.16097560975609757,0.216260162601626,3.1469333333333327,25.016304347826086,0.25761871013465626,37.0,65.0,2.0,17.0,2.0,2.0,0.11072664359861592,0.10273972602739725,0.8125,0.5692307692307692,1.0,14.0,56.0,13.0,3.0,0.16216216216216217,2.0,3.0,,,0.03260869565217391,0.02564102564102564,0.03773584905660377,,1.0,4.0,2.0,,True,,,,
1630577,1610612759,Julian Champagnie,Julian Champagnie,1630577,SAS,36284.0,605,22.0,1266,1272,280,287,160,2538,25.0,42.0,6.0,8.0,4.0,18.0,1.0,1.0,21.0,45.0,1.0,3.0,5.0,11.0,34.0,98.0,4.0,6.0,7.0,14.0,30.0,61.0,55.0,143.0,32.0,257.0,1477,8.0,13.0,5.0,9.0,36.0,6.0,11.0,12.0,25.0,12.0,60.0,38.0,22.0,159.0,6.0,97.0,34.0,10.0,28.0,10.0,38.0,5.0,5.0,22.0,5.0,1.0,86.0,14.0,16.0,38.0,31,4.0,73,30.0,103,3.0,26.0,17.0,9.0,12.0,4.0,8.0,12.0,2.0,4.0,,1.0,24.0,,6.0,26.0,41.0,1.0,20.0,2.0,36.0,,1.0,10.0,4.0,2.0,13.0,8.0,5.0,13.0,8.0,,60.0,278,2.0,1.0,0.6333333333333333,0.8636363636363636,0.9636363636363636,0.38461538461538464,0.5555555555555556,0.48,0.3873239436619718,0.4918032786885246,0.6153846153846154,0.5454545454545454,0.5514705882352942,0.7045454545454546,0.6666666666666666,0.5871559633027523,0.72,0.7317073170731707,0.7009803921568627,0.16393442622950818,0.2222222222222222,,16.52949245541838,0.5,0.13793103448275862,0.09717868338557993,0.05161290322580645,0.12751677852348994,0.045307443365695796,0.11183144246353323,0.048465266558966075,0.034782608695652174,,0.04741379310344827,0.03896103896103896,0.0457516339869281,0.09734513274336283,0.24528301886792453,0.1271186440677966,0.12903225806451613,0.02830188679245283,0.6153846153846154,0.20588235294117646,0.5952380952380952,0.6944444444444444,0.6,0.08823529411764706,0.2222222222222222,0.2857142857142857,0.75,0.004901960784313725,1.0,1.0,1.0,0.22058823529411764,0.4666666666666667,0.4772727272727273,0.9047619047619048,0.4803921568627451,0.3469387755102041,0.3469387755102041,1.0,0.13636363636363635,0.3333333333333333,0.2727272727272727,0.6666666666666666,1.0,0.2222222222222222,0.75,0.3055555555555556,0.45454545454545453,0.3888888888888889,0.5,0.9068627450980392,0.35051546391752575,0.5696570000000001,0.6008857142857142,0.53427,0.056074766355140186,0.14492753623188406,0.013793103448275862,0.14007782101167315,0.23346303501945526,3.0327868852459026,25.216083916083917,0.2211690363349131,7.0,11.0,2.0,2.0,,,0.14285714285714285,0.08108108108108109,0.5,0.6363636363636364,,5.0,16.0,3.0,,,1.0,1.0,,,0.006993006993006993,0.022222222222222223,,,,2.0,,,True,,,,
1642264,1610612759,Stephon Castle,Stephon Castle,1642264,SAS,35934.0,599,-138.0,1247,1271,372,346,166,2518,74.0,118.0,30.0,42.0,26.0,61.0,4.0,23.0,3.0,12.0,,2.0,1.0,3.0,18.0,75.0,4.0,10.0,4.0,22.0,104.0,202.0,21.0,87.0,91.0,362.0,1546,13.0,26.0,4.0,12.0,44.0,39.0,65.0,5.0,25.0,32.0,125.0,90.0,118.0,57.0,6.0,73.0,18.0,17.0,51.0,32.0,83.0,20.0,12.0,40.0,9.0,2.0,198.0,12.0,10.0,34.0,20,1.0,55,24.0,79,4.0,28.0,18.0,10.0,26.0,10.0,15.0,23.0,3.0,11.0,,5.0,49.0,3.0,14.0,26.0,51.0,2.0,86.0,2.0,127.0,,,63.0,,9.0,5.0,3.0,2.0,5.0,2.0,,123.0,369,3.0,7.0,0.4326923076923077,0.47368421052631576,0.9047619047619048,0.2413793103448276,0.3333333333333333,0.2,0.24705882352941178,0.5148514851485149,0.5,0.6,0.4688581314878893,0.5,0.5166666666666667,0.5261627906976745,0.5365853658536586,0.5530973451327433,0.30103806228373703,0.08415841584158416,0.09836065573770492,,27.25381414701803,0.5306122448979592,0.041666666666666664,0.06622516556291391,0.03125,0.12408759124087591,0.04395604395604396,0.09375,0.03709949409780776,0.047619047619047616,,0.04736842105263158,0.03614457831325301,0.050359712230215826,0.08064516129032258,0.07692307692307693,0.125,0.1206896551724138,0.02877697841726619,0.4,0.4083044982698962,0.6271186440677966,0.6915887850467289,0.4864864864864865,0.21107266435986158,0.4262295081967213,0.4727272727272727,0.3076923076923077,0.07958477508650519,0.17391304347826086,0.17391304347826086,0.25,0.04152249134948097,0.25,0.25,1.0,0.25951557093425603,0.24,0.24,0.8888888888888888,0.05263157894736842,,0.2631578947368421,0.4,1.0,0.4666666666666667,0.7142857142857143,0.03333333333333333,0.3333333333333333,0.24444444444444444,0.18181818181818182,0.7093425605536332,0.2465753424657534,0.5618044326241136,0.6102447368421052,0.5600203488372094,0.1880597014925373,0.2540322580645161,,0.12154696132596685,0.3453038674033149,5.363366336633664,26.808045977011492,0.2983159582999198,11.0,18.0,2.0,17.0,,,0.09322033898305085,0.028169014084507043,0.47368421052631576,0.6111111111111112,,6.0,18.0,1.0,3.0,,2.0,,2.0,,,,,0.0425531914893617,,,,,True,,,,
202687,1610612759,Bismack Biyombo,Bismack Biyombo,202687,SAS,1650.0,28,-24.0,55,56,13,14,7,111,1.0,3.0,,1.0,,2.0,,,,,,,,,,,,,,,1.0,5.0,,,,2.0,68,1.0,2.0,,,2.0,,1.0,,,,,,2.0,,,,,2.0,,1.0,1.0,,1.0,,,,3.0,3.0,,2.0,4,1.0,7,3.0,10,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,1.0,6.0,6.0,,1.0,,2.0,,,1.0,,,2.0,2.0,,2.0,2.0,,,13,,,,,,,,,,0.2,0.5,,0.2,0.5,,0.16666666666666666,0.5,,,0.4,,,12.307692307692307,0.5,0.3333333333333333,0.3333333333333333,,0.13333333333333333,0.15789473684210525,0.2222222222222222,0.08823529411764706,,,0.2,,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,1.0,0.6,0.3333333333333333,1.0,,0.4,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.6,,0.61178,,0.7369,0.16666666666666666,0.16666666666666666,,1.0,,4.279999999999999,,0.23636363636363636,1.0,2.0,,,,,0.6666666666666666,,1.0,0.5,,,2.0,,,,,,,,,,,,,,,,True,,,,
203084,1610612759,Harrison Barnes,Harrison Barnes,203084,SAS,43053.0,718,-43.0,1462,1458,232,185,167,2920,39.0,55.0,7.0,8.0,17.0,29.0,,1.0,26.0,58.0,1.0,5.0,3.0,5.0,24.0,68.0,1.0,7.0,4.0,8.0,56.0,85.0,50.0,126.0,46.0,308.0,1698,9.0,14.0,2.0,12.0,31.0,7.0,9.0,7.0,13.0,10.0,45.0,68.0,44.0,144.0,6.0,68.0,24.0,5.0,21.0,23.0,44.0,15.0,8.0,14.0,3.0,4.0,111.0,15.0,9.0,22.0,34,1.0,57,24.0,81,3.0,12.0,8.0,4.0,11.0,3.0,6.0,5.0,,5.0,,,16.0,,3.0,17.0,22.0,1.0,39.0,3.0,54.0,,,27.0,,2.0,7.0,5.0,2.0,7.0,5.0,,45.0,232,1.0,2.0,0.6071428571428571,0.6666666666666666,0.96,0.3968253968253968,0.16666666666666666,0.5384615384615384,0.3968253968253968,0.6588235294117647,0.6428571428571429,0.7777777777777778,0.6208530805687204,0.46153846153846156,0.7954545454545454,0.652542372881356,0.5344827586206896,0.8035714285714286,0.5971563981042654,0.058823529411764705,,,15.18987341772152,0.6875,0.03225806451612903,0.09239130434782608,0.02830188679245283,0.06027397260273973,0.04,0.07639836289222374,0.03463203463203463,0.025423728813559324,0.03333333333333333,0.04332129963898917,0.030612244897959183,0.08522727272727272,0.08396946564885496,0.13114754098360656,0.0627177700348432,0.05128205128205128,0.030927835051546393,0.7142857142857143,0.26066350710900477,0.7090909090909091,0.78,0.6923076923076923,0.13744075829383887,0.5862068965517241,0.5862068965517241,0.4117647058823529,0.004739336492890996,,,,0.27488151658767773,0.4482758620689655,0.4482758620689655,1.0,0.3222748815165877,0.35294117647058826,0.3582089552238806,0.9166666666666666,0.19230769230769232,0.2,0.2692307692307692,0.14285714285714285,1.0,0.36363636363636365,0.875,0.22727272727272727,0.6,0.36363636363636365,0.5,0.8578199052132701,0.35294117647058826,0.5723803827751196,0.5932785714285714,0.5453785714285713,0.11538461538461539,0.25,,0.10064935064935066,0.1461038961038961,4.19529411764706,24.615873015873017,0.15868673050615595,5.0,8.0,1.0,4.0,,,0.09090909090909091,0.02857142857142857,0.3076923076923077,0.625,1.0,7.0,10.0,1.0,1.0,0.4,,1.0,,,0.007936507936507936,,0.014705882352941176,,,,,,True,,,,
1641705,1610612759,Victor Wembanyama,Victor Wembanyama,1641705,SAS,28983.0,483,40.0,983,997,261,225,122,1980,43.0,60.0,10.0,14.0,14.0,31.0,15.0,39.0,5.0,11.0,2.0,4.0,2.0,6.0,37.0,123.0,3.0,9.0,6.0,30.0,72.0,130.0,42.0,134.0,63.0,333.0,1095,12.0,22.0,5.0,13.0,44.0,16.0,32.0,8.0,36.0,25.0,81.0,102.0,42.0,105.0,21.0,120.0,37.0,7.0,42.0,13.0,55.0,9.0,4.0,34.0,6.0,2.0,123.0,8.0,13.0,62.0,64,10.0,136,21.0,157,4.0,8.0,5.0,3.0,33.0,5.0,20.0,16.0,4.0,13.0,,1.0,49.0,6.0,11.0,14.0,31.0,1.0,75.0,9.0,72.0,,,29.0,3.0,6.0,58.0,38.0,19.0,62.0,41.0,1.0,79.0,259,3.0,5.0,0.7083333333333334,0.796875,0.8333333333333334,0.31343283582089554,0.38461538461538464,0.2222222222222222,0.32061068702290074,0.5538461538461539,0.5454545454545454,0.5,0.5113636363636364,0.5571428571428572,0.4117647058823529,0.5644067796610169,0.5945945945945946,0.5,0.5075757575757576,0.05384615384615385,0.03225806451612903,,30.65953654188948,0.673469387755102,0.45454545454545453,0.2397003745318352,0.06280193236714976,0.2551440329218107,0.032388663967611336,0.24705882352941178,0.046255506607929514,0.09722222222222222,,0.02717391304347826,0.047619047619047616,0.1891891891891892,0.30303030303030304,0.22807017543859648,0.27692307692307694,0.16666666666666666,0.029197080291970802,0.6612903225806451,0.22727272727272727,0.7166666666666667,0.7962962962962963,0.6744186046511628,0.11742424242424243,0.45161290322580644,0.4666666666666667,0.7142857142857143,0.14772727272727273,0.38461538461538464,0.38461538461538464,0.8,0.041666666666666664,0.45454545454545453,0.5,1.0,0.4659090909090909,0.3008130081300813,0.3008130081300813,0.8108108108108109,0.11428571428571428,0.5,0.2571428571428571,0.3333333333333333,1.0,0.20588235294117646,0.7142857142857143,0.08823529411764706,0.3333333333333333,0.4411764705882353,0.2,0.7348484848484849,0.30833333333333335,0.5323411877394636,0.5551854166666667,0.5085999999999999,0.11072664359861592,0.19078947368421054,0.021897810218978103,0.13213213213213212,0.24324324324324326,8.435384615384615,27.222388059701494,0.26551373346897256,11.0,17.0,2.0,7.0,4.0,4.0,0.1,0.06741573033707865,0.4857142857142857,0.6470588235294118,1.0,5.0,16.0,3.0,2.0,0.18181818181818182,3.0,1.0,,1.0,0.007462686567164179,0.09090909090909091,,,,3.0,,4.0,True,,,,
