EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsUnassisted2s,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Avg2ptShotDistance,PenaltyAtRimFGA,Corner3FGA,PenaltyArc3FGA,FtPoints,PenaltyFG2A,PenaltyFG3A,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,PenaltyTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,LostBallTurnovers,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffTwoPtRebounds,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,BlockedAtRim,RecoveredBlocks,OffTwoPtReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,SecondChanceShotQualityAvg,SecondChanceFtPoints,PtsPutbacks,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFGA,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,OffFTReboundPct,SelfORebPct,SecondChanceAtRimFrequency,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyCorner3FGM,DefAtRimReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,on,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Charge Fouls,Transition Take Fouls Drawn,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,HeaveAttempts,Transition Take Fouls,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedLongMidRange,3pt And 1 Free Throw Trips
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,387.0,6,-3.0,12,13,2.0,7.0,2.0,25,1.0,1.0,11,1.0,1.0,1.0,2.0,1.0,6.666666666666667,1.0,1.0,0.55875,27.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,123.0,2,,4,4,,4.0,,8,,,2,,,,,,50.0,,1.0,0.47,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629162,1610612758,Jordan McLaughlin,Jordan McLaughlin,1629162,SAC,1005.0,17,-9.0,35,38,17.0,18.0,2.0,73,1.0,2.0,41,1.0,,2.0,17.0,0.5,16.216216216216218,0.25,1.0,0.6162000000000001,24.15,0.4857142857142857,,2.0,,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,,,0.1,1.0,0.5,,,1.75,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.5,0.5,0.63575,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630222,1610612758,Mason Jones,Mason Jones,1630222,SAC,2568.0,43,1.0,88,90,46.0,39.0,12.0,178,7.0,8.0,96,7.0,1.0,3.0,46.0,0.4444444444444444,20.588235294117645,0.3888888888888889,0.6111111111111112,0.5102666666666666,27.0375,0.5227272727272727,3.0,3.0,8.0,10.0,23.0,8.0,,,1.0,1.0,1.0,3.0,0.8,0.5277777777777778,0.575,1.0,0.16666666666666666,1.0,1.0,5.629999999999999,2.0,1.0,5.0,4.0,4.0,6.0,,4.0,10.0,1.0,24.0,,6.0,8.0,1.0,1.0,5.0,3.0,,,,,0.05555555555555555,0.2,0.5,0.537725,0.15,0.25,2.0,5.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,3.0,12.0,8.0,3.0,1.0,6.0,3.0,4.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,12.0,0.5,0.5,1.0,0.125,0.5,0.16666666666666666,0.125,1.0,0.75,0.8333333333333334,0.45,0.8333333333333334,0.5,0.05555555555555555,0.25,0.10526315789473684,0.15789473684210525,0.05714285714285714,0.125,1.0,0.26666666666666666,0.2,0.6666666666666666,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.4,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,0.5,1.0,1.0,0.1,0.2,0.14285714285714285,0.21739130434782608,0.5217391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631115,1610612758,Orlando Robinson,Orlando Robinson,1631115,SAC,499.0,8,-1.0,16,18,6.0,15.0,2.0,34,1.0,1.0,17,1.0,2.0,2.0,6.0,0.5,16.666666666666668,0.5,0.5,0.51045,26.7,0.375,,,1.0,1.0,5.0,,,,1.0,,1.0,,1.0,1.25,1.25,1.0,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,2.0,3.0,1.0,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,0.14285714285714285,,0.125,0.14285714285714285,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628989,1610612758,Kevin Huerter,Kevin Huerter,1628989,SAC,376.0,6,-1.0,12,14,6.0,11.0,2.0,26,4.0,5.0,15,4.0,,,6.0,1.0,49.99999999999999,0.8,1.0,0.5525399999999999,26.939999999999998,0.5,,,,,6.0,,1.0,1.0,2.0,1.0,2.0,,,0.6,0.6,1.0,,,,,,1.0,3.0,,,3.0,,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.2,,1.0,0.54955,,,,,,,1.0,,1.0,1.0,2.0,,,1.0,2.0,3.0,,1.0,,3.0,,6.0,1.0,1.0,,,1.0,,,,,,,,,,3.0,,,1.0,0.4,0.5,0.3333333333333333,0.4,,,0.75,0.5,0.75,0.5,,,,,,,,,,,,,,,0.25,0.25,1.0,0.5,,,,,0.3333333333333333,0.25,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641732,1610612758,Colby Jones,Colby Jones,1641732,SAC,750.0,12,10.0,24,24,12.0,8.0,6.0,48,2.0,2.0,24,2.0,,1.0,12.0,0.6666666666666666,12.5,0.6666666666666666,0.6666666666666666,0.49643333333333334,25.5,0.5,,,1.0,1.0,5.0,,1.0,,,,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,,,,,8.8,,,1.0,,,1.0,,,2.0,,4.0,,1.0,3.0,1.0,,,,1.0,,,,,,1.0,0.5058,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,3.0,,,,,2.0,3.0,1.0,2.0,,,2.0,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,0.5,1.0,,0.5,,,1.5,,1.5,,,0.2,0.2,0.1,0.2,0.2,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,0.5,0.6,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.537,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642269,1610612758,Devin Carter,Devin Carter,1642269,SAC,1421.0,24,5.0,50,50,25.0,16.0,7.0,100,3.0,4.0,53,3.0,,,25.0,0.4,25.423728813559322,0.3,0.6,0.47812,25.425,0.5,1.0,2.0,3.0,6.0,17.0,6.0,2.0,,1.0,,1.0,4.0,0.5,0.6,0.6071428571428571,1.0,0.2,0.5,1.0,5.183333333333334,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,6.0,,13.0,,4.0,6.0,,,8.0,2.0,,0.16666666666666666,0.5,,0.1,0.25,0.5,0.4641625,0.16666666666666666,0.25,1.0,2.0,4.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,3.0,8.0,,6.0,1.0,5.0,1.0,2.0,3.0,,1.0,3.0,1.0,2.0,,,,,8.0,,,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.25,0.625,1.0,0.5714285714285714,0.1111111111111111,0.23076923076923078,0.1,0.18181818181818182,0.10526315789473684,0.125,,0.3333333333333333,,,0.4,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,,0.5,0.3333333333333333,0.35294117647058826,0.47058823529411764,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,2.0,,,,,0.1111111111111111,,,0.5437000000000001,1.0,2.0,1.0,2.0,2.0,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642403,1610612758,Isaac Jones,Isaac Jones,1642403,SAC,1643.0,27,6.0,58,57,38.0,11.0,9.0,115,,1.0,62,,1.0,2.0,38.0,0.1,21.73913043478261,,0.5,0.545955,22.9,0.6551724137931034,3.0,4.0,6.0,9.0,16.0,2.0,1.0,,1.0,,2.0,5.0,0.6666666666666666,0.6,0.6153846153846154,0.5,0.4,0.75,0.75,3.611111111111111,1.0,1.0,,4.0,4.0,1.0,,2.0,2.0,,6.0,,3.0,7.0,1.0,,7.0,3.0,,,,,0.1,0.2,,0.52869,0.25,0.2727272727272727,1.0,3.0,5.0,1.0,,,,,,,1.0,,,1.0,3.0,,3.0,9.0,10.0,,,,2.0,,,,1.0,1.0,2.0,4.0,1.0,,,,9.0,0.8333333333333334,0.8333333333333334,,,,,,,0.75,,0.6,0.25,0.6428571428571429,0.2,0.07692307692307693,0.09090909090909091,0.13043478260869565,0.125,0.125,,0.09090909090909091,,1.0,0.5,0.6,0.6,0.6666666666666666,,,,,,,1.0,0.2,,,0.0625,0.5625,1.0,,,,,,,,,,2.0,1.0,1.0,,,,0.15384615384615385,,,0.5824,1.0,,1.0,1.0,1.0,0.2,0.2857142857142857,1.0,1.0,1.0,1.0,0.2,0.25,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627746,1610612758,Skal Labissiere,Skal Labissiere,1627746,SAC,470.0,8,,17,16,17.0,3.0,3.0,33,1.0,1.0,18,1.0,,,17.0,0.25,20.0,0.25,0.25,0.43220000000000003,27.7,1.0,,,1.0,3.0,5.0,,,,,,,,0.3333333333333333,0.625,0.625,,,,,11.1,,,1.0,,3.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,0.25,0.43220000000000003,,,,1.0,2.0,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,5.0,2.0,3.0,1.0,,,,,,,,2.0,,,,,,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,,0.625,,0.625,0.5,,,0.3333333333333333,,,,,,,0.5,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
