EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PtsPutbacks,FTDefRebounds,Travels,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SelfOReb,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,BlockedShortMidRange,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,Offensive Fouls,BlockedLongMidRange,SecondChanceCorner3FGM,PenaltyCorner3FGM,FTOffRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,on,LongMidRangePctBlocked,3SecondViolations,Transition Take Fouls,DefensiveGoaltends,HeaveMakes,BlockedCorner3
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,11386.0,190,-34.0,384,388,113,131.0,67.0,772,13.0,18.0,1.0,1.0,4.0,4.0,8.0,18.0,3.0,9.0,1.0,5.0,1.0,19.0,51.0,4.0,7.0,5.0,15.0,24.0,45.0,20.0,56.0,14.0,122.0,463,3.0,4.0,4.0,7.0,1.0,19.0,7.0,14.0,5.0,16.0,4.0,33.0,14.0,34.0,33.0,27.0,51.0,19.0,7.0,1.0,7.0,16.0,23.0,12.0,4.0,4.0,2.0,1.0,62.0,1.0,2.0,5.0,5.0,10.0,3.0,13.0,7.0,4.0,3.0,5.0,2.0,3.0,5.0,2.0,1.0,10.0,2.0,3.0,8.0,14.0,2.0,17.0,1.0,15.0,7.0,1.0,9.0,1.0,33.0,113,1.0,0.2916666666666667,0.2916666666666667,0.55,0.35714285714285715,0.5714285714285714,0.3125,0.35714285714285715,0.5333333333333333,0.75,0.5,0.5346534653465347,0.8181818181818182,0.48333333333333334,0.5817307692307693,0.8636363636363636,0.532258064516129,0.5544554455445545,0.017857142857142856,0.15555555555555556,0.2222222222222222,0.16666666666666666,0.0196078431372549,24.46351931330472,0.5,0.056179775280898875,0.022988505747126436,0.06493506493506493,0.008,0.060240963855421686,0.014150943396226415,0.05405405405405406,0.010309278350515464,0.08571428571428572,0.047619047619047616,0.08928571428571429,0.1782178217821782,0.7222222222222222,0.9285714285714286,0.23076923076923078,0.1782178217821782,0.4444444444444444,0.5333333333333333,0.375,0.0891089108910891,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04950495049504951,0.2,0.2,1.0,0.504950495049505,0.37254901960784315,0.38,0.5263157894736842,0.09090909090909091,1.0,0.6363636363636364,0.5714285714285714,0.75,0.13333333333333333,1.0,0.03333333333333333,0.5,0.3333333333333333,0.7326732673267327,0.37254901960784315,0.510456701030928,0.4357857142857143,0.48961333333333334,0.09615384615384616,0.19148936170212766,0.017543859649122806,0.1557377049180328,0.27049180327868855,7.308888888888888,27.452727272727266,0.2942708333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629680,1610612757,Matisse Thybulle,Matisse Thybulle,1629680,POR,5655.0,94,-15.0,199,199,73,61.0,29.0,398,5.0,6.0,1.0,1.0,1.0,1.0,2.0,6.0,,,,7.0,2.0,6.0,12.0,1.0,2.0,2.0,3.0,7.0,12.0,6.0,19.0,1.0,33.0,220,1.0,1.0,1.0,3.0,,5.0,1.0,3.0,2.0,5.0,1.0,9.0,6.0,8.0,18.0,,12.0,6.0,,,4.0,4.0,8.0,3.0,1.0,3.0,1.0,,20.0,1.0,,6.0,4.0,12.0,1.0,13.0,13.0,10.0,3.0,3.0,1.0,,2.0,3.0,,5.0,,1.0,1.0,3.0,,1.0,,2.0,,,,,9.0,73,1.0,0.42857142857142855,0.5,1.0,0.3157894736842105,0.3333333333333333,0.4,0.3157894736842105,0.5833333333333334,1.0,0.3333333333333333,0.5161290322580645,0.625,0.5,0.515625,0.625,0.5,0.6129032258064516,,,,,,15.948275862068966,0.6,0.07692307692307693,,0.1935483870967742,0.01639344262295082,0.12048192771084337,0.009433962264150943,,0.022222222222222223,,0.11538461538461539,0.19230769230769232,0.1935483870967742,0.8333333333333334,0.8333333333333334,0.6,0.1935483870967742,0.3333333333333333,0.3333333333333333,,,,,,0.22580645161290322,,,,0.3870967741935484,0.5,0.5,1.0,0.25,1.0,0.5,0.5,1.0,0.125,1.0,0.25,0.375,0.6666666666666666,0.8064516129032258,0.5,0.5404839285714286,0.58875,0.53778125,,,,0.15151515151515152,0.2727272727272727,4.608333333333333,25.052941176470586,0.36683417085427134,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.1111111111111111,0.2,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630166,1610612757,Deni Avdija,Deni Avdija,1630166,POR,11514.0,192,2.0,400,398,89,80.0,59.0,798,19.0,32.0,4.0,7.0,5.0,8.0,5.0,9.0,1.0,2.0,1.0,4.0,3.0,14.0,29.0,2.0,5.0,5.0,8.0,25.0,43.0,15.0,33.0,34.0,129.0,480,4.0,7.0,2.0,5.0,4.0,18.0,6.0,10.0,5.0,11.0,11.0,38.0,28.0,22.0,33.0,12.0,29.0,14.0,6.0,,20.0,11.0,31.0,8.0,3.0,15.0,4.0,1.0,73.0,3.0,3.0,27.0,25.0,54.0,6.0,60.0,5.0,5.0,,14.0,2.0,8.0,3.0,6.0,,17.0,,3.0,7.0,12.0,,30.0,1.0,38.0,5.0,1.0,19.0,1.0,38.0,89,,0.56,0.56,0.7333333333333333,0.45454545454545453,0.4,0.45454545454545453,0.45454545454545453,0.5813953488372093,0.5714285714285714,0.6,0.625,0.5833333333333334,0.6428571428571429,0.6956521739130435,0.6428571428571429,0.7115384615384616,0.4342105263157895,,0.13953488372093023,0.125,0.2222222222222222,,23.02771855010661,0.8235294117647058,0.2976190476190476,0.0375,0.35064935064935066,0.026785714285714284,0.32298136645962733,0.03125,0.03333333333333333,0.022222222222222223,0.35714285714285715,0.28888888888888886,0.33962264150943394,0.42105263157894735,0.59375,0.6785714285714286,0.631578947368421,0.11842105263157894,0.5555555555555556,0.7142857142857143,0.2,0.02631578947368421,0.5,0.5,1.0,0.05263157894736842,0.25,0.25,1.0,0.3815789473684211,0.4827586206896552,0.4827586206896552,0.7142857142857143,0.5833333333333334,0.5714285714285714,0.4166666666666667,0.4,1.0,0.38095238095238093,0.625,0.14285714285714285,0.38095238095238093,0.625,0.8552631578947368,0.4827586206896552,0.5676407894736843,0.5578333333333333,0.5685404761904762,0.2222222222222222,0.3333333333333333,0.030303030303030304,0.13953488372093023,0.29457364341085274,3.890697674418605,25.745454545454553,0.2225,,,2.0,1.0,2.0,3.0,,,1.0,3.0,2.0,1.0,0.5,0.18181818181818182,0.375,0.6666666666666666,,2.0,1.0,1.0,2.0,0.047619047619047616,0.045454545454545456,0.06896551724137931,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,
1630625,1610612757,Dalano Banton,Dalano Banton,1630625,POR,10654.0,178,-57.0,378,381,139,147.0,47.0,759,10.0,19.0,,,1.0,3.0,4.0,16.0,,3.0,,2.0,1.0,7.0,26.0,1.0,2.0,3.0,8.0,14.0,38.0,7.0,28.0,21.0,70.0,441,,4.0,1.0,2.0,,3.0,2.0,10.0,3.0,9.0,9.0,22.0,10.0,18.0,15.0,6.0,26.0,7.0,6.0,,16.0,13.0,29.0,7.0,6.0,13.0,2.0,1.0,71.0,2.0,4.0,9.0,7.0,17.0,6.0,23.0,5.0,3.0,2.0,10.0,3.0,6.0,6.0,4.0,,16.0,,9.0,2.0,4.0,,20.0,,29.0,5.0,,15.0,,22.0,138,,0.35714285714285715,0.35714285714285715,0.7142857142857143,0.25,0.5,0.3333333333333333,0.25,0.3684210526315789,,0.2,0.3712121212121212,0.25,0.34210526315789475,0.44871794871794873,0.25,0.4230769230769231,0.42424242424242425,,0.15789473684210525,0.21052631578947367,0.125,,21.809744779582367,0.625,0.08536585365853659,0.04938271604938271,0.12,0.01904761904761905,0.10191082802547771,0.03225806451612903,0.05555555555555555,0.012658227848101266,0.07407407407407407,0.07692307692307693,0.0967741935483871,0.2878787878787879,0.5263157894736842,0.6666666666666666,0.4,0.24242424242424243,0.25,0.2857142857142857,0.25,0.045454545454545456,,,,0.030303030303030304,,,,0.3939393939393939,0.2692307692307692,0.2692307692307692,0.7142857142857143,,,0.3333333333333333,0.5,1.0,0.15789473684210525,0.3333333333333333,0.05263157894736842,0.42105263157894735,0.375,0.7121212121212122,0.2692307692307692,0.5207591666666667,0.4353666666666666,0.4613052631578948,0.19736842105263158,0.3125,,0.04285714285714286,0.3142857142857143,5.5394736842105265,26.928571428571434,0.36772486772486773,,,1.0,,2.0,6.0,,,,6.0,3.0,1.0,0.1111111111111111,0.125,0.23076923076923078,0.5,,,,,5.0,0.05263157894736842,0.038461538461538464,,,2.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,
1641871,1610612757,Duop Reath,Duop Reath,1641871,POR,28167.0,469,-55.0,984,982,345,314.0,143.0,1966,32.0,42.0,15.0,21.0,12.0,20.0,4.0,16.0,,2.0,8.0,25.0,8.0,26.0,81.0,1.0,3.0,11.0,27.0,36.0,60.0,34.0,106.0,20.0,194.0,1145,16.0,25.0,3.0,8.0,5.0,46.0,13.0,28.0,16.0,35.0,10.0,84.0,34.0,38.0,99.0,3.0,81.0,26.0,8.0,1.0,17.0,9.0,26.0,9.0,,12.0,5.0,,61.0,21.0,21.0,13.0,34.0,48.0,44.0,92.0,12.0,9.0,3.0,12.0,1.0,5.0,4.0,7.0,,16.0,3.0,4.0,28.0,41.0,1.0,17.0,1.0,22.0,,,6.0,,84.0,344,4.0,0.4722222222222222,0.8095238095238095,0.9705882352941176,0.32075471698113206,0.375,0.45714285714285713,0.32075471698113206,0.6,0.64,0.4642857142857143,0.5240963855421686,0.6212121212121212,0.5873015873015873,0.5480225988700564,0.6388888888888888,0.6086956521739131,0.6385542168674698,0.009433962264150943,0.13333333333333333,0.023809523809523808,0.4375,,16.724436741767764,0.75,0.16267942583732056,0.10047846889952153,0.06770833333333333,0.07526881720430108,0.1172069825436409,0.0860655737704918,0.07692307692307693,0.06912442396313365,0.14814814814814814,0.14432989690721648,0.06206896551724138,0.25301204819277107,0.7619047619047619,0.7804878048780488,0.46875,0.0963855421686747,0.25,0.4444444444444444,0.5,0.012048192771084338,,,,0.15060240963855423,0.32,0.3333333333333333,1.0,0.4879518072289157,0.32098765432098764,0.32098765432098764,0.9615384615384616,0.6363636363636364,0.7142857142857143,0.09090909090909091,0.3333333333333333,1.0,0.31746031746031744,0.6,0.12698412698412698,0.42857142857142855,0.4074074074074074,0.891566265060241,0.32098765432098764,0.5509172839506173,0.5868125,0.5470365079365079,0.03488372093023256,0.09090909090909091,,0.23711340206185566,0.4329896907216495,3.3966666666666665,25.482075471698106,0.35060975609756095,5.0,30.0,1.0,,5.0,13.0,1.0,1.0,6.0,14.0,11.0,5.0,0.05,0.25806451612903225,0.0851063829787234,0.7857142857142857,0.15151515151515152,4.0,,,7.0,0.13402061855670103,0.0967741935483871,0.046511627906976744,,1.0,,2.0,5.0,2.0,3.0,6.0,1.0,1.0,0.04,0.07407407407407407,0.047619047619047616,0.4,1.0,0.625,,,,True,,,,,,
1630703,1610612757,Scoot Henderson,Scoot Henderson,1630703,POR,13438.0,224,4.0,465,463,163,118.0,71.0,928,17.0,31.0,3.0,4.0,6.0,14.0,5.0,21.0,4.0,9.0,3.0,7.0,2.0,10.0,41.0,,4.0,3.0,14.0,26.0,61.0,13.0,48.0,19.0,110.0,557,3.0,5.0,1.0,5.0,5.0,14.0,10.0,25.0,5.0,16.0,13.0,48.0,14.0,38.0,27.0,12.0,41.0,10.0,9.0,,16.0,20.0,36.0,15.0,5.0,12.0,2.0,2.0,92.0,8.0,2.0,9.0,4.0,15.0,12.0,27.0,7.0,3.0,4.0,15.0,3.0,10.0,6.0,5.0,1.0,21.0,3.0,8.0,9.0,19.0,,21.0,1.0,31.0,2.0,,11.0,1.0,48.0,163,3.0,0.2692307692307692,0.28,0.6923076923076923,0.2708333333333333,0.2,0.3125,0.2708333333333333,0.4262295081967213,0.6,0.4,0.41743119266055045,0.45,0.4268292682926829,0.44715447154471544,0.5384615384615384,0.4897959183673469,0.44036697247706424,,0.14754098360655737,0.12903225806451613,0.23809523809523808,,26.039783001808317,0.7142857142857143,0.037037037037037035,0.021052631578947368,0.11392405063291139,0.05970149253731343,0.06951871657754011,0.043668122270742356,0.023255813953488372,0.06930693069306931,0.045454545454545456,0.037037037037037035,0.13559322033898305,0.28440366972477066,0.5483870967741935,0.6296296296296297,0.29411764705882354,0.1926605504587156,0.23809523809523808,0.3125,0.4,0.08256880733944955,0.4444444444444444,0.4444444444444444,,0.06422018348623854,0.42857142857142855,0.42857142857142855,1.0,0.3761467889908257,0.24390243902439024,0.24390243902439024,0.6,0.4,0.75,0.4,,,0.34146341463414637,0.42857142857142855,0.04878048780487805,0.34146341463414637,0.21428571428571427,0.7247706422018348,0.24390243902439024,0.5340198113207547,0.5632785714285714,0.5224768292682928,0.10084033613445378,0.15714285714285714,0.02040816326530612,0.12727272727272726,0.43636363636363634,6.1229508196721305,25.718750000000004,0.35053763440860214,1.0,2.0,2.0,,4.0,,,,,,,4.0,0.16666666666666666,,0.05,,0.1,3.0,,,,0.023809523809523808,0.030303030303030304,0.05,0.6666666666666666,1.0,,1.0,2.0,2.0,2.0,3.0,,,,0.18181818181818182,,1.0,1.0,1.0,,,,True,,,,,,
1631101,1610612757,Shaedon Sharpe,Shaedon Sharpe,1631101,POR,14094.0,235,-5.0,492,495,126,119.0,67.0,987,27.0,42.0,3.0,6.0,7.0,11.0,8.0,21.0,9.0,13.0,1.0,7.0,3.0,11.0,44.0,1.0,1.0,3.0,7.0,44.0,76.0,12.0,51.0,27.0,151.0,578,4.0,9.0,1.0,4.0,6.0,17.0,9.0,16.0,3.0,10.0,11.0,38.0,40.0,48.0,21.0,15.0,43.0,11.0,6.0,1.0,5.0,10.0,15.0,7.0,3.0,4.0,1.0,,40.0,4.0,5.0,10.0,15.0,27.0,9.0,36.0,8.0,6.0,2.0,14.0,1.0,9.0,3.0,5.0,,17.0,3.0,5.0,3.0,9.0,,25.0,2.0,31.0,5.0,,15.0,,38.0,126,1.0,0.45454545454545453,0.47619047619047616,0.5833333333333334,0.23529411764705882,0.25,0.3,0.24,0.5789473684210527,0.4444444444444444,0.5625,0.4881889763779528,0.4230769230769231,0.5192307692307693,0.5392857142857143,0.5,0.5757575757575758,0.4015748031496063,0.0196078431372549,0.07894736842105263,0.11904761904761904,0.047619047619047616,0.022727272727272728,27.59226713532513,0.8235294117647058,0.14150943396226415,0.049019607843137254,0.1111111111111111,0.028985507246376812,0.12755102040816327,0.0375,0.09090909090909091,0.02608695652173913,0.10416666666666667,0.16279069767441862,0.10144927536231885,0.33070866141732286,0.6428571428571429,0.7297297297297297,0.5185185185185185,0.16535433070866143,0.38095238095238093,0.4,0.5,0.10236220472440945,0.6923076923076923,0.6923076923076923,0.2222222222222222,0.05511811023622047,0.14285714285714285,0.14285714285714285,1.0,0.3464566929133858,0.25,0.2558139534883721,0.5454545454545454,0.46153846153846156,0.5,0.07692307692307693,1.0,1.0,0.4230769230769231,0.6363636363636364,0.11538461538461539,0.2692307692307692,0.42857142857142855,0.7322834645669292,0.2558139534883721,0.5465680327868851,0.5201166666666667,0.5498423076923078,0.10948905109489052,0.1744186046511628,,0.11258278145695365,0.25165562913907286,6.671052631578947,27.045098039215684,0.25609756097560976,3.0,4.0,2.0,1.0,3.0,2.0,,,2.0,2.0,1.0,3.0,0.2,0.2,0.14285714285714285,0.5,0.23076923076923078,2.0,,,,0.023255813953488372,0.043478260869565216,0.03278688524590164,0.6666666666666666,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,True,,,,,,
1631200,1610612757,Kris Murray,Kris Murray,1631200,POR,12289.0,205,-21.0,424,430,177,164.0,58.0,854,24.0,34.0,7.0,10.0,4.0,8.0,,3.0,1.0,1.0,2.0,7.0,4.0,,8.0,,1.0,,4.0,25.0,38.0,2.0,15.0,6.0,62.0,481,7.0,10.0,,2.0,1.0,15.0,4.0,10.0,1.0,8.0,1.0,12.0,32.0,18.0,6.0,,8.0,,5.0,,5.0,6.0,11.0,6.0,,4.0,1.0,,28.0,10.0,6.0,9.0,11.0,21.0,16.0,37.0,5.0,2.0,3.0,6.0,1.0,3.0,5.0,3.0,,11.0,2.0,5.0,5.0,14.0,1.0,7.0,,12.0,2.0,,6.0,,12.0,176,1.0,0.64,0.8,1.0,0.13333333333333333,,0.125,0.13333333333333333,0.6578947368421053,0.7,0.4,0.5283018867924528,0.5833333333333334,0.3055555555555556,0.5344827586206896,0.5357142857142857,0.3,0.2830188679245283,,0.13157894736842105,0.058823529411764705,1.0,,13.967611336032387,0.5454545454545454,0.10476190476190476,0.06593406593406594,0.10465116279069768,0.09345794392523364,0.10471204188481675,0.08080808080808081,0.05128205128205128,0.08433734939759036,0.11627906976744186,0.08695652173913043,0.12121212121212122,0.6415094339622641,0.7058823529411765,0.75,0.625,0.05660377358490566,,,,0.018867924528301886,1.0,1.0,1.0,0.1320754716981132,0.2857142857142857,0.2857142857142857,1.0,0.1509433962264151,,,,0.8333333333333334,0.7,0.08333333333333333,,,0.4444444444444444,0.5,0.2222222222222222,0.2222222222222222,,0.9245283018867925,,0.6125669811320754,0.5260750000000001,0.5820583333333333,0.10526315789473684,0.14285714285714285,,0.24193548387096775,0.1935483870967742,2.521052631578948,24.84,0.41745283018867924,1.0,10.0,1.0,,1.0,2.0,,,1.0,2.0,1.0,1.0,0.1111111111111111,0.125,0.05,0.5,0.08333333333333333,1.0,,,1.0,0.05,0.125,0.05,0.14285714285714285,1.0,,,1.0,,,,,,,,0.16666666666666666,,,0.25,,2.0,,True,,,,,,
1641739,1610612757,Toumani Camara,Toumani Camara,1641739,POR,12429.0,207,-24.0,424,423,130,121.0,69.0,847,13.0,16.0,4.0,6.0,5.0,7.0,3.0,8.0,1.0,1.0,4.0,9.0,3.0,10.0,22.0,1.0,2.0,3.0,6.0,17.0,25.0,14.0,31.0,9.0,85.0,516,5.0,10.0,2.0,4.0,,16.0,7.0,10.0,3.0,9.0,1.0,24.0,20.0,14.0,42.0,,22.0,10.0,1.0,,7.0,10.0,17.0,7.0,3.0,7.0,,,44.0,14.0,3.0,5.0,7.0,14.0,18.0,32.0,11.0,9.0,2.0,3.0,3.0,2.0,5.0,1.0,,8.0,1.0,3.0,9.0,15.0,,24.0,10.0,14.0,2.0,,8.0,,24.0,130,2.0,0.5882352941176471,0.7692307692307693,1.0,0.45161290322580644,0.5,0.3333333333333333,0.45161290322580644,0.68,0.5,0.7,0.6785714285714286,0.5714285714285714,0.6052631578947368,0.6854838709677419,0.5714285714285714,0.631578947368421,0.5535714285714286,,0.04,,0.125,,13.779527559055119,0.375,0.08139534883720931,0.03260869565217391,0.06493506493506493,0.10687022900763359,0.0736196319018405,0.07623318385650224,0.025,0.11764705882352941,0.06451612903225806,0.09090909090909091,0.07272727272727272,0.2857142857142857,0.8125,0.8125,0.5384615384615384,0.14285714285714285,0.375,0.42857142857142855,0.6666666666666666,0.017857142857142856,1.0,1.0,1.0,0.16071428571428573,0.4444444444444444,0.4444444444444444,1.0,0.39285714285714285,0.45454545454545453,0.45454545454545453,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.5,1.0,0.3684210526315789,0.7142857142857143,0.15789473684210525,0.3157894736842105,0.5,0.8392857142857143,0.45454545454545453,0.561329090909091,0.5970500000000001,0.5673105263157895,0.12903225806451613,0.25806451612903225,,0.18823529411764706,0.2823529411764706,3.696,25.145161290322577,0.30660377358490565,2.0,8.0,2.0,,,5.0,,,2.0,5.0,2.0,,0.2857142857142857,0.09090909090909091,0.045454545454545456,0.4,0.14285714285714285,2.0,,,3.0,0.045454545454545456,0.06896551724137931,0.08333333333333333,,1.0,,1.0,,1.0,,,,,,0.125,,0.5,1.0,,,,2.0,True,,,,,,
1631133,1610612757,Jabari Walker,Jabari Walker,1631133,POR,9021.0,150,-9.0,323,321,155,118.0,45.0,644,15.0,25.0,3.0,5.0,7.0,13.0,1.0,5.0,1.0,2.0,5.0,8.0,4.0,3.0,8.0,,3.0,1.0,3.0,17.0,32.0,8.0,16.0,13.0,71.0,357,3.0,8.0,2.0,5.0,,12.0,9.0,17.0,3.0,7.0,7.0,34.0,20.0,14.0,24.0,,8.0,3.0,5.0,2.0,7.0,3.0,10.0,3.0,,6.0,1.0,,23.0,4.0,2.0,25.0,14.0,43.0,6.0,49.0,4.0,2.0,2.0,6.0,1.0,2.0,4.0,4.0,1.0,10.0,,5.0,3.0,10.0,,17.0,1.0,20.0,4.0,,11.0,,34.0,154,2.0,0.5882352941176471,0.7142857142857143,1.0,0.5,0.4,0.42857142857142855,0.5,0.53125,0.375,0.5294117647058824,0.6041666666666666,0.46153846153846156,0.5625,0.6339285714285714,0.46153846153846156,0.6071428571428571,0.3333333333333333,0.125,0.15625,0.12,0.4,0.125,17.64705882352941,0.6,0.23728813559322035,0.028169014084507043,0.32051282051282054,0.05063291139240506,0.2846715328467153,0.04,0.034482758620689655,0.06666666666666667,0.2916666666666667,0.20833333333333334,0.31746031746031744,0.5208333333333334,0.6,0.6818181818181818,0.6,0.10416666666666667,0.2,0.3333333333333333,1.0,0.041666666666666664,0.5,0.5,,0.16666666666666666,0.625,0.7142857142857143,1.0,0.16666666666666666,0.375,0.42857142857142855,1.0,0.38461538461538464,0.6,0.23076923076923078,,,0.5416666666666666,0.5384615384615384,0.16666666666666666,0.125,0.3333333333333333,0.8541666666666666,0.375,0.565025,0.52525625,0.5589729166666666,0.2,0.28205128205128205,,0.16901408450704225,0.4788732394366197,3.7031250000000004,24.23125,0.47987616099071206,2.0,6.0,4.0,,1.0,1.0,,,1.0,1.0,,1.0,0.5,0.18181818181818182,0.3333333333333333,,0.15384615384615385,,,,,0.02631578947368421,,,,1.0,,2.0,2.0,,2.0,2.0,,,0.125,,,1.0,1.0,0.5,,1.0,1.0,True,,,,,,
