EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,BlockedAtRim,OffFTReboundPct,SecondChanceFtPoints,Travels,Transition Take Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,BlockedCorner3,on,Transition Take Fouls Drawn
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,34366.0,573,68,1180,1182,289,264,111.0,2362,64.0,94.0,2.0,2.0,20.0,26.0,28.0,67.0,7.0,15.0,10.0,18.0,1.0,3.0,4.0,6.0,47.0,96.0,8.0,10.0,14.0,24.0,99.0,176.0,57.0,114.0,74.0,443,1318,5.0,9.0,9.0,13.0,37.0,33.0,51.0,18.0,30.0,21.0,141.0,104.0,94.0,141.0,30.0,2.0,2.0,94.0,47.0,18.0,33.0,15.0,48.0,6.0,9.0,22.0,10.0,1.0,111.0,3.0,3.0,29.0,25.0,3.0,57.0,6.0,63.0,2.0,20.0,11.0,9.0,29.0,2.0,17.0,19.0,6.0,12.0,4.0,48.0,3.0,9.0,22.0,37,2.0,1.0,1.0,2.0,68.0,3.0,1.0,88.0,6.0,1.0,1.0,34.0,4.0,8.0,3.0,3.0,3.0,1.0,1.0,136.0,283,5.0,3.0,0.5252525252525253,0.5306122448979592,0.8245614035087719,0.5,0.6923076923076923,0.6,0.5089285714285714,0.5625,0.5555555555555556,0.6470588235294118,0.6362068965517241,0.8409090909090909,0.7407407407407407,0.6717325227963525,0.8043478260869565,0.7580645161290323,0.3931034482758621,0.10227272727272728,0.10638297872340426,0.1044776119402985,0.06666666666666667,28.68039664378337,0.6041666666666666,0.08333333333333333,0.08865248226950355,0.010714285714285714,0.10139860139860139,0.015384615384615385,0.09507042253521127,0.01263157894736842,0.0196078431372549,0.0070921985815602835,0.013422818791946308,0.021739130434782608,0.050505050505050504,0.09722222222222222,0.15384615384615385,0.11363636363636363,0.06060606060606061,0.01818181818181818,0.3333333333333333,0.32413793103448274,0.6808510638297872,0.7619047619047619,0.46875,0.23103448275862068,0.417910447761194,0.4666666666666667,0.6071428571428571,0.05172413793103448,0.4666666666666667,0.5,0.7142857142857143,0.06206896551724138,0.5555555555555556,0.5555555555555556,0.7,0.3310344827586207,0.4895833333333333,0.4895833333333333,0.851063829787234,0.09090909090909091,1.0,0.13636363636363635,0.3333333333333333,0.45454545454545453,0.8,0.875,0.32098765432098764,0.7692307692307693,0.07407407407407407,0.6666666666666666,0.2962962962962963,0.5833333333333334,0.7172413793103448,0.5,0.5349572916666667,0.5150933333333333,0.5202791139240506,0.11838006230529595,0.16666666666666666,0.03418803418803419,0.0835214446952596,0.3182844243792325,5.497727272727272,26.521052631578943,0.24491525423728813,,,,,,,,,,,,,,,,,,,,,,True,
1627732,1610612746,Ben Simmons,Ben Simmons,1627732,LAC,6049.0,101,-22,208,206,42,55,17.0,414,2.0,10.0,,5.0,1.0,2.0,6.0,14.0,,,,,,,,,,,,,,,8.0,24.0,,,1.0,17,251,,5.0,,,,2.0,3.0,,,,4.0,12.0,4.0,,,,,,,,12.0,8.0,20.0,7.0,1.0,6.0,5.0,1.0,48.0,,7.0,7.0,2.0,4.0,13.0,8.0,21.0,3.0,3.0,3.0,,,2.0,,3.0,,,,3.0,,,4.0,9,,,,1.0,3.0,1.0,,1.0,1.0,,,1.0,,,3.0,2.0,3.0,2.0,,4.0,41,,,0.75,0.75,,,,,,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.3541666666666667,,0.6666666666666666,,,,,,11.842105263157896,,0.5,0.047619047619047616,0.1320754716981132,0.14285714285714285,,0.0989010989010989,0.07446808510638298,0.2,0.13793103448275862,,,,0.07692307692307693,,0.11764705882352941,0.2,0.1875,0.6666666666666666,0.4166666666666667,0.2,0.2,1.0,0.5833333333333334,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,0.6666666666666666,0.5,,,,,0.4166666666666667,,0.48237083333333336,0.47772000000000003,0.5199666666666666,0.041666666666666664,0.041666666666666664,,,0.23529411764705882,5.5249999999999995,,0.20192307692307693,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,True,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,55608.0,927,97,1865,1858,384,404,202.0,3723,129.0,179.0,48.0,74.0,27.0,41.0,66.0,132.0,3.0,7.0,,,,,,,,,,,,,198.0,318.0,,,46.0,442,2045,56.0,88.0,,,126.0,32.0,55.0,,,17.0,81.0,274.0,122.0,,,82.0,,,,23.0,42.0,19.0,61.0,16.0,3.0,17.0,14.0,11.0,141.0,27.0,80.0,113.0,129.0,14.0,256.0,107.0,363.0,13.0,17.0,13.0,4.0,26.0,3.0,11.0,23.0,3.0,15.0,1.0,49.0,7.0,5.0,38.0,65,2.0,,5.0,6.0,94.0,8.0,1.0,86.0,20.0,,,49.0,,4.0,34.0,15.0,36.0,25.0,1.0,81.0,383,4.0,4.0,0.6919191919191919,0.8726114649681529,,,,,,0.6226415094339622,0.6363636363636364,0.5818181818181818,0.6226415094339622,0.6363636363636364,0.5818181818181818,0.6296296296296297,0.65625,0.6044776119402985,,0.07232704402515723,0.0670391061452514,0.08333333333333333,,19.083969465648853,0.5306122448979592,0.2978723404255319,0.30641330166270786,0.17467248908296942,0.24406047516198703,0.08282208588957055,0.2737556561085973,0.1364795918367347,0.23484848484848486,0.16030534351145037,0.06882591093117409,0.12658227848101267,0.2777777777777778,0.3157894736842105,0.3382352941176471,0.24293785310734464,0.24770642201834864,0.13402061855670103,0.6944444444444444,0.5628930817610063,0.7206703910614525,0.7724550898203593,0.6434108527131783,0.41509433962264153,0.5,0.5454545454545454,0.7727272727272727,0.0220125786163522,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,0.8409090909090909,0.6486486486486487,,,,,,0.7454545454545455,0.6585365853658537,,,,,0.5628930817610063,,0.5434443396226414,0.5778621212121211,0.5882581818181819,0.14121037463976946,0.14121037463976946,,0.2850678733031674,0.1832579185520362,4.176729559748429,,0.20589812332439678,,18.0,,14.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.109375,0.14583333333333334,,,,,,,,True,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,104850.0,1748,-66,3538,3537,894,957,377.0,7075,67.0,103.0,4.0,12.0,16.0,23.0,45.0,100.0,27.0,60.0,43.0,94.0,5.0,9.0,9.0,16.0,58.0,153.0,5.0,12.0,8.0,35.0,139.0,263.0,101.0,247.0,115.0,696,4001,18.0,34.0,10.0,21.0,84.0,29.0,48.0,17.0,51.0,26.0,135.0,190.0,88.0,294.0,9.0,10.0,,153.0,58.0,22.0,43.0,34.0,77.0,22.0,12.0,25.0,13.0,5.0,188.0,12.0,20.0,77.0,44.0,8.0,129.0,32.0,161.0,7.0,40.0,17.0,23.0,25.0,6.0,12.0,20.0,3.0,13.0,2.0,45.0,1.0,13.0,64.0,120,,,7.0,5.0,95.0,6.0,6.0,129.0,10.0,,3.0,59.0,1.0,6.0,7.0,4.0,7.0,4.0,,134.0,885,9.0,4.0,0.6834532374100719,0.7089552238805971,0.9702970297029703,0.4089068825910931,0.47619047619047616,0.3333333333333333,0.4089068825910931,0.5285171102661597,0.5294117647058824,0.6041666666666666,0.5696078431372549,0.6,0.5505050505050505,0.6121908127208481,0.65625,0.6081081081081081,0.4843137254901961,0.08365019011406843,0.0970873786407767,0.12,,15.372983870967742,0.5555555555555556,0.07766990291262135,0.05590851334180432,0.023557126030624265,0.08963911525029103,0.01675977653631285,0.07351154313487242,0.020447284345047924,0.04119850187265917,0.015909090909090907,0.02018348623853211,0.005847953216374269,0.055762081784386616,0.05808080808080808,0.04918032786885246,0.0943683409436834,0.07425742574257425,0.029914529914529916,0.5714285714285714,0.2019607843137255,0.6504854368932039,0.7204301075268817,0.746268656716418,0.19607843137254902,0.45,0.5113636363636364,0.6666666666666666,0.11764705882352941,0.45,0.45,0.5555555555555556,0.1843137254901961,0.4574468085106383,0.46236559139784944,1.0,0.3,0.3790849673202614,0.38926174496644295,0.9482758620689655,0.21818181818181817,0.3333333333333333,0.16363636363636364,0.5555555555555556,0.21818181818181817,0.4166666666666667,1.0,0.23232323232323232,0.6956521739130435,0.16161616161616163,0.5625,0.35353535353535354,0.22857142857142856,0.6862745098039216,0.3790849673202614,0.5426760826771652,0.5256342105263158,0.5495948453608248,0.10714285714285714,0.1891025641025641,0.004032258064516129,0.1206896551724138,0.1939655172413793,7.637262357414447,25.393522267206457,0.2526851328434144,,3.0,,18.0,3.0,,,,,,,,0.014084507042253521,0.25,5.0,3.0,0.020242914979757085,0.010638297872340425,0.026143790849673203,1.0,,True,
201935,1610612746,James Harden,James Harden,201935,LAC,58419.0,974,-69,1985,1980,665,710,220.0,3965,44.0,76.0,7.0,10.0,16.0,28.0,56.0,137.0,11.0,32.0,4.0,11.0,2.0,3.0,2.0,3.0,86.0,260.0,4.0,16.0,28.0,96.0,111.0,245.0,90.0,271.0,207.0,699,2270,10.0,18.0,6.0,19.0,52.0,40.0,82.0,30.0,99.0,91.0,261.0,36.0,186.0,63.0,207.0,14.0,,260.0,86.0,28.0,148.0,74.0,222.0,45.0,29.0,90.0,53.0,5.0,518.0,6.0,15.0,62.0,53.0,23.0,138.0,21.0,159.0,8.0,35.0,20.0,15.0,109.0,14.0,67.0,42.0,4.0,42.0,2.0,151.0,5.0,60.0,25.0,56,3.0,,3.0,11.0,140.0,,1.0,241.0,17.0,3.0,10.0,71.0,25.0,19.0,13.0,11.0,19.0,12.0,,256.0,657,5.0,15.0,0.16216216216216217,0.17307692307692307,0.23333333333333334,0.33210332103321033,0.3157894736842105,0.30303030303030304,0.33210332103321033,0.4530612244897959,0.5555555555555556,0.4878048780487805,0.47674418604651164,0.5135135135135135,0.4696132596685083,0.5662847790507365,0.5909090909090909,0.5777777777777777,0.5251937984496124,0.11428571428571428,0.18421052631578946,0.08759124087591241,0.0625,34.14087034544639,0.7218543046357616,0.3709677419354839,0.11990950226244344,0.03424657534246575,0.1341991341991342,0.013888888888888888,0.12721238938053098,0.02413793103448276,0.04580152671755725,0.024291497975708502,0.012084592145015106,0.019801980198019802,0.125,0.10096153846153846,0.16216216216216217,0.13714285714285715,0.125,0.029411764705882353,0.631578947368421,0.14728682170542637,0.5789473684210527,0.7096774193548387,0.09090909090909091,0.2655038759689923,0.40875912408759124,0.448,0.21428571428571427,0.06201550387596899,0.34375,0.36666666666666664,0.18181818181818182,0.02131782945736434,0.36363636363636365,0.36363636363636365,0.25,0.5038759689922481,0.33076923076923076,0.3333333333333333,0.23255813953488372,0.2702702702702703,0.7,0.08108108108108109,0.6666666666666666,0.43243243243243246,0.25,0.5,0.15469613259668508,0.5714285714285714,0.016574585635359115,0.6666666666666666,0.5303867403314917,0.2916666666666667,0.6724806201550387,0.33076923076923076,0.4967350877192982,0.5231604166666667,0.4869634831460675,0.16216216216216217,0.23745819397993312,0.08532423208191127,0.07439198855507868,0.37339055793991416,7.331428571428574,26.829520295202958,0.3350125944584383,,2.0,,14.0,3.0,,6.0,2.0,,,,,0.05,0.14285714285714285,2.0,,0.007380073800738007,,0.007692307692307693,,4.0,True,
1627884,1610612746,Derrick Jones Jr.,Derrick Jones Jr.,1627884,LAC,40451.0,674,-62,1366,1368,325,367,139.0,2734,61.0,87.0,12.0,22.0,15.0,22.0,21.0,49.0,2.0,3.0,11.0,34.0,1.0,2.0,2.0,6.0,10.0,34.0,,1.0,1.0,5.0,84.0,139.0,21.0,68.0,32.0,263,1566,16.0,30.0,1.0,3.0,38.0,18.0,31.0,3.0,11.0,8.0,53.0,128.0,40.0,63.0,,24.0,1.0,33.0,10.0,12.0,14.0,9.0,23.0,6.0,3.0,7.0,5.0,2.0,55.0,12.0,24.0,35.0,23.0,3.0,61.0,37.0,98.0,9.0,29.0,23.0,6.0,17.0,5.0,9.0,14.0,1.0,8.0,,31.0,2.0,4.0,33.0,62,,,3.0,5.0,44.0,,5.0,51.0,11.0,,,29.0,,2.0,8.0,3.0,8.0,5.0,1.0,53.0,321,4.0,2.0,0.7619047619047619,0.8888888888888888,1.0,0.3088235294117647,0.3333333333333333,0.2727272727272727,0.31343283582089554,0.60431654676259,0.5333333333333333,0.5806451612903226,0.5579710144927537,0.5303030303030303,0.5357142857142857,0.579295154185022,0.5588235294117647,0.5760869565217391,0.3285024154589372,0.08633093525179857,0.08045977011494253,0.10204081632653061,,16.95137976346912,0.5483870967741935,0.08571428571428572,0.07958477508650519,0.07339449541284404,0.11254019292604502,0.045112781954887216,0.09666666666666666,0.06070826306913996,0.14705882352941177,0.047619047619047616,0.05527638190954774,0.014925373134328358,0.06976744186046512,0.08974358974358974,0.06382978723404255,0.09623430962343096,0.16666666666666666,0.10227272727272728,0.625,0.42028985507246375,0.7011494252873564,0.7625,0.7377049180327869,0.23671497584541062,0.42857142857142855,0.4772727272727273,0.8095238095238095,0.014492753623188406,0.6666666666666666,0.6666666666666666,1.0,0.1642512077294686,0.3235294117647059,0.3235294117647059,1.0,0.1642512077294686,0.29411764705882354,0.29411764705882354,1.0,0.6666666666666666,0.5454545454545454,0.06060606060606061,0.5,0.030303030303030304,,,0.5238095238095238,0.6818181818181818,0.14285714285714285,0.3333333333333333,0.11904761904761904,0.2,0.748792270531401,0.30303030303030304,0.5723577669902916,0.5481434782608695,0.5797414634146341,0.1288888888888889,0.18471337579617833,,0.1444866920152091,0.20152091254752852,3.7424460431654665,25.16176470588235,0.23792093704245973,1.0,3.0,0.024390243902439025,3.0,2.0,,,,2.0,1.0,,,,0.08333333333333333,,,,,,1.0,,True,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,17431.0,291,-19,561,566,49,87,51.0,1127,17.0,25.0,3.0,4.0,5.0,5.0,32.0,67.0,10.0,29.0,1.0,5.0,,2.0,,,14.0,43.0,2.0,3.0,2.0,2.0,59.0,121.0,15.0,48.0,29.0,192,660,5.0,8.0,2.0,5.0,16.0,10.0,14.0,2.0,2.0,4.0,30.0,36.0,82.0,30.0,15.0,2.0,,43.0,14.0,3.0,14.0,13.0,27.0,5.0,8.0,9.0,2.0,3.0,67.0,4.0,3.0,30.0,14.0,3.0,47.0,7.0,54.0,1.0,11.0,3.0,8.0,16.0,3.0,7.0,8.0,1.0,9.0,,24.0,3.0,3.0,6.0,16,,,4.0,2.0,38.0,1.0,,39.0,5.0,1.0,3.0,16.0,3.0,1.0,3.0,3.0,3.0,2.0,,30.0,48,,1.0,0.3050847457627119,0.3103448275862069,0.6666666666666666,0.3125,0.4,1.0,0.3125,0.48760330578512395,0.625,0.7142857142857143,0.4822485207100592,0.6153846153846154,0.8125,0.5191256830601093,0.6153846153846154,0.8333333333333334,0.28402366863905326,0.024793388429752067,0.08,0.014925373134328358,,33.333333333333336,0.6666666666666666,0.2727272727272727,0.109375,0.018518518518518517,0.20689655172413793,0.04040404040404041,0.16117216117216118,0.02681992337164751,0.02564102564102564,0.022222222222222223,0.02631578947368421,0.08695652173913043,0.125,0.1,0.1111111111111111,0.21621621621621623,0.17647058823529413,0.011111111111111112,0.6666666666666666,0.14792899408284024,0.68,0.7391304347826086,0.5294117647058824,0.39644970414201186,0.47761194029850745,0.48484848484848486,0.1875,0.17159763313609466,0.3448275862068966,0.3448275862068966,0.3,0.029585798816568046,0.2,0.25,1.0,0.25443786982248523,0.32558139534883723,0.32558139534883723,0.6428571428571429,0.3076923076923077,0.75,0.15384615384615385,,0.23076923076923078,0.6666666666666666,1.0,0.3125,1.0,,,0.125,1.0,0.4319526627218935,0.32558139534883723,0.49213846153846164,0.49060625,0.54035625,0.1043956043956044,0.12121212121212122,0.06,0.08333333333333333,0.15625,10.151239669421487,25.887500000000003,0.0873440285204991,,,,,,,,,,,,,,0.6666666666666666,1.0,,0.020833333333333332,0.2,,,,True,
1629234,1610612746,Drew Eubanks,Drew Eubanks,1629234,LAC,6759.0,113,-15,223,227,85,89,30.0,450,11.0,15.0,3.0,6.0,3.0,5.0,5.0,14.0,,,,1.0,,,,1.0,,,,,,,16.0,29.0,,1.0,9.0,41,264,5.0,8.0,,,11.0,4.0,9.0,,1.0,6.0,14.0,20.0,12.0,,,8.0,,,,6.0,3.0,1.0,4.0,1.0,,1.0,2.0,,9.0,5.0,10.0,10.0,14.0,2.0,26.0,15.0,41.0,1.0,1.0,1.0,,3.0,1.0,3.0,3.0,1.0,,,6.0,2.0,3.0,8.0,11,,,1.0,1.0,7.0,1.0,,12.0,,,,5.0,,1.0,5.0,1.0,5.0,2.0,,14.0,85,,1.0,0.625,0.8333333333333334,,,,,,0.5517241379310345,0.625,0.4444444444444444,0.5333333333333333,0.625,0.4,0.5694444444444444,0.6111111111111112,0.5,0.03333333333333333,0.20689655172413793,0.06666666666666667,0.35714285714285715,,16.40625,0.5,0.3333333333333333,0.28,0.16666666666666666,0.18867924528301888,0.10869565217391304,0.23300970873786409,0.14150943396226415,0.15,0.1875,0.11428571428571428,0.09090909090909091,0.4166666666666667,0.2727272727272727,,0.23529411764705882,0.10526315789473684,0.125,0.4,0.5,0.7333333333333333,0.7857142857142857,0.7272727272727273,0.4666666666666667,0.35714285714285715,0.5555555555555556,0.4,,,,,0.03333333333333333,,,,,,,,0.75,0.5,,,,,,0.5,0.6,0.1,,,,0.5333333333333333,,0.5407783333333334,0.5736166666666666,0.551755,0.14285714285714285,0.14705882352941177,,0.2682926829268293,0.34146341463414637,3.851724137931035,23.6,0.3811659192825112,,4.0,,1.0,,,,,,,,,0.125,,,,,,,,,True,
203992,1610612746,Bogdan Bogdanović,Bogdan Bogdanović,203992,LAC,16032.0,267,-12,536,527,131,152,57.0,1063,5.0,8.0,1.0,2.0,1.0,1.0,18.0,31.0,6.0,12.0,6.0,11.0,1.0,1.0,3.0,4.0,18.0,41.0,2.0,4.0,1.0,8.0,29.0,51.0,24.0,52.0,8.0,138,620,3.0,4.0,3.0,5.0,15.0,9.0,11.0,4.0,12.0,4.0,34.0,20.0,38.0,60.0,12.0,2.0,,41.0,18.0,2.0,22.0,12.0,34.0,6.0,6.0,12.0,9.0,1.0,80.0,2.0,1.0,16.0,14.0,1.0,31.0,3.0,34.0,,5.0,4.0,1.0,12.0,2.0,8.0,7.0,1.0,4.0,,19.0,,2.0,12.0,26,1.0,,,2.0,14.0,,2.0,9.0,1.0,,,4.0,,1.0,2.0,1.0,2.0,2.0,,34.0,131,2.0,1.0,0.3448275862068966,0.35714285714285715,0.8333333333333334,0.46153846153846156,0.6,0.3333333333333333,0.46153846153846156,0.5686274509803921,0.75,0.8181818181818182,0.6310679611650486,0.8333333333333334,0.6521739130434783,0.6448598130841121,0.8333333333333334,0.68,0.5048543689320388,0.0392156862745098,,0.06451612903225806,,21.105527638190956,0.631578947368421,0.058823529411764705,0.12612612612612611,0.007575757575757576,0.12307692307692308,0.017857142857142856,0.12448132780082988,0.012295081967213115,,0.014084507042253521,0.02531645569620253,,0.03333333333333333,0.13432835820895522,0.2857142857142857,0.11702127659574468,0.1388888888888889,,1.0,0.07766990291262135,0.625,0.625,0.6,0.30097087378640774,0.5806451612903226,0.6206896551724138,0.2777777777777778,0.11650485436893204,0.5,0.5,0.3333333333333333,0.10679611650485436,0.5454545454545454,0.5454545454545454,1.0,0.39805825242718446,0.43902439024390244,0.43902439024390244,0.7777777777777778,0.2222222222222222,0.5,0.1111111111111111,1.0,0.4444444444444444,0.5,0.5,0.043478260869565216,1.0,0.17391304347826086,0.75,0.34782608695652173,0.125,0.5825242718446602,0.43902439024390244,0.4933446078431373,0.49300999999999995,0.4654068181818183,0.03773584905660377,0.07407407407407407,,0.10869565217391304,0.2463768115942029,11.03529411764706,26.301923076923075,0.24440298507462688,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,True,
1627739,1610612746,Kris Dunn,Kris Dunn,1627739,LAC,37767.0,629,73,1267,1265,240,246,134.0,2532,19.0,31.0,4.0,5.0,7.0,9.0,19.0,47.0,,4.0,4.0,24.0,1.0,2.0,,5.0,21.0,42.0,,1.0,4.0,5.0,38.0,82.0,25.0,66.0,7.0,158,1379,5.0,7.0,1.0,3.0,18.0,8.0,15.0,4.0,10.0,3.0,31.0,30.0,46.0,66.0,9.0,6.0,,42.0,21.0,7.0,38.0,30.0,68.0,19.0,11.0,27.0,9.0,2.0,166.0,8.0,13.0,44.0,34.0,,78.0,21.0,99.0,1.0,49.0,29.0,20.0,21.0,4.0,14.0,13.0,2.0,7.0,3.0,34.0,1.0,6.0,43.0,74,,,3.0,3.0,20.0,4.0,5.0,10.0,,,,3.0,,2.0,10.0,7.0,10.0,6.0,,30.0,233,4.0,1.0,0.39473684210526316,0.42857142857142855,0.88,0.3787878787878788,0.3333333333333333,0.4,0.3787878787878788,0.4634146341463415,0.7142857142857143,0.5333333333333333,0.5101351351351351,0.65,0.56,0.5163398692810458,0.6923076923076923,0.5740740740740741,0.44594594594594594,0.08536585365853659,0.06451612903225806,0.0851063829787234,0.25,13.178294573643411,0.6176470588235294,,0.12056737588652482,0.04180064308681672,0.13968253968253969,0.03389830508474576,0.1306532663316583,0.038391224862888484,0.023529411764705882,0.03529411764705882,0.028901734104046242,0.047619047619047616,0.09473684210526316,0.12857142857142856,0.14893617021276595,0.1606425702811245,0.06060606060606061,0.01282051282051282,0.6,0.20945945945945946,0.6129032258064516,0.6551724137931034,0.47368421052631576,0.31756756756756754,0.40425531914893614,0.4418604651162791,0.3157894736842105,0.02702702702702703,,,,0.16216216216216217,0.16666666666666666,0.16666666666666666,0.75,0.28378378378378377,0.5,0.5,0.9047619047619048,0.5,0.8,0.2,0.5,0.1,,,0.36,0.7777777777777778,0.2,,0.2,0.8,0.6554054054054054,0.5,0.5298979729729733,0.5464249999999999,0.57211,0.019867549668874173,0.03529411764705882,,0.11392405063291139,0.1962025316455696,6.3378048780487815,25.340909090909097,0.1894238358326756,,3.0,,5.0,,,,,,,,,0.08928571428571429,,,,,,,,,True,
