EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,OffTwoPtRebounds,LostBallTurnovers,Loose Ball Fouls,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,PenaltyCorner3Accuracy,SecondChanceFG2M,HeaveAttempts,LostBallSteals,Offensive Fouls Drawn,RecoveredBlocks,SecondChanceFg2Pct,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceFtPoints,SelfOReb,BlockedAtRim,OffensiveGoaltends,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,StepOutOfBoundsTurnovers,on,Clear Path Fouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,Transition Take Fouls,LongMidRangePctBlocked,Transition Take Fouls Drawn,BlockedCorner3,BlockedLongMidRange,3SecondViolations
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,6443.0,107.0,16.0,229.0,227,65.0,52,21.0,456,4.0,7.0,1.0,1.0,10.0,15.0,1.0,4.0,1.0,2.0,1.0,12.0,34.0,2.0,4.0,2.0,9.0,15.0,26.0,13.0,36.0,8.0,77.0,255.0,1.0,2.0,4.0,6.0,3.0,4.0,2.0,10.0,5.0,17.0,16.0,14.0,21.0,18.0,34.0,12.0,1.0,14.0,14.0,28.0,12.0,2.0,10.0,2.0,2.0,70.0,1.0,4.0,4.0,1.0,9.0,1.0,10.0,5.0,5.0,3.0,2.0,3.0,4.0,7.0,1.0,6.0,4.0,9.0,2.0,9.0,1.0,9.0,1.0,4.0,1.0,1.0,1.0,1.0,17.0,65.0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.5384615384615384,0.3611111111111111,0.5,0.2,0.3611111111111111,0.5769230769230769,0.75,0.5564516129032258,0.6,0.42857142857142855,0.5833333333333334,0.6,0.5,0.5806451612903226,0.038461538461538464,0.06666666666666667,29.08366533864542,0.42857142857142855,0.2,0.0784313725490196,0.08888888888888889,0.018518518518518517,0.08333333333333333,0.010416666666666666,0.022727272727272728,0.08333333333333333,0.08571428571428572,0.10810810810810811,0.11290322580645161,0.5714285714285714,0.5714285714285714,1.0,0.24193548387096775,0.6666666666666666,0.7142857142857143,0.4,0.06451612903225806,0.25,0.25,0.03225806451612903,0.5,0.5,1.0,0.5483870967741935,0.35294117647058826,0.35294117647058826,0.5,0.8,0.5,0.5,0.07142857142857142,1.0,0.07142857142857142,0.6428571428571429,0.2222222222222222,0.6935483870967742,0.35294117647058826,0.5089233870967742,0.53685,0.4807142857142857,0.06153846153846154,0.13793103448275862,0.07792207792207792,0.22077922077922077,8.357692307692307,26.480555555555554,0.2838427947598253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,3202.0,53.0,16.0,111.0,108,22.0,19,12.0,219,8.0,9.0,2.0,3.0,1.0,4.0,1.0,3.0,2.0,5.0,2.0,3.0,6.0,1.0,1.0,,,10.0,16.0,5.0,11.0,4.0,39.0,116.0,,1.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,9.0,20.0,,15.0,,6.0,3.0,,2.0,5.0,7.0,4.0,1.0,,2.0,,19.0,2.0,5.0,3.0,,8.0,3.0,11.0,3.0,3.0,3.0,,1.0,,3.0,1.0,1.0,1.0,3.0,,6.0,,5.0,1.0,3.0,,,,,9.0,22.0,1.0,,1.0,1.0,1.0,0.45454545454545453,1.0,0.5,0.45454545454545453,0.625,0.6666666666666666,0.6481481481481481,1.5,0.7,0.6724137931034483,1.5,0.75,0.4074074074074074,,,26.016260162601625,1.0,,0.15,0.2,0.07142857142857142,0.17777777777777778,0.06,0.09090909090909091,,0.18181818181818182,0.22727272727272727,0.3333333333333333,0.8888888888888888,0.8888888888888888,1.0,0.14814814814814814,0.25,0.25,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.18518518518518517,0.4,0.4,1.0,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,1.0,0.6,0.6666666666666666,0.4,,,0.7407407407407407,0.5,0.5574351851851852,,0.62673,0.10344827586206896,0.16666666666666666,0.07692307692307693,0.23076923076923078,6.262500000000001,24.727272727272723,0.1981981981981982,1.0,1.0,2.0,2.0,0.045454545454545456,0.09090909090909091,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629216,1610612747,Gabe Vincent,Gabe Vincent,1629216,LAL,9170.0,153.0,18.0,319.0,312,121.0,100,37.0,631,,5.0,,2.0,1.0,3.0,2.0,3.0,2.0,8.0,4.0,9.0,26.0,,,2.0,12.0,3.0,11.0,11.0,34.0,,39.0,325.0,1.0,,,2.0,,4.0,2.0,16.0,,6.0,6.0,,30.0,3.0,25.0,9.0,3.0,4.0,7.0,11.0,3.0,4.0,2.0,2.0,,29.0,1.0,2.0,2.0,,4.0,3.0,7.0,7.0,4.0,1.0,3.0,,3.0,4.0,,2.0,10.0,18.0,,1.0,,,,,,2.0,2.0,2.0,6.0,121.0,2.0,,1.0,1.0,0.9090909090909091,0.3235294117647059,,0.125,0.3333333333333333,0.2727272727272727,,0.43333333333333335,1.0,0.15,0.43333333333333335,1.0,0.15,0.7555555555555555,0.2727272727272727,0.6666666666666666,13.61111111111111,0.25,,0.03125,0.029411764705882353,0.011764705882352941,0.030303030303030304,0.018633540372670808,0.014705882352941176,,0.05555555555555555,0.016666666666666666,0.1111111111111111,,,,0.06666666666666667,0.3333333333333333,1.0,1.0,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.17777777777777778,0.25,0.25,1.0,0.5777777777777777,0.34615384615384615,0.34615384615384615,0.8888888888888888,,,,0.1,,0.2,0.6,0.16666666666666666,0.8666666666666667,0.36,0.5239443181818182,0.4361,0.514685,,,0.05128205128205128,0.15384615384615385,7.654545454545453,26.452941176470585,0.3793103448275862,,2.0,1.0,1.0,0.02631578947368421,,,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,0.2,0.034482758620689655,0.1,0.125,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629629,1610612747,Cam Reddish,Cam Reddish,1629629,LAL,5754.0,96.0,4.0,189.0,191,51.0,33,23.0,380,5.0,6.0,4.0,5.0,1.0,2.0,,1.0,,3.0,,2.0,6.0,,,,1.0,6.0,9.0,2.0,9.0,9.0,27.0,208.0,1.0,,1.0,2.0,4.0,5.0,,1.0,3.0,11.0,4.0,8.0,6.0,,6.0,2.0,1.0,6.0,5.0,11.0,4.0,1.0,5.0,1.0,,27.0,,2.0,,1.0,3.0,3.0,6.0,8.0,4.0,3.0,,2.0,1.0,4.0,,2.0,2.0,3.0,,8.0,,12.0,2.0,6.0,1.0,,,,11.0,51.0,,1.0,0.3333333333333333,0.4,1.0,0.2222222222222222,,,0.2222222222222222,0.6666666666666666,0.8,0.5,0.5,0.6666666666666666,0.5869565217391305,0.5,0.6875,0.5,0.1111111111111111,,12.558139534883722,0.75,0.25,,0.05714285714285714,,0.022988505747126436,0.03296703296703297,,,,0.04,0.3333333333333333,0.8333333333333334,1.0,0.4,0.1111111111111111,0.5,0.5,,0.05555555555555555,,,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,0.8333333333333334,0.8,,0.16666666666666666,,0.8333333333333334,0.3333333333333333,0.6000000000000001,0.6843999999999999,0.6983333333333334,0.2727272727272727,0.46153846153846156,0.07407407407407407,0.4074074074074074,4.633333333333334,24.755555555555553,0.2698412698412698,,3.0,1.0,,0.06666666666666667,0.043478260869565216,,,,1.0,,4.0,,,1.0,0.16666666666666666,0.16666666666666666,,0.1,,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1631132,1610612747,Christian Koloko,Christian Koloko,1631132,LAL,19078.0,318.0,-11.0,652.0,649,207.0,194,76.0,1301,33.0,46.0,10.0,15.0,4.0,11.0,1.0,2.0,,2.0,,,1.0,,,,1.0,38.0,59.0,,3.0,8.0,84.0,719.0,13.0,,1.0,17.0,12.0,17.0,,1.0,5.0,29.0,62.0,14.0,,,1.0,,8.0,9.0,7.0,16.0,5.0,2.0,6.0,2.0,1.0,39.0,11.0,20.0,26.0,4.0,50.0,32.0,82.0,7.0,4.0,5.0,1.0,2.0,7.0,12.0,3.0,3.0,33.0,41.0,,18.0,6.0,10.0,,4.0,1.0,11.0,6.0,11.0,29.0,206.0,1.0,1.0,0.8157894736842105,0.9393939393939394,,,,,,0.6440677966101694,0.7058823529411765,0.6129032258064516,0.5,0.6666666666666666,0.6268656716417911,0.53125,0.6904761904761905,0.04838709677419355,0.13559322033898305,0.18181818181818182,10.733695652173912,0.4166666666666667,0.2857142857142857,0.1780821917808219,0.14084507042253522,0.06748466257668712,0.1597222222222222,0.10031347962382445,0.05785123966942149,0.2830188679245283,0.10810810810810811,0.16071428571428573,0.7419354838709677,0.717391304347826,0.825,0.8787878787878788,0.1774193548387097,0.36363636363636365,0.4444444444444444,0.5,0.03225806451612903,0.5,0.5,0.03225806451612903,,,,0.016129032258064516,,,,,,,0.8333333333333334,0.6666666666666666,,0.05555555555555555,,0.7903225806451613,,0.611025806451613,0.5680636363636364,0.679925,0.06060606060606061,0.06349206349206349,0.20238095238095238,0.34523809523809523,3.284745762711865,24.100000000000005,0.3174846625766871,,21.0,3.0,4.0,0.1346153846153846,0.16901408450704225,0.15789473684210525,,,7.0,,3.0,1.0,4.0,0.5384615384615384,0.13043478260869565,0.12727272727272726,0.06666666666666667,0.06666666666666667,0.36363636363636365,6.0,10.0,1.0,10.0,2.0,0.7142857142857143,0.6,0.07142857142857142,3.0,1.0,5.0,3.0,0.09523809523809523,0.0625,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,6109.0,102.0,8.0,207.0,212,48.0,58,29.0,419,8.0,13.0,1.0,2.0,2.0,13.0,1.0,4.0,2.0,3.0,1.0,9.0,23.0,3.0,5.0,1.0,6.0,11.0,30.0,11.0,26.0,13.0,68.0,235.0,2.0,4.0,6.0,14.0,1.0,6.0,2.0,7.0,2.0,10.0,16.0,6.0,27.0,6.0,23.0,9.0,2.0,18.0,6.0,24.0,2.0,4.0,14.0,3.0,1.0,54.0,1.0,7.0,3.0,,10.0,3.0,13.0,6.0,3.0,4.0,1.0,4.0,2.0,6.0,,2.0,4.0,5.0,,15.0,,16.0,,6.0,1.0,,,1.0,10.0,48.0,,1.0,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.4230769230769231,0.6666666666666666,0.2857142857142857,0.4230769230769231,0.36666666666666664,0.16666666666666666,0.49107142857142855,0.875,0.3076923076923077,0.5396825396825397,0.875,0.35714285714285715,0.4642857142857143,0.06666666666666667,0.15384615384615385,28.63070539419087,0.6666666666666666,,0.061224489795918366,0.14893617021276595,0.022222222222222223,0.10416666666666667,0.02857142857142857,,0.1,,0.1388888888888889,0.23214285714285715,0.6153846153846154,0.6153846153846154,0.625,0.23214285714285715,0.15384615384615385,0.18181818181818182,1.0,0.07142857142857142,0.25,0.25,0.05357142857142857,0.6666666666666666,0.6666666666666666,1.0,0.4107142857142857,0.391304347826087,0.391304347826087,0.7777777777777778,0.625,0.6,1.0,0.15384615384615385,0.5,0.07692307692307693,0.46153846153846156,0.16666666666666666,0.6964285714285714,0.391304347826087,0.5365473214285713,0.52157,0.5011769230769232,0.11290322580645161,0.16666666666666666,0.20588235294117646,0.14705882352941177,7.423333333333333,25.9576923076923,0.2318840579710145,1.0,2.0,,,0.03333333333333333,0.034482758620689655,0.16666666666666666,1.0,1.0,1.0,,3.0,,1.0,0.5,,0.05,,0.18181818181818182,1.0,,,1.0,,,,,0.125,,,,,0.08333333333333333,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.038461538461538464,,,,,,,,,,True,,,,,,,,,
1642261,1610612747,Dalton Knecht,Dalton Knecht,1642261,LAL,11897.0,198.0,-19.0,405.0,402,136.0,119,48.0,807,14.0,18.0,3.0,5.0,8.0,15.0,1.0,2.0,8.0,16.0,4.0,21.0,43.0,3.0,3.0,12.0,20.0,23.0,35.0,29.0,59.0,10.0,143.0,459.0,7.0,4.0,4.0,23.0,5.0,9.0,14.0,24.0,3.0,55.0,34.0,12.0,78.0,9.0,43.0,21.0,3.0,2.0,4.0,6.0,3.0,1.0,2.0,,,16.0,2.0,19.0,11.0,2.0,32.0,4.0,36.0,2.0,2.0,5.0,,2.0,4.0,9.0,1.0,4.0,11.0,17.0,3.0,7.0,,13.0,1.0,3.0,,1.0,,2.0,55.0,135.0,1.0,,0.7391304347826086,0.8095238095238095,0.896551724137931,0.4915254237288136,1.0,0.5833333333333334,0.4915254237288136,0.6571428571428571,0.5555555555555556,0.7074468085106383,1.0,0.7878787878787878,0.7244897959183674,1.0,0.8088235294117647,0.6276595744680851,0.08571428571428572,0.06666666666666667,23.413566739606125,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.2087912087912088,0.02,0.15789473684210525,0.020618556701030927,0.014705882352941176,,0.1956521739130435,0.21428571428571427,0.19148936170212766,0.7777777777777778,0.875,0.7142857142857143,0.1595744680851064,0.5333333333333333,0.5714285714285714,0.75,0.02127659574468085,0.5,0.5,0.1702127659574468,0.5,0.5,1.0,0.4574468085106383,0.4883720930232558,0.4883720930232558,0.8571428571428571,0.2727272727272727,1.0,1.0,0.15151515151515152,0.6,0.12121212121212122,0.6060606060606061,0.6,0.8191489361702128,0.4883720930232558,0.5493675531914894,0.5992111111111111,0.5204848484848484,0.05102040816326531,0.08108108108108109,0.16083916083916083,0.38461538461538464,5.459999999999999,25.823728813559313,0.3358024691358025,2.0,2.0,3.0,,0.02127659574468085,0.021739130434782608,0.125,1.0,0.5,5.0,,,,,0.7142857142857143,0.1111111111111111,0.03571428571428571,,0.19047619047619047,,4.0,5.0,1.0,4.0,1.0,0.45454545454545453,0.8,0.09090909090909091,1.0,,1.0,,0.03125,,0.5,1.0,,,2.0,2.0,1.0,1.0,1.0,1.0,0.03278688524590164,,,,,,,,,,True,,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,7882.0,131.0,-29.0,271.0,269,66.0,53,36.0,540,12.0,20.0,2.0,3.0,9.0,27.0,5.0,13.0,,,,7.0,24.0,2.0,4.0,4.0,5.0,26.0,60.0,7.0,24.0,11.0,84.0,316.0,6.0,2.0,4.0,11.0,8.0,13.0,4.0,5.0,,28.0,14.0,38.0,12.0,9.0,24.0,7.0,7.0,21.0,11.0,32.0,8.0,3.0,16.0,5.0,,75.0,2.0,13.0,14.0,1.0,28.0,7.0,35.0,4.0,2.0,10.0,5.0,7.0,7.0,17.0,1.0,3.0,2.0,4.0,1.0,13.0,,15.0,1.0,7.0,,2.0,1.0,2.0,28.0,66.0,,,0.2692307692307692,0.2916666666666667,0.5714285714285714,0.2916666666666667,0.5,0.8,0.2916666666666667,0.43333333333333335,0.6153846153846154,0.43452380952380953,0.5,0.7777777777777778,0.4666666666666667,0.5,0.7777777777777778,0.2857142857142857,0.11666666666666667,0.14814814814814814,34.294871794871796,0.5882352941176471,0.25,0.25,0.24074074074074073,0.0273972602739726,0.24545454545454545,0.04964539007092199,0.018867924528301886,0.23529411764705882,0.23529411764705882,0.2391304347826087,0.23809523809523808,0.6,0.7058823529411765,0.3333333333333333,0.32142857142857145,0.3333333333333333,0.391304347826087,0.2222222222222222,0.15476190476190477,0.38461538461538464,0.38461538461538464,,,,,0.2857142857142857,0.2916666666666667,0.2916666666666667,0.5714285714285714,0.4,0.5,1.0,0.16666666666666666,0.6666666666666666,,0.2777777777777778,0.8,0.5238095238095238,0.2916666666666667,0.49572619047619043,0.5393249999999999,0.47208611111111115,0.07777777777777778,0.10606060606060606,0.13095238095238096,0.3333333333333333,8.108333333333336,26.78333333333333,0.24354243542435425,,5.0,3.0,,0.07352941176470588,0.058823529411764705,0.4,0.2,,2.0,,2.0,,1.0,0.3333333333333333,0.15,0.125,,0.25,0.5,2.0,4.0,,4.0,1.0,0.4,0.5,,1.0,3.0,1.0,,0.05,0.06818181818181818,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1631108,1610612747,Max Christie,Max Christie,1631108,LAL,5643.0,94.0,-9.0,194.0,193,69.0,62,16.0,387,7.0,11.0,2.0,3.0,3.0,6.0,,1.0,2.0,5.0,2.0,4.0,12.0,1.0,2.0,2.0,5.0,10.0,18.0,6.0,17.0,3.0,41.0,237.0,5.0,1.0,2.0,5.0,2.0,4.0,2.0,7.0,1.0,11.0,6.0,14.0,15.0,3.0,12.0,4.0,1.0,4.0,5.0,9.0,4.0,1.0,3.0,,1.0,23.0,1.0,4.0,5.0,,9.0,3.0,12.0,4.0,3.0,4.0,1.0,2.0,1.0,5.0,,4.0,3.0,5.0,,6.0,1.0,5.0,1.0,3.0,,2.0,2.0,2.0,11.0,69.0,2.0,,0.3,0.3,0.8333333333333334,0.35294117647058826,0.5,0.2857142857142857,0.35294117647058826,0.5555555555555556,0.5,0.5428571428571428,0.35714285714285715,0.45454545454545453,0.5540540540540541,0.35714285714285715,0.4583333333333333,0.4857142857142857,0.05555555555555555,,19.626168224299064,0.8,,0.13157894736842105,0.1,0.020833333333333332,0.11538461538461539,0.03488372093023256,0.024390243902439025,0.2,0.08695652173913043,0.06451612903225806,0.3142857142857143,0.6363636363636364,0.7,0.42857142857142855,0.17142857142857143,0.5,0.5,,0.02857142857142857,,,0.14285714285714285,0.4,0.4,1.0,0.34285714285714286,0.3333333333333333,0.3333333333333333,0.75,0.2857142857142857,0.5,1.0,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.45454545454545453,0.4,0.8,0.3333333333333333,0.5330685714285714,0.54313,0.51205,0.08108108108108109,0.15,0.12195121951219512,0.2682926829268293,5.449999999999999,25.158823529411762,0.3556701030927835,,2.0,2.0,1.0,0.05263157894736842,0.058823529411764705,,,,1.0,,1.0,1.0,1.0,0.2,0.09090909090909091,0.0625,,0.2222222222222222,0.5,1.0,3.0,,,,0.42857142857142855,0.3333333333333333,,,2.0,,,,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1642422,1610612747,Armel Traoré,Armel Traoré,1642422,LAL,1767.0,29.0,-23.0,59.0,57,29.0,20,8.0,116,2.0,4.0,,2.0,,1.0,,,,2.0,,,1.0,,,,,2.0,5.0,,3.0,2.0,6.0,69.0,,,,,,3.0,,,1.0,1.0,4.0,,,,1.0,,1.0,,,,,,,,,,,4.0,1.0,1.0,6.0,,6.0,3.0,2.0,,,,1.0,1.0,,,,5.0,,5.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,29.0,1.0,2.0,1.0,1.0,,,,,,0.4,,0.25,,,0.2727272727272727,,0.1,0.375,0.2,,17.91044776119403,,0.5,0.1,0.36363636363636365,,0.23809523809523808,,,,0.16666666666666666,0.3,0.5,0.5,0.6666666666666666,1.0,0.125,,,,,,,0.25,,,,0.125,,,,,,,0.6666666666666666,,,,,0.875,,0.6261687499999999,,0.6608666666666666,0.2222222222222222,0.3333333333333333,,0.16666666666666666,3.12,23.8,0.4915254237288136,,,,1.0,,,,,,,,1.0,,1.0,,0.25,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,
