EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,FTOffRebounds,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,3pt And 1 Free Throw Trips,on,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,Corner3PctBlocked,OffensiveGoaltends
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,7783.0,130.0,-12.0,261.0,259.0,41.0,20.0,33.0,520.0,11.0,15.0,3.0,5.0,1.0,1.0,9.0,19.0,11.0,22.0,4.0,9.0,19.0,2.0,5.0,1.0,4.0,31.0,56.0,9.0,23.0,5.0,94.0,301.0,8.0,13.0,2.0,5.0,1.0,23.0,3.0,5.0,1.0,4.0,1.0,10.0,26.0,36.0,18.0,9.0,4.0,19.0,9.0,4.0,1.0,8.0,5.0,13.0,2.0,3.0,6.0,2.0,31.0,1.0,6.0,8.0,7.0,1.0,16.0,7.0,23.0,5.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,6.0,1.0,6.0,8.0,10.0,1.0,6.0,2.0,4.0,2.0,2.0,2.0,1.0,10.0,41.0,1.0,0.41935483870967744,0.4482758620689655,0.6666666666666666,0.391304347826087,0.4,0.25,0.391304347826087,0.5535714285714286,0.6153846153846154,0.6,0.5632911392405063,0.6111111111111112,0.5,0.5802469135802469,0.6388888888888888,0.5555555555555556,0.2911392405063291,0.043478260869565216,0.07142857142857142,0.06666666666666667,0.05263157894736842,0.09090909090909091,0.05263157894736842,29.19463087248322,0.6666666666666666,0.25,0.11666666666666667,0.07894736842105263,0.13333333333333333,0.017241379310344827,0.125,0.05223880597014925,0.09090909090909091,0.09375,0.045454545454545456,0.023255813953488372,0.043478260869565216,0.5,0.15217391304347827,0.07142857142857142,0.15151515151515152,0.5,0.189873417721519,0.7333333333333333,0.7857142857142857,0.45454545454545453,0.24050632911392406,0.47368421052631576,0.5,0.2222222222222222,0.27848101265822783,0.5,0.55,0.5454545454545454,0.05063291139240506,0.24050632911392406,0.47368421052631576,0.5,0.6666666666666666,0.2777777777777778,0.6,0.2777777777777778,0.4,0.1111111111111111,1.0,0.4444444444444444,0.25,0.4810126582278481,0.47368421052631576,0.4898664556962025,0.5077884615384615,0.4235277777777778,0.04938271604938271,0.06896551724137931,0.24468085106382978,0.10638297872340426,10.66607142857143,26.05217391304348,0.15708812260536398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627749,1610612740,Dejounte Murray,Dejounte Murray,1627749,NOP,14232.0,237.0,1.0,510.0,496.0,134.0,147.0,62.0,1006.0,10.0,22.0,1.0,1.0,3.0,7.0,9.0,29.0,8.0,20.0,7.0,10.0,39.0,5.0,7.0,2.0,7.0,27.0,71.0,12.0,46.0,35.0,125.0,560.0,2.0,7.0,5.0,7.0,2.0,21.0,6.0,20.0,2.0,7.0,14.0,32.0,18.0,36.0,24.0,12.0,2.0,39.0,10.0,6.0,,34.0,26.0,60.0,14.0,12.0,16.0,12.0,146.0,3.0,2.0,27.0,15.0,5.0,47.0,5.0,52.0,,16.0,13.0,3.0,12.0,7.0,11.0,4.0,5.0,23.0,5.0,5.0,12.0,24.0,1.0,42.0,1.0,13.0,2.0,,2.0,1.0,32.0,133.0,1.0,0.3333333333333333,0.34615384615384615,0.6666666666666666,0.2608695652173913,0.7142857142857143,0.2857142857142857,0.2608695652173913,0.38028169014084506,0.2857142857142857,0.3,0.38461538461538464,0.6785714285714286,0.3333333333333333,0.45925925925925926,0.7,0.47058823529411764,0.39316239316239315,,0.08450704225352113,0.22727272727272727,0.034482758620689655,,,26.916524701873936,0.5217391304347826,0.38461538461538464,0.13157894736842105,0.014388489208633094,0.23478260869565218,0.024,0.18340611353711792,0.01893939393939394,0.02040816326530612,,0.04,0.03,0.08,0.2,0.21951219512195122,0.2727272727272727,,0.5,0.18803418803418803,0.45454545454545453,0.5882352941176471,0.4,0.24786324786324787,0.3103448275862069,0.32142857142857145,0.2222222222222222,0.17094017094017094,0.4,0.4,0.375,0.05982905982905983,0.3333333333333333,0.2564102564102564,0.2564102564102564,0.6,0.07142857142857142,1.0,0.5,0.7142857142857143,0.25925925925925924,0.42857142857142855,0.25925925925925924,0.2857142857142857,0.5811965811965812,0.2564102564102564,0.5169824786324786,0.5422125000000001,0.4964185185185184,0.12781954887218044,0.1566265060240964,0.168,0.256,9.161971830985914,25.57608695652174,0.2627450980392157,2.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,0.15384615384615385,0.2857142857142857,0.2857142857142857,1.0,0.6,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628464,1610612740,Daniel Theis,Daniel Theis,1628464,NOP,37276.0,621.0,-61.0,1292.0,1281.0,295.0,292.0,163.0,2573.0,35.0,53.0,12.0,19.0,9.0,14.0,15.0,33.0,2.0,6.0,9.0,9.0,28.0,1.0,1.0,1.0,6.0,52.0,92.0,9.0,37.0,31.0,162.0,1516.0,15.0,24.0,1.0,1.0,11.0,44.0,10.0,19.0,1.0,8.0,14.0,37.0,78.0,26.0,27.0,,24.0,28.0,9.0,7.0,,37.0,23.0,60.0,21.0,2.0,20.0,7.0,143.0,19.0,24.0,58.0,58.0,4.0,120.0,44.0,164.0,2.0,18.0,9.0,9.0,11.0,8.0,14.0,2.0,3.0,25.0,6.0,40.0,70.0,45.0,13.0,37.0,3.0,15.0,20.0,3.0,20.0,14.0,37.0,294.0,7.0,0.75,0.975,1.0,0.24324324324324326,1.0,0.125,0.24324324324324326,0.5652173913043478,0.625,0.5263157894736842,0.5077519379844961,0.66,0.42592592592592593,0.5547945205479452,0.7586206896551724,0.5285714285714286,0.2868217054263566,,0.07608695652173914,0.09433962264150944,0.06060606060606061,,,11.554054054054053,0.44,0.12903225806451613,0.2116788321167883,0.07017543859649122,0.19528619528619529,0.058823529411764705,0.2031523642732049,0.06466165413533835,0.10743801652892562,0.05732484076433121,0.03125,0.05622489959839357,0.23636363636363636,0.125,0.20095693779904306,0.18181818181818182,0.034482758620689655,0.7,0.4108527131782946,0.660377358490566,0.7291666666666666,0.6857142857142857,0.2558139534883721,0.45454545454545453,0.4838709677419355,0.8666666666666667,0.046511627906976744,0.3333333333333333,0.3333333333333333,1.0,0.06976744186046512,0.21705426356589147,0.32142857142857145,0.32142857142857145,1.0,0.76,0.631578947368421,0.04,1.0,0.5185185185185185,0.6428571428571429,0.2222222222222222,0.16666666666666666,0.6976744186046512,0.32142857142857145,0.537644921875,0.5216142857142857,0.5430796296296296,0.10638297872340426,0.14423076923076922,0.2716049382716049,0.22839506172839505,5.293478260869565,25.64054054054055,0.228328173374613,,10.0,6.0,,1.0,,1.0,,,5.0,17.0,5.0,0.22413793103448276,,,,1.0,,2.0,1.0,6.0,5.0,1.0,3.0,4.0,1.0,0.037037037037037035,0.06756756756756757,0.08333333333333333,0.07407407407407407,,,,,,,,,,,,,,,True,,,,
1629750,1610612740,Javonte Green,Javonte Green,1629750,NOP,15899.0,265.0,-52.0,550.0,554.0,143.0,119.0,64.0,1104.0,15.0,26.0,2.0,5.0,6.0,7.0,5.0,11.0,,,11.0,6.0,12.0,1.0,2.0,2.0,2.0,20.0,37.0,11.0,23.0,13.0,86.0,699.0,4.0,8.0,1.0,2.0,4.0,15.0,8.0,11.0,4.0,7.0,3.0,31.0,26.0,14.0,33.0,,6.0,12.0,6.0,4.0,,8.0,1.0,9.0,1.0,,7.0,,19.0,7.0,4.0,12.0,12.0,5.0,29.0,11.0,40.0,1.0,19.0,15.0,4.0,2.0,2.0,5.0,,,7.0,2.0,14.0,24.0,12.0,2.0,15.0,3.0,8.0,3.0,,3.0,3.0,31.0,143.0,1.0,0.65,0.7647058823529411,1.0,0.4782608695652174,0.5,0.5714285714285714,0.4782608695652174,0.5405405405405406,0.5,0.7272727272727273,0.6083333333333333,0.55,0.7777777777777778,0.6515151515151515,0.625,0.8157894736842105,0.38333333333333336,,0.10810810810810811,0.15384615384615385,,,,11.736334405144696,0.2857142857142857,0.4166666666666667,0.11764705882352941,0.02702702702702703,0.1016949152542373,0.05785123966942149,0.10909090909090909,0.040892193308550186,,0.05970149253731343,,0.052083333333333336,0.16,,0.075,0.15789473684210525,0.04,1.0,0.43333333333333335,0.5769230769230769,0.6818181818181818,0.6666666666666666,0.18333333333333332,0.45454545454545453,0.45454545454545453,0.6,,,,,0.18333333333333332,0.2,0.5,0.5,1.0,0.5,0.4,0.2,0.5,0.3888888888888889,0.8571428571428571,0.1111111111111111,1.0,0.8166666666666667,0.5,0.58464,0.5788571428571428,0.5832638888888888,0.12307692307692308,0.19047619047619047,0.1744186046511628,0.36046511627906974,3.2189189189189182,24.599999999999994,0.26,5.0,1.0,1.0,1.0,,,,,,1.0,3.0,1.0,0.11428571428571428,0.45454545454545453,0.45454545454545453,1.0,1.0,,5.0,,,1.0,,,,,,0.08,0.5,0.2777777777777778,2.0,1.0,0.4,,,,,,,,,,,,True,,,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,7341.0,122.0,20.0,247.0,257.0,41.0,72.0,32.0,504.0,4.0,8.0,1.0,4.0,,,1.0,3.0,,,8.0,2.0,6.0,,,,1.0,5.0,11.0,4.0,14.0,2.0,24.0,264.0,1.0,4.0,,,,2.0,,2.0,,4.0,,,6.0,4.0,12.0,,,5.0,2.0,3.0,,9.0,4.0,13.0,3.0,1.0,5.0,3.0,30.0,,3.0,6.0,3.0,,9.0,3.0,12.0,,6.0,4.0,2.0,2.0,1.0,2.0,,1.0,4.0,1.0,7.0,11.0,4.0,,2.0,,1.0,1.0,1.0,1.0,,,41.0,2.0,0.6,0.6,1.0,0.2857142857142857,,,0.3076923076923077,0.45454545454545453,0.25,,0.44,0.25,,0.46153846153846156,0.25,,0.56,,0.2727272727272727,0.125,0.6666666666666666,,,10.526315789473683,0.5,,0.05263157894736842,0.05084745762711865,0.08450704225352113,,0.0703125,0.024,0.08333333333333333,,0.07692307692307693,,0.1111111111111111,0.08333333333333333,0.08620689655172414,0.07692307692307693,,,0.32,0.5,0.5714285714285714,0.75,0.12,0.3333333333333333,1.0,,,,,,0.32,0.24,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,,,,,0.16666666666666666,,0.88,0.4,0.5792729166666667,0.593225,0.5269600000000001,0.038461538461538464,0.08333333333333333,0.08333333333333333,,2.727272727272727,25.750000000000004,0.1659919028340081,2.0,1.0,2.0,,,,1.0,,,,,,,0.25,0.25,1.0,,,3.0,,,,,1.0,,,,,1.0,0.5,,,,1.0,,,,,,,,,,,True,,,,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,17636.0,294.0,-6.0,610.0,604.0,132.0,133.0,70.0,1214.0,24.0,37.0,2.0,3.0,2.0,2.0,15.0,39.0,10.0,21.0,9.0,24.0,63.0,6.0,7.0,4.0,11.0,49.0,97.0,30.0,72.0,19.0,207.0,713.0,4.0,8.0,7.0,9.0,1.0,30.0,2.0,11.0,5.0,12.0,8.0,27.0,48.0,50.0,81.0,9.0,,63.0,24.0,7.0,1.0,16.0,14.0,30.0,11.0,3.0,10.0,4.0,74.0,2.0,1.0,7.0,17.0,,24.0,3.0,27.0,1.0,10.0,3.0,7.0,9.0,5.0,5.0,1.0,4.0,14.0,2.0,11.0,21.0,20.0,,23.0,4.0,10.0,8.0,4.0,9.0,4.0,25.0,131.0,,0.4897959183673469,0.4897959183673469,0.9,0.4166666666666667,0.7777777777777778,0.4166666666666667,0.4166666666666667,0.5051546391752577,0.5,0.18181818181818182,0.5562130177514792,0.8529411764705882,0.41304347826086957,0.5786516853932584,0.8333333333333334,0.48214285714285715,0.4260355029585799,0.013888888888888888,0.07216494845360824,0.08108108108108109,0.10256410256410256,,0.015873015873015872,27.94759825327511,0.6428571428571429,,0.11805555555555555,0.006172839506172839,0.04929577464788732,0.014925373134328358,0.08391608391608392,0.010135135135135136,,,0.03125,0.019230769230769232,0.11864406779661017,0.11538461538461539,0.05660377358490566,0.027777777777777776,0.0125,0.4444444444444444,0.21893491124260356,0.6486486486486487,0.7058823529411765,0.4583333333333333,0.23076923076923078,0.38461538461538464,0.42857142857142855,0.5333333333333333,0.1242603550295858,0.47619047619047616,0.47619047619047616,0.5,0.05325443786982249,0.3727810650887574,0.38095238095238093,0.3870967741935484,0.875,0.17647058823529413,0.6666666666666666,0.4117647058823529,0.8571428571428571,0.08695652173913043,1.0,0.4782608695652174,0.36363636363636365,0.6449704142011834,0.38095238095238093,0.5228914201183432,0.5403708333333334,0.473595652173913,0.05714285714285714,0.0970873786407767,0.14492753623188406,0.13043478260869565,8.296907216494848,25.95138888888889,0.21639344262295082,6.0,2.0,2.0,1.0,1.0,,,1.0,,3.0,3.0,2.0,0.11864406779661017,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,0.043478260869565216,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,0.11764705882352941,0.5,1.0,,,True,,,,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,6516.0,109.0,8.0,226.0,226.0,58.0,39.0,36.0,452.0,19.0,33.0,8.0,14.0,6.0,11.0,12.0,29.0,1.0,3.0,,,3.0,,,,1.0,32.0,65.0,,3.0,12.0,76.0,262.0,8.0,15.0,,,,16.0,12.0,20.0,,1.0,3.0,27.0,22.0,42.0,,,10.0,3.0,,11.0,,6.0,16.0,22.0,12.0,4.0,3.0,,60.0,6.0,15.0,8.0,12.0,,20.0,21.0,41.0,6.0,1.0,,1.0,5.0,3.0,5.0,1.0,2.0,10.0,5.0,4.0,7.0,16.0,,24.0,4.0,14.0,4.0,2.0,5.0,4.0,27.0,57.0,,0.34375,0.4074074074074074,,,,,,0.49230769230769234,0.5333333333333333,0.6,0.47058823529411764,0.5333333333333333,0.5714285714285714,0.48717948717948717,0.5,0.5625,0.04411764705882353,,0.16923076923076924,0.18181818181818182,0.1724137931034483,,,32.59259259259259,0.5,,0.2033898305084746,0.22388059701492538,0.14545454545454545,0.125,0.17543859649122806,0.1826086956521739,0.3333333333333333,0.22580645161290322,,0.10526315789473684,0.15789473684210525,0.4166666666666667,0.13513513513513514,0.16666666666666666,0.2727272727272727,0.8,0.4852941176470588,0.5757575757575758,0.7037037037037037,0.2631578947368421,0.4264705882352941,0.41379310344827586,0.5,0.4166666666666667,0.04411764705882353,0.3333333333333333,0.3333333333333333,1.0,,0.04411764705882353,,,,0.9333333333333333,0.5714285714285714,,,0.5238095238095238,0.5454545454545454,0.047619047619047616,,0.5294117647058824,,0.5237634328358208,0.5290444444444445,0.5209261904761905,0.1794871794871795,0.18666666666666668,0.21052631578947367,0.35526315789473684,4.8246153846153845,30.099999999999998,0.25663716814159293,,3.0,2.0,,,,,,,,2.0,,0.14285714285714285,,,,,,,,,,,,1.0,,,0.2,0.25,,,,,,,,1.0,1.0,,,,,,,True,,,,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,12542.0,209.0,-22.0,425.0,424.0,99.0,71.0,59.0,849.0,4.0,10.0,,,1.0,1.0,4.0,13.0,1.0,3.0,10.0,18.0,46.0,,3.0,6.0,13.0,9.0,26.0,23.0,56.0,15.0,102.0,515.0,,1.0,1.0,5.0,4.0,7.0,4.0,7.0,7.0,15.0,5.0,34.0,4.0,14.0,51.0,18.0,,46.0,18.0,5.0,,28.0,16.0,44.0,10.0,6.0,15.0,8.0,104.0,3.0,2.0,7.0,8.0,,15.0,6.0,21.0,1.0,17.0,6.0,11.0,9.0,7.0,3.0,,2.0,12.0,4.0,7.0,20.0,15.0,,19.0,,7.0,2.0,2.0,3.0,2.0,34.0,99.0,,0.2222222222222222,0.2222222222222222,0.7391304347826086,0.4107142857142857,0.2,0.4666666666666667,0.4107142857142857,0.34615384615384615,,0.5714285714285714,0.5304878048780488,0.25,0.6590909090909091,0.554945054945055,0.4375,0.6538461538461539,0.6829268292682927,,0.19230769230769232,0.2,0.23076923076923078,,,20.934959349593495,0.75,,0.08421052631578947,0.018691588785046728,0.0707070707070707,0.02608695652173913,0.07731958762886598,0.02252252252252252,0.045454545454545456,,,0.033707865168539325,0.09375,0.15384615384615385,0.07575757575757576,0.06060606060606061,0.022727272727272728,0.6666666666666666,0.12195121951219512,0.4,0.5,0.25,0.15853658536585366,0.3076923076923077,0.4,0.25,0.036585365853658534,0.3333333333333333,0.3333333333333333,,0.12195121951219512,0.5609756097560976,0.391304347826087,0.391304347826087,0.6666666666666666,,,0.5,,0.045454545454545456,1.0,0.5909090909090909,0.46153846153846156,0.8048780487804879,0.391304347826087,0.5224628048780486,0.5498999999999999,0.4826295454545455,0.07865168539325842,0.21212121212121213,0.06862745098039216,0.3333333333333333,7.06923076923077,25.98928571428571,0.23294117647058823,5.0,5.0,2.0,1.0,1.0,,2.0,1.0,,2.0,,2.0,0.06,0.5,0.5,1.0,,,2.0,1.0,1.0,,,,,,0.08333333333333333,,,0.09090909090909091,1.0,,0.5,,1.0,2.0,1.0,,,0.3333333333333333,0.5,1.0,1.0,,True,,,,
1641722,1610612740,Jordan Hawkins,Jordan Hawkins,1641722,NOP,16343.0,272.0,-47.0,573.0,565.0,129.0,127.0,83.0,1138.0,6.0,13.0,1.0,2.0,2.0,3.0,7.0,21.0,10.0,18.0,19.0,17.0,64.0,1.0,3.0,5.0,15.0,23.0,52.0,25.0,83.0,25.0,146.0,664.0,3.0,6.0,2.0,5.0,2.0,14.0,6.0,12.0,7.0,18.0,5.0,38.0,30.0,16.0,69.0,6.0,2.0,64.0,17.0,6.0,,4.0,5.0,9.0,2.0,3.0,2.0,2.0,23.0,4.0,3.0,15.0,7.0,3.0,25.0,7.0,32.0,3.0,12.0,9.0,3.0,3.0,2.0,5.0,2.0,1.0,8.0,1.0,6.0,10.0,22.0,,32.0,1.0,7.0,5.0,3.0,6.0,4.0,38.0,129.0,1.0,0.6521739130434783,0.6818181818181818,0.92,0.30120481927710846,0.4,0.3888888888888889,0.30120481927710846,0.4423076923076923,0.5,0.5,0.44814814814814813,0.5454545454545454,0.55,0.4965753424657534,0.5833333333333334,0.5757575757575758,0.6148148148148148,,0.11538461538461539,0.3076923076923077,0.09523809523809523,,,23.088455772113942,0.375,0.16666666666666666,0.059322033898305086,0.02,0.11194029850746269,0.023952095808383235,0.0873015873015873,0.022082018927444796,0.03508771929824561,0.015384615384615385,,0.029850746268656716,0.0425531914893617,0.1,0.1368421052631579,0.05128205128205128,0.03896103896103896,0.6666666666666666,0.0962962962962963,0.46153846153846156,0.6666666666666666,0.3333333333333333,0.15555555555555556,0.3333333333333333,0.3684210526315789,0.7142857142857143,0.13333333333333333,0.5555555555555556,0.5555555555555556,0.8,0.14074074074074075,0.4740740740740741,0.265625,0.265625,0.8823529411764706,0.18181818181818182,0.5,0.2727272727272727,0.3333333333333333,0.1,0.6666666666666666,0.5,0.3333333333333333,0.7111111111111111,0.265625,0.5277433333333332,0.5043571428571428,0.52049,0.08275862068965517,0.1206896551724138,0.0958904109589041,0.2602739726027397,10.192307692307692,25.41566265060241,0.225130890052356,8.0,,,1.0,,,,2.0,5.0,1.0,2.0,1.0,0.058823529411764705,0.42105263157894735,0.42105263157894735,1.0,1.0,0.05747126436781609,3.0,,1.0,,,1.0,,,,,,0.1,2.0,1.0,0.6666666666666666,,1.0,2.0,1.0,1.0,,0.18181818181818182,0.5,1.0,,1.0,True,,,,
1629669,1610612740,Jaylen Nowell,Jaylen Nowell,1629669,NOP,1139.0,19.0,1.0,39.0,37.0,14.0,22.0,3.0,76.0,,,,,,,3.0,5.0,,,,1.0,3.0,,,,,3.0,5.0,1.0,3.0,,9.0,43.0,,,,,,,,1.0,,,,,,6.0,3.0,,,3.0,1.0,1.0,,2.0,,2.0,,,2.0,,4.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,14.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.6,,,0.5625,,,0.5625,,,0.375,,0.2,,0.2,,,18.181818181818183,,,,0.09090909090909091,,,,0.05,,,1.0,,,,,,,,,,,,0.625,0.6,0.75,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.375,0.3333333333333333,0.474225,,0.421,,,,,8.78,26.599999999999998,0.358974358974359,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
