EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,Transition Take Fouls,Transition Take Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,OffensiveGoaltends,on,3SecondViolations,Clear Path Fouls
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,52767.0,879.0,8,1846,1829,274.0,332.0,229.0,3675,90.0,132.0,13.0,17.0,15.0,20.0,33.0,93.0,6.0,12.0,30.0,63.0,6.0,15.0,6.0,8.0,44.0,121.0,8.0,14.0,7.0,18.0,129.0,237.0,74.0,184.0,69.0,549.0,2147,15.0,22.0,14.0,29.0,7.0,79.0,20.0,36.0,13.0,26.0,18.0,97.0,166.0,92.0,207.0,15.0,18.0,2.0,119.0,44.0,25.0,2.0,49.0,47.0,96.0,36.0,11.0,35.0,12.0,2.0,239.0,17.0,9.0,3.0,100.0,59.0,9.0,168.0,29.0,197.0,6.0,23.0,16.0,7.0,28.0,7.0,17.0,14.0,1.0,11.0,2.0,42.0,1.0,7.0,24.0,42.0,1.0,4.0,3.0,63.0,1.0,1.0,3.0,79.0,13.0,2.0,41.0,2.0,4.0,16.0,2.0,1.0,6.0,1.0,10.0,18.0,10.0,2.0,95.0,269.0,4.0,3.0,0.6434108527131783,0.6916666666666667,0.9324324324324325,0.40217391304347827,0.4827586206896552,0.5,0.4065934065934066,0.5443037974683544,0.6818181818181818,0.5555555555555556,0.5700712589073634,0.7058823529411765,0.6370967741935484,0.6059602649006622,0.7452830188679245,0.6928571428571428,0.43705463182897863,0.010869565217391304,0.10548523206751055,0.08333333333333333,0.13978494623655913,0.08333333333333333,0.015873015873015872,0.008264462809917356,23.38214454416627,0.6666666666666666,0.2647058823529412,0.075,0.14603960396039603,0.020689655172413793,0.21141649048625794,0.035269709543568464,0.18129988597491448,0.028353326063249727,0.03773584905660377,0.008620689655172414,0.022727272727272728,0.039660056657223795,0.023255813953488372,0.1337579617834395,0.1452513966480447,0.17647058823529413,0.22281167108753316,0.16666666666666666,0.031914893617021274,0.5555555555555556,0.31353919239904987,0.6818181818181818,0.743801652892562,0.6888888888888889,0.2209026128266033,0.3548387096774194,0.4125,0.5454545454545454,0.028503562945368172,0.5,0.5454545454545454,0.5,0.1496437054631829,0.47619047619047616,0.4838709677419355,0.9666666666666667,0.28741092636579574,0.36363636363636365,0.36666666666666664,0.9090909090909091,0.3333333333333333,0.7647058823529411,0.3076923076923077,0.29411764705882354,0.4,1.0,0.27450980392156865,0.5714285714285714,1.0,0.3225806451612903,0.75,0.12903225806451613,0.75,0.2903225806451613,0.3888888888888889,0.7505938242280285,0.3697478991596639,0.5506814634146341,0.551662,0.5216647540983606,0.0957683741648107,0.15471698113207547,0.010869565217391304,0.14389799635701275,0.1766848816029144,4.819409282700422,25.61593406593406,0.14842903575297942,,,,,,,,True,,
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,28677.0,478.0,-7,1009,1000,249.0,318.0,135.0,2009,25.0,34.0,3.0,4.0,7.0,9.0,2.0,13.0,4.0,10.0,11.0,28.0,1.0,2.0,3.0,5.0,7.0,29.0,,,2.0,5.0,31.0,57.0,18.0,57.0,22.0,138.0,1158,4.0,8.0,1.0,2.0,2.0,13.0,7.0,14.0,5.0,10.0,3.0,32.0,32.0,30.0,48.0,6.0,,,29.0,7.0,2.0,,21.0,22.0,43.0,14.0,8.0,14.0,5.0,2.0,108.0,17.0,4.0,2.0,31.0,24.0,5.0,60.0,23.0,83.0,,29.0,21.0,8.0,10.0,5.0,7.0,11.0,3.0,3.0,1.0,21.0,3.0,8.0,19.0,39.0,,4.0,,22.0,,3.0,3.0,27.0,,,10.0,1.0,2.0,14.0,,,10.0,,3.0,14.0,8.0,,30.0,245.0,4.0,1.0,0.5161290322580645,0.5161290322580645,0.8888888888888888,0.3157894736842105,0.5,0.5,0.3157894736842105,0.543859649122807,0.5,0.5,0.5087719298245614,0.55,0.6041666666666666,0.5433070866141733,0.5909090909090909,0.5925925925925926,0.5,,0.03508771929824561,0.029411764705882353,0.07692307692307693,,,,12.606473594548552,0.47619047619047616,0.22727272727272727,0.07407407407407407,0.10909090909090909,0.018018018018018018,0.12156862745098039,0.05944055944055944,0.11578947368421053,0.04133858267716536,0.02531645569620253,0.017241379310344827,,0.07174887892376682,0.015873015873015872,0.1111111111111111,0.09375,0.14705882352941177,0.1116751269035533,0.15517241379310345,,0.5714285714285714,0.2982456140350877,0.7352941176470589,0.7575757575757576,0.56,0.11403508771929824,0.15384615384615385,0.16666666666666666,0.5,0.08771929824561403,0.4,0.4,0.25,0.24561403508771928,0.39285714285714285,0.39285714285714285,0.9090909090909091,0.2543859649122807,0.2413793103448276,0.2413793103448276,0.8571428571428571,0.4,0.75,1.0,0.2,0.5,1.0,,,,0.375,0.7777777777777778,0.20833333333333334,0.6,0.20833333333333334,0.4,0.7982456140350878,0.2413793103448276,0.5696469298245613,0.55505,0.5848270833333333,0.088,0.14925373134328357,0.017241379310344827,0.09420289855072464,0.2318840579710145,6.442105263157895,24.629824561403506,0.24677898909811694,2.0,1.0,,,,,,True,,
1629006,1610612766,Josh Okogie,Josh Okogie,1629006,CHA,2383.0,40.0,7,83,76,19.0,20.0,9.0,159,,1.0,,1.0,,,1.0,4.0,,,1.0,5.0,1.0,1.0,,1.0,1.0,3.0,,,,,1.0,5.0,2.0,8.0,,8.0,92,,1.0,1.0,1.0,,3.0,1.0,2.0,,1.0,,2.0,2.0,,6.0,,,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,,2.0,1.0,1.0,4.0,1.0,5.0,,3.0,2.0,1.0,1.0,,,1.0,,1.0,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,2.0,19.0,,,1.0,1.0,1.0,0.25,1.0,,0.25,0.2,,0.5,0.3076923076923077,0.75,0.3333333333333333,0.3076923076923077,0.75,0.3333333333333333,0.6153846153846154,,0.2,,0.25,,,,16.129032258064516,0.5,1.0,,0.0625,0.07142857142857142,0.10526315789473684,,0.08571428571428572,0.02857142857142857,,0.125,,,,0.14285714285714285,,,0.0625,0.3333333333333333,,1.0,0.07692307692307693,,,,0.3076923076923077,0.25,0.3333333333333333,1.0,,,,,0.38461538461538464,0.2,0.2,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.5,1.0,1.0,,,,,,0.3333333333333333,,,,0.6923076923076923,0.3333333333333333,0.5482041666666667,0.7473,0.45665,,,,0.375,0.25,4.9399999999999995,24.15,0.2289156626506024,,,,,,,,True,,
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,90273.0,1505.0,-130,3114,3095,565.0,652.0,418.0,6209,96.0,177.0,14.0,28.0,15.0,20.0,112.0,249.0,19.0,49.0,15.0,49.0,6.0,18.0,6.0,17.0,164.0,479.0,19.0,52.0,29.0,80.0,227.0,475.0,179.0,528.0,193.0,1184.0,3705,19.0,49.0,25.0,70.0,21.0,134.0,41.0,81.0,35.0,97.0,67.0,254.0,106.0,348.0,333.0,204.0,20.0,7.0,472.0,164.0,37.0,6.0,203.0,143.0,346.0,93.0,50.0,148.0,43.0,12.0,835.0,10.0,36.0,1.0,104.0,79.0,2.0,185.0,47.0,232.0,20.0,54.0,39.0,15.0,85.0,26.0,60.0,82.0,14.0,25.0,8.0,167.0,14.0,26.0,50.0,157.0,1.0,19.0,20.0,221.0,,10.0,9.0,229.0,20.0,,91.0,4.0,23.0,12.0,1.0,,7.0,1.0,4.0,13.0,7.0,,249.0,557.0,25.0,16.0,0.23348017621145375,0.24423963133640553,0.6201117318435754,0.3390151515151515,0.35714285714285715,0.36082474226804123,0.3435700575815739,0.47789473684210526,0.3877551020408163,0.5061728395061729,0.49401794616151545,0.47478991596638653,0.5252808988764045,0.5336058128973661,0.5155038759689923,0.5829493087557603,0.5264207377866401,0.011363636363636364,0.07789473684210527,0.05649717514124294,0.10441767068273092,0.02040816326530612,0.02040816326530612,0.010438413361169102,34.93642896627971,0.5089820359281437,0.03076923076923077,0.016129032258064516,0.11951588502269289,0.049586776859504134,0.13612565445026178,0.011695906432748537,0.12842105263157894,0.0290955091714105,0.04727272727272727,0.045576407506702415,0.07692307692307693,0.0078125,0.023255813953488372,0.09885931558935361,0.11589403973509933,0.1875,0.13539967373572595,0.1390728476821192,0.03690036900369004,0.5384615384615384,0.17647058823529413,0.5423728813559322,0.5748502994011976,0.21875,0.24825523429710866,0.4497991967871486,0.5022421524663677,0.21428571428571427,0.04885343968095713,0.3877551020408163,0.3958333333333333,0.42105263157894735,0.04885343968095713,0.30612244897959184,0.3125,0.8,0.47756729810568294,0.34237995824634654,0.3459915611814346,0.6036585365853658,0.23529411764705882,0.5,0.14285714285714285,0.15126050420168066,0.3333333333333333,0.8333333333333334,0.4369747899159664,0.36538461538461536,0.8947368421052632,0.11235955056179775,0.75,0.09550561797752809,0.35294117647058826,0.449438202247191,0.3625,0.7028913260219342,0.3474576271186441,0.5219599898063201,0.5206456521739131,0.5014950581395349,0.08812615955473098,0.16666666666666666,0.007518796992481203,0.11317567567567567,0.21452702702702703,6.807157894736842,27.6292220113852,0.18143866409762363,11.0,1.0,3.0,1.0,13.0,,,True,,
1630182,1610612766,Josh Green,Josh Green,1630182,CHA,51090.0,852.0,-88,1767,1759,191.0,213.0,219.0,3526,21.0,38.0,6.0,7.0,3.0,3.0,4.0,16.0,1.0,4.0,26.0,72.0,3.0,7.0,3.0,4.0,20.0,44.0,3.0,8.0,1.0,6.0,26.0,58.0,46.0,116.0,20.0,210.0,2081,8.0,10.0,6.0,15.0,,34.0,5.0,5.0,4.0,10.0,2.0,24.0,28.0,24.0,135.0,3.0,8.0,1.0,43.0,20.0,10.0,,29.0,20.0,49.0,16.0,4.0,18.0,7.0,4.0,118.0,24.0,7.0,,37.0,12.0,1.0,50.0,31.0,81.0,1.0,36.0,17.0,19.0,16.0,1.0,13.0,11.0,,3.0,1.0,27.0,2.0,4.0,32.0,78.0,2.0,5.0,6.0,39.0,,5.0,8.0,29.0,2.0,1.0,10.0,3.0,2.0,6.0,2.0,2.0,3.0,,2.0,8.0,4.0,,24.0,186.0,3.0,2.0,0.5384615384615384,0.6363636363636364,0.9782608695652174,0.39655172413793105,0.4,0.4,0.4,0.4482758620689655,0.8,1.0,0.5459770114942529,0.68,0.7333333333333333,0.5645161290322581,0.68,0.7058823529411765,0.6666666666666666,,0.1724137931034483,0.21052631578947367,0.125,,,,10.492610837438423,0.5925925925925926,0.03225806451612903,,0.03208556149732621,0.0170316301703163,0.08505747126436781,0.048582995951417005,0.06056860321384425,0.03425414364640884,0.012121212121212121,0.014778325123152709,0.046511627906976744,0.05434782608695652,0.031746031746031744,0.014184397163120567,0.023121387283236993,0.1,0.0838150289017341,0.0898876404494382,0.01098901098901099,0.5,0.21839080459770116,0.5526315789473685,0.7,0.5238095238095238,0.09195402298850575,0.25,0.2857142857142857,0.5,0.022988505747126436,0.25,0.25,1.0,0.41379310344827586,0.3611111111111111,0.3611111111111111,1.0,0.25287356321839083,0.45454545454545453,0.45454545454545453,0.95,0.28,0.8571428571428571,0.3333333333333333,0.28,0.42857142857142855,1.0,0.32,0.375,1.0,0.2,1.0,0.26666666666666666,0.75,0.4,0.16666666666666666,0.8850574712643678,0.46511627906976744,0.5828591715976332,0.5668166666666665,0.588732142857143,0.07065217391304347,0.15151515151515152,0.025423728813559324,0.1619047619047619,0.11428571428571428,4.472413793103449,24.352212389380533,0.10809281267685342,1.0,1.0,,,,,,True,,
1631109,1610612766,Mark Williams,Mark Williams,1631109,CHA,30081.0,501.0,-8,1050,1043,111.0,112.0,128.0,2093,111.0,146.0,26.0,39.0,12.0,14.0,13.0,46.0,1.0,1.0,,,,,,,,,,,,,125.0,193.0,,,61.0,311.0,1247,27.0,40.0,,,12.0,66.0,13.0,19.0,,,13.0,39.0,200.0,50.0,,,44.0,,,,14.0,,21.0,33.0,54.0,26.0,7.0,8.0,10.0,3.0,141.0,19.0,44.0,,55.0,65.0,9.0,129.0,63.0,192.0,8.0,19.0,16.0,3.0,11.0,4.0,6.0,12.0,3.0,5.0,2.0,23.0,3.0,2.0,23.0,37.0,,6.0,3.0,64.0,,6.0,1.0,82.0,12.0,,43.0,,4.0,18.0,1.0,,12.0,1.0,6.0,19.0,9.0,5.0,39.0,110.0,2.0,4.0,0.8,0.970873786407767,,,,,,0.6476683937823834,0.675,0.6842105263157895,0.6476683937823834,0.675,0.6842105263157895,0.6820175438596491,0.7021276595744681,0.75,,,0.07253886010362694,0.04794520547945205,0.15217391304347827,,,,20.7953603976802,0.4782608695652174,0.45,,0.2850877192982456,0.16058394160583941,0.2037037037037037,0.07169811320754717,0.24096385542168675,0.11688311688311688,0.18627450980392157,0.16,0.045454545454545456,0.06315789473684211,0.09333333333333334,0.2876712328767123,0.2956521739130435,0.25,0.20087336244541484,0.21951219512195122,0.14814814814814814,0.47368421052631576,0.7564766839378239,0.7602739726027398,0.7985611510791367,0.7927927927927928,0.23834196891191708,0.2826086956521739,0.3333333333333333,0.8461538461538461,0.0051813471502590676,1.0,1.0,1.0,,,,,,,,,0.975,0.6666666666666666,0.15384615384615385,,,,,,,0.7368421052631579,0.8571428571428571,,,,,0.7564766839378239,,0.6051663101604278,0.6115903225806453,0.6177368421052631,0.19196428571428573,0.19196428571428573,,0.21221864951768488,0.12540192926045016,2.953367875647669,,0.10571428571428572,,,1.0,1.0,,2.0,,True,,
1629610,1610612766,DaQuan Jeffries,DaQuan Jeffries,1629610,CHA,15490.0,258.0,-24,524,528,98.0,118.0,74.0,1052,11.0,22.0,3.0,6.0,1.0,3.0,3.0,10.0,,,8.0,22.0,,2.0,1.0,4.0,6.0,19.0,1.0,2.0,1.0,4.0,14.0,32.0,14.0,41.0,7.0,77.0,685,3.0,7.0,1.0,4.0,4.0,13.0,1.0,6.0,2.0,8.0,,8.0,20.0,8.0,39.0,3.0,2.0,,19.0,6.0,6.0,,8.0,8.0,16.0,4.0,4.0,5.0,3.0,,40.0,4.0,4.0,1.0,6.0,11.0,,17.0,9.0,26.0,1.0,4.0,2.0,2.0,4.0,,4.0,1.0,,,1.0,5.0,1.0,3.0,19.0,34.0,,1.0,,7.0,,1.0,1.0,8.0,,,4.0,,,6.0,,,2.0,,3.0,6.0,5.0,,8.0,98.0,4.0,,0.7142857142857143,0.7692307692307693,0.9285714285714286,0.34146341463414637,0.25,0.25,0.34146341463414637,0.4375,0.42857142857142855,0.16666666666666666,0.4794520547945205,0.4090909090909091,0.2857142857142857,0.5,0.5,0.2857142857142857,0.5616438356164384,,0.1875,0.13636363636363635,0.3,,,,13.355048859934854,0.8,,0.07142857142857142,0.09243697478991597,0.03076923076923077,0.049586776859504134,0.032520325203252036,0.07083333333333333,0.03162055335968379,0.021739130434782608,0.027777777777777776,0.08333333333333333,0.022727272727272728,0.05714285714285714,0.06818181818181818,0.07936507936507936,0.25,0.050505050505050504,0.045454545454545456,0.02631578947368421,0.8333333333333334,0.3013698630136986,0.5,0.5789473684210527,0.8181818181818182,0.136986301369863,0.3,0.42857142857142855,0.3333333333333333,,,,,0.3013698630136986,0.36363636363636365,0.36363636363636365,1.0,0.2602739726027397,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.5454545454545454,0.5,0.6666666666666666,0.18181818181818182,,,0.18181818181818182,0.5,1.0,0.21428571428571427,0.3333333333333333,0.2857142857142857,0.25,0.2857142857142857,0.25,0.863013698630137,0.3157894736842105,0.5773460317460317,0.6030500000000001,0.5537857142857143,0.05194805194805195,0.1111111111111111,,0.16883116883116883,0.1038961038961039,3.4281250000000005,24.6275,0.18702290076335878,,1.0,,,,,,True,,
1630208,1610612766,Nick Richards,Nick Richards,1630208,CHA,10884.0,181.0,-30,375,382,71.0,108.0,54.0,757,21.0,31.0,11.0,14.0,4.0,5.0,5.0,11.0,,1.0,,1.0,,,,,,,,,,,26.0,43.0,,1.0,21.0,73.0,485,13.0,17.0,,,4.0,30.0,6.0,7.0,,,9.0,21.0,26.0,26.0,,,20.0,,,,8.0,,3.0,7.0,10.0,5.0,2.0,,1.0,2.0,27.0,9.0,18.0,,18.0,18.0,2.0,38.0,27.0,65.0,,3.0,3.0,,7.0,1.0,3.0,6.0,,4.0,1.0,13.0,2.0,4.0,10.0,18.0,,2.0,2.0,21.0,,2.0,,32.0,4.0,,17.0,,1.0,12.0,,,9.0,,3.0,12.0,7.0,1.0,21.0,71.0,2.0,1.0,0.5,0.8125,,,,,,0.6046511627906976,0.7647058823529411,0.8571428571428571,0.5909090909090909,0.7647058823529411,0.8571428571428571,0.6293103448275862,0.75,0.875,0.022727272727272728,,0.18604651162790697,0.16129032258064516,0.2727272727272727,,,,15.990990990990989,0.5384615384615384,0.2857142857142857,,0.20930232558139536,0.23076923076923078,0.20224719101123595,0.08571428571428572,0.2057142857142857,0.14754098360655737,0.22580645161290322,0.23684210526315788,0.2222222222222222,0.06329113924050633,0.15384615384615385,0.11764705882352941,0.30952380952380953,0.1,0.2054794520547945,0.1875,,0.5833333333333334,0.7045454545454546,0.6774193548387096,0.8076923076923077,0.42857142857142855,0.25,0.45454545454545453,0.625,0.8,0.022727272727272728,,,,0.022727272727272728,,,,,,,,0.8235294117647058,0.7857142857142857,0.09090909090909091,,,,,,,0.7142857142857143,0.8,,,,,0.7272727272727273,,0.6004204545454545,0.5602,0.5957571428571428,0.2982456140350877,0.30357142857142855,,0.410958904109589,0.2876712328767123,3.123255813953488,24.5,0.18933333333333333,1.0,,,,,3.0,1.0,True,,
1629684,1610612766,Grant Williams,Grant Williams,1629684,CHA,19703.0,328.0,19,683,670,136.0,166.0,86.0,1353,6.0,11.0,1.0,2.0,2.0,2.0,4.0,13.0,1.0,4.0,4.0,11.0,1.0,1.0,,,17.0,40.0,1.0,4.0,4.0,9.0,11.0,28.0,21.0,51.0,16.0,101.0,790,2.0,6.0,2.0,5.0,,10.0,3.0,5.0,4.0,9.0,5.0,23.0,18.0,4.0,63.0,,2.0,,40.0,17.0,3.0,,11.0,15.0,26.0,10.0,5.0,6.0,3.0,2.0,67.0,8.0,4.0,1.0,15.0,29.0,,44.0,13.0,57.0,1.0,12.0,5.0,7.0,8.0,1.0,3.0,8.0,2.0,5.0,,16.0,1.0,4.0,18.0,37.0,,1.0,5.0,27.0,5.0,4.0,1.0,19.0,1.0,,7.0,,3.0,7.0,2.0,2.0,4.0,,3.0,9.0,5.0,1.0,21.0,131.0,1.0,2.0,0.8181818181818182,0.9,1.0,0.4117647058823529,0.4,0.4444444444444444,0.4117647058823529,0.39285714285714285,0.3333333333333333,0.6,0.5379746835443038,0.45454545454545453,0.6428571428571429,0.5738636363636364,0.45454545454545453,0.6388888888888888,0.6455696202531646,,0.10714285714285714,0.09090909090909091,0.15384615384615385,,,,13.29923273657289,0.5,,0.14285714285714285,0.2,0.02857142857142857,0.0967741935483871,0.04060913705583756,0.14666666666666667,0.03560830860534125,0.03225806451612903,0.03389830508474576,,0.04430379746835443,0.02564102564102564,0.25,0.13793103448275862,0.21052631578947367,0.06557377049180328,0.21212121212121213,0.023255813953488372,0.5555555555555556,0.13924050632911392,0.5454545454545454,0.6,0.6666666666666666,0.16455696202531644,0.3076923076923077,0.36363636363636365,1.0,0.05063291139240506,0.25,0.25,1.0,0.13924050632911392,0.36363636363636365,0.36363636363636365,1.0,0.5063291139240507,0.425,0.425,1.0,0.18181818181818182,0.5,,0.09090909090909091,1.0,1.0,0.36363636363636365,0.25,1.0,0.14285714285714285,1.0,,,0.6428571428571429,0.4444444444444444,0.7848101265822784,0.425,0.5323943037974683,0.5173500000000001,0.49731428571428576,0.08235294117647059,0.20588235294117646,,0.09900990099009901,0.22772277227722773,7.235714285714286,25.69411764705882,0.19912152269399708,,,1.0,,,1.0,,True,,
1630544,1610612766,Tre Mann,Tre Mann,1630544,CHA,7317.0,122.0,-25,243,245,62.0,101.0,29.0,488,4.0,12.0,,1.0,,2.0,7.0,12.0,3.0,6.0,5.0,9.0,2.0,2.0,1.0,2.0,4.0,11.0,,1.0,2.0,3.0,14.0,30.0,9.0,20.0,6.0,61.0,308,2.0,3.0,2.0,3.0,,10.0,1.0,4.0,3.0,5.0,4.0,15.0,6.0,22.0,18.0,9.0,,,11.0,4.0,4.0,,4.0,11.0,15.0,7.0,4.0,2.0,2.0,,41.0,1.0,1.0,,3.0,5.0,1.0,9.0,2.0,11.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,,2.0,,6.0,,2.0,7.0,9.0,,1.0,,8.0,,1.0,1.0,6.0,,,1.0,,2.0,,,,,,,,,,11.0,57.0,,,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.45,0.6666666666666666,0.6,0.45,0.4666666666666667,0.6666666666666666,0.25,0.55,0.8333333333333334,0.6111111111111112,0.5754716981132075,0.8333333333333334,0.6818181818181818,0.4,,0.13333333333333333,0.25,0.08333333333333333,,,,20.62937062937063,0.6666666666666666,0.16666666666666666,,0.0847457627118644,0.02,0.058823529411764705,0.013888888888888888,0.07272727272727272,0.01639344262295082,,0.047619047619047616,,0.017543859649122806,,0.11538461538461539,0.041666666666666664,0.1111111111111111,0.07142857142857142,,0.045454545454545456,,0.24,0.3333333333333333,0.4444444444444444,,0.24,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.12,0.5,0.5,0.3333333333333333,0.18,0.5555555555555556,0.5555555555555556,0.8,0.22,0.36363636363636365,0.36363636363636365,0.5,0.16666666666666666,,,0.3333333333333333,1.0,0.5,0.16666666666666666,,,0.2222222222222222,,0.2222222222222222,0.5,0.3333333333333333,0.6666666666666666,0.64,0.36363636363636365,0.509042,0.5499,0.5222388888888889,0.0196078431372549,0.03225806451612903,,0.16393442622950818,0.2459016393442623,7.986666666666666,25.305,0.2551440329218107,,,,,,,,True,,
