EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,SecondChanceArc3FGM,Charge Fouls Drawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Offensive Fouls Drawn,on,HeaveAttempts,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,LongMidRangePctBlocked,Transition Take Fouls Drawn,Clear Path Fouls,Transition Take Fouls,OffensiveGoaltends
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,5556.0,93,-27.0,180,186,56.0,82,40.0,366,9.0,14,5.0,7.0,2.0,4.0,1.0,4.0,1.0,4.0,2.0,9.0,1.0,2.0,3.0,3.0,9.0,2.0,1.0,2.0,11.0,22,5.0,18.0,12.0,49.0,217,5.0,7.0,3.0,7.0,17.0,2.0,4.0,3.0,5.0,3.0,16.0,10.0,12.0,15.0,10.0,9.0,3.0,1.0,3.0,2.0,5,1.0,1.0,3.0,12,2.0,7.0,1.0,9.0,5.0,2.0,16.0,10.0,26.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,9.0,1.0,14.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,16.0,56.0,2.0,0.45454545454545453,0.8333333333333334,1.0,0.2777777777777778,0.6,0.2777777777777778,0.5,0.7142857142857143,0.5,0.4625,0.5,0.7222222222222222,0.532608695652174,0.6538461538461539,0.7272727272727273,0.45,0.045454545454545456,0.07142857142857142,22.026431718061673,0.25,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.1044776119402985,0.1836734693877551,0.05,0.16666666666666666,0.08411214953271028,0.1111111111111111,0.06451612903225806,0.2222222222222222,0.03571428571428571,0.08333333333333333,0.15384615384615385,0.125,0.16666666666666666,0.175,0.2222222222222222,0.043478260869565216,0.3333333333333333,0.35,0.6428571428571429,0.6923076923076923,0.3333333333333333,0.1,0.25,0.25,1.0,0.1,0.25,0.25,1.0,0.225,0.2222222222222222,0.2222222222222222,1.0,0.225,0.3333333333333333,0.3333333333333333,1.0,0.7,0.7142857142857143,0.1,0.2,0.4444444444444444,0.5,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.5,0.8,0.3333333333333333,0.56709,0.5914312500000001,0.5836888888888888,0.13636363636363635,0.23076923076923078,0.3469387755102041,0.32653061224489793,4.936363636363636,24.572222222222223,0.3111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1628981,1610612761,Bruno Fernando,Bruno Fernando,1628981,TOR,8796.0,147,-22.0,295,299,71.0,116,52.0,594,22.0,33,8.0,11.0,4.0,10.0,4.0,14.0,,2.0,,,,,,,,,,,26.0,49,,,6.0,58.0,339,8.0,15.0,,2.0,18.0,5.0,12.0,,,2.0,12.0,34.0,18.0,,14.0,,,7.0,14.0,4.0,18,4.0,,7.0,40,5.0,16.0,,11.0,14.0,5.0,30.0,21.0,51.0,5.0,4.0,4.0,,5.0,4.0,9.0,,,14.0,5.0,12.0,27.0,,10.0,2.0,8.0,,4.0,,9.0,,5.0,,9.0,8.0,12.0,71.0,,0.6538461538461539,0.8947368421052632,,,,,0.5306122448979592,0.5333333333333333,0.4166666666666667,0.5306122448979592,0.5333333333333333,0.4166666666666667,0.5471698113207547,0.5625,0.46153846153846156,,0.14285714285714285,0.15151515151515152,18.76750700280112,0.35714285714285715,0.5555555555555556,,0.24561403508771928,0.17204301075268819,0.1506849315068493,0.07692307692307693,0.19230769230769232,0.13291139240506328,0.2,0.1951219512195122,,0.06521739130434782,0.10526315789473684,0.2631578947368421,0.2608695652173913,0.2,0.13559322033898305,0.21428571428571427,0.3125,0.8888888888888888,0.673469387755102,0.6666666666666666,0.7857142857142857,0.5909090909090909,0.2857142857142857,0.2857142857142857,0.3333333333333333,1.0,0.04081632653061224,,,,,,,,,,,,0.7333333333333333,0.7272727272727273,,,0.8333333333333334,0.4,,,,,0.673469387755102,,0.5616306122448979,0.5191933333333334,0.5828666666666668,0.07547169811320754,0.07547169811320754,0.3103448275862069,0.20689655172413793,4.0836734693877546,,0.24067796610169492,6.0,1.0,2.0,1.0,3.0,3.0,6.0,3.0,4.0,2.0,3.0,0.14285714285714285,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629628,1610612761,RJ Barrett,RJ Barrett,1629628,TOR,3575.0,60,-23.0,120,124,29.0,30,24.0,244,7.0,12,1.0,2.0,2.0,3.0,3.0,9.0,,2.0,,,,,,1.0,7.0,1.0,,4.0,10.0,23,1.0,7.0,8.0,31.0,140,2.0,4.0,1.0,,4.0,2.0,5.0,,4.0,,4.0,14.0,6.0,3.0,,7.0,1.0,2.0,4.0,4.0,8,2.0,2.0,3.0,20,,1.0,,12.0,4.0,,16.0,1.0,17.0,,,,,5.0,2.0,1.0,1.0,,6.0,1.0,,,,7.0,1.0,8.0,,4.0,,1.0,,,,1.0,1.0,4.0,29.0,,0.7,0.7,1.0,0.14285714285714285,,0.14285714285714285,0.43478260869565216,0.5,0.4,0.38333333333333336,0.4,0.2222222222222222,0.45588235294117646,0.4,0.2222222222222222,0.23333333333333334,0.08695652173913043,0.08333333333333333,27.586206896551726,0.8333333333333334,,,0.16,0.023255813953488372,0.3333333333333333,,0.26229508196721313,0.014285714285714285,0.05,,,,,0.2857142857142857,0.08333333333333333,0.16666666666666666,0.37037037037037035,0.2222222222222222,,1.0,0.4,0.5833333333333334,0.6363636363636364,0.8571428571428571,0.3,0.3333333333333333,0.375,0.3333333333333333,0.06666666666666667,,,,,,,,0.23333333333333334,0.14285714285714285,0.14285714285714285,1.0,0.4,0.5,,0.2,0.3333333333333333,0.6666666666666666,,,0.4444444444444444,,0.6333333333333333,0.14285714285714285,0.5271066666666665,0.5282749999999999,0.4824944444444445,0.11764705882352941,0.14814814814814814,0.12903225806451613,0.12903225806451613,5.9913043478260875,26.071428571428573,0.24166666666666667,1.0,,,3.0,,1.0,,,1.0,,,0.1111111111111111,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1630193,1610612761,Immanuel Quickley,Immanuel Quickley,1630193,TOR,623.0,10,-11.0,20,22,5.0,22,,42,2.0,4,,,,1.0,,3.0,,,,,,,,1.0,1.0,,,,2.0,7,1.0,1.0,2.0,9.0,35,,,,,,,2.0,,,,,4.0,,3.0,,1.0,1.0,1.0,3.0,,3,,,3.0,6,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,,,,,5.0,,1.0,1.0,1.0,1.0,,1.0,0.2857142857142857,,,0.4375,,,0.5,,,0.125,0.14285714285714285,,45.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,0.375,,,,,,,,,,,,0.125,1.0,1.0,1.0,,,,,0.5,,,,,,0.625,1.0,0.515425,,0.50685,0.1111111111111111,0.125,,,4.728571428571429,26.4,0.25,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1630534,1610612761,Ochai Agbaji,Ochai Agbaji,1630534,TOR,4114.0,69,-17.0,135,134,17.0,39,21.0,269,5.0,10,,2.0,,,1.0,3.0,,,3.0,5.0,1.0,1.0,1.0,,3.0,,,,6.0,13,3.0,8.0,,21.0,162,,2.0,1.0,,3.0,,1.0,1.0,1.0,,3.0,12.0,,6.0,,3.0,,4.0,1.0,,1,,,,2,1.0,1.0,,3.0,2.0,,5.0,2.0,7.0,,1.0,1.0,,4.0,2.0,2.0,,1.0,6.0,,4.0,6.0,1.0,,,,,,,2.0,,2.0,,2.0,2.0,3.0,17.0,,1.0,1.0,0.6666666666666666,0.375,1.0,0.375,0.46153846153846156,,,0.5,0.5,0.75,0.5,0.5,0.75,0.38095238095238093,0.3076923076923077,0.3,17.197452229299362,0.6666666666666666,,,0.0625,0.022727272727272728,0.09375,0.037037037037037035,0.078125,0.028169014084507043,0.0625,,,0.045454545454545456,,0.2222222222222222,,,0.08,0.14285714285714285,,1.0,0.47619047619047616,0.5,0.7142857142857143,1.0,0.14285714285714285,0.3333333333333333,0.5,1.0,,,,,0.23809523809523808,0.6,0.6,0.6666666666666666,0.14285714285714285,,,,0.6666666666666666,,0.3333333333333333,,,,0.5,1.0,,,0.8571428571428571,,0.5812642857142857,0.7417,0.45345,,,0.14285714285714285,0.14285714285714285,3.476923076923077,24.362499999999997,0.1259259259259259,1.0,,,2.0,,1.0,,,,,,0.3333333333333333,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
1630558,1610612761,Davion Mitchell,Davion Mitchell,1630558,TOR,2961.0,49,8.0,99,100,14.0,20,18.0,199,3.0,5,,,,1.0,1.0,1.0,,,,2.0,1.0,,,1.0,5.0,,,,4.0,6,1.0,7.0,1.0,12.0,111,,,1.0,,,1.0,2.0,,,,2.0,2.0,6.0,3.0,,5.0,1.0,1.0,7.0,5.0,12,2.0,3.0,3.0,29,2.0,,,1.0,1.0,,2.0,2.0,4.0,,,,,1.0,1.0,1.0,1.0,,2.0,,2.0,5.0,,2.0,,2.0,,1.0,,,,,,,,2.0,14.0,,0.25,0.25,1.0,0.14285714285714285,,0.14285714285714285,0.6666666666666666,,0.5,0.4230769230769231,,0.5,0.42857142857142855,,0.5,0.5384615384615384,0.16666666666666666,0.2,13.675213675213676,0.5,,,0.043478260869565216,,0.03225806451612903,0.08695652173913043,0.037037037037037035,0.041666666666666664,,,,0.125,,0.09090909090909091,,,0.037037037037037035,,,,0.38461538461538464,0.6,0.75,0.3333333333333333,0.07692307692307693,1.0,1.0,,,,,,0.15384615384615385,,,,0.38461538461538464,0.2,0.2,1.0,,,1.0,,0.5,,,,,,0.9230769230769231,0.2,0.5362192307692308,0.51855,0.4266,0.07142857142857142,0.14285714285714285,,0.16666666666666666,3.266666666666667,24.657142857142855,0.1414141414141414,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1641711,1610612761,Gradey Dick,Gradey Dick,1641711,TOR,3411.0,57,18.0,119,115,28.0,33,17.0,234,,2,,,,1.0,3.0,4.0,2.0,4.0,2.0,3.0,,,,5.0,14.0,2.0,1.0,2.0,5.0,10,7.0,17.0,8.0,39.0,126,1.0,1.0,2.0,2.0,4.0,,2.0,1.0,2.0,4.0,7.0,10.0,,21.0,,14.0,5.0,1.0,4.0,,4,,,4.0,8,1.0,,,2.0,1.0,,3.0,1.0,4.0,,1.0,,1.0,2.0,1.0,,,,2.0,1.0,2.0,3.0,,7.0,1.0,10.0,,4.0,1.0,1.0,1.0,1.0,,2.0,2.0,7.0,28.0,1.0,1.0,1.0,1.0,0.4117647058823529,0.5,0.4117647058823529,0.5,1.0,,0.5740740740740741,0.3333333333333333,0.375,0.609375,0.5,0.5833333333333334,0.6296296296296297,0.1,,24.46043165467626,1.0,,,0.041666666666666664,,0.058823529411764705,0.043478260869565216,0.05172413793103448,0.018867924528301886,,,,,0.3333333333333333,,0.14285714285714285,,0.07407407407407407,,,1.0,0.07407407407407407,,,,0.14814814814814814,0.75,1.0,1.0,0.14814814814814814,0.5,0.5,1.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.5185185185185185,0.35714285714285715,0.35714285714285715,1.0,,,,0.6666666666666666,0.25,,,,0.5,0.5,0.7037037037037037,0.35714285714285715,0.5294611111111112,0.47635000000000005,0.5560625,0.12903225806451613,0.2857142857142857,0.10256410256410256,0.1794871794871795,10.15,25.394117647058824,0.23529411764705882,,,,1.0,,,,,,,,0.25,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,
1642347,1610612761,Jamal Shead,Jamal Shead,1642347,TOR,4708.0,78,-32.0,156,159,51.0,81,29.0,315,1.0,3,,,,1.0,3.0,13.0,2.0,3.0,1.0,1.0,,,,3.0,13.0,4.0,2.0,5.0,6.0,19,4.0,14.0,,24.0,189,,2.0,4.0,,3.0,3.0,8.0,2.0,5.0,,12.0,2.0,10.0,12.0,,13.0,3.0,2.0,7.0,6.0,13,6.0,,4.0,32,,1.0,,3.0,3.0,1.0,7.0,1.0,8.0,,3.0,2.0,1.0,2.0,2.0,6.0,,,8.0,6.0,4.0,10.0,1.0,2.0,,,,,,1.0,,1.0,,1.0,1.0,12.0,51.0,,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.4,0.2857142857142857,0.3157894736842105,,0.375,0.36363636363636365,0.25,0.46153846153846156,0.36363636363636365,0.25,0.46153846153846156,0.42424242424242425,0.10526315789473684,,21.1340206185567,0.25,0.14285714285714285,,0.13043478260869565,0.018867924528301886,0.08823529411764706,,0.10526315789473684,0.011363636363636364,,0.04,,,,0.14285714285714285,0.1111111111111111,0.14285714285714285,0.07407407407407407,0.14285714285714285,,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,,0.3939393939393939,0.23076923076923078,0.2727272727272727,0.3333333333333333,0.09090909090909091,0.6666666666666666,0.6666666666666666,,0.030303030303030304,1.0,1.0,1.0,0.3939393939393939,0.23076923076923078,0.23076923076923078,1.0,,,,0.6666666666666666,0.07692307692307693,,,,0.38461538461538464,0.4,0.5151515151515151,0.23076923076923078,0.470769696969697,0.51155,0.4444038461538461,,,0.125,0.5,8.794736842105264,25.657142857142862,0.3269230769230769,1.0,2.0,3.0,,2.0,,,,,,1.0,0.15384615384615385,,,1.0,,0.25,,,,1.0,1.0,0.25,1.0,,,True,,,,,,,,,,,,,,,,
1642266,1610612761,Ja'Kobe Walter,Ja'Kobe Walter,1642266,TOR,1094.0,18,-3.0,42,41,,24,6.0,83,1.0,2,,,,,1.0,2.0,,,,2.0,,,,,2.0,1.0,,,2.0,4,,4.0,,4.0,45,,,1.0,,,,,,,,,,4.0,,,2.0,,1.0,3.0,2.0,5,1.0,1.0,2.0,12,1.0,,,3.0,,,3.0,1.0,4.0,1.0,,,,3.0,2.0,,,,3.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,0.25,,,0.25,,,0.5,0.25,0.5,22.448979591836736,1.0,,,,,0.42857142857142855,0.09090909090909091,0.17647058823529413,0.05,,,,,0.2,,,,0.3333333333333333,1.0,0.2,,0.25,0.5,1.0,,0.25,0.5,0.5,,,,,,0.25,,,,0.25,,,,,,,1.0,,,,,,,0.75,,0.5368375,0.4908,,,,,,4.875,24.475,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1642419,1610612761,Jamison Battle,Jamison Battle,1642419,TOR,4279.0,71,2.0,137,141,38.0,57,26.0,278,2.0,5,,2.0,,,1.0,2.0,1.0,1.0,1.0,5.0,1.0,,1.0,6.0,9.0,1.0,2.0,2.0,4.0,8,7.0,14.0,2.0,31.0,150,,2.0,2.0,,6.0,1.0,1.0,2.0,3.0,2.0,10.0,8.0,,21.0,,9.0,6.0,1.0,4.0,2.0,6,2.0,,1.0,14,3.0,2.0,,6.0,5.0,,11.0,5.0,16.0,,1.0,1.0,,,,,,,,,1.0,4.0,,2.0,,3.0,,,1.0,2.0,,1.0,,2.0,1.0,10.0,38.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,,1.0,0.6590909090909091,0.75,1.0,0.6739130434782609,0.75,1.0,0.6363636363636364,0.125,0.2,13.450292397660819,,,,0.18518518518518517,0.046511627906976744,0.1935483870967742,0.10344827586206896,0.1896551724137931,0.06944444444444445,0.058823529411764705,,0.2,0.1111111111111111,0.09090909090909091,0.3333333333333333,0.09090909090909091,0.14285714285714285,0.18518518518518517,0.25,,0.5,0.22727272727272727,0.4,0.5,1.0,0.09090909090909091,0.5,0.5,1.0,0.045454545454545456,1.0,1.0,1.0,0.22727272727272727,0.2,0.2,1.0,0.4090909090909091,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.25,0.25,,,0.25,,0.5,1.0,0.8636363636363636,0.6666666666666666,0.5501113636363635,0.506625,0.5090625,,,0.1935483870967742,0.3225806451612903,5.1625,24.742857142857144,0.2773722627737226,3.0,,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,
