EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3FGM,SecondChanceFG2A,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,BlockedAtRim,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,Corner3Assists,LostBallSteals,Loose Ball Fouls Drawn,OffAtRimReboundPct,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Loose Ball Fouls,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,LongMidRangeAssists,SelfOReb,Charge Fouls,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,LongMidRangePctAssisted,Defensive 3 Seconds Violations,Corner3PctBlocked,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,BlockedCorner3,3SecondViolations,3pt And 1 Free Throw Trips
1626153,1610612749,Delon Wright,Delon Wright,1626153,MIL,1679.0,28,-3,60,59,16.0,48,9.0,119,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,2.0,6.0,8.0,48,1.0,1.0,1.0,2.0,3.0,2.0,6.0,4.0,1.0,1.0,3.0,3.0,3.0,9.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,16.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,21.42857142857143,0.3333333333333333,0.06666666666666667,0.030303030303030304,0.2,0.5,0.25,0.3333333333333333,0.5,1.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.25,0.25,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.75,0.25,0.5524749999999999,0.4941,0.4948333333333334,0.375,5.983333333333334,25.833333333333332,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,644.0,11,-5,25,25,9.0,8,2.0,50,,,2.0,,,,,,,,,,1.0,2.0,,,2.0,25,,,,,,2.0,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,8.0,1.0,1.0,,,,,0.5,0.5,,0.5,,,,,7.142857142857142,,0.16666666666666666,0.08333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,0.40365,,,,6.25,,0.36,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630649,1610612749,Stanley Umude,Stanley Umude,1630649,MIL,2619.0,44,-12,98,94,39.0,62,12.0,192,,,3.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,,5.0,2.0,7.0,6.0,88,2.0,1.0,2.0,4.0,6.0,,6.0,4.0,1.0,1.0,,2.0,,4.0,1.0,10.0,13.0,2.0,2.0,,1.0,1.0,,1.0,,3.0,4.0,,1.0,1.0,,1.0,,6.0,38.0,,,1.0,0.2857142857142857,0.5,0.2857142857142857,,0.25,0.6,0.23076923076923078,0.6,0.5833333333333334,0.2,,12.280701754385966,,0.06666666666666667,0.23076923076923078,,,,,,,0.25,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.25,0.25,1.0,0.5,0.2,1.0,0.6,0.5833333333333334,0.25,0.47202916666666667,0.43773333333333336,0.45562,1.0,10.56,25.471428571428568,0.3979591836734694,,0.125,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,3.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.038461538461538464,0.3333333333333333,0.041666666666666664,0.04,0.1111111111111111,0.0625,0.21052631578947367,0.8,0.3333333333333333,0.07692307692307693,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630699,1610612749,MarJon Beauchamp,MarJon Beauchamp,1630699,MIL,3209.0,53,-3,118,116,45.0,77,16.0,234,4.0,4.0,6.0,6.0,1.0,4.0,,1.0,2.0,6.0,2.0,5.0,8.0,16.0,3.0,10.0,31.0,101,2.0,7.0,1.0,6.0,12.0,4.0,6.0,6.0,2.0,1.0,,2.0,,4.0,6.0,11.0,14.0,,,4.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,,5.0,1.0,,1.0,1.0,12.0,45.0,0.25,0.2857142857142857,0.6666666666666666,0.3,0.16666666666666666,0.3,0.5,0.4807692307692308,0.4230769230769231,0.5166666666666667,0.42857142857142855,0.38461538461538464,0.0625,,26.811594202898554,0.5714285714285714,0.2608695652173913,0.20754716981132076,0.25,1.0,0.15384615384615385,1.0,1.0,0.5,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.25,0.25,,0.23076923076923078,0.3333333333333333,0.4,1.0,0.5,0.07692307692307693,,0.38461538461538464,0.5384615384615384,0.3333333333333333,0.5108903846153847,0.501675,0.5018192307692307,0.3870967741935484,10.26875,24.979999999999997,0.3813559322033898,3.0,0.2,0.5,0.6,,1.0,2.0,2.0,2.0,,3.0,,,5.0,,3.0,8.0,4.0,,,0.16666666666666666,,,,0.16666666666666666,0.10714285714285714,0.05172413793103448,,0.10526315789473684,0.20833333333333334,,0.2,0.13333333333333333,0.2,2.0,2.0,2.0,2.0,1.0,1.0,6.0,2.0,1.0,7.0,4.0,1.0,12.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5714285714285714,0.875,0.875,0.1,0.16666666666666666,0.1111111111111111,0.4,0.16666666666666666,0.16666666666666666,0.5,1.0,0.5,1.0,0.15384615384615385,1.0,0.22580645161290322,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641857,1610612749,Liam Robbins,Liam Robbins,1641857,MIL,3418.0,57,-5,126,124,51.0,84,16.0,250,1.0,4.0,2.0,,,,,,,2.0,,,2.0,6.0,,2.0,9.0,107,,3.0,,,5.0,4.0,,2.0,,3.0,2.0,2.0,1.0,6.0,2.0,5.0,12.0,2.0,1.0,3.0,1.0,3.0,1.0,6.0,2.0,5.0,9.0,2.0,9.0,2.0,,2.0,2.0,5.0,50.0,1.0,1.0,,,,,0.3333333333333333,0.25,0.3333333333333333,0.34615384615384615,0.4166666666666667,0.25,0.5,0.75,13.013698630136986,0.5,0.08695652173913043,0.09090909090909091,0.125,1.0,0.5,0.25,1.0,1.0,0.25,,,,,,0.25,,,,,,,,0.75,,0.577,0.6172,0.5866666666666668,0.5555555555555556,3.5500000000000003,25.35,0.40476190476190477,1.0,0.1,0.5,0.5,1.0,,2.0,,,,5.0,2.0,,3.0,,7.0,10.0,5.0,2.0,,,,,0.06666666666666667,0.09375,0.1724137931034483,0.11864406779661017,0.09090909090909091,0.25,0.07692307692307693,0.16666666666666666,,0.38461538461538464,0.45454545454545453,,2.0,,2.0,,,5.0,,,,1.0,3.0,,,,,2.0,,,2.0,,,,,0.3333333333333333,,,,,,,,,1.0,,,,0.6666666666666666,,,1.0,1.0,1.0,0.1111111111111111,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631157,1610612749,Ryan Rollins,Ryan Rollins,1631157,MIL,2364.0,39,8,89,88,38.0,59,9.0,177,2.0,4.0,6.0,3.0,,2.0,,1.0,2.0,6.0,2.0,4.0,9.0,13.0,2.0,8.0,27.0,69,2.0,4.0,1.0,5.0,12.0,2.0,3.0,6.0,2.0,,1.0,7.0,,15.0,1.0,5.0,5.0,5.0,2.0,3.0,,,,3.0,,3.0,4.0,,4.0,1.0,,1.0,,10.0,37.0,0.1111111111111111,0.1111111111111111,0.5,0.25,0.2,0.25,0.6923076923076923,0.5714285714285714,0.5,0.5869565217391305,0.5454545454545454,0.38095238095238093,,,25.742574257425744,1.0,0.07142857142857142,0.13513513513513514,,,0.19047619047619047,0.5,0.5,0.5,0.2857142857142857,0.14285714285714285,0.09523809523809523,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,1.0,0.1111111111111111,,0.4444444444444444,0.5714285714285714,0.3333333333333333,0.5305357142857143,0.3549,0.45504444444444453,0.4444444444444444,7.946153846153846,25.35,0.42696629213483145,5.0,,0.8333333333333334,0.8333333333333334,,1.0,,6.0,3.0,3.0,,,,4.0,,,4.0,,1.0,,,,,,0.17391304347826086,,,,,0.2,,0.25,,,,,,,2.0,1.0,3.0,,1.0,3.0,3.0,3.0,16.0,3.0,,,3.0,,,,,,0.5,,0.75,0.75,0.75,,,,0.25,0.6666666666666666,0.6666666666666666,,,0.5,1.0,,,0.1111111111111111,1.0,3.0,,,2.0,2.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641753,1610612749,Chris Livingston,Chris Livingston,1641753,MIL,546.0,9,-3,19,19,13.0,19,3.0,38,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,1.0,4.0,5.0,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,13.0,,,,,,,,,,,,,,,4.0,1.0,0.2,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6842105263157895,,,,,,,,,,,,1.0,,1.0,2.0,1.0,,,,1.0,,1.0,,0.2,0.3333333333333333,,0.1111111111111111,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627752,1610612749,Taurean Prince,Taurean Prince,1627752,MIL,176.0,3,1,5,6,,4,1.0,11,,,,,,1.0,,,,1.0,,,,,,2.0,,4,,,,,,,,1.0,,,1.0,2.0,1.0,5.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,33.333333333333336,,,0.25,,,,,,,,,0.5,,,,0.5,,,,,,,,1.0,,0.5206500000000001,,,,,24.85,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641890,1610612749,Tyler Smith,Tyler Smith,1641890,MIL,1210.0,20,3,44,44,18.0,25,6.0,88,2.0,2.0,2.0,,,,,,1.0,3.0,,2.0,4.0,4.0,1.0,3.0,12.0,38,,,1.0,2.0,3.0,8.0,,3.0,1.0,,,,,,2.0,4.0,4.0,,,,,2.0,,2.0,1.0,1.0,3.0,1.0,1.0,2.0,,2.0,2.0,3.0,18.0,1.0,1.0,,0.3333333333333333,0.5,0.3333333333333333,1.0,0.7857142857142857,0.75,0.75,0.75,0.42857142857142855,,,20.0,,0.4,0.25,,1.0,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,1.0,0.7142857142857143,0.3333333333333333,0.5175928571428572,,0.517875,0.25,4.0,25.766666666666666,0.4090909090909091,2.0,0.5,1.0,1.0,1.0,1.0,2.0,,,,,,,2.0,,,2.0,1.0,,1.0,,,,,0.18181818181818182,,,,,0.125,0.3333333333333333,0.5,0.125,0.2,1.0,1.0,,,,,1.0,2.0,,4.0,,,,3.0,,,,,,1.0,,2.0,,1.0,,1.0,1.0,,,,,,,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641748,1610612749,Andre Jackson Jr.,Andre Jackson Jr.,1641748,MIL,517.0,9,-4,18,17,7.0,14,3.0,35,1.0,3.0,,,,,,,1.0,1.0,,,1.0,3.0,1.0,1.0,5.0,14,,1.0,,,,,3.0,1.0,1.0,,,,,,,2.0,4.0,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,6.0,,,1.0,1.0,,1.0,0.3333333333333333,0.625,,0.625,,0.25,,,23.80952380952381,1.0,,0.2222222222222222,,1.0,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,0.25,1.0,1.0,1.0,,,,,1.0,1.0,0.682525,0.789,0.6467,,0.9,25.6,0.3888888888888889,,,,,,,1.0,,,,,2.0,,2.0,,2.0,,,,,,,,0.25,0.4,,0.16666666666666666,,,0.6666666666666666,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,,,2.0,,2.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,0.4,,,,0.25,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
