EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimPctAssisted,HeaveAttempts,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,Transition Take Fouls,Transition Take Fouls Drawn,3SecondViolations,on,HeaveMakes,OffensiveGoaltends
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,17865.0,298,-26.0,604,615,139.0,168,88,1219,31.0,49.0,14.0,31.0,6.0,11.0,5.0,15.0,2.0,6.0,38.0,70,11.0,87.0,681,15.0,37.0,2.0,32.0,8.0,17.0,5.0,21.0,36.0,40.0,28.0,5.0,17.0,17.0,34.0,13.0,4.0,8.0,8.0,1.0,85.0,15.0,40.0,2.0,24.0,36.0,8.0,68.0,57.0,125,7.0,11.0,8.0,3.0,4.0,1.0,2.0,11.0,1.0,2.0,15.0,4.0,4.0,20.0,50.0,5.0,9.0,21.0,4.0,2.0,26.0,4.0,11.0,4.0,7.0,1.0,6.0,7.0,5.0,1.0,21.0,134.0,3.0,4.0,0.47368421052631576,0.75,0.5428571428571428,0.40540540540540543,0.47058823529411764,0.5428571428571428,0.40540540540540543,0.47058823529411764,0.5370370370370371,0.3902439024390244,0.4772727272727273,0.07142857142857142,0.3333333333333333,13.333333333333332,0.26666666666666666,0.3333333333333333,0.09090909090909091,0.23529411764705882,0.23391812865497075,0.17777777777777778,0.09740259740259741,0.20833333333333334,0.16923076923076924,0.2692307692307692,0.25,0.1111111111111111,0.061068702290076333,0.30434782608695654,0.1935483870967742,0.22727272727272727,0.29411764705882354,0.18584070796460178,0.13636363636363635,0.2692307692307692,0.7142857142857143,0.7,0.6326530612244898,0.6326530612244898,0.41935483870967744,0.21428571428571427,0.3333333333333333,0.5,0.6,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.8378378378378378,0.45161290322580644,0.6470588235294118,0.5454545454545454,0.7,0.5567742857142856,0.5563133333333334,0.5326588235294119,0.14285714285714285,0.14285714285714285,0.367816091954023,0.2413793103448276,3.9014285714285717,0.23013245033112584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627741,1610612744,Buddy Hield,Buddy Hield,1627741,GSW,28584.0,476,-46.0,995,969,197.0,171,133,1964,16.0,29.0,1.0,4.0,3.0,8.0,9.0,21.0,1.0,3.0,26.0,53,16.0,173.0,1107,2.0,6.0,2.0,27.0,4.0,10.0,5.0,31.0,34.0,18.0,2.0,6.0,16.0,11.0,27.0,8.0,3.0,11.0,4.0,1.0,65.0,5.0,5.0,,31.0,27.0,3.0,61.0,10.0,71,1.0,17.0,11.0,6.0,17.0,2.0,12.0,12.0,,5.0,29.0,2.0,1.0,15.0,35.0,,4.0,13.0,1.0,,21.0,1.0,3.0,3.0,5.0,1.0,4.0,5.0,2.0,,31.0,195.0,7.0,3.0,0.6538461538461539,0.68,0.49056603773584906,0.3333333333333333,0.4,0.4590643274853801,0.5208333333333334,0.43333333333333335,0.48044692737430167,0.54,0.4696969696969697,0.11320754716981132,0.19047619047619047,18.08695652173913,0.5862068965517241,0.08333333333333333,,0.1134453781512605,0.01984126984126984,0.1409090909090909,0.019455252918287938,0.12663755458515283,0.019646365422396856,0.012195121951219513,0.014814814814814815,0.05714285714285714,0.0196078431372549,0.018867924528301886,0.0847457627118644,0.12142857142857143,0.1282051282051282,0.15384615384615385,0.09803921568627451,0.010101010101010102,0.4,0.1695906432748538,0.5517241379310345,0.5925925925925926,0.6875,0.12280701754385964,0.42857142857142855,0.5294117647058824,0.5555555555555556,0.017543859649122806,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.25,0.26666666666666666,0.375,0.8596491228070176,0.5509043859649124,0.5494312500000001,0.5374516666666665,0.03409090909090909,0.05454545454545454,0.15606936416184972,0.1791907514450867,4.886792452830188,0.19798994974874373,12.0,33.0,1.0,4.0,3.0,7.0,23.0,85.0,6.0,14.0,3.0,13.0,35.0,118.0,7.0,18.0,6.0,20.0,102.0,3.0,85.0,23.0,3.0,2.0,2.0,1.0,1.0,3.0,0.9714285714285714,0.2966101694915254,0.3888888888888889,0.3,0.2966101694915254,0.6900584795321637,0.025423728813559324,0.06896551724137931,0.06060606060606061,0.011764705882352941,0.19298245614035087,0.36363636363636365,0.3870967741935484,1.0,0.49707602339181284,0.27058823529411763,0.27380952380952384,0.9565217391304348,0.16666666666666666,0.25,1.0,0.5833333333333334,0.42857142857142855,1.0,0.23333333333333334,0.42857142857142855,0.43333333333333335,0.23076923076923078,0.27058823529411763,0.024793388429752067,25.390677966101695,,,,,,,,,,,,,,True,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,14620.0,244,-22.0,490,514,86.0,129,55,1004,23.0,31.0,7.0,9.0,4.0,5.0,9.0,17.0,,,32.0,48,13.0,92.0,576,7.0,10.0,1.0,15.0,4.0,5.0,5.0,13.0,56.0,8.0,4.0,5.0,13.0,9.0,22.0,8.0,1.0,10.0,2.0,1.0,53.0,4.0,6.0,1.0,28.0,18.0,3.0,49.0,11.0,60,1.0,9.0,6.0,3.0,4.0,3.0,2.0,12.0,1.0,2.0,16.0,1.0,3.0,10.0,32.0,3.0,5.0,15.0,,,18.0,4.0,9.0,2.0,4.0,2.0,2.0,4.0,1.0,,12.0,81.0,5.0,1.0,0.875,0.9333333333333333,0.6666666666666666,0.7,0.8,0.572463768115942,0.5833333333333334,0.5714285714285714,0.6052631578947368,0.625,0.65,0.10416666666666667,0.17647058823529413,16.636528028933093,0.25,0.1875,0.045454545454545456,0.14173228346456693,0.05825242718446602,0.22580645161290322,0.03361344537815126,0.18326693227091634,0.04504504504504504,0.09090909090909091,0.04,,0.033707865168539325,0.03333333333333333,0.1388888888888889,0.17647058823529413,0.043478260869565216,0.24742268041237114,0.14814814814814814,0.037037037037037035,0.25,0.4492753623188406,0.7419354838709677,0.7931034482758621,0.8695652173913043,0.2463768115942029,0.5294117647058824,0.6428571428571429,0.8888888888888888,,,,,0.75,0.7777777777777778,0.7142857142857143,0.8,0.7536231884057971,0.5675376811594203,0.6313624999999999,0.5905928571428571,0.12162162162162163,0.16981132075471697,0.16304347826086957,0.14130434782608695,3.310416666666667,0.17551020408163265,1.0,9.0,,1.0,,1.0,4.0,12.0,,1.0,,1.0,5.0,21.0,,2.0,,2.0,15.0,,12.0,4.0,,1.0,1.0,1.0,,,1.0,0.23809523809523808,,,0.23809523809523808,0.30434782608695654,,0.06451612903225806,,,0.13043478260869565,0.1111111111111111,0.1111111111111111,1.0,0.17391304347826086,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,,,0.08333333333333333,,,0.14285714285714285,,0.14285714285714285,,0.3333333333333333,,24.790476190476188,0.7142857142857143,,,,,,,,,,,,,True,,
1641764,1610612744,Brandin Podziemski,Brandin Podziemski,1641764,GSW,20240.0,337,20.0,689,690,189.0,190,91,1379,9.0,14.0,2.0,4.0,3.0,6.0,13.0,29.0,4.0,6.0,26.0,49,16.0,113.0,756,2.0,6.0,1.0,14.0,8.0,15.0,7.0,38.0,30.0,22.0,4.0,4.0,23.0,21.0,44.0,12.0,9.0,12.0,9.0,2.0,109.0,7.0,6.0,1.0,27.0,23.0,6.0,56.0,14.0,70,,8.0,4.0,4.0,12.0,2.0,8.0,6.0,,4.0,18.0,3.0,2.0,14.0,25.0,3.0,1.0,24.0,1.0,1.0,18.0,2.0,8.0,2.0,4.0,1.0,3.0,4.0,2.0,,37.0,186.0,5.0,1.0,0.5769230769230769,0.625,0.5306122448979592,0.3333333333333333,0.5333333333333333,0.4801980198019802,0.40625,0.5,0.518348623853211,0.4117647058823529,0.5428571428571428,0.08163265306122448,0.10344827586206896,15.835411471321697,0.6666666666666666,0.25,0.03571428571428571,0.15333333333333332,0.03592814371257485,0.16463414634146342,0.03954802259887006,0.1592356687898089,0.0377906976744186,0.037037037037037035,0.047619047619047616,,0.028368794326241134,0.08333333333333333,0.07894736842105263,0.15294117647058825,0.25925925925925924,0.14960629921259844,0.21621621621621623,,0.5,0.13861386138613863,0.6428571428571429,0.6923076923076923,0.5555555555555556,0.2871287128712871,0.4482758620689655,0.5,0.6153846153846154,0.0594059405940594,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,0.1935483870967742,0.5,0.6534653465346535,0.5060135,0.5528777777777777,0.5046999999999999,0.07476635514018691,0.14545454545454545,0.12389380530973451,0.336283185840708,7.5142857142857125,0.274310595065312,3.0,8.0,,2.0,2.0,4.0,12.0,44.0,3.0,8.0,3.0,12.0,15.0,52.0,3.0,10.0,5.0,16.0,42.0,3.0,43.0,12.0,2.0,1.0,2.0,,,,0.9333333333333333,0.28846153846153844,0.3,0.3125,0.29411764705882354,0.5148514851485149,0.038461538461538464,0.07142857142857142,0.125,0.022727272727272728,0.07920792079207921,0.375,0.42857142857142855,1.0,0.43564356435643564,0.2727272727272727,0.27906976744186046,0.9166666666666666,0.125,,,0.5,0.375,1.0,0.12903225806451613,0.5,0.3870967741935484,0.25,0.27906976744186046,,26.748076923076916,,1.0,7.0,,,,,,,,,,,True,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,77778.0,1296,-55.0,2675,2675,501.0,532,336,5350,74.0,126.0,13.0,29.0,13.0,24.0,79.0,165.0,14.0,49.0,167.0,340,139.0,755.0,3038,17.0,44.0,23.0,90.0,24.0,52.0,40.0,136.0,184.0,150.0,20.0,47.0,45.0,57.0,102.0,41.0,16.0,22.0,20.0,3.0,261.0,30.0,35.0,1.0,68.0,58.0,5.0,131.0,66.0,197,26.0,40.0,18.0,22.0,37.0,1.0,15.0,19.0,8.0,22.0,56.0,4.0,16.0,38.0,70.0,1.0,3.0,128.0,3.0,5.0,179.0,14.0,76.0,11.0,27.0,4.0,22.0,33.0,20.0,,132.0,490.0,7.0,8.0,0.5508982035928144,0.5859872611464968,0.49117647058823527,0.38636363636363635,0.46153846153846156,0.5238095238095238,0.5,0.5,0.5676691729323309,0.5769230769230769,0.5619834710743802,0.13823529411764707,0.18181818181818182,23.36357744653273,0.6607142857142857,0.06944444444444445,0.01282051282051282,0.09250398724082935,0.053353658536585365,0.10542635658914729,0.04398826979472141,0.09905660377358491,0.04857997010463378,0.09174311926605505,0.0377906976744186,0.02127659574468085,0.03917910447761194,0.06164383561643835,0.08280254777070063,0.08719346049046321,0.1262135922330097,0.10612244897959183,0.1032258064516129,0.0948905109489051,0.6060606060606061,0.21428571428571427,0.5873015873015873,0.6666666666666666,0.6891891891891891,0.28061224489795916,0.47878787878787876,0.5851851851851851,0.46835443037974683,0.08333333333333333,0.2857142857142857,0.2978723404255319,0.2857142857142857,0.43283582089552236,0.4482758620689655,0.25,0.5416666666666666,0.6360544217687075,0.519478231292517,0.5651431818181819,0.5066557291666667,0.13302752293577982,0.1890547263681592,0.11920529801324503,0.18013245033112582,6.678529411764705,0.18728971962616822,18.0,41.0,1.0,3.0,3.0,5.0,76.0,207.0,10.0,20.0,13.0,39.0,94.0,248.0,11.0,23.0,16.0,44.0,246.0,36.0,207.0,76.0,2.0,4.0,1.0,2.0,,11.0,0.8723404255319149,0.3790322580645161,0.4782608695652174,0.36363636363636365,0.3790322580645161,0.4217687074829932,0.008064516129032258,0.11904761904761904,0.04878048780487805,,0.06972789115646258,0.43902439024390244,0.46153846153846156,1.0,0.3520408163265306,0.3671497584541063,0.3671497584541063,0.8421052631578947,0.04477611940298507,0.3333333333333333,1.0,0.29850746268656714,0.5,1.0,0.052083333333333336,0.6,0.40625,0.3333333333333333,0.3671497584541063,0.04365079365079365,25.781451612903215,0.3076923076923077,,,7.0,6.0,5.0,1.0,1.0,2.0,0.04081632653061224,,,,True,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,53003.0,883,10.0,1849,1834,301.0,335,212,3683,36.0,59.0,3.0,6.0,5.0,9.0,34.0,82.0,16.0,34.0,86.0,175,68.0,579.0,2115,6.0,12.0,7.0,58.0,13.0,25.0,28.0,117.0,82.0,90.0,,12.0,105.0,59.0,164.0,38.0,21.0,69.0,34.0,2.0,387.0,8.0,4.0,,61.0,54.0,,115.0,12.0,127,1.0,31.0,18.0,13.0,58.0,16.0,48.0,28.0,4.0,10.0,86.0,6.0,17.0,20.0,38.0,2.0,4.0,73.0,,2.0,73.0,8.0,21.0,15.0,10.0,2.0,7.0,11.0,5.0,,111.0,294.0,2.0,10.0,0.47674418604651164,0.47674418604651164,0.49142857142857144,0.5,0.52,0.5728699551569507,0.6071428571428571,0.5297619047619048,0.6063157894736843,0.6444444444444445,0.5969387755102041,0.06857142857142857,0.06097560975609756,26.492890995260662,0.6744186046511628,,,0.1258741258741259,0.00936768149882904,0.13616071428571427,0.017278617710583154,0.13112884834663627,0.01348314606741573,0.01282051282051282,0.009389671361502348,,0.019498607242339833,0.009615384615384616,0.11016949152542373,0.1282051282051282,0.14285714285714285,0.12462908011869436,0.17117117117117117,0.004405286343612335,0.45454545454545453,0.13228699551569506,0.6101694915254238,0.6923076923076923,0.5555555555555556,0.18385650224215247,0.4146341463414634,0.44155844155844154,0.4411764705882353,0.07623318385650224,0.47058823529411764,0.47058823529411764,0.375,0.14285714285714285,0.5,0.10714285714285714,0.5555555555555556,0.7399103139013453,0.5197361678004534,0.5414981481481482,0.4980240740740741,0.05434782608695652,0.11170212765957446,0.1001727115716753,0.20207253886010362,7.730857142857143,0.16279069767441862,14.0,30.0,3.0,5.0,3.0,7.0,99.0,241.0,10.0,25.0,18.0,52.0,113.0,271.0,13.0,30.0,21.0,59.0,231.0,108.0,239.0,99.0,4.0,1.0,1.0,1.0,5.0,4.0,0.6814159292035398,0.41697416974169743,0.43333333333333335,0.3559322033898305,0.4200743494423792,0.6076233183856502,0.014760147601476014,0.11864406779661017,,0.016597510373443983,0.06726457399103139,0.4666666666666667,0.4666666666666667,1.0,0.5403587443946188,0.4107883817427386,0.4177215189873418,0.6363636363636364,0.11904761904761904,0.6,1.0,0.5952380952380952,0.4,1.0,0.08333333333333333,0.42857142857142855,0.6190476190476191,0.34615384615384615,0.41422594142259417,0.014705882352941176,27.16863468634686,1.0,2.0,2.0,3.0,1.0,1.0,,1.0,,,,,,True,,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,19997.0,333,2.0,700,703,169.0,170,91,1403,40.0,54.0,6.0,10.0,6.0,8.0,26.0,61.0,2.0,5.0,68.0,120,31.0,224.0,767,6.0,12.0,1.0,22.0,11.0,20.0,10.0,44.0,80.0,56.0,10.0,12.0,10.0,10.0,20.0,7.0,3.0,4.0,5.0,1.0,50.0,9.0,9.0,,22.0,18.0,6.0,46.0,18.0,64,3.0,12.0,8.0,4.0,7.0,3.0,4.0,7.0,3.0,3.0,14.0,2.0,2.0,15.0,28.0,2.0,,33.0,2.0,1.0,51.0,1.0,21.0,5.0,6.0,4.0,1.0,6.0,4.0,,43.0,165.0,3.0,4.0,0.5882352941176471,0.6349206349206349,0.5666666666666667,0.5,0.55,0.564327485380117,0.5833333333333334,0.5666666666666667,0.5714285714285714,0.55,0.5789473684210527,0.1,0.08196721311475409,25.957972805933252,0.5,0.3157894736842105,,0.10588235294117647,0.05263157894736842,0.13095238095238096,0.05172413793103448,0.11834319526627218,0.05217391304347826,0.03636363636363636,0.06315789473684211,0.047619047619047616,0.058823529411764705,0.02631578947368421,0.09523809523809523,0.11224489795918367,0.1,0.1328125,0.125,0.04285714285714286,0.6666666666666666,0.3157894736842105,0.7407407407407407,0.8333333333333334,0.7,0.3567251461988304,0.4262295081967213,0.4642857142857143,0.38461538461538464,0.029239766081871343,0.4,0.5,1.0,0.5555555555555556,0.6,0.26666666666666666,0.75,0.6140350877192983,0.5361650000000001,0.5446799999999999,0.5202155172413793,0.1099476439790576,0.15,0.09821428571428571,0.19642857142857142,5.160833333333333,0.24142857142857144,6.0,18.0,1.0,2.0,1.0,3.0,13.0,33.0,2.0,4.0,3.0,7.0,19.0,51.0,3.0,6.0,4.0,10.0,51.0,6.0,32.0,13.0,1.0,,,1.0,,,0.8947368421052632,0.37254901960784315,0.5,0.4,0.38,0.2982456140350877,0.0196078431372549,0.1111111111111111,0.05555555555555555,,0.10526315789473684,0.3333333333333333,0.35294117647058826,1.0,0.19298245614035087,0.3939393939393939,0.3939393939393939,0.8461538461538461,0.1111111111111111,0.5,1.0,0.2222222222222222,0.5,1.0,0.1,0.3333333333333333,0.23333333333333334,0.42857142857142855,0.40625,,25.923529411764704,0.16666666666666666,1.0,,,,,,1.0,,0.2,1.0,,,True,,
203471,1610612744,Dennis Schröder,Dennis Schröder,203471,GSW,25689.0,428,-111.0,866,865,179.0,159,118,1731,6.0,14.0,,,1.0,2.0,18.0,49.0,13.0,33.0,37.0,96,18.0,167.0,1026,3.0,7.0,2.0,29.0,7.0,21.0,10.0,39.0,22.0,52.0,,14.0,33.0,30.0,63.0,25.0,5.0,18.0,12.0,3.0,156.0,5.0,3.0,,15.0,13.0,,28.0,8.0,36,,17.0,7.0,10.0,18.0,8.0,12.0,12.0,2.0,6.0,30.0,4.0,6.0,13.0,40.0,2.0,,32.0,3.0,4.0,28.0,1.0,10.0,4.0,1.0,,1.0,1.0,,,39.0,175.0,4.0,4.0,0.2972972972972973,0.2972972972972973,0.3854166666666667,0.42857142857142855,0.3333333333333333,0.44610778443113774,0.6428571428571429,0.4142857142857143,0.46111111111111114,0.6590909090909091,0.4523809523809524,0.14583333333333334,0.1836734693877551,20.6286836935167,0.6,,,0.06735751295336788,0.012552301255230125,0.07653061224489796,0.021929824561403508,0.07197943444730077,0.017130620985010708,,0.015151515151515152,0.024390243902439025,0.022099447513812154,0.02127659574468085,,0.06060606060606061,0.16666666666666666,0.08333333333333333,0.057692307692307696,,,0.08383233532934131,0.42857142857142855,0.5,0.3333333333333333,0.2934131736526946,0.3673469387755102,0.45,0.3333333333333333,0.19760479041916168,0.3939393939393939,0.43333333333333335,0.23076923076923078,,,0.05714285714285714,0.5,0.5089820359281437,0.4855363636363637,0.49433750000000004,0.4654909090909091,0.056818181818181816,0.09523809523809523,0.17365269461077845,0.23353293413173654,10.990625,0.2066974595842956,2.0,4.0,,1.0,,1.0,23.0,67.0,7.0,13.0,5.0,13.0,25.0,71.0,7.0,14.0,5.0,14.0,69.0,6.0,66.0,23.0,1.0,,,2.0,1.0,,0.92,0.352112676056338,0.5,0.35714285714285715,0.35714285714285715,0.4251497005988024,0.014084507042253521,0.14285714285714285,,0.014925373134328358,0.023952095808383235,0.5,0.5,1.0,0.40119760479041916,0.34328358208955223,0.3484848484848485,0.9130434782608695,0.047619047619047616,,,0.6190476190476191,0.5384615384615384,1.0,0.02857142857142857,,0.37142857142857144,0.38461538461538464,0.3484848484848485,,26.987323943661973,,1.0,1.0,,,,,,,0.09090909090909091,,,,True,,
203937,1610612744,Kyle Anderson,Kyle Anderson,203937,GSW,10879.0,181,6.0,378,378,80.0,91,47,756,10.0,13.0,2.0,2.0,1.0,1.0,13.0,30.0,1.0,2.0,24.0,45,9.0,78.0,398,3.0,6.0,,6.0,4.0,7.0,4.0,21.0,28.0,20.0,4.0,2.0,13.0,14.0,27.0,10.0,4.0,7.0,5.0,1.0,68.0,7.0,4.0,,12.0,12.0,3.0,27.0,11.0,38,,9.0,4.0,5.0,4.0,2.0,3.0,2.0,,1.0,6.0,2.0,,10.0,15.0,1.0,,10.0,1.0,,12.0,4.0,6.0,2.0,8.0,,7.0,8.0,6.0,,21.0,78.0,1.0,2.0,0.5833333333333334,0.6363636363636364,0.5333333333333333,0.5,0.5714285714285714,0.5476190476190477,0.5,0.6538461538461539,0.582089552238806,0.5,0.7,0.044444444444444446,0.03333333333333333,17.056074766355138,0.6666666666666666,0.2727272727272727,,0.1348314606741573,0.0449438202247191,0.13043478260869565,0.0707070707070707,0.13259668508287292,0.05851063829787234,0.08695652173913043,0.03636363636363636,,0.07692307692307693,0.047619047619047616,0.1111111111111111,0.13333333333333333,0.18181818181818182,0.1232876712328767,0.15789473684210525,,0.75,0.20634920634920634,0.7692307692307693,0.8333333333333334,0.7,0.47619047619047616,0.43333333333333335,0.4482758620689655,0.5384615384615384,0.031746031746031744,0.5,0.5,,0.3333333333333333,1.0,0.07692307692307693,1.0,0.49206349206349204,0.49727619047619054,0.4744,0.475926923076923,0.09230769230769231,0.1276595744680851,0.07692307692307693,0.2692307692307692,6.904444444444445,0.21164021164021163,4.0,8.0,,,1.0,1.0,3.0,10.0,,,2.0,5.0,7.0,18.0,,,3.0,6.0,21.0,,10.0,3.0,,,,,,,1.0,0.3888888888888889,,0.5,0.3888888888888889,0.2857142857142857,,0.07692307692307693,,,0.12698412698412698,0.5,0.5,1.0,0.15873015873015872,0.3,0.3,1.0,,,,,,,0.07692307692307693,1.0,0.38461538461538464,0.4,0.3,,24.605555555555554,,,,,,,,1.0,,,,,,True,,
1630311,1610612744,Pat Spencer,Pat Spencer,1630311,GSW,1268.0,21,-1.0,44,43,12.0,8,9,87,,2.0,,,,1.0,,4.0,,,,6,,,49,,1.0,,,,1.0,,,,,,3.0,4.0,2.0,6.0,1.0,1.0,3.0,1.0,,14.0,3.0,1.0,,1.0,1.0,,2.0,4.0,6,,2.0,2.0,,2.0,,2.0,,,,2.0,1.0,,1.0,2.0,,,2.0,,,,,,,1.0,,1.0,1.0,,,,12.0,,,,,,,,,,,,,,0.5,0.25,15.094339622641508,1.0,,,0.1111111111111111,0.058823529411764705,0.14285714285714285,0.2727272727272727,0.125,0.14285714285714285,,0.08333333333333333,,0.2727272727272727,,1.0,,,0.14285714285714285,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,1.0,,0.3333333333333333,0.48761666666666675,,0.4751,,,,,5.016666666666667,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
