EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,PenaltyFg3Pct,ShortMidRangePctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedLongMidRange,3SecondViolations,Transition Take Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,Defensive 3 Seconds Violations,on,BlockedArc3,OffensiveGoaltends,Transition Take Fouls Drawn
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,21058.0,351,-45,713,716,205,181,75,1429,6.0,12.0,1.0,3.0,1.0,2.0,2.0,5.0,2.0,3.0,3.0,10.0,1.0,1.0,2.0,4.0,18.0,2.0,5.0,10.0,20,7.0,28.0,12.0,53.0,848,1.0,5.0,1.0,3.0,2.0,7.0,1.0,4.0,7.0,6.0,8.0,18.0,2.0,18.0,3.0,2.0,18.0,4.0,2.0,10.0,13.0,23.0,11.0,2.0,6.0,2.0,2.0,59.0,2.0,9.0,3.0,19.0,21.0,2.0,42.0,14.0,56.0,4.0,4.0,7.0,1.0,5.0,3.0,2.0,10.0,4.0,18.0,29.0,1.0,2.0,18.0,3.0,1.0,16.0,6.0,2.0,8.0,3.0,5.0,8.0,6.0,8.0,203,3.0,2.0,0.9,1.0,0.8571428571428571,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.4270833333333333,0.3125,0.09090909090909091,0.4732142857142857,0.3888888888888889,0.26666666666666666,0.5833333333333334,0.1,0.16666666666666666,8.333333333333334,0.7,0.11764705882352941,0.13043478260869565,0.13043478260869565,0.05263157894736842,0.11515151515151516,0.012738853503184714,0.12269938650306748,0.03353658536585366,0.07142857142857142,0.03571428571428571,0.06451612903225806,0.017094017094017096,0.14814814814814814,0.10126582278481013,0.17857142857142858,0.08771929824561403,0.17647058823529413,0.75,0.25,0.5,0.6,0.8333333333333334,0.10416666666666667,0.4,0.4,1.0,0.0625,0.6666666666666666,0.6666666666666666,1.0,0.20833333333333334,0.3,0.3,1.0,0.375,0.2222222222222222,0.2222222222222222,0.75,0.375,0.3333333333333333,0.125,1.0,1.0,0.25,0.18181818181818182,0.5,0.18181818181818182,0.45454545454545453,0.8333333333333334,0.2222222222222222,0.5384895833333334,0.5190428571428571,0.5144818181818182,0.1111111111111111,0.23076923076923078,0.1320754716981132,0.1509433962264151,5.965000000000001,24.682142857142857,0.28751753155680226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629023,1610612742,P.J. Washington,P.J. Washington,1629023,DAL,31619.0,527,-25,1091,1091,277,219,139,2182,41.0,62.0,10.0,14.0,10.0,13.0,28.0,87.0,1.0,9.0,12.0,23.0,1.0,2.0,9.0,17.0,44.0,10.0,9.0,70.0,158,29.0,67.0,46.0,273.0,1300,14.0,26.0,4.0,12.0,5.0,45.0,13.0,28.0,18.0,20.0,76.0,58.0,82.0,87.0,,20.0,44.0,17.0,18.0,22.0,20.0,42.0,14.0,6.0,17.0,3.0,2.0,104.0,6.0,25.0,4.0,41.0,56.0,12.0,109.0,35.0,144.0,12.0,8.0,20.0,1.0,5.0,9.0,15.0,29.0,8.0,23.0,33.0,3.0,,48.0,2.0,1.0,58.0,30.0,4.0,13.0,7.0,6.0,14.0,7.0,76.0,271,1.0,3.0,0.4142857142857143,0.48333333333333334,1.0,0.43283582089552236,0.3333333333333333,0.43283582089552236,0.4430379746835443,0.5384615384615384,0.4642857142857143,0.5044444444444445,0.5263157894736842,0.6086956521739131,0.5481927710843374,0.5487804878048781,0.6785714285714286,0.29777777777777775,0.11392405063291139,0.11290322580645161,22.275641025641026,0.6896551724137931,0.46153846153846156,0.10810810810810811,0.1917808219178082,0.08650519031141868,0.17154811715481172,0.02553191489361702,0.18267419962335216,0.05916030534351145,0.10465116279069768,0.0967741935483871,0.020833333333333332,0.033707865168539325,0.24752475247524752,0.1506849315068493,0.2,0.17613636363636365,0.15873015873015872,0.5,0.27555555555555555,0.6612903225806451,0.7454545454545455,0.43902439024390244,0.38666666666666666,0.3218390804597701,0.3684210526315789,0.39285714285714285,0.04,0.1111111111111111,0.1111111111111111,,0.10222222222222223,0.5217391304347826,0.5217391304347826,1.0,0.19555555555555557,0.38636363636363635,0.38636363636363635,1.0,0.3684210526315789,0.7142857142857143,0.05263157894736842,0.5,1.0,0.2631578947368421,0.2826086956521739,0.7692307692307693,0.1956521739130435,0.1956521739130435,0.5733333333333334,0.38636363636363635,0.5245417777777777,0.532494827586207,0.5200391304347826,0.12244897959183673,0.16853932584269662,0.16483516483516483,0.2783882783882784,5.634810126582278,24.58955223880597,0.2538955087076077,6.0,3.0,4.0,10.0,16.0,4.0,5.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,0.5555555555555556,0.12643678160919541,0.14953271028037382,0.1,0.3,1.0,0.6666666666666666,0.4444444444444444,,,,,,,,,,,,,,,,,,True,,,
1629029,1610612742,Luka Dončić,Luka Dončić,1629029,DAL,13696.0,228,37,475,477,136,100,55,952,16.0,19.0,,1.0,5.0,5.0,27.0,48.0,2.0,10.0,2.0,3.0,,1.0,,19.0,60.0,4.0,18.0,45.0,77,21.0,63.0,33.0,186.0,553,2.0,5.0,3.0,5.0,2.0,15.0,13.0,21.0,18.0,12.0,56.0,20.0,70.0,33.0,30.0,,59.0,19.0,1.0,32.0,25.0,57.0,16.0,9.0,23.0,8.0,1.0,139.0,2.0,1.0,,24.0,23.0,1.0,48.0,3.0,51.0,15.0,11.0,20.0,3.0,16.0,4.0,4.0,24.0,4.0,6.0,11.0,,,40.0,1.0,1.0,47.0,17.0,5.0,1.0,,1.0,1.0,1.0,56.0,133,,4.0,0.2222222222222222,0.2222222222222222,0.5238095238095238,0.3333333333333333,0.6,0.3387096774193548,0.5844155844155844,0.4,0.6190476190476191,0.5464285714285714,0.65,0.5641025641025641,0.5886075949367089,0.6818181818181818,0.5957446808510638,0.45,0.012987012987012988,,33.7037037037037,0.8333333333333334,0.1,,0.18548387096774194,0.010416666666666666,0.23300970873786409,0.018691588785046728,0.20704845814977973,0.014778325123152709,,0.01818181818181818,,0.012345679012345678,0.2127659574468085,0.1509433962264151,0.20833333333333334,0.2191780821917808,0.26666666666666666,1.0,0.1357142857142857,0.8421052631578947,0.8421052631578947,0.375,0.34285714285714286,0.5625,0.574468085106383,0.1111111111111111,0.07142857142857142,0.2,0.2,0.5,0.02142857142857143,0.6666666666666666,0.6666666666666666,,0.42857142857142855,0.31666666666666665,0.3220338983050847,0.5789473684210527,0.1,,0.1,,,0.4,0.1282051282051282,1.0,,0.46153846153846156,0.5857142857142857,0.3220338983050847,0.5004147482014388,0.45621875000000006,0.492232894736842,0.13071895424836602,0.19540229885057472,0.08064516129032258,0.3010752688172043,8.096103896103893,26.657142857142862,0.2863157894736842,,3.0,6.0,6.0,1.0,4.0,,1.0,,1.0,7.0,,,,0.3333333333333333,0.020833333333333332,0.014084507042253521,,0.75,0.6666666666666666,,0.3333333333333333,1.0,1.0,1.0,3.0,0.015873015873015872,0.016666666666666666,0.038461538461538464,0.045454545454545456,,,,,,,,,,True,,,
1629655,1610612742,Daniel Gafford,Daniel Gafford,1629655,DAL,25795.0,430,-15,886,891,260,182,112,1777,81.0,104.0,23.0,31.0,25.0,33.0,17.0,38.0,,,,,,,,,,,,98.0,142,,,59.0,255.0,1056,26.0,36.0,,,14.0,66.0,29.0,42.0,,21.0,79.0,138.0,58.0,,,44.0,,,12.0,16.0,13.0,29.0,10.0,3.0,7.0,6.0,3.0,71.0,20.0,28.0,,23.0,40.0,7.0,70.0,48.0,118.0,7.0,5.0,13.0,3.0,4.0,13.0,9.0,26.0,8.0,38.0,68.0,10.0,5.0,60.0,4.0,,87.0,42.0,7.0,39.0,26.0,12.0,39.0,23.0,79.0,257,3.0,6.0,0.7040816326530612,0.9078947368421053,,,,,0.6901408450704225,0.7222222222222222,0.6904761904761905,0.6901408450704225,0.7222222222222222,0.6904761904761905,0.7162921348314607,0.75,0.7053571428571429,,0.08450704225352113,0.057692307692307696,20.218037661050545,0.5,0.30434782608695654,,0.16736401673640167,0.12389380530973451,0.11057692307692307,0.11627906976744186,0.14093959731543623,0.12060301507537688,0.14705882352941177,0.1415929203539823,0.044444444444444446,0.11764705882352941,0.11650485436893204,0.22857142857142856,0.12903225806451613,0.10810810810810811,0.11666666666666667,0.5897435897435898,0.7323943661971831,0.7788461538461539,0.826530612244898,0.691358024691358,0.2676056338028169,0.4473684210526316,0.53125,0.7647058823529411,,,,,,,,,,,,,0.8611111111111112,0.7419354838709677,,,,,0.7857142857142857,0.7575757575757576,,,0.7323943661971831,,0.6157626760563382,0.6226454545454546,0.6260785714285712,0.24561403508771928,0.24561403508771928,0.25882352941176473,0.30980392156862746,2.6950704225352102,,0.29345372460496616,,,,,3.0,2.0,,,1.0,4.0,13.0,,,4.0,,0.15789473684210525,0.09375,0.043478260869565216,,,,,,,,,,,0.1111111111111111,,3.0,1.0,1.0,,,,,,,True,,,
1629656,1610612742,Quentin Grimes,Quentin Grimes,1629656,DAL,64182.0,1070,-7,2194,2197,624,516,261,4391,60.0,89.0,6.0,11.0,21.0,31.0,16.0,39.0,13.0,36.0,26.0,57.0,1.0,6.0,17.0,54.0,144.0,17.0,43.0,89.0,164,80.0,201.0,62.0,480.0,2564,9.0,23.0,9.0,23.0,4.0,49.0,31.0,54.0,60.0,34.0,159.0,100.0,78.0,213.0,27.0,8.0,144.0,54.0,9.0,59.0,42.0,101.0,29.0,13.0,44.0,14.0,1.0,244.0,17.0,11.0,2.0,78.0,68.0,3.0,149.0,30.0,179.0,32.0,15.0,35.0,6.0,24.0,26.0,11.0,61.0,20.0,28.0,78.0,2.0,3.0,74.0,3.0,8.0,81.0,27.0,11.0,10.0,3.0,7.0,10.0,6.0,156.0,618,6.0,9.0,0.5617977528089888,0.5882352941176471,0.8875,0.39800995024875624,0.391304347826087,0.39800995024875624,0.5426829268292683,0.391304347826087,0.5740740740740741,0.5726027397260274,0.4891304347826087,0.5482456140350878,0.6030150753768844,0.5104166666666666,0.5932835820895522,0.5506849315068493,0.054878048780487805,0.056179775280898875,18.46339501206758,0.5737704918032787,0.05555555555555555,0.02666666666666667,0.11703958691910499,0.020793950850661626,0.15821501014198783,0.035864978902953586,0.13594040968342644,0.027916251246261216,0.024539877300613498,0.01824817518248175,0.021739130434782608,0.027777777777777776,0.09722222222222222,0.1003584229390681,0.22093023255813954,0.18207282913165265,0.09558823529411764,0.6,0.24383561643835616,0.6741573033707865,0.7142857142857143,0.6333333333333333,0.10684931506849316,0.41025641025641024,0.43243243243243246,0.375,0.09863013698630137,0.3611111111111111,0.38235294117647056,0.46153846153846156,0.15616438356164383,0.45614035087719296,0.45614035087719296,0.9615384615384616,0.39452054794520547,0.375,0.375,0.8518518518518519,0.2391304347826087,0.5454545454545454,0.13043478260869565,0.16666666666666666,1.0,0.3695652173913043,0.2719298245614035,0.6774193548387096,0.14912280701754385,0.37719298245614036,0.7945205479452054,0.375,0.5499779452054797,0.51567,0.5437798245614035,0.08527131782945736,0.14835164835164835,0.10208333333333333,0.33125,6.742682926829264,24.948756218905476,0.284412032816773,7.0,8.0,14.0,21.0,6.0,17.0,5.0,3.0,4.0,5.0,9.0,,,,0.35,0.05128205128205128,0.03296703296703297,0.3333333333333333,0.47058823529411764,0.875,0.4117647058823529,0.32558139534883723,,,,6.0,,,0.06140350877192982,0.02926829268292683,3.0,,,1.0,1.0,2.0,0.05555555555555555,,,True,,,
203915,1610612742,Spencer Dinwiddie,Spencer Dinwiddie,203915,DAL,31557.0,526,-14,1085,1081,345,281,106,2166,15.0,27.0,2.0,2.0,2.0,5.0,18.0,48.0,4.0,9.0,8.0,18.0,,2.0,5.0,24.0,73.0,7.0,19.0,37.0,84,32.0,91.0,64.0,234.0,1251,4.0,4.0,5.0,9.0,2.0,25.0,7.0,17.0,24.0,14.0,46.0,8.0,66.0,60.0,36.0,4.0,72.0,24.0,6.0,35.0,38.0,73.0,20.0,18.0,27.0,4.0,4.0,184.0,2.0,5.0,,17.0,27.0,1.0,45.0,7.0,52.0,13.0,9.0,14.0,7.0,11.0,14.0,3.0,28.0,7.0,15.0,36.0,3.0,3.0,57.0,1.0,4.0,76.0,29.0,5.0,5.0,2.0,3.0,6.0,2.0,44.0,341,2.0,4.0,0.10810810810810811,0.11428571428571428,0.625,0.3516483516483517,0.5555555555555556,0.35555555555555557,0.44047619047619047,1.0,0.4117647058823529,0.4857142857142857,0.8846153846153846,0.3902439024390244,0.5658536585365853,0.8928571428571429,0.4791666666666667,0.52,0.07142857142857142,0.14814814814814814,19.449081803005008,0.5,0.047619047619047616,,0.09473684210526316,0.019305019305019305,0.06563706563706563,0.00909090909090909,0.08088235294117647,0.014613778705636743,,0.02127659574468085,0.05714285714285714,0.005917159763313609,0.09803921568627451,0.10638297872340426,0.047619047619047616,0.07446808510638298,0.04225352112676056,0.3333333333333333,0.15428571428571428,0.5555555555555556,0.6521739130434783,0.2,0.2742857142857143,0.375,0.391304347826087,,0.05142857142857143,0.4444444444444444,0.4444444444444444,0.25,0.10285714285714286,0.4444444444444444,0.4444444444444444,0.875,0.41714285714285715,0.3287671232876712,0.3287671232876712,0.5416666666666666,0.15384615384615385,1.0,0.15384615384615385,,,0.5384615384615384,0.12195121951219512,0.4,0.12195121951219512,0.4634146341463415,0.6742857142857143,0.3333333333333333,0.5110002890173411,0.48583,0.49397375,0.17,0.27884615384615385,0.10683760683760683,0.19658119658119658,7.336904761904764,25.727472527472532,0.31797235023041476,3.0,5.0,3.0,6.0,3.0,4.0,1.0,,1.0,,9.0,1.0,1.0,,0.25,0.041666666666666664,0.031578947368421054,,0.7142857142857143,0.8,0.6,0.15789473684210525,1.0,,2.0,5.0,,,0.0196078431372549,0.052083333333333336,2.0,,,,,,,,,True,,,
1630314,1610612742,Brandon Williams,Brandon Williams,1630314,DAL,3548.0,59,-17,129,124,55,36,16,253,5.0,7.0,1.0,1.0,3.0,4.0,,,,,,1.0,,,1.0,3.0,6.0,1.0,4.0,5.0,7,3.0,7.0,6.0,25.0,142,1.0,1.0,1.0,1.0,1.0,6.0,3.0,4.0,5.0,5.0,14.0,6.0,4.0,9.0,,,6.0,3.0,,3.0,4.0,7.0,1.0,3.0,,3.0,,18.0,1.0,1.0,,1.0,3.0,,4.0,2.0,6.0,1.0,,3.0,1.0,3.0,1.0,,4.0,,3.0,6.0,,,7.0,,,9.0,3.0,,,,,,,14.0,55,2.0,,0.6,0.6,1.0,0.42857142857142855,1.0,0.42857142857142855,0.7142857142857143,1.0,0.75,0.6785714285714286,1.25,0.5,0.6944444444444444,1.0,0.5833333333333334,0.5,,,15.068493150684931,0.75,,,0.10714285714285714,0.03571428571428571,0.03225806451612903,0.030303030303030304,0.06779661016949153,0.03278688524590164,,0.07692307692307693,,0.043478260869565216,0.08333333333333333,0.15384615384615385,,0.045454545454545456,,,0.5,0.7142857142857143,0.7142857142857143,0.6,,,,,,,,,0.07142857142857142,,,,0.42857142857142855,0.5,0.5,1.0,0.5,1.0,,,,0.5,0.4444444444444444,0.75,0.1111111111111111,0.4444444444444444,1.0,0.5,0.616125,0.46245,0.6444888888888889,0.2222222222222222,0.3,0.24,0.56,1.7428571428571427,25.014285714285712,0.4263565891472868,,1.0,1.0,1.0,,1.0,,,,,,,,,0.2,,,1.0,1.0,1.0,,0.25,,,,1.0,,,,0.125,,,,,,,,,,True,,,
1641789,1610612742,Jazian Gortman,Jazian Gortman,1641789,DAL,713.0,12,-10,25,22,10,7,4,47,,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,1.0,3,,,1.0,3.0,31,,,,,,,,1.0,,,,,2.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,,2.0,,,,,,,,,10,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,0.3333333333333333,1.0,13.793103448275863,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,0.44626666666666664,,0.4743,,,,,11.299999999999999,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202681,1610612742,Kyrie Irving,Kyrie Irving,202681,DAL,30387.0,506,15,1035,1029,274,240,128,2064,31.0,44.0,4.0,4.0,9.0,16.0,35.0,77.0,15.0,38.0,8.0,12.0,2.0,3.0,6.0,37.0,100.0,9.0,29.0,81.0,159,45.0,112.0,63.0,360.0,1232,4.0,8.0,7.0,12.0,2.0,31.0,19.0,42.0,35.0,23.0,91.0,48.0,114.0,69.0,66.0,6.0,99.0,37.0,9.0,46.0,25.0,71.0,21.0,4.0,32.0,13.0,1.0,167.0,5.0,8.0,,23.0,28.0,4.0,55.0,13.0,68.0,20.0,10.0,26.0,7.0,19.0,12.0,7.0,38.0,9.0,17.0,33.0,2.0,4.0,50.0,,2.0,67.0,23.0,8.0,6.0,4.0,2.0,6.0,3.0,87.0,271,1.0,4.0,0.2962962962962963,0.3076923076923077,0.5111111111111111,0.4017857142857143,0.5833333333333334,0.40540540540540543,0.5094339622641509,0.5,0.4523809523809524,0.5479704797047971,0.725,0.44155844155844154,0.5932203389830508,0.7142857142857143,0.5113636363636364,0.4132841328413284,0.05660377358490566,0.06818181818181818,27.95608108108108,0.6842105263157895,0.11428571428571428,,0.0989399293286219,0.03278688524590164,0.09913793103448276,0.021929824561403508,0.09902912621359224,0.02754237288135593,0.05405405405405406,0.025,0.02,0.022857142857142857,0.06542056074766354,0.13333333333333333,0.07317073170731707,0.08383233532934131,0.13846153846153847,0.5,0.16236162361623616,0.7045454545454546,0.7560975609756098,0.2903225806451613,0.28413284132841327,0.45454545454545453,0.49295774647887325,0.2,0.14022140221402213,0.39473684210526316,0.39473684210526316,0.5333333333333333,0.04428044280442804,0.6666666666666666,0.6666666666666666,0.75,0.36900369003690037,0.37,0.37755102040816324,0.4594594594594595,0.2,1.0,0.15,0.6666666666666666,1.0,0.45,0.2077922077922078,0.5625,0.07792207792207792,0.37662337662337664,0.5756457564575646,0.37373737373737376,0.5045218518518517,0.5332107142857143,0.5052184210526317,0.08710801393728224,0.1329479768786127,0.08611111111111111,0.25277777777777777,8.633962264150945,26.606249999999992,0.2647342995169082,3.0,5.0,7.0,10.0,5.0,10.0,1.0,,,3.0,9.0,,,,0.2857142857142857,0.07792207792207792,0.03759398496240601,0.25,0.5555555555555556,0.8,0.5,0.2413793103448276,1.0,2.0,10.0,2.0,0.017857142857142856,0.02,0.018867924528301886,0.017543859649122806,,,,,,,,,,True,,,
1630230,1610612742,Naji Marshall,Naji Marshall,1630230,DAL,19070.0,318,3,632,640,196,187,84,1272,22.0,32.0,3.0,3.0,4.0,5.0,26.0,55.0,,1.0,6.0,23.0,1.0,2.0,7.0,8.0,22.0,4.0,7.0,48.0,88,14.0,45.0,23.0,161.0,738,6.0,10.0,3.0,6.0,,21.0,16.0,27.0,14.0,8.0,55.0,44.0,52.0,42.0,,8.0,20.0,8.0,10.0,17.0,14.0,31.0,9.0,5.0,11.0,3.0,3.0,76.0,3.0,7.0,,17.0,9.0,1.0,27.0,10.0,37.0,10.0,7.0,5.0,6.0,3.0,11.0,2.0,16.0,3.0,7.0,19.0,2.0,1.0,17.0,1.0,,25.0,13.0,1.0,1.0,,1.0,1.0,,55.0,196,,1.0,0.4583333333333333,0.5,1.0,0.3111111111111111,0.5,0.32558139534883723,0.5454545454545454,0.6,0.5925925925925926,0.518796992481203,0.65625,0.573170731707317,0.5590277777777778,0.65625,0.6111111111111112,0.3383458646616541,0.11363636363636363,0.125,22.191400832177532,0.3125,0.058823529411764705,,0.05027932960893855,0.043478260869565216,0.11643835616438356,0.022388059701492536,0.08,0.03389830508474576,0.038461538461538464,0.05555555555555555,,0.03125,0.03389830508474576,0.06382978723404255,0.038461538461538464,0.0970873786407767,0.16279069767441862,,0.24060150375939848,0.6875,0.7857142857142857,0.5,0.41353383458646614,0.4727272727272727,0.5306122448979592,0.4230769230769231,0.007518796992481203,,,,0.17293233082706766,0.2608695652173913,0.2727272727272727,1.0,0.16541353383458646,0.36363636363636365,0.36363636363636365,1.0,0.1875,1.0,0.125,0.5,1.0,0.25,0.12195121951219512,0.8,0.17073170731707318,0.17073170731707318,0.5789473684210527,0.4,0.5252312977099237,0.5160178571428571,0.4755551282051283,0.09090909090909091,0.1326530612244898,0.13043478260869565,0.3416149068322981,5.939772727272728,26.117777777777782,0.310126582278481,2.0,2.0,3.0,5.0,4.0,3.0,2.0,,1.0,1.0,3.0,,,,0.35714285714285715,0.10909090909090909,0.07142857142857142,,0.5,1.0,0.2857142857142857,0.42857142857142855,2.0,1.0,,,0.022222222222222223,,,,1.0,,,,,,,0.043478260869565216,,True,,,
