EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,OffLongMidRangeReboundPct,LostBallSteals,LostBallTurnovers,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,LongMidRangePctAssisted,PtsUnassisted3s,Travels,Charge Fouls,Offensive Fouls,SecondChanceTurnovers,on,SecondChanceCorner3FGM,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Technical Free Throw Trips,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,6474.1,108,2.0,223,218,48.0,56.0,30.0,441,10.0,15.0,2.0,2.0,1.0,2.0,8.0,18.0,5.0,10.0,2.0,3.0,1.0,9.0,1.0,2.0,23.0,43.0,3.0,12.0,21.0,76.0,258,3.0,3.0,1.0,5.0,11.0,1.0,6.0,2.0,9.0,11.0,18.0,28.0,9.0,4.0,9.0,1.0,4.0,4.0,6.0,10.0,5.0,1.0,2.0,2.0,26.0,4.0,4.0,5.0,10.0,1.0,16.0,8.0,24.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,8.0,11.0,22.0,27.0,1.0,11.0,3.0,1.0,1.0,1.0,1.0,11.0,48.0,1.0,3.0,0.391304347826087,0.42857142857142855,1.0,0.25,0.25,0.5348837209302325,1.0,0.16666666666666666,0.5,0.75,0.125,0.5588235294117647,0.7857142857142857,0.4230769230769231,0.21818181818181817,0.09302325581395349,0.13333333333333333,0.05555555555555555,0.1,27.450980392156865,1.0,0.125,0.20833333333333334,0.06896551724137931,0.09803921568627451,0.07547169811320754,0.15151515151515152,0.07207207207207207,0.0625,0.09090909090909091,0.05128205128205128,0.14285714285714285,0.13333333333333333,0.2608695652173913,0.2,0.1,0.09090909090909091,0.08,0.2727272727272727,0.6666666666666666,0.7692307692307693,0.5,0.32727272727272727,0.4444444444444444,0.47058823529411764,0.5,0.18181818181818182,0.5,0.5555555555555556,0.05454545454545454,0.6666666666666666,0.6666666666666666,1.0,0.16363636363636364,0.1111111111111111,0.1111111111111111,1.0,0.5,1.0,0.25,0.25,0.5,0.25,0.4909090909090909,0.1111111111111111,0.5084636363636363,0.4646625,0.4536,0.16923076923076924,0.20754716981132076,0.14473684210526316,0.14473684210526316,8.595348837209302,25.71666666666667,0.21524663677130046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628396,1610612754,Tony Bradley,Tony Bradley,1628396,IND,1925.0,32,10.0,64,67,31.0,31.0,10.0,131,7.0,8.0,1.0,2.0,4.0,4.0,1.0,2.0,,2.0,,,,,,,8.0,12.0,,,4.0,20.0,60,1.0,3.0,,3.0,5.0,4.0,7.0,,1.0,9.0,12.0,4.0,,,,,,1.0,1.0,2.0,,1.0,1.0,,5.0,,5.0,2.0,1.0,1.0,4.0,5.0,9.0,2.0,1.0,1.0,,,1.0,1.0,,2.0,3.0,6.0,,3.0,,,,,,9.0,31.0,,,0.75,0.75,,,,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5,0.5625,,,,,,20.77922077922078,,1.0,0.07142857142857142,0.2777777777777778,0.125,,0.1,0.14705882352941177,0.4,0.1,,,,0.09090909090909091,,0.14285714285714285,,0.5,0.6666666666666666,0.875,0.875,0.7142857142857143,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,,,0.6666666666666666,0.5,,0.5714285714285714,1.0,,0.6666666666666666,,0.5768166666666666,0.5817,0.5518571428571428,0.2,0.2,0.25,0.45,6.166666666666665,,0.484375,1.0,1.0,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,3170.3,53,-35.0,113,114,36.0,41.0,12.0,227,9.0,10.0,1.0,2.0,3.0,4.0,3.0,6.0,3.0,7.0,,,1.0,5.0,,1.0,15.0,23.0,1.0,5.0,6.0,39.0,149,1.0,3.0,,,2.0,6.0,11.0,1.0,4.0,16.0,8.0,22.0,3.0,,5.0,1.0,2.0,4.0,5.0,9.0,5.0,,3.0,1.0,23.0,,1.0,3.0,2.0,,5.0,1.0,6.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,8.0,7.0,1.0,3.0,1.0,,,,,16.0,36.0,,1.0,0.26666666666666666,0.26666666666666666,1.0,0.2,0.2,0.6521739130434783,0.3333333333333333,0.5454545454545454,0.5892857142857143,0.3333333333333333,0.5,0.6290322580645161,0.3333333333333333,0.5714285714285714,0.17857142857142858,0.08695652173913043,0.1,0.16666666666666666,,26.4,1.0,,0.08,0.045454545454545456,0.13043478260869565,,0.10416666666666667,0.017857142857142856,,0.09090909090909091,,,0.1111111111111111,0.07692307692307693,,0.21428571428571427,,,0.35714285714285715,0.9,1.0,0.3333333333333333,0.21428571428571427,0.5,0.6,0.3333333333333333,0.25,0.42857142857142855,0.42857142857142855,,,,,0.17857142857142858,0.2,0.2,1.0,0.6666666666666666,0.5,,0.3333333333333333,0.75,0.08333333333333333,0.5357142857142857,0.2,0.5477714285714285,0.71575,0.49126249999999994,0.1,0.12,0.05128205128205128,0.41025641025641024,7.539130434782609,26.579999999999995,0.3185840707964602,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629726,1610612754,Garrison Mathews,Garrison Mathews,1629726,IND,11766.0,196,-2.0,413,416,154.0,154.0,47.0,829,2.0,4.0,,,,,2.0,2.0,,,8.0,17.0,9.0,29.0,2.0,6.0,4.0,6.0,17.0,46.0,19.0,78.0,458,,,3.0,4.0,7.0,,,11.0,9.0,24.0,8.0,,51.0,,29.0,9.0,1.0,8.0,2.0,10.0,1.0,1.0,5.0,2.0,22.0,,,7.0,7.0,1.0,15.0,2.0,17.0,,6.0,4.0,2.0,2.0,3.0,,11.0,19.0,22.0,23.0,,8.0,,2.0,1.0,3.0,,24.0,154.0,5.0,,1.0,1.0,1.0,0.3695652173913043,0.3695652173913043,0.6666666666666666,,,0.5673076923076923,0.5,0.6818181818181818,0.6290322580645161,0.7,0.7058823529411765,0.8846153846153846,0.16666666666666666,0.25,,,13.978494623655912,0.6666666666666666,0.09090909090909091,0.07368421052631578,,0.08641975308641975,,0.07954545454545454,,,,,,0.0967741935483871,,0.21052631578947367,0.07936507936507936,0.1111111111111111,,0.07692307692307693,0.5,0.6666666666666666,1.0,0.038461538461538464,1.0,1.0,1.0,,,,0.3269230769230769,0.47058823529411764,0.47058823529411764,1.0,0.5576923076923077,0.3103448275862069,0.32142857142857145,1.0,,,0.6666666666666666,,,0.5454545454545454,0.9615384615384616,0.3103448275862069,0.5456461538461538,0.5139,0.5201590909090908,0.14754098360655737,0.5714285714285714,0.08974358974358974,0.3076923076923077,5.483333333333333,25.632608695652177,0.3728813559322034,,1.0,1.0,,2.0,,3.0,,1.0,3.0,5.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.45454545454545453,0.021739130434782608,0.034482758620689655,0.2,0.3333333333333333,0.3333333333333333,0.5,1.0,0.45454545454545453,0.6,0.3333333333333333,0.02127659574468085,,,,,,,,True,,,,,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,6168.5,103,12.0,216,214,70.0,74.0,19.0,430,8.0,11.0,,,2.0,2.0,12.0,25.0,10.0,15.0,,,3.0,4.0,,,30.0,51.0,3.0,4.0,,69.0,231,1.0,1.0,,,2.0,10.0,14.0,,,20.0,8.0,52.0,9.0,2.0,4.0,3.0,4.0,15.0,13.0,28.0,7.0,6.0,10.0,4.0,69.0,1.0,,3.0,8.0,,11.0,1.0,12.0,,8.0,5.0,5.0,3.0,9.0,3.0,3.0,8.0,6.0,,,,,1.0,,1.0,,20.0,70.0,1.0,,0.13333333333333333,0.13793103448275862,1.0,0.75,0.75,0.5882352941176471,1.0,0.7142857142857143,0.6272727272727273,1.0,0.7142857142857143,0.6272727272727273,1.0,0.7142857142857143,0.07272727272727272,0.0784313725490196,0.09090909090909091,0.12,,26.778242677824267,0.5555555555555556,,0.15384615384615385,,0.08108108108108109,0.022727272727272728,0.12359550561797752,0.01020408163265306,,,,0.07142857142857142,0.2857142857142857,0.05,0.09090909090909091,0.1,,,0.2,0.7272727272727273,0.8,0.25,0.45454545454545453,0.48,0.5454545454545454,0.08333333333333333,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,,0.07272727272727272,0.75,0.75,1.0,,,,0.14285714285714285,1.0,,0.2727272727272727,0.75,0.48813181818181817,,0.44275714285714285,,,0.028985507246376812,0.2898550724637681,10.168627450980395,25.525,0.32407407407407407,2.0,4.0,,,3.0,2.0,4.0,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,0.1,,,,,,True,,,,,,,,,,
1630526,1610612754,Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,1630526,IND,2075.3,35,4.0,71,76,43.0,30.0,10.0,147,1.0,5.0,,3.0,1.0,3.0,,,,,,3.0,,2.0,,2.0,1.0,5.0,,5.0,2.0,4.0,75,,3.0,,,,1.0,3.0,5.0,2.0,4.0,,2.0,,,2.0,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,3.0,,5.0,5.0,,10.0,4.0,14.0,,1.0,,,,1.0,1.0,1.0,3.0,2.0,2.0,,1.0,,,,,,4.0,43.0,,,,,,,,0.2,,0.3333333333333333,0.1,,0.125,0.18181818181818182,,0.2222222222222222,0.5,0.2,0.2,,,14.457831325301205,,,0.4166666666666667,,0.2631578947368421,0.14285714285714285,0.3225806451612903,0.08333333333333333,,,0.17647058823529413,,,0.375,1.0,0.29411764705882354,,,0.5,0.2,0.25,,,,,,,,,0.3,,,,0.2,,,,1.0,,,0.375,0.3333333333333333,0.25,1.0,,0.56231,0.3277,0.5464,0.09090909090909091,0.16666666666666666,,1.0,1.8,24.42,0.6056338028169014,1.0,1.0,,,1.0,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,0.375,,,,,,,,,,,True,,,,,,,,,,
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,1175.0,20,9.0,44,44,18.0,14.0,8.0,88,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,4.0,46,,,1.0,,,,1.0,,1.0,1.0,,,3.0,,1.0,,,1.0,4.0,5.0,3.0,1.0,,1.0,14.0,,,1.0,1.0,,2.0,,2.0,,,,,,2.0,1.0,,1.0,1.0,2.0,,,1.0,,,,,1.0,18.0,,1.0,,,1.0,0.5,0.5,,,,0.5,,,0.5,,0.25,0.6666666666666666,,,,,11.320754716981131,,,0.14285714285714285,,0.09090909090909091,,0.1111111111111111,,,,,,,0.25,,0.1,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,1.0,,,,0.6666666666666666,,0.5200666666666667,,0.4319,,,,0.25,5.2,25.9,0.4090909090909091,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1630679,1610612754,Ethan Thompson,Ethan Thompson,1630679,IND,1822.3000000000002,30,10.0,60,60,32.0,29.0,9.0,120,,,,,,,1.0,1.0,,,1.0,3.0,,,,,1.0,1.0,1.0,3.0,2.0,7.0,58,,,,,,1.0,1.0,2.0,2.0,4.0,,2.0,3.0,,,,,3.0,4.0,7.0,3.0,1.0,3.0,,18.0,,,1.0,,,1.0,,1.0,,,,,,,,2.0,3.0,2.0,2.0,,,1.0,,,,,4.0,32.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.625,,0.3333333333333333,0.7,,0.5,0.75,,,,,7.042253521126761,,,,,0.0625,,0.03571428571428571,,,,,,,,,,0.2,,,,,,0.25,1.0,1.0,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.75,,0.5324375,,0.5162166666666667,,,,0.5714285714285714,6.1,23.366666666666664,0.5333333333333333,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,True,,,,,,,,,,
1641716,1610612754,Jarace Walker,Jarace Walker,1641716,IND,6160.299999999999,103,3.0,222,222,97.0,92.0,21.0,444,2.0,4.0,,,1.0,3.0,4.0,12.0,1.0,1.0,1.0,8.0,7.0,22.0,3.0,10.0,7.0,17.0,8.0,30.0,8.0,46.0,237,,1.0,3.0,,3.0,4.0,10.0,13.0,6.0,26.0,8.0,6.0,21.0,,22.0,7.0,3.0,4.0,1.0,5.0,1.0,,3.0,1.0,11.0,1.0,,7.0,5.0,1.0,13.0,1.0,14.0,,2.0,1.0,1.0,1.0,6.0,4.0,4.0,8.0,5.0,10.0,,4.0,1.0,2.0,1.0,2.0,,26.0,97.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.875,0.26666666666666666,0.26666666666666666,0.4117647058823529,,0.4,0.40425531914893614,0.375,0.43478260869565216,0.4423076923076923,0.375,0.48148148148148145,0.6382978723404256,0.17647058823529413,,0.25,,23.577235772357724,0.16666666666666666,0.14285714285714285,0.0847457627118644,,0.19444444444444445,0.018518518518518517,0.12631578947368421,0.010101010101010102,,,0.025,,0.09523809523809523,0.07407407407407407,0.09090909090909091,0.19230769230769232,0.2,,0.0851063829787234,0.5,0.5,0.5,0.2553191489361702,0.3333333333333333,0.4444444444444444,0.5,0.02127659574468085,1.0,1.0,0.1702127659574468,0.125,0.125,1.0,0.46808510638297873,0.3181818181818182,0.3181818181818182,0.8571428571428571,,,0.75,0.13043478260869565,0.3333333333333333,0.43478260869565216,0.723404255319149,0.3181818181818182,0.5182010638297871,0.51435,0.5134130434782608,0.0784313725490196,0.19047619047619047,0.06521739130434782,0.5652173913043478,6.747058823529412,25.526666666666664,0.4369369369369369,,5.0,,,1.0,,,,,,3.0,1.0,4.0,1.0,4.0,,,,,,,,,,1.0,2.0,0.3333333333333333,0.3076923076923077,,,,1.0,,0.3333333333333333,1.0,0.13043478260869565,,0.4,,2.0,1.0,3.0,1.0,1.0,1.0,,True,,,,,,,,,,
1630543,1610612754,Isaiah Jackson,Isaiah Jackson,1630543,IND,5374.299999999999,90,21.0,186,188,75.0,64.0,23.0,374,12.0,16.0,7.0,8.0,5.0,5.0,2.0,7.0,,,,,,,,,14.0,23.0,,,6.0,34.0,199,8.0,9.0,,2.0,18.0,6.0,9.0,,2.0,14.0,10.0,18.0,,14.0,,,1.0,,2.0,2.0,1.0,1.0,,,6.0,3.0,9.0,8.0,11.0,2.0,21.0,13.0,34.0,2.0,6.0,4.0,3.0,2.0,7.0,1.0,7.0,13.0,4.0,8.0,,2.0,2.0,6.0,4.0,6.0,,14.0,75.0,,2.0,0.35714285714285715,0.7142857142857143,,,,0.6086956521739131,0.8888888888888888,0.6666666666666666,0.6086956521739131,0.8888888888888888,0.6666666666666666,0.6296296296296297,0.9,0.6363636363636364,,0.043478260869565216,0.0625,,,16.113744075829384,0.42857142857142855,0.2857142857142857,0.3142857142857143,0.21951219512195122,0.21621621621621623,0.07894736842105263,0.2638888888888889,0.1518987341772152,0.3076923076923077,0.25,0.08,0.07692307692307693,0.35714285714285715,0.3076923076923077,0.25,0.17857142857142858,0.3333333333333333,0.25,0.6956521739130435,0.75,0.8,0.3333333333333333,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.5,,,,,,,,,,,,0.8888888888888888,0.875,,0.5555555555555556,1.0,,0.6956521739130435,,0.5463043478260871,0.60325,0.49232222222222227,0.08,0.08,0.5294117647058824,0.4117647058823529,2.865217391304348,,0.4032258064516129,1.0,4.0,,0.08333333333333333,2.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,2.0,4.0,,,,,0.25,0.6666666666666666,,,,,,,,1.0,,,,,2.0,4.0,True,,,,,,,,,,
