EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,OffShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,Blocked3s,BlockedCorner3,BlockedArc3,OffensiveGoaltends,on,Defensive 3 Seconds Violations
1627742,1610612761,Brandon Ingram,Brandon Ingram,1627742,TOR,18727.4,312,71.0,659,638,117,188,78,1297,29.0,38.0,6.0,8.0,4.0,6.0,17.0,41.0,19.0,44.0,7.0,13.0,1.0,9.0,29.0,5.0,1.0,3.0,65.0,123.0,16.0,42.0,37.0,215.0,730,9.0,18.0,5.0,4.0,22.0,7.0,15.0,1.0,4.0,10.0,27.0,66.0,64.0,39.0,9.0,10.0,29.0,9.0,9.0,1.0,17.0,23.0,40.0,20.0,3.0,11.0,5.0,1.0,103.0,2.0,6.0,29.0,13.0,5.0,47.0,8.0,55.0,2.0,10.0,3.0,7.0,12.0,2.0,9.0,14.0,1.0,3.0,1.0,3.0,26.0,3.0,3.0,5.0,18.0,1.0,2.0,6.0,32.0,2.0,45.0,6.0,3.0,22.0,2.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,27.0,117,1.0,2.0,0.5076923076923077,0.55,0.8125,0.38095238095238093,0.25,0.38095238095238093,0.5284552845528455,0.5,0.4666666666666667,0.5393939393939394,0.391304347826087,0.4473684210526316,0.5792349726775956,0.44,0.5625,0.2545454545454545,0.023809523809523808,0.07317073170731707,0.10526315789473684,0.04878048780487805,0.06818181818181818,0.07692307692307693,27.792553191489365,0.46153846153846156,0.3125,0.13978494623655913,0.03680981595092025,0.1686046511627907,0.015625,0.15849056603773584,0.027491408934707903,0.09615384615384616,0.030303030303030304,0.01,0.03571428571428571,0.08333333333333333,0.1891891891891892,0.15,0.14705882352941177,0.25,0.02702702702702703,0.5,0.23030303030303031,0.7631578947368421,0.8529411764705882,0.6551724137931034,0.24848484848484848,0.4146341463414634,0.4358974358974359,0.23529411764705882,0.26666666666666666,0.4318181818181818,0.4634146341463415,0.5263157894736842,0.07878787878787878,0.5384615384615384,0.5833333333333334,0.8571428571428571,0.17575757575757575,0.3103448275862069,0.3103448275862069,0.7777777777777778,0.34782608695652173,0.75,0.16666666666666666,0.21739130434782608,0.3157894736842105,0.6666666666666666,0.05263157894736842,0.15789473684210525,0.3333333333333333,0.48484848484848486,0.3103448275862069,0.5192145454545455,0.5322722222222223,0.5180894736842105,0.12154696132596685,0.15827338129496402,0.10232558139534884,0.12558139534883722,9.90650406504065,25.25238095238095,0.17754172989377845,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627751,1610612761,Jakob Poeltl,Jakob Poeltl,1627751,TOR,6711.599999999999,112,17.0,233,232,13,38,27,465,16.0,18.0,5.0,7.0,2.0,3.0,4.0,8.0,,,,,,,,,,,20.0,26.0,,,10.0,50.0,256,5.0,7.0,,1.0,11.0,3.0,4.0,,,1.0,7.0,30.0,10.0,,,8.0,,,1.0,,8.0,2.0,10.0,2.0,,5.0,2.0,1.0,22.0,3.0,9.0,14.0,10.0,2.0,26.0,12.0,38.0,,1.0,1.0,,4.0,,2.0,3.0,,2.0,,,7.0,,,12.0,21.0,1.0,4.0,2.0,11.0,1.0,17.0,1.0,,8.0,1.0,3.0,3.0,,,3.0,1.0,,7.0,13,,1.0,0.75,0.9375,,,,,0.7692307692307693,0.7142857142857143,0.75,0.7692307692307693,0.7142857142857143,0.75,0.7352941176470589,0.7857142857142857,0.5833333333333334,,,0.038461538461538464,,0.125,,,15.413533834586465,0.5714285714285714,0.2222222222222222,0.2222222222222222,0.14754098360655737,0.21212121212121213,0.06666666666666667,0.21621621621621623,0.11320754716981132,0.06666666666666667,0.125,0.075,,0.1875,0.17647058823529413,0.3333333333333333,0.16279069767441862,0.30434782608695654,,0.3333333333333333,0.6923076923076923,0.8888888888888888,0.8888888888888888,0.6875,0.3076923076923077,0.5,0.5714285714285714,1.0,,,,,,,,,,,,,1.0,0.7142857142857143,0.2,,0.75,0.6666666666666666,,,,0.6923076923076923,,0.6332076923076924,0.6649166666666666,0.6467999999999999,0.24242424242424243,0.24242424242424243,0.22,0.14,3.1884615384615387,,0.055793991416309016,1.0,0.18421052631578946,,,,,,,,,,,,,,,,,,,,,,,,True,
1629628,1610612761,RJ Barrett,RJ Barrett,1629628,TOR,14890.699999999997,248,35.0,526,518,79,108,55,1044,15.0,28.0,2.0,4.0,2.0,2.0,15.0,35.0,1.0,1.0,6.0,11.0,2.0,8.0,27.0,1.0,,,31.0,64.0,14.0,38.0,28.0,132.0,577,2.0,4.0,4.0,4.0,14.0,3.0,6.0,2.0,2.0,2.0,14.0,30.0,32.0,42.0,,2.0,27.0,8.0,8.0,1.0,21.0,12.0,33.0,7.0,5.0,9.0,10.0,2.0,78.0,4.0,4.0,21.0,11.0,11.0,43.0,8.0,51.0,3.0,8.0,1.0,7.0,7.0,3.0,5.0,8.0,,2.0,,,15.0,1.0,4.0,12.0,25.0,2.0,3.0,3.0,33.0,,43.0,3.0,,23.0,,2.0,1.0,,1.0,2.0,,,14.0,79,3.0,,0.4838709677419355,0.5,1.0,0.3684210526315789,1.0,0.3684210526315789,0.484375,0.5,0.5,0.5098039215686274,0.625,0.75,0.5409836065573771,0.6363636363636364,0.7,0.37254901960784315,0.02631578947368421,0.125,0.10714285714285714,0.14285714285714285,,0.09090909090909091,23.458904109589042,0.4666666666666667,0.6875,0.08461538461538462,0.03508771929824561,0.1721311475409836,0.03508771929824561,0.12698412698412698,0.03508771929824561,0.02857142857142857,,0.012658227848101266,0.08571428571428572,0.0784313725490196,0.09090909090909091,0.08333333333333333,0.15294117647058825,0.21621621621621623,0.0625,,0.27450980392156865,0.5357142857142857,0.6,0.7333333333333333,0.3431372549019608,0.42857142857142855,0.5,0.26666666666666666,0.00980392156862745,1.0,1.0,,0.10784313725490197,0.5454545454545454,0.6,1.0,0.2647058823529412,0.2962962962962963,0.2962962962962963,1.0,0.5,0.5,0.5,0.125,0.25,1.0,0.25,,,0.6470588235294118,0.2962962962962963,0.5538926470588237,0.6537666666666667,0.49766875,0.1885245901639344,0.27380952380952384,0.10606060606060606,0.10606060606060606,5.5328125,24.99736842105263,0.15019011406844107,1.0,0.043478260869565216,2.0,3.0,2.0,2.0,1.0,0.5,0.375,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,True,
1630193,1610612761,Immanuel Quickley,Immanuel Quickley,1630193,TOR,24133.800000000003,402,46.0,827,828,122,149,92,1655,16.0,21.0,2.0,2.0,3.0,3.0,34.0,69.0,2.0,7.0,4.0,12.0,2.0,28.0,67.0,10.0,3.0,8.0,52.0,97.0,32.0,79.0,33.0,233.0,924,4.0,6.0,11.0,8.0,31.0,7.0,16.0,3.0,10.0,6.0,29.0,38.0,66.0,75.0,21.0,4.0,67.0,28.0,8.0,1.0,59.0,35.0,94.0,22.0,13.0,41.0,12.0,6.0,223.0,3.0,3.0,21.0,21.0,4.0,46.0,6.0,52.0,3.0,16.0,7.0,9.0,19.0,2.0,14.0,8.0,,5.0,,2.0,27.0,2.0,5.0,10.0,28.0,,3.0,2.0,47.0,,42.0,5.0,,21.0,1.0,1.0,1.0,,,1.0,,,29.0,122,1.0,,0.36538461538461536,0.38,0.78125,0.4050632911392405,0.3,0.4050632911392405,0.5360824742268041,0.6666666666666666,0.4375,0.5681818181818182,0.6764705882352942,0.4423076923076923,0.6005154639175257,0.7380952380952381,0.5,0.44886363636363635,0.012658227848101266,0.08247422680412371,0.047619047619047616,0.10144927536231885,,,23.789020452099034,0.7037037037037037,0.15384615384615385,0.109375,0.015706806282722512,0.08936170212765958,0.015957446808510637,0.09836065573770492,0.0158311345646438,,,0.020833333333333332,,0.08536585365853659,0.14666666666666667,0.08571428571428572,0.09467455621301775,0.07575757575757576,0.037037037037037035,,0.11931818181818182,0.7619047619047619,0.8,0.1875,0.39204545454545453,0.4927536231884058,0.5483870967741935,0.4117647058823529,0.03977272727272727,0.2857142857142857,0.2857142857142857,1.0,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.3806818181818182,0.417910447761194,0.42424242424242425,0.75,0.11764705882352941,1.0,,0.5882352941176471,0.11538461538461539,1.0,0.07692307692307693,0.3076923076923077,0.375,0.5681818181818182,0.417910447761194,0.5082647727272727,0.5344545454545455,0.45123846153846164,0.11398963730569948,0.18584070796460178,0.13304721030042918,0.12446351931330472,8.23917525773196,26.046835443037974,0.1475211608222491,,0.030303030303030304,1.0,1.0,,5.0,6.0,0.45454545454545453,0.058823529411764705,1.0,1.0,,4.0,1.0,0.014925373134328358,0.4,1.0,0.0125,,,,,,,,True,
1641711,1610612761,Gradey Dick,Gradey Dick,1641711,TOR,62964.30000000002,1049,119.0,2197,2206,599,840,264,4403,70.0,102.0,6.0,14.0,27.0,33.0,18.0,56.0,14.0,33.0,27.0,70.0,19.0,28.0,114.0,14.0,12.0,32.0,102.0,191.0,55.0,184.0,76.0,445.0,2393,11.0,25.0,19.0,8.0,48.0,36.0,56.0,20.0,51.0,38.0,170.0,170.0,34.0,165.0,,8.0,114.0,28.0,21.0,1.0,31.0,19.0,50.0,13.0,6.0,22.0,7.0,2.0,119.0,20.0,19.0,64.0,41.0,,105.0,42.0,147.0,5.0,43.0,24.0,19.0,25.0,8.0,15.0,18.0,5.0,10.0,2.0,1.0,43.0,4.0,14.0,61.0,96.0,2.0,4.0,,64.0,2.0,87.0,4.0,3.0,33.0,9.0,7.0,4.0,,3.0,7.0,3.0,,170.0,599,8.0,9.0,0.8333333333333334,0.8673469387755102,1.0,0.29891304347826086,0.39215686274509803,0.29891304347826086,0.5340314136125655,0.44,0.6428571428571429,0.492,0.45454545454545453,0.616822429906542,0.533816425120773,0.4897959183673469,0.6666666666666666,0.49066666666666664,0.005434782608695652,0.1099476439790576,0.09803921568627451,0.19642857142857142,,,18.170974155069583,0.5813953488372093,,0.09070796460176991,0.03518518518518519,0.11510791366906475,0.04184100418410042,0.10416666666666667,0.03831041257367387,0.04975124378109453,0.047619047619047616,0.043596730245231606,0.036036036036036036,0.10285714285714286,0.07894736842105263,0.09195402298850575,0.12177985948477751,0.09302325581395349,0.025510204081632654,0.42857142857142855,0.272,0.6862745098039216,0.7608695652173914,0.7857142857142857,0.14933333333333335,0.32142857142857145,0.4,0.9444444444444444,0.088,0.42424242424242425,0.42424242424242425,0.9285714285714286,0.18666666666666668,0.38571428571428573,0.38571428571428573,1.0,0.304,0.24561403508771928,0.24778761061946902,1.0,0.3181818181818182,0.42857142857142855,0.3333333333333333,0.3181818181818182,0.308411214953271,0.8181818181818182,0.17757009345794392,0.29906542056074764,0.375,0.7626666666666667,0.24561403508771928,0.5748604000000002,0.5581888888888888,0.5833705607476634,0.08641975308641975,0.15,0.10786516853932585,0.38202247191011235,6.237696335078535,25.067934782608695,0.27264451524806554,3.0,0.0196078431372549,2.0,5.0,8.0,6.0,1.0,0.3157894736842105,0.11363636363636363,0.4,1.0,0.42105263157894735,4.0,2.0,0.008771929824561403,0.2857142857142857,1.0,0.010810810810810811,3.0,1.0,0.046875,,,,,True,
1642347,1610612761,Jamal Shead,Jamal Shead,1642347,TOR,33559.0,559,165.0,1190,1175,375,584,150,2365,17.0,37.0,,1.0,5.0,12.0,12.0,42.0,2.0,6.0,5.0,10.0,4.0,20.0,63.0,8.0,6.0,17.0,31.0,85.0,25.0,73.0,37.0,174.0,1258,3.0,9.0,10.0,2.0,23.0,11.0,29.0,8.0,21.0,16.0,62.0,10.0,52.0,66.0,9.0,,63.0,20.0,17.0,,122.0,50.0,172.0,31.0,19.0,86.0,22.0,14.0,394.0,1.0,5.0,16.0,20.0,,36.0,7.0,43.0,1.0,28.0,16.0,12.0,25.0,9.0,21.0,14.0,1.0,4.0,2.0,,39.0,2.0,12.0,22.0,55.0,,4.0,1.0,65.0,1.0,48.0,4.0,,21.0,5.0,4.0,2.0,,2.0,5.0,2.0,,62.0,375,13.0,5.0,0.16129032258064516,0.16129032258064516,0.88,0.3424657534246575,0.38095238095238093,0.3424657534246575,0.36470588235294116,0.3333333333333333,0.3793103448275862,0.43354430379746833,0.5526315789473685,0.46,0.48333333333333334,0.5476190476190477,0.5,0.4620253164556962,,0.2,0.2702702702702703,0.14285714285714285,0.16666666666666666,,15.892597968069667,0.6410256410256411,,0.08968609865470852,0.017482517482517484,0.05536332179930796,0.0037593984962406013,0.0703125,0.010869565217391304,0.00909090909090909,0.02631578947368421,,0.015873015873015872,0.06097560975609756,0.11,0.0975609756097561,0.056768558951965066,0.05,0.012345679012345678,0.4,0.23417721518987342,0.4594594594594595,0.6296296296296297,0.23529411764705882,0.26582278481012656,0.2857142857142857,0.3333333333333333,0.08333333333333333,0.0379746835443038,0.3333333333333333,0.4,,0.06329113924050633,0.5,0.5,1.0,0.3987341772151899,0.31746031746031744,0.31746031746031744,0.85,0.05263157894736842,,,0.42105263157894735,0.24,0.4166666666666667,0.08,0.34,0.35294117647058826,0.6962025316455697,0.31746031746031744,0.5398493630573248,0.49334166666666673,0.5259409999999999,0.12,0.20588235294117646,0.13218390804597702,0.3563218390804598,6.067058823529412,26.400000000000002,0.31512605042016806,4.0,0.021739130434782608,2.0,2.0,2.0,5.0,26.0,0.5,0.10526315789473684,1.0,1.0,0.5,3.0,,,0.375,1.0,,1.0,,0.03333333333333333,1.0,1.0,,,True,
1630534,1610612761,Ochai Agbaji,Ochai Agbaji,1630534,TOR,10823.3,180,40.0,365,374,101,136,46,739,16.0,24.0,4.0,5.0,4.0,7.0,,2.0,1.0,1.0,,7.0,1.0,,4.0,,,1.0,17.0,27.0,,11.0,10.0,44.0,399,4.0,5.0,1.0,,8.0,4.0,7.0,,2.0,,8.0,26.0,8.0,,,8.0,4.0,,1.0,,2.0,5.0,7.0,5.0,,1.0,1.0,,19.0,4.0,7.0,11.0,4.0,3.0,18.0,11.0,29.0,2.0,5.0,3.0,2.0,4.0,1.0,3.0,4.0,2.0,1.0,,,8.0,1.0,,8.0,23.0,,,,8.0,,12.0,,,6.0,,2.0,2.0,,,3.0,2.0,,8.0,101,5.0,,0.7647058823529411,1.0,,,,,0.6296296296296297,0.8,0.5714285714285714,0.4473684210526316,0.6666666666666666,0.4444444444444444,0.5,0.6666666666666666,0.4444444444444444,0.2894736842105263,,0.037037037037037035,0.041666666666666664,,,,12.322274881516588,0.5,0.42857142857142855,0.06666666666666667,0.08333333333333333,0.102803738317757,0.058823529411764705,0.08982035928143713,0.07236842105263158,0.03125,0.13333333333333333,0.06,0.05555555555555555,,0.045454545454545456,0.25,0.1,0.1111111111111111,0.10526315789473684,0.6666666666666666,0.631578947368421,0.6666666666666666,0.6956521739130435,0.75,0.05263157894736842,,,,0.02631578947368421,1.0,1.0,1.0,0.18421052631578946,,,,0.10526315789473684,,,,0.8333333333333334,0.8,,,0.7777777777777778,0.5714285714285714,0.1111111111111111,0.1111111111111111,,0.9210526315789473,,0.6525868421052632,0.623,0.6774888888888888,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.18181818181818182,2.025925925925926,24.536363636363635,0.27671232876712326,,0.10810810810810811,,1.0,,,1.0,,0.16666666666666666,,,,,,,,,,,,,1.0,,1.0,,True,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,35357.399999999994,589,76.0,1248,1226,328,455,153,2474,77.0,112.0,14.0,30.0,16.0,25.0,40.0,95.0,18.0,36.0,4.0,6.0,2.0,16.0,51.0,4.0,4.0,14.0,135.0,243.0,20.0,57.0,74.0,404.0,1327,19.0,38.0,5.0,4.0,54.0,33.0,60.0,6.0,16.0,23.0,107.0,156.0,114.0,57.0,3.0,16.0,51.0,16.0,12.0,,77.0,34.0,111.0,24.0,10.0,62.0,10.0,5.0,256.0,14.0,23.0,56.0,45.0,11.0,112.0,39.0,151.0,12.0,26.0,18.0,8.0,29.0,13.0,24.0,24.0,3.0,5.0,,3.0,53.0,3.0,20.0,22.0,40.0,1.0,3.0,4.0,68.0,5.0,86.0,7.0,1.0,40.0,6.0,17.0,9.0,1.0,7.0,21.0,10.0,4.0,107.0,328,5.0,6.0,0.5777777777777777,0.6141732283464567,0.95,0.3508771929824561,0.375,0.3508771929824561,0.5555555555555556,0.5,0.55,0.55,0.5813953488372093,0.5526315789473685,0.5943952802359882,0.6,0.601123595505618,0.19,,0.04938271604938271,0.07142857142857142,0.042105263157894736,,,27.431770468859344,0.5471698113207547,0.2972972972972973,0.16728624535315986,0.07278481012658228,0.1696969696969697,0.05017921146953405,0.1686143572621035,0.06218487394957983,0.10526315789473684,0.043478260869565216,0.05314009661835749,0.041666666666666664,0.15454545454545454,0.13761467889908258,0.26,0.17803030303030304,0.13636363636363635,0.09022556390977443,0.47619047619047616,0.37333333333333335,0.6875,0.7403846153846154,0.6493506493506493,0.31666666666666665,0.42105263157894735,0.43956043956043955,0.425,0.12,0.5,0.5,0.6111111111111112,0.02,0.6666666666666666,0.6666666666666666,1.0,0.17,0.3137254901960784,0.3137254901960784,0.9375,0.6976744186046512,0.4666666666666667,0.2857142857142857,0.09302325581395349,0.32894736842105265,0.64,0.02631578947368421,0.18421052631578946,0.2857142857142857,0.5633333333333334,0.3137254901960784,0.544335,0.55731875,0.5200151315789476,0.12012012012012012,0.14492753623188406,0.13366336633663367,0.26485148514851486,6.648559670781895,26.099999999999994,0.26282051282051283,,0.057692307692307696,1.0,1.0,2.0,4.0,5.0,0.8,0.023255813953488372,1.0,1.0,1.0,3.0,,,0.75,1.0,,2.0,,0.07692307692307693,4.0,,4.0,,True,
1642266,1610612761,Ja'Kobe Walter,Ja'Kobe Walter,1642266,TOR,18366.6,306,-14.0,644,652,238,309,75,1296,17.0,27.0,,5.0,7.0,11.0,7.0,13.0,,,10.0,17.0,7.0,16.0,39.0,5.0,4.0,15.0,24.0,40.0,26.0,56.0,21.0,147.0,723,,5.0,5.0,2.0,5.0,12.0,18.0,10.0,22.0,12.0,66.0,40.0,8.0,78.0,,,39.0,16.0,5.0,,11.0,10.0,21.0,4.0,6.0,6.0,4.0,1.0,52.0,4.0,7.0,10.0,11.0,1.0,22.0,11.0,33.0,1.0,19.0,4.0,15.0,3.0,,2.0,2.0,,1.0,,1.0,5.0,,3.0,13.0,31.0,,1.0,1.0,19.0,2.0,25.0,2.0,,11.0,2.0,2.0,1.0,,1.0,3.0,,,66.0,238,7.0,2.0,0.8333333333333334,0.8333333333333334,1.0,0.4642857142857143,0.45454545454545453,0.4642857142857143,0.6,,0.6666666666666666,0.65625,0.15,0.675,0.6869158878504673,0.22727272727272727,0.7021276595744681,0.5833333333333334,,0.125,0.1111111111111111,0.15384615384615385,,,15.300546448087431,0.6,0.058823529411764705,0.08396946564885496,0.046052631578947366,0.06711409395973154,0.025806451612903226,0.075,0.035830618892508145,0.01639344262295082,0.045454545454545456,0.03125,,0.02040816326530612,0.11475409836065574,0.14285714285714285,0.04310344827586207,0.15151515151515152,0.024390243902439025,,0.28125,0.6296296296296297,0.7083333333333334,0.8235294117647058,0.13541666666666666,0.5384615384615384,0.6363636363636364,0.8571428571428571,,,,,0.17708333333333334,0.5882352941176471,0.5882352941176471,1.0,0.40625,0.41025641025641024,0.41025641025641024,1.0,0.5,,,0.5,0.275,0.6363636363636364,0.175,0.375,0.26666666666666666,0.8645833333333334,0.41025641025641024,0.5654395833333333,0.575938888888889,0.5506387499999998,0.11428571428571428,0.22448979591836735,0.034013605442176874,0.4489795918367347,3.5149999999999992,25.130357142857143,0.3695652173913043,1.0,0.07246376811594203,,,6.0,1.0,,0.2,,,,0.8571428571428571,1.0,1.0,,0.2,1.0,0.017857142857142856,,1.0,,1.0,,1.0,,True,
1642419,1610612761,Jamison Battle,Jamison Battle,1642419,TOR,12209.5,203,26.0,421,444,191,235,50,865,12.0,16.0,,2.0,6.0,8.0,6.0,9.0,1.0,4.0,3.0,10.0,4.0,7.0,25.0,4.0,4.0,10.0,19.0,29.0,10.0,35.0,2.0,70.0,456,,2.0,4.0,,3.0,9.0,16.0,4.0,14.0,,30.0,32.0,6.0,30.0,,,25.0,7.0,,1.0,8.0,3.0,11.0,2.0,1.0,6.0,2.0,,25.0,2.0,3.0,16.0,15.0,,31.0,5.0,36.0,1.0,2.0,2.0,,6.0,1.0,4.0,4.0,,2.0,3.0,,10.0,,6.0,8.0,14.0,,,,5.0,,4.0,,,2.0,,,,,,,,,30.0,191,1.0,,0.8421052631578947,0.8421052631578947,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.6551724137931034,,0.5625,0.53125,0.25,0.5,0.5303030303030303,0.25,0.5,0.546875,0.02857142857142857,,,,,,15.734989648033126,0.6,,0.14423076923076922,0.030927835051546393,0.15384615384615385,0.02247191011235955,0.14903846153846154,0.026881720430107527,0.022727272727272728,,0.014285714285714285,0.05263157894736842,0.15789473684210525,0.11627906976744186,0.17391304347826086,0.1566265060240964,0.14285714285714285,0.030303030303030304,,0.25,0.75,0.75,1.0,0.140625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0625,0.25,0.25,,0.15625,0.3,0.3,1.0,0.390625,0.28,0.2916666666666667,1.0,0.3333333333333333,,,0.6666666666666666,0.26666666666666666,0.75,0.13333333333333333,0.3333333333333333,0.4,0.796875,0.28,0.5358898437500003,0.5103125,0.5304116666666666,0.030303030303030304,0.06451612903225806,0.04285714285714286,0.42857142857142855,6.324137931034484,25.445714285714285,0.45368171021377673,1.0,0.06060606060606061,,,,1.0,1.0,0.25,,,,,1.0,,0.04,0.25,1.0,,,,,,,,,True,
