EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,DefAtRimReboundPct,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Travels,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SelfOReb,ThreePtShootingFoulsDrawn,SelfORebPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,OffLongMidRangeReboundPct,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Offensive Fouls,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,DefensiveGoaltends,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,OffensiveGoaltends
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,4330.0,72,7.0,152,158,48.0,52,14,310,7.0,7.0,1.0,1.0,3.0,3.0,4.0,7.0,1.0,1.0,11,14,1.0,1.0,2.0,27,171,1.0,1.0,2.0,4.0,4.0,1.0,9.0,20.0,2.0,3.0,2.0,1.0,9.0,2.0,11.0,2.0,4.0,3.0,2.0,24.0,1.0,2.0,4.0,6.0,1.0,11.0,3.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0,5.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,4.0,2.0,9.0,48.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.7857142857142857,1.0,1.0,0.8333333333333334,1.0,1.0,0.7941176470588235,1.0,0.9,0.06666666666666667,0.07142857142857142,0.14285714285714285,12.650602409638555,0.5,0.25,0.25,0.07407407407407407,0.1,0.02857142857142857,0.15625,0.04838709677419355,0.2,0.08333333333333333,0.038461538461538464,0.3125,0.2,0.13333333333333333,0.5,0.4666666666666667,1.0,1.0,0.8571428571428571,0.4666666666666667,0.5714285714285714,0.6666666666666666,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5333333333333333,0.54618,0.6206,0.6208,0.0625,0.06666666666666667,0.07407407407407407,0.3333333333333333,5.435714285714285,24.3,0.3157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1630536,1610612764,Sharife Cooper,Sharife Cooper,1630536,WAS,4305.0,72,9.0,149,155,36.0,57,14,304,8.0,10.0,1.0,1.0,1.0,2.0,3.0,6.0,,2.0,13,19,1.0,6.0,7.0,36,165,1.0,2.0,2.0,3.0,6.0,4.0,10.0,12.0,14.0,,,1.0,9.0,4.0,13.0,1.0,7.0,2.0,,30.0,3.0,,6.0,,,6.0,3.0,9.0,3.0,1.0,7.0,,6.0,1.0,1.0,8.0,1.0,,5.0,10.0,10.0,,10.0,3.0,3.0,,,,,,10.0,36.0,3.0,0.46153846153846156,0.46153846153846156,,0.16666666666666666,0.16666666666666666,0.6842105263157895,0.5,0.5,0.58,0.3333333333333333,0.42857142857142855,0.6206896551724138,0.3333333333333333,0.5,0.24,0.05263157894736842,,22.699386503067487,0.875,,,,0.15,0.08571428571428572,0.09375,0.047619047619047616,,,0.038461538461538464,,,0.09375,,0.4,0.8,0.8888888888888888,0.75,0.24,0.5,0.5,,0.08,,,,0.3333333333333333,1.0,0.2857142857142857,0.5,0.64,0.531144,0.57065,0.47085000000000005,0.11538461538461539,0.15,0.05555555555555555,0.2777777777777778,6.984210526315789,25.233333333333334,0.24161073825503357,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,0.1,0.2222222222222222,0.375,0.12,0.6666666666666666,0.6666666666666666,0.16,0.25,0.25,0.3333333333333333,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1630702,1610612764,Jaden Hardy,Jaden Hardy,1630702,WAS,2385.0,40,2.0,77,81,25.0,26,5,158,3.0,4.0,1.0,1.0,1.0,1.0,,3.0,3.0,4.0,3,9,7.0,14.0,2.0,29,84,1.0,1.0,2.0,1.0,1.0,,8.0,2.0,4.0,15.0,,2.0,,1.0,1.0,,,,,3.0,,,1.0,4.0,,5.0,,5.0,1.0,,1.0,,,,1.0,1.0,,1.0,2.0,5.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,8.0,25.0,,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.5,0.5,0.3333333333333333,1.0,1.0,0.5869565217391305,0.5,0.8,0.6041666666666666,0.5,0.8,0.6086956521739131,0.2222222222222222,0.3333333333333333,30.48780487804878,1.0,,0.2222222222222222,,0.043478260869565216,,0.12195121951219512,,,,,0.3,,0.05555555555555555,1.0,0.17391304347826086,0.75,1.0,0.3333333333333333,0.13043478260869565,,,,0.17391304347826086,0.75,0.75,1.0,0.5,1.0,0.2,1.0,0.782608695652174,0.5320152173913043,,0.5728,0.041666666666666664,0.1,0.06896551724137931,0.27586206896551724,8.155555555555557,26.36428571428572,0.3246753246753247,,2.0,,4.0,10.0,3.0,1.0,4.0,6.0,10.0,4.0,1.0,1.0,,,,,1.0,0.25,,,0.08695652173913043,,,0.43478260869565216,0.4,0.4,,0.6,0.4,1.0,1.0,1.0,1.0,2.0,0.5,0.16666666666666666,0.5,1.0,0.5,0.2,1.0,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1631214,1610612764,Alondes Williams,Alondes Williams,1631214,WAS,6047.0,101,35.0,209,217,56.0,76,21,426,10.0,10.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,11,12,5.0,14.0,7.0,44,232,2.0,3.0,7.0,2.0,2.0,,13.0,16.0,6.0,15.0,4.0,,9.0,3.0,12.0,1.0,7.0,1.0,1.0,27.0,3.0,2.0,14.0,6.0,,20.0,5.0,25.0,3.0,1.0,1.0,3.0,1.0,4.0,,5.0,,1.0,4.0,4.0,6.0,,8.0,5.0,,3.0,1.0,1.0,3.0,2.0,13.0,56.0,,0.7272727272727273,0.8888888888888888,1.0,0.35714285714285715,0.35714285714285715,0.9166666666666666,0.6666666666666666,1.0,0.7115384615384616,0.875,0.65,0.7586206896551724,0.875,0.65,0.5384615384615384,,,14.782608695652176,0.2,,0.15,0.058823529411764705,0.25925925925925924,0.06382978723404255,0.2127659574468085,0.06172839506172839,0.14285714285714285,0.058823529411764705,0.08571428571428572,0.125,0.2857142857142857,0.23809523809523808,0.6666666666666666,0.38461538461538464,1.0,1.0,0.7,0.038461538461538464,1.0,1.0,1.0,0.15384615384615385,0.25,0.25,1.0,0.5,1.0,0.2,1.0,0.9230769230769231,0.5858038461538462,0.46985,0.5452,0.1724137931034483,0.3333333333333333,0.1590909090909091,0.29545454545454547,3.375,26.107142857142858,0.2679425837320574,,1.0,,4.0,10.0,7.0,1.0,8.0,,10.0,4.0,2.0,2.0,,,1.0,2.0,,,,0.3333333333333333,0.038461538461538464,,,0.38461538461538464,0.4,0.4,,0.7,0.4,,1.0,1.0,3.0,3.0,0.375,0.1111111111111111,1.0,,0.25,0.1,,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1642860,1610612764,Will Riley,Will Riley,1642860,WAS,2996.0,50,35.0,100,101,33.0,46,9,201,3.0,4.0,,1.0,2.0,2.0,2.0,4.0,,,8,12,2.0,5.0,10.0,32,96,,1.0,3.0,3.0,4.0,3.0,9.0,10.0,6.0,3.0,,,3.0,4.0,7.0,3.0,3.0,,,18.0,1.0,1.0,2.0,3.0,1.0,6.0,2.0,8.0,2.0,1.0,,,,,,,,,1.0,2.0,11.0,,13.0,6.0,,,,,,,9.0,33.0,,0.625,0.625,0.5,0.4,0.4,0.6666666666666666,,0.75,0.6470588235294118,0.75,0.6,0.7272727272727273,0.75,0.6428571428571429,0.29411764705882354,,,20.0,,0.3333333333333333,0.17647058823529413,0.07142857142857142,0.06451612903225806,0.045454545454545456,0.10416666666666667,0.05555555555555555,,0.16666666666666666,0.0625,0.16666666666666666,,0.08695652173913043,,0.23529411764705882,0.75,0.75,0.3333333333333333,0.23529411764705882,0.5,0.5,1.0,,,,,0.5,,0.4,1.0,0.5294117647058824,0.49889705882352936,0.442,0.52937,0.3181818181818182,0.375,0.09375,0.28125,9.375,26.459999999999997,0.33,3.0,4.0,,2.0,5.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,,,2.0,2.0,,,,,0.23529411764705882,0.75,0.75,0.29411764705882354,0.4,0.4,,0.2,0.4,,,1.0,,,,0.3333333333333333,0.5,,0.5,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,0.14285714285714285,0.6666666666666666,0.16666666666666666,,,,True,,,,,,,,,,,,,,,,,,,,,
1642955,1610612764,Kadary Richmond,Kadary Richmond,1642955,WAS,3133.0,52,,115,121,29.0,34,9,236,5.0,7.0,,,1.0,1.0,1.0,1.0,,1.0,6,8,1.0,3.0,3.0,18,137,,,,2.0,2.0,2.0,6.0,8.0,4.0,3.0,,,4.0,1.0,5.0,1.0,3.0,1.0,,11.0,,,4.0,2.0,1.0,7.0,,7.0,6.0,4.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,2.0,2.0,,3.0,2.0,,,,,,,6.0,29.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.75,,1.0,0.6818181818181818,,0.6666666666666666,0.75,,0.75,0.2727272727272727,,,11.290322580645162,0.5,0.5,0.13333333333333333,,0.13333333333333333,,0.13333333333333333,,,,,0.2,,0.16666666666666666,,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.6,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,,,0.3333333333333333,1.0,0.9090909090909091,0.5920181818181818,,0.57495,0.16666666666666666,0.2222222222222222,,0.3333333333333333,2.925,25.666666666666668,0.25217391304347825,,,,1.0,2.0,,,1.0,,2.0,1.0,,2.0,,1.0,,1.0,,,,,,,,0.18181818181818182,0.5,0.5,,,0.5,,1.0,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1641731,1610612764,Bilal Coulibaly,Bilal Coulibaly,1641731,WAS,833.0,14,25.0,29,30,6.0,10,5,59,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,,,5,6,,,,10,27,2.0,2.0,4.0,1.0,1.0,,2.0,4.0,6.0,,2.0,,3.0,1.0,4.0,1.0,1.0,2.0,,9.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,,2.0,,,2.0,,,,,1.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,2.0,6.0,,0.4,0.5,,,,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.7142857142857143,1.0,1.0,,,,27.27272727272727,1.0,1.0,0.07692307692307693,0.5,0.3333333333333333,0.2,0.125,0.2857142857142857,,0.5,0.3333333333333333,0.1,,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.25,0.16666666666666666,,,,,,,,0.5,1.0,1.0,1.0,0.6666666666666666,0.5751666666666667,0.655,0.655,0.14285714285714285,0.14285714285714285,0.4,0.2,5.083333333333334,,0.20689655172413793,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,
1642267,1610612764,Bub Carrington,Bub Carrington,1642267,WAS,1872.0,31,8.0,65,66,12.0,24,12,131,,,,,,,1.0,1.0,1.0,3.0,3,4,3.0,12.0,,15,72,2.0,2.0,7.0,,1.0,,3.0,2.0,4.0,6.0,,,2.0,2.0,4.0,,1.0,,1.0,10.0,,,,2.0,,2.0,,2.0,3.0,2.0,5.0,,4.0,1.0,1.0,6.0,,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,12.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.25,0.75,1.0,,0.46875,1.1666666666666667,0.75,0.46875,1.1666666666666667,0.75,0.75,,,28.94736842105263,0.8333333333333334,,0.11764705882352941,,,,0.0625,,,,,,0.25,,,,,,,0.0625,1.0,1.0,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,,0.75,0.48582187500000007,0.38825,0.500275,,,0.4666666666666667,0.2,14.65,27.48333333333333,0.18461538461538463,2.0,3.0,1.0,2.0,9.0,1.0,1.0,1.0,3.0,9.0,2.0,2.0,1.0,1.0,,,,,,,,0.1875,0.6666666666666666,0.6666666666666666,0.5625,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5,0.2222222222222222,,,,1.0,1.0,1.0,0.25,0.5,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,
1642273,1610612764,Kyshawn George,Kyshawn George,1642273,WAS,523.0,9,4.0,19,19,4.0,4,3,38,,,,,,,,1.0,,,1,4,,2.0,3.0,5,25,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,1.0,1.0,2.0,,3.0,2.0,,,,,,,,4.0,,,,,,,0.25,,,0.16666666666666666,,,0.35714285714285715,,,0.3333333333333333,,,31.818181818181817,,,0.2,,0.3333333333333333,,0.25,,,,,,1.0,0.3333333333333333,,,,,,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,0.4709999999999999,,,0.2857142857142857,0.4,,,16.075,27.8,0.21052631578947367,1.0,3.0,,,2.0,,,,,2.0,,,,,,,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1642848,1610612764,Tre Johnson,Tre Johnson,1642848,WAS,572.0,10,4.0,21,23,10.0,13,3,44,2.0,3.0,,,1.0,1.0,1.0,2.0,,,5,8,1.0,2.0,1.0,14,27,1.0,1.0,2.0,3.0,3.0,,6.0,2.0,8.0,,,1.0,2.0,1.0,3.0,1.0,2.0,,,7.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,6.0,10.0,,0.2,0.2,,0.5,0.5,0.625,1.0,1.0,0.65,1.0,1.0,0.7,1.0,1.0,0.2,0.125,0.5,40.0,,,,,,,,,,,,,,,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.2,0.5,1.0,,,,,,,,0.3333333333333333,1.0,0.5,0.496355,0.3952,0.5085000000000001,0.1,0.125,0.14285714285714285,0.42857142857142855,10.549999999999999,29.1,0.47619047619047616,2.0,3.0,,1.0,2.0,,,,3.0,2.0,1.0,,,,,,1.0,,,,,0.3,0.6666666666666666,0.6666666666666666,0.2,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1642364,1610612764,Jamir Watkins,Jamir Watkins,1642364,WAS,2843.0,47,35.0,95,97,17.0,34,8,192,4.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,7.0,7,10,6.0,15.0,,32,107,2.0,2.0,4.0,1.0,2.0,,5.0,10.0,4.0,18.0,4.0,,2.0,1.0,3.0,,1.0,1.0,,7.0,2.0,1.0,1.0,3.0,2.0,6.0,3.0,9.0,2.0,1.0,,,,,,,,,2.0,7.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,5.0,17.0,,0.7142857142857143,1.0,1.0,0.4,0.4,0.7,1.0,0.5,0.64,1.0,0.5,0.64,1.0,0.5,0.6,,,24.271844660194173,,0.5,0.16666666666666666,0.125,0.045454545454545456,0.09090909090909091,0.1,0.1,,0.25,0.1111111111111111,0.09090909090909091,0.5,,1.0,0.16,1.0,1.0,0.75,0.16,0.5,0.5,0.5,0.28,0.5714285714285714,0.5714285714285714,1.0,0.5,1.0,0.2,1.0,0.76,0.533322,0.3716,0.54972,0.04,0.1,0.125,0.15625,7.05,26.346666666666668,0.17894736842105263,1.0,2.0,,2.0,8.0,1.0,,3.0,,8.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,0.2,0.08,0.5,0.5,0.32,0.25,0.25,,0.2,0.25,1.0,2.0,,,1.0,0.3333333333333333,,1.0,,,0.4,0.5,,,,,,,,,1.0,,0.08333333333333333,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,
