EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,LongMidRangeAssists,SecondChanceTurnovers,Offensive Fouls,PenaltyFg3Pct,PenaltyArc3Accuracy,Travels,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGM,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,LongMidRangePctBlocked,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Charge Fouls Drawn,on,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,BlockedLongMidRange,OffensiveGoaltends
1626181,1610612748,Norman Powell,Norman Powell,1626181,MIA,2871.0,48,3,110,109,13.0,27,16.0,219,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,20.0,1.0,2.0,6.0,10.0,6.0,23.0,6.0,36.0,119,1.0,1.0,1.0,3.0,5.0,1.0,1.0,3.0,1.0,3.0,10.0,2.0,12.0,6.0,20.0,5.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,4.0,1.0,5.0,1.0,6.0,5.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,8.0,10.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,13.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.2608695652173913,0.3333333333333333,0.2608695652173913,0.6,1.0,1.0,0.45454545454545453,0.625,0.25,0.4864864864864865,0.625,0.3,0.696969696969697,30.534351145038165,1.0,0.038461538461538464,0.13333333333333333,0.027777777777777776,0.08928571428571429,0.014705882352941176,0.03571428571428571,0.1,0.05555555555555555,0.25,1.0,0.21212121212121213,0.7142857142857143,0.7142857142857143,0.8,0.030303030303030304,1.0,1.0,1.0,0.06060606060606061,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.6060606060606061,0.25,0.25,0.6,0.25,1.0,0.5,0.5,1.0,0.25,0.25,1.0,0.25,0.5,0.9090909090909091,0.25,0.5549257575757576,0.6729,0.4913875,0.13513513513513514,0.3076923076923077,0.041666666666666664,0.1388888888888889,0.08333333333333333,4.92,25.460869565217394,0.11818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,14009.900000000001,233,44,490,492,67.0,58,76.0,982,27.0,39.0,7.0,9.0,5.0,7.0,14.0,32.0,14.0,7.0,17.0,1.0,1.0,,7.0,35.0,4.0,5.0,45.0,85.0,14.0,52.0,58.0,190.0,548,9.0,12.0,2.0,5.0,34.0,6.0,11.0,5.0,18.0,30.0,56.0,34.0,42.0,,35.0,7.0,6.0,16.0,22.0,2.0,4.0,60.0,9.0,24.0,18.0,45.0,15.0,60.0,10.0,4.0,6.0,8.0,3.0,5.0,11.0,1.0,2.0,3.0,47.0,65.0,4.0,28.0,,2.0,1.0,2.0,1.0,30.0,67.0,0.6222222222222222,0.7,1.0,0.2692307692307692,0.4,0.2692307692307692,0.5294117647058824,0.75,0.5454545454545454,0.48175182481751827,0.7058823529411765,0.375,0.5658682634730539,0.7391304347826086,0.6,0.3795620437956204,30.47945205479452,0.7272727272727273,0.16071428571428573,0.21621621621621623,0.06293706293706294,0.18834080717488788,0.053231939163498096,0.05504587155963303,0.14285714285714285,0.21686746987951808,0.21428571428571427,0.5,0.2846715328467153,0.6923076923076923,0.84375,0.6666666666666666,0.23357664233576642,0.4375,0.45161290322580644,0.5,0.10218978102189781,0.12408759124087591,0.4117647058823529,0.4117647058823529,1.0,0.25547445255474455,0.2,0.2,1.0,0.5294117647058824,0.7777777777777778,0.058823529411764705,1.0,1.0,0.23529411764705882,0.4375,0.7142857142857143,,0.3125,0.6642335766423357,0.2,0.5565335766423357,0.5278863636363638,0.59811875,0.17391304347826086,0.25688073394495414,,0.17894736842105263,0.15789473684210525,6.6894117647058815,24.86153846153845,0.13673469387755102,4.0,1.0,10.0,10.0,8.0,14.0,2.0,5.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,6.0,0.09411764705882353,0.1794871794871795,0.03125,0.42857142857142855,0.1,0.041666666666666664,0.022727272727272728,0.05357142857142857,0.05,0.08823529411764706,0.15384615384615385,0.20833333333333334,0.04285714285714286,0.2857142857142857,0.2857142857142857,0.75,0.14285714285714285,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,3883.0,65,12,130,126,9.0,21,16.0,256,1.0,2.0,,,,,3.0,8.0,3.0,,1.0,,,,10.0,14.0,1.0,2.0,5.0,13.0,10.0,15.0,10.0,50.0,150,2.0,3.0,1.0,1.0,7.0,2.0,2.0,2.0,,7.0,6.0,4.0,27.0,3.0,14.0,10.0,4.0,4.0,8.0,1.0,2.0,20.0,1.0,8.0,7.0,15.0,1.0,16.0,1.0,1.0,,,,,2.0,,2.0,5.0,8.0,10.0,,3.0,1.0,,,,,7.0,9.0,0.6,0.6,0.9,0.6666666666666666,1.0,0.6666666666666666,0.38461538461538464,0.6666666666666666,1.0,0.7142857142857143,0.875,0.875,0.765625,0.875,0.875,0.5357142857142857,23.28767123287671,,0.1794871794871795,0.25,0.02857142857142857,0.2112676056338028,0.015625,0.04,0.07692307692307693,0.25,0.25,,0.07142857142857142,0.5,0.5,1.0,0.2857142857142857,0.375,0.375,0.6666666666666666,0.10714285714285714,0.03571428571428571,,,,0.5,0.7142857142857143,0.7142857142857143,0.9,,,,,,0.25,,,,0.5,0.6071428571428571,0.7142857142857143,0.5086357142857143,0.3652,0.467625,0.125,0.1875,0.0625,0.14,0.14,9.192307692307692,26.346666666666668,0.06923076923076923,1.0,1.0,,,,3.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,0.2727272727272727,0.2,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,True,,,,,
1630558,1610612748,Davion Mitchell,Davion Mitchell,1630558,MIA,8820.0,147,28,312,311,19.0,37,36.0,623,5.0,11.0,1.0,2.0,,2.0,9.0,13.0,2.0,,1.0,,,1.0,10.0,26.0,9.0,,14.0,26.0,10.0,27.0,2.0,60.0,353,2.0,3.0,3.0,9.0,13.0,,2.0,1.0,,,6.0,22.0,30.0,,26.0,10.0,17.0,16.0,33.0,6.0,12.0,82.0,2.0,4.0,7.0,11.0,3.0,14.0,3.0,3.0,,2.0,2.0,,6.0,,9.0,15.0,3.0,2.0,,1.0,,1.0,1.0,1.0,,,19.0,0.21428571428571427,0.21428571428571427,1.0,0.37037037037037035,0.3333333333333333,0.37037037037037035,0.5384615384615384,0.6666666666666666,,0.5471698113207547,0.5416666666666666,,0.5555555555555556,0.5416666666666666,,0.5094339622641509,16.62049861495845,0.3333333333333333,0.1,0.05333333333333334,0.02247191011235955,0.07586206896551724,0.017964071856287425,0.014492753623188406,0.13793103448275862,0.07547169811320754,,,0.20754716981132076,0.45454545454545453,0.5,0.4,0.24528301886792453,0.6923076923076923,0.6923076923076923,0.1111111111111111,0.03773584905660377,0.018867924528301886,,,,0.49056603773584906,0.38461538461538464,0.38461538461538464,1.0,0.16666666666666666,0.5,,,,0.75,0.6666666666666666,,0.3333333333333333,,0.7169811320754716,0.38461538461538464,0.5527632075471699,0.5922333333333333,0.6216166666666666,0.018518518518518517,0.037037037037037035,,0.21666666666666667,,5.499999999999999,26.007407407407413,0.060897435897435896,,3.0,,,1.0,10.0,5.0,1.0,,,,2.0,4.0,1.0,,,,,,,,0.038461538461538464,0.09090909090909091,,,,0.01282051282051282,0.03333333333333333,,,0.05,0.07692307692307693,0.06666666666666667,,,,,,0.3333333333333333,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,
1642066,1610612748,Myron Gardner,Myron Gardner,1642066,MIA,24080.5,401,73,866,881,204.0,252,134.0,1747,25.0,41.0,10.0,14.0,5.0,11.0,7.0,15.0,1.0,5.0,19.0,,,5.0,21.0,45.0,4.0,9.0,32.0,57.0,26.0,64.0,19.0,161.0,955,11.0,16.0,3.0,4.0,36.0,6.0,14.0,14.0,5.0,35.0,32.0,32.0,72.0,6.0,45.0,21.0,19.0,22.0,41.0,11.0,11.0,104.0,17.0,42.0,33.0,81.0,38.0,119.0,20.0,13.0,7.0,7.0,5.0,2.0,16.0,3.0,32.0,76.0,23.0,26.0,4.0,13.0,,8.0,7.0,8.0,3.0,35.0,204.0,0.5,0.6666666666666666,0.9230769230769231,0.40625,0.75,0.40625,0.5614035087719298,0.6875,0.42857142857142855,0.5867768595041323,0.775,0.5357142857142857,0.6098484848484849,0.782608695652174,0.546875,0.5289256198347108,14.410905550146056,0.4375,0.1658291457286432,0.21212121212121213,0.06513409961685823,0.1889168765743073,0.08207343412526998,0.065,0.2087912087912088,0.2191780821917808,0.19230769230769232,0.375,0.33884297520661155,0.6097560975609756,0.7142857142857143,0.4,0.12396694214876033,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.008264462809917356,0.15702479338842976,0.2631578947368421,0.2631578947368421,1.0,0.371900826446281,0.4666666666666667,0.4666666666666667,0.9047619047619048,0.7,0.7142857142857143,,,,0.2,0.39285714285714285,0.45454545454545453,0.17857142857142858,0.32142857142857145,0.8677685950413223,0.4666666666666667,0.5740016528925619,0.5782071428571428,0.5751660714285715,0.1,0.19696969696969696,,0.2236024844720497,0.21739130434782608,3.459649122807017,25.1640625,0.23556581986143188,,3.0,5.0,16.0,6.0,11.0,7.0,21.0,,6.0,7.0,2.0,9.0,2.0,1.0,4.0,,2.0,1.0,1.0,1.0,0.10526315789473684,0.14634146341463414,,0.3157894736842105,,0.10396039603960396,0.125,0.08333333333333333,0.11538461538461539,0.06557377049180328,0.09722222222222222,0.19444444444444445,0.12280701754385964,,,,0.1,0.75,1.0,5.0,6.0,1.0,2.0,1.0,0.42857142857142855,0.5555555555555556,2.0,17.0,1.0,1.0,14.0,1.0,1.0,0.2,,,,,,,,True,,,,,
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,6443.4,107,21,232,232,68.0,46,35.0,464,4.0,9.0,1.0,2.0,,2.0,7.0,19.0,3.0,2.0,4.0,,,1.0,3.0,8.0,,3.0,11.0,31.0,5.0,12.0,5.0,42.0,260,1.0,5.0,,,2.0,2.0,9.0,4.0,1.0,14.0,10.0,12.0,15.0,,8.0,3.0,10.0,11.0,21.0,3.0,6.0,53.0,3.0,5.0,5.0,12.0,6.0,18.0,1.0,1.0,,5.0,2.0,3.0,7.0,2.0,2.0,3.0,3.0,5.0,,2.0,,2.0,,2.0,2.0,14.0,68.0,0.45454545454545453,0.5,1.0,0.4166666666666667,,0.4166666666666667,0.3548387096774194,0.2,0.2222222222222222,0.43023255813953487,0.2,0.5,0.45555555555555555,0.2,0.5,0.27906976744186046,19.047619047619047,0.7142857142857143,0.09803921568627451,0.09615384615384616,0.043478260869565216,0.0970873786407767,0.05,0.038461538461538464,0.10714285714285714,0.09302325581395349,0.1111111111111111,1.0,0.20930232558139536,0.4444444444444444,0.5714285714285714,0.5,0.4418604651162791,0.3684210526315789,0.4117647058823529,0.42857142857142855,0.06976744186046512,0.09302325581395349,0.5,0.5,1.0,0.18604651162790697,0.375,0.375,1.0,0.4,0.5,,,,,0.15384615384615385,,0.07692307692307693,0.23076923076923078,0.4883720930232558,0.375,0.5073581395348836,0.5659,0.48314615384615384,0.044444444444444446,0.06060606060606061,,0.047619047619047616,0.3333333333333333,7.2774193548387105,25.141666666666666,0.29310344827586204,,,,2.0,4.0,8.0,4.0,3.0,,2.0,2.0,,2.0,,,,1.0,,2.0,,,0.12903225806451613,0.2222222222222222,0.10526315789473684,0.2857142857142857,,0.058823529411764705,0.0625,0.06896551724137931,,0.058823529411764705,,0.25,0.08695652173913043,,,,,,,2.0,3.0,,,,0.75,0.6666666666666666,,,1.0,1.0,,,,1.0,,,,,,,,True,,,,,
1641796,1610612748,Pelle Larsson,Pelle Larsson,1641796,MIA,7458.700000000001,124,24,270,265,49.0,36,35.0,535,15.0,20.0,2.0,3.0,3.0,3.0,4.0,9.0,,,2.0,,1.0,,3.0,11.0,,3.0,19.0,29.0,3.0,13.0,22.0,69.0,301,2.0,3.0,,1.0,8.0,3.0,3.0,3.0,2.0,8.0,24.0,14.0,9.0,,11.0,3.0,9.0,7.0,16.0,1.0,6.0,39.0,3.0,5.0,9.0,16.0,5.0,21.0,4.0,1.0,3.0,4.0,3.0,1.0,6.0,,5.0,9.0,16.0,23.0,4.0,12.0,1.0,,,,,8.0,49.0,0.631578947368421,0.7058823529411765,1.0,0.23076923076923078,,0.23076923076923078,0.6551724137931034,0.6666666666666666,1.0,0.5595238095238095,0.5,0.5,0.6764705882352942,0.6666666666666666,0.5714285714285714,0.30952380952380953,18.506493506493506,0.6666666666666666,0.15517241379310345,0.07462686567164178,0.041666666666666664,0.112,0.03787878787878788,0.05454545454545454,0.125,0.058823529411764705,0.125,,0.47619047619047616,0.75,0.8333333333333334,0.6,0.21428571428571427,0.4444444444444444,0.5,0.75,,0.047619047619047616,,,,0.2619047619047619,0.2727272727272727,0.2727272727272727,1.0,0.75,0.6666666666666666,0.25,,,,0.5,1.0,,0.5,0.7857142857142857,0.2727272727272727,0.598275,0.538,0.6635416666666667,0.2549019607843137,0.32432432432432434,0.07142857142857142,0.11594202898550725,0.11594202898550725,3.1482758620689655,25.638461538461534,0.1814814814814815,,,4.0,4.0,3.0,6.0,3.0,2.0,,2.0,,2.0,2.0,,,,,,,,,0.10344827586206896,0.1,0.1111111111111111,0.4,,0.03333333333333333,0.05,0.03125,,,0.15,0.21428571428571427,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,True,,,,,
1642276,1610612748,Kel'el Ware,Kel'el Ware,1642276,MIA,7150.7,119,39,267,272,77.0,106,40.0,539,21.0,32.0,8.0,13.0,7.0,8.0,3.0,9.0,2.0,6.0,10.0,,,3.0,3.0,20.0,,6.0,24.0,43.0,9.0,30.0,2.0,77.0,287,10.0,15.0,,,22.0,7.0,9.0,9.0,2.0,28.0,30.0,18.0,27.0,,20.0,3.0,3.0,5.0,8.0,1.0,2.0,21.0,8.0,13.0,9.0,23.0,17.0,40.0,2.0,2.0,,3.0,1.0,2.0,7.0,2.0,5.0,6.0,2.0,2.0,,1.0,,5.0,1.0,5.0,2.0,28.0,77.0,0.625,0.8823529411764706,1.0,0.3,,0.3,0.5581395348837209,0.6666666666666666,0.7777777777777778,0.5136986301369864,0.6666666666666666,0.7222222222222222,0.5202702702702703,0.6875,0.7368421052631579,0.410958904109589,25.55205047318612,0.42857142857142855,0.16981132075471697,0.19117647058823528,0.08888888888888889,0.18181818181818182,0.11486486486486487,0.0958904109589041,0.12,0.20408163265306123,0.15789473684210525,0.4,0.4383561643835616,0.65625,0.6774193548387096,0.6190476190476191,0.1232876712328767,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0273972602739726,0.136986301369863,0.6,0.6,1.0,0.273972602739726,0.15,0.15,1.0,0.8666666666666667,0.6153846153846154,,,,,0.4444444444444444,0.875,0.16666666666666666,0.3333333333333333,0.8493150684931506,0.15,0.5954068493150686,0.60665,0.5709722222222222,0.013513513513513514,0.022727272727272728,,0.2857142857142857,0.36363636363636365,3.2813953488372083,24.83,0.2883895131086142,,,2.0,14.0,1.0,4.0,1.0,9.0,,1.0,4.0,,4.0,1.0,1.0,1.0,,,4.0,1.0,,0.023255813953488372,0.03125,,0.25,,0.15517241379310345,0.21739130434782608,0.13793103448275862,,0.058823529411764705,0.15,0.375,0.10256410256410256,,,,0.125,,,2.0,4.0,,2.0,1.0,0.4444444444444444,0.3333333333333333,,,2.0,,,,,0.6666666666666666,,,,,,,,True,,,,,
203952,1610612748,Andrew Wiggins,Andrew Wiggins,203952,MIA,3940.8,66,-23,141,146,14.0,17,21.0,287,2.0,2.0,,,,,1.0,9.0,4.0,,1.0,,,,2.0,8.0,1.0,1.0,4.0,15.0,2.0,9.0,,14.0,163,,,1.0,1.0,3.0,,2.0,1.0,,,4.0,4.0,3.0,3.0,8.0,2.0,3.0,3.0,6.0,1.0,3.0,15.0,1.0,7.0,3.0,11.0,1.0,12.0,4.0,2.0,2.0,,,,3.0,1.0,1.0,1.0,2.0,,,,,3.0,1.0,3.0,1.0,,14.0,0.5,0.5,0.5,0.2222222222222222,1.0,0.2222222222222222,0.26666666666666666,,,0.2916666666666667,1.5,,0.2916666666666667,1.5,,0.375,16.363636363636363,,0.08823529411764706,0.2916666666666667,0.022727272727272728,0.1724137931034483,0.012048192771084338,,,0.2631578947368421,0.4,0.3333333333333333,0.08333333333333333,1.0,1.0,0.5,0.375,0.1111111111111111,0.1111111111111111,,0.16666666666666666,0.041666666666666664,,,,0.3333333333333333,0.25,0.25,0.5,,,,,,1.0,,,,0.3333333333333333,0.4583333333333333,0.25,0.5035458333333332,,0.4133166666666667,,,,0.21428571428571427,,8.973333333333333,24.91111111111111,0.09929078014184398,1.0,1.0,,,1.0,2.0,,,,1.0,,3.0,3.0,,,1.0,,,2.0,,,0.06666666666666667,,,0.5,,,,,,0.1,0.1111111111111111,0.2,,0.25,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,True,,,,,
1642857,1610612748,Kasparas Jakučionis,Kasparas Jakučionis,1642857,MIA,11068.8,184,41,405,424,108.0,148,66.0,829,5.0,9.0,3.0,5.0,2.0,3.0,2.0,13.0,,5.0,6.0,1.0,1.0,1.0,5.0,19.0,2.0,7.0,7.0,22.0,10.0,25.0,16.0,60.0,445,3.0,5.0,1.0,3.0,14.0,3.0,7.0,8.0,11.0,23.0,2.0,12.0,27.0,3.0,19.0,5.0,17.0,17.0,34.0,4.0,15.0,85.0,9.0,8.0,11.0,19.0,13.0,32.0,8.0,2.0,6.0,6.0,5.0,1.0,12.0,3.0,8.0,19.0,14.0,19.0,1.0,6.0,1.0,,,1.0,1.0,23.0,108.0,0.14285714285714285,0.25,0.9,0.4,0.3333333333333333,0.4,0.3181818181818182,0.6,0.42857142857142855,0.46808510638297873,0.5625,0.4,0.5363636363636364,0.7,0.575,0.5319148936170213,13.900414937759335,0.5,0.12087912087912088,0.08602150537634409,0.07317073170731707,0.10326086956521739,0.06132075471698113,0.08602150537634409,0.06666666666666667,0.08695652173913043,0.08333333333333333,1.0,0.19148936170212766,0.5555555555555556,0.7142857142857143,0.2,0.2765957446808511,0.15384615384615385,0.2,,,0.1276595744680851,0.8333333333333334,0.8333333333333334,1.0,0.40425531914893614,0.2631578947368421,0.2777777777777778,0.8,0.625,0.6,0.125,1.0,1.0,0.25,0.2,0.6666666666666666,0.06666666666666667,0.4666666666666667,0.723404255319149,0.2631578947368421,0.5397595744680852,0.5428499999999999,0.54186,0.11538461538461539,0.2222222222222222,,0.23333333333333334,0.38333333333333336,5.213636363636364,25.052000000000003,0.26666666666666666,,,5.0,6.0,5.0,13.0,2.0,4.0,,,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,,,2.0,0.22727272727272727,0.2222222222222222,0.23076923076923078,,,0.0449438202247191,0.07317073170731707,0.024390243902439025,,0.03333333333333333,0.12903225806451613,0.26666666666666666,0.041666666666666664,,,,,,,1.0,2.0,,1.0,1.0,0.25,0.14285714285714285,1.0,3.0,1.0,,4.0,2.0,,1.0,,1.0,1.0,1.0,0.04,0.05263157894736842,,True,,,,,
