EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceCorner3FGA,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,Offensive Fouls,Offensive Fouls Drawn,OffLongMidRangeReboundPct,Charge Fouls Drawn,on,FTOffRebounds,OffFTReboundPct,Travels,Charge Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends
1627824,1610612741,Guerschon Yabusele,Guerschon Yabusele,1627824,CHI,5096.0,85,-32.0,171,174,15.0,29.0,19,345,2.0,2.0,1.0,5.0,1.0,2.0,3.0,7.0,1.0,1.0,6.0,14.0,1.0,2.0,2.0,4.0,9,9.0,21.0,1.0,36.0,228,1.0,3.0,3.0,9.0,6.0,2.0,27.0,14.0,6.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,13.0,2.0,1.0,5.0,7.0,1.0,13.0,3.0,16.0,3.0,2.0,1.0,2.0,2.0,2.0,5.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,15.0,1.0,0.75,0.75,1.0,0.42857142857142855,1.0,0.42857142857142855,0.4444444444444444,0.5833333333333334,1.5,0.5806451612903226,1.5,0.7,0.1111111111111111,0.2,16.923076923076923,0.2,0.18421052631578946,0.03125,0.2,0.034482758620689655,0.19047619047619047,0.03333333333333333,0.047619047619047616,0.05405405405405406,0.25,0.15,0.16666666666666666,0.25,1.0,0.06666666666666667,1.0,1.0,1.0,0.16666666666666666,0.2,0.25,1.0,0.06666666666666667,0.5,0.5,0.23333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.4666666666666667,0.42857142857142855,0.42857142857142855,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.7666666666666667,0.42857142857142855,0.5321083333333333,0.43935,0.57145,0.03225806451612903,0.1,0.25,9.622222222222222,24.876190476190477,0.08771929824561403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629012,1610612741,Collin Sexton,Collin Sexton,1629012,CHI,3281.0999999999995,55,-7.0,113,114,31.0,48.0,17,227,5.0,13.0,2.0,5.0,1.0,1.0,,1.0,,,2.0,3.0,1.0,1.0,1.0,8.0,19,2.0,4.0,8.0,30.0,138,1.0,1.0,1.0,14.0,4.0,12.0,,3.0,2.0,6.0,1.0,2.0,3.0,2.0,,1.0,8.0,,2.0,,2.0,,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,,8.0,9.0,4.0,,,,,14.0,31.0,1.0,0.25,0.2857142857142857,,0.5,1.0,0.5,0.42105263157894735,0.4782608695652174,0.5,0.5555555555555556,0.6363636363636364,0.17391304347826086,0.3157894736842105,0.4,23.076923076923077,,0.07407407407407407,0.058823529411764705,,,0.047619047619047616,0.03773584905660377,,,0.14285714285714285,0.058823529411764705,,,,0.5652173913043478,0.38461538461538464,0.5555555555555556,0.2,0.21739130434782608,0.4,0.6666666666666666,,0.043478260869565216,1.0,1.0,0.043478260869565216,,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,,0.14285714285714285,,,0.1111111111111111,1.0,0.7391304347826086,0.6666666666666666,0.5691304347826087,0.5068400000000001,0.6306555555555555,0.15384615384615385,0.18181818181818182,0.4666666666666667,4.484210526315789,25.125,0.2743362831858407,2.0,4.0,3.0,7.0,1.0,4.0,6.0,1.0,2.0,13.0,3.0,8.0,5.0,6.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.375,0.7857142857142857,0.8125,0.3076923076923077,0.6666666666666666,0.11764705882352941,0.14285714285714285,1.0,0.5714285714285714,0.5,0.5,1.0,0.7777777777777778,0.42857142857142855,0.43333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629014,1610612741,Anfernee Simons,Anfernee Simons,1629014,CHI,10208.099999999999,170,-66.0,352,353,57.0,87.0,44,705,5.0,9.0,11.0,13.0,3.0,8.0,1.0,4.0,,1.0,15.0,46.0,3.0,1.0,3.0,19.0,30,16.0,50.0,5.0,91.0,441,4.0,1.0,4.0,13.0,12.0,26.0,30.0,46.0,15.0,1.0,9.0,9.0,18.0,8.0,1.0,5.0,45.0,4.0,1.0,7.0,5.0,,12.0,5.0,17.0,,,,2.0,5.0,13.0,8.0,12.0,1.0,8.0,5.0,1.0,2.0,1.0,2.0,1.0,13.0,57.0,,0.3157894736842105,0.3157894736842105,0.625,0.32,0.25,0.32,0.6333333333333333,0.5375,0.5416666666666666,0.5555555555555556,0.5416666666666666,0.625,0.03333333333333333,,23.38308457711443,,0.053763440860215055,0.01282051282051282,0.1346153846153846,0.039603960396039604,0.08275862068965517,0.027932960893854747,0.027777777777777776,0.0547945205479452,0.029411764705882353,0.06521739130434782,0.07692307692307693,0.10810810810810811,0.5,0.1125,0.5555555555555556,0.5555555555555556,0.6,0.1625,0.8461538461538461,0.8461538461538461,0.2727272727272727,0.1,0.375,0.42857142857142855,0.05,0.25,0.3333333333333333,1.0,0.575,0.32608695652173914,0.3333333333333333,0.6,0.3333333333333333,0.08333333333333333,,0.25,0.3333333333333333,0.7375,0.32608695652173914,0.51932625,0.45705,0.46313333333333334,0.025,0.03333333333333333,0.14285714285714285,9.01666666666667,26.418000000000003,0.16193181818181818,1.0,2.0,2.0,3.0,1.0,3.0,5.0,1.0,,9.0,5.0,8.0,,18.0,,2.0,8.0,5.0,3.0,5.0,1.0,1.0,1.0,,0.25,0.6,0.625,0.5,0.5,,0.6153846153846154,,0.047619047619047616,,0.2222222222222222,0.5,1.0,0.3333333333333333,0.25,0.6666666666666666,0.0989010989010989,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.125,0.25,0.021739130434782608,0.2,0.1111111111111111,1.0,0.02,,,,,,,,True,,,,,,,,,,,,,
1630171,1610612741,Isaac Okoro,Isaac Okoro,1630171,CHI,6118.0,102,-72.0,215,216,38.0,52.0,27,431,8.0,13.0,2.0,3.0,,,4.0,13.0,,1.0,,2.0,,,,10.0,16,4.0,15.0,6.0,38.0,300,2.0,,1.0,4.0,12.0,8.0,9.0,2.0,,2.0,2.0,5.0,7.0,4.0,1.0,2.0,19.0,4.0,,2.0,1.0,2.0,5.0,4.0,9.0,5.0,2.0,3.0,,1.0,3.0,3.0,8.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,4.0,38.0,1.0,0.6,0.6,0.75,0.26666666666666666,,0.26666666666666666,0.625,0.5161290322580645,0.5,0.5588235294117647,0.5,0.4838709677419355,0.125,,15.163934426229508,0.2,0.02,,0.07142857142857142,0.0625,0.038461538461538464,0.03773584905660377,,0.023255813953488372,0.047619047619047616,,,0.10526315789473684,1.0,0.41935483870967744,0.6153846153846154,0.7272727272727273,0.625,0.0967741935483871,0.6666666666666666,0.6666666666666666,0.5,,,,0.41935483870967744,0.3076923076923077,0.3076923076923077,0.75,0.06451612903225806,,,,,0.25,,,,0.9032258064516129,,0.6295774193548387,0.6024,0.603625,0.08823529411764706,0.15789473684210525,0.10526315789473684,2.3249999999999997,23.533333333333335,0.17674418604651163,,,1.0,2.0,,,,1.0,,3.0,2.0,3.0,,3.0,,2.0,2.0,,2.0,,,,,,0.5,,0.6666666666666666,0.75,0.75,0.15384615384615385,0.6666666666666666,,0.13333333333333333,,,,,,0.5,0.5,0.07894736842105263,2.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,0.14285714285714285,0.5,,,,,True,,,,,,,,,,,,,
1641824,1610612741,Matas Buzelis,Matas Buzelis,1641824,CHI,6605.5,110,-68.0,231,232,34.0,57.0,28,463,6.0,10.0,2.0,7.0,,,,2.0,,1.0,9.0,26.0,4.0,1.0,4.0,8.0,17,9.0,28.0,8.0,51.0,304,4.0,1.0,5.0,6.0,10.0,6.0,27.0,26.0,9.0,3.0,5.0,4.0,9.0,3.0,1.0,3.0,22.0,2.0,1.0,6.0,9.0,4.0,19.0,3.0,22.0,3.0,1.0,2.0,1.0,4.0,9.0,5.0,7.0,,10.0,10.0,4.0,6.0,4.0,6.0,4.0,6.0,34.0,,0.625,0.625,1.0,0.32142857142857145,0.2,0.32142857142857145,0.47058823529411764,0.4777777777777778,0.2777777777777778,0.51,0.3,0.6222222222222222,0.17647058823529413,0.2857142857142857,22.433460076045627,0.4444444444444444,0.16981132075471697,0.020833333333333332,0.1875,0.028985507246376812,0.17647058823529413,0.02564102564102564,,0.03773584905660377,0.047619047619047616,0.23076923076923078,0.3333333333333333,0.14285714285714285,0.6666666666666666,0.2222222222222222,0.6,0.6666666666666666,0.8333333333333334,0.15555555555555556,0.2857142857142857,0.4,,,,,0.044444444444444446,,,,0.5777777777777777,0.34615384615384615,0.34615384615384615,1.0,0.5714285714285714,0.1111111111111111,,0.4444444444444444,0.25,0.8444444444444444,0.34615384615384615,0.5623344444444444,0.6137833333333335,0.5646222222222222,0.08163265306122448,0.19047619047619047,0.11764705882352941,3.7058823529411766,25.442857142857143,0.1471861471861472,2.0,3.0,1.0,4.0,1.0,2.0,3.0,1.0,,7.0,1.0,4.0,1.0,,,1.0,5.0,1.0,4.0,1.0,1.0,,1.0,1.0,0.25,0.6666666666666666,0.25,0.5,0.5,0.1,0.5555555555555556,0.04,0.041666666666666664,,0.42857142857142855,0.6666666666666666,1.0,0.25,0.4444444444444444,0.25,0.13725490196078433,,,2.0,,2.0,,,,,,2.0,,,,,0.2727272727272727,,1.0,,,,,1.0,,,,True,,,,,,,,,,,,,
1642265,1610612741,Rob Dillingham,Rob Dillingham,1642265,CHI,2108.1,35,-5.0,75,73,8.0,25.0,8,148,2.0,4.0,2.0,9.0,,,,2.0,,,,2.0,1.0,,,4.0,13,,4.0,3.0,11.0,87,1.0,,,,,8.0,,2.0,,2.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,1.0,1.0,,4.0,,4.0,2.0,6.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,,3.0,4.0,2.0,,,,,,8.0,,,,,,,,0.3076923076923077,0.23529411764705882,,0.2894736842105263,,0.23529411764705882,0.15384615384615385,0.1111111111111111,25.88235294117647,,0.19047619047619047,0.045454545454545456,,0.05,0.12903225806451613,0.047619047619047616,0.08333333333333333,,0.14285714285714285,0.18181818181818182,0.3333333333333333,,,0.23529411764705882,0.5,0.6666666666666666,,0.5294117647058824,0.2222222222222222,0.25,,,,,0.11764705882352941,,,,0.11764705882352941,,,,0.5,,,,,0.47058823529411764,,0.5083764705882353,0.7009,0.5378,0.10526315789473684,0.13333333333333333,,5.330769230769231,25.275,0.10666666666666667,1.0,1.0,,1.0,,1.0,1.0,,1.0,3.0,,1.0,,,2.0,,2.0,,2.0,,,,,,,1.0,,0.5,0.5,0.25,0.6666666666666666,,,,0.5,1.0,,,1.0,,0.2727272727272727,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,True,,,,,,,,,,,,,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,4345.599999999999,72,-2.0,144,145,18.0,33.0,22,289,2.0,4.0,2.0,5.0,,,,3.0,,,5.0,8.0,,1.0,1.0,4.0,9,5.0,11.0,,23.0,153,,1.0,1.0,3.0,8.0,,12.0,8.0,5.0,2.0,4.0,4.0,8.0,3.0,1.0,4.0,20.0,3.0,1.0,,3.0,,3.0,4.0,7.0,4.0,2.0,2.0,,,1.0,2.0,4.0,,2.0,,,1.0,,1.0,,3.0,18.0,,1.0,1.0,0.8,0.45454545454545453,1.0,0.45454545454545453,0.4444444444444444,0.575,1.5,0.575,1.5,0.55,0.2222222222222222,0.2,12.280701754385966,,0.06521739130434782,0.02631578947368421,,0.06666666666666667,0.0410958904109589,0.04819277108433735,0.05555555555555555,0.058823529411764705,0.07142857142857142,0.07407407407407407,,,,0.2,0.5,0.6666666666666666,1.0,0.25,0.4,0.5,1.0,,,,0.15,,,,0.4,0.625,0.625,0.8,,,,1.0,1.0,0.75,0.625,0.5508325,,0.564,,,0.13043478260869565,5.044444444444445,25.89090909090909,0.125,,1.0,,,,,1.0,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,,0.25,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.09090909090909091,,,,,,True,,,,,,,,,,,,,
1631093,1610612741,Jaden Ivey,Jaden Ivey,1631093,CHI,3806.0,63,-29.0,133,133,8.0,22.0,14,266,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,,,4.0,11.0,3.0,,,2.0,5,5.0,13.0,4.0,23.0,170,3.0,,,,2.0,2.0,12.0,11.0,4.0,2.0,5.0,7.0,12.0,6.0,1.0,4.0,31.0,1.0,1.0,5.0,4.0,1.0,10.0,2.0,12.0,4.0,4.0,,1.0,2.0,5.0,5.0,6.0,,3.0,4.0,2.0,1.0,,1.0,1.0,,8.0,,0.5,0.5,0.8,0.38461538461538464,,0.38461538461538464,0.4,0.5277777777777778,,0.575,,0.7222222222222222,0.4,1.0,16.778523489932887,0.16666666666666666,0.14814814814814814,0.05,0.23809523809523808,0.020833333333333332,0.1875,0.029411764705882353,,,,0.16666666666666666,0.25,0.2,1.0,0.16666666666666666,0.3333333333333333,0.5,,0.05555555555555555,,,,0.05555555555555555,1.0,1.0,0.1111111111111111,0.5,0.5,1.0,0.6111111111111112,0.36363636363636365,0.36363636363636365,0.75,1.0,,,,,0.8888888888888888,0.36363636363636365,0.5730472222222223,0.45495,,0.1,0.2857142857142857,,5.8,25.430769230769233,0.06015037593984962,,,,,,,,,4.0,4.0,,,,3.0,,,3.0,3.0,,2.0,,,,,,,,,0.4,0.3333333333333333,0.6,,,1.0,,,,,,,0.17391304347826086,,,1.0,,1.0,,,,,,1.0,,,,,0.3333333333333333,,,,,0.09090909090909091,,,1.0,1.0,,True,,,,,,,,,,,,,
1630188,1610612741,Jalen Smith,Jalen Smith,1630188,CHI,2779.8999999999996,46,-14.0,95,94,11.0,15.0,9,189,7.0,9.0,,1.0,,,,2.0,,1.0,2.0,5.0,,1.0,2.0,7.0,10,2.0,7.0,7.0,27.0,106,,1.0,3.0,5.0,10.0,4.0,6.0,5.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,8.0,3.0,2.0,4.0,9.0,,13.0,5.0,18.0,4.0,2.0,2.0,,1.0,2.0,1.0,1.0,,6.0,8.0,3.0,3.0,3.0,3.0,1.0,5.0,11.0,,0.7142857142857143,0.7142857142857143,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.7,0.5882352941176471,0.375,0.6428571428571429,0.5,0.4117647058823529,,,21.904761904761905,,0.2647058823529412,0.1111111111111111,0.3076923076923077,0.12,0.2765957446808511,0.11627906976744186,,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.25,0.3333333333333333,0.5294117647058824,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.058823529411764705,,,,,,,0.11764705882352941,,,,0.29411764705882354,0.4,0.4,1.0,,0.25,,0.5,0.5,0.9411764705882353,0.4,0.6107911764705884,0.6576,0.526275,0.15,0.23076923076923078,0.18518518518518517,1.9,24.928571428571427,0.11578947368421053,1.0,2.0,,1.0,,1.0,3.0,,,2.0,,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.5,0.1,0.14285714285714285,,0.6666666666666666,0.5,,,0.25,,0.07407407407407407,,,,,,1.0,,,,,,,,,,0.4,,,,,0.14285714285714285,,,,0.3333333333333333,,True,,,,,,,,,,,,,
1630644,1610612741,Mac McClung,Mac McClung,1630644,CHI,459.1,8,-3.0,15,14,1.0,1.0,1,29,1.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,2,,1.0,,2.0,22,,,,,,2.0,,,,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,1.0,25.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.5819333333333333,,,,,,4.55,23.2,0.06666666666666667,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
