EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls Drawn,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Fg3aBlocked,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsPutbacks,ShortMidRangeAssists,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Loose Ball Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,Charge Fouls Drawn,LongMidRangePctAssisted,StepOutOfBoundsTurnovers,on,SecondChanceCorner3FGM,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,4559.9,76,-24.0,153,159,59.0,38,16,312,6.0,9.0,1.0,1.0,2.0,2.0,4.0,11.0,4.0,16.0,1.0,1.0,3.0,12.0,2.0,14.0,36.0,4.0,13.0,15.0,55.0,188,1.0,3.0,3.0,5.0,6.0,12.0,2.0,6.0,18.0,6.0,22.0,9.0,3.0,12.0,3.0,4.0,2.0,6.0,8.0,3.0,3.0,1.0,1.0,22.0,1.0,10.0,5.0,2.0,17.0,1.0,18.0,1.0,2.0,1.0,1.0,3.0,5.0,2.0,3.0,8.0,1.0,4.0,4.0,7.0,1.0,1.0,16.0,21.0,2.0,1.0,10.0,1.0,2.0,2.0,2.0,1.0,18.0,58.0,1.0,0.21428571428571427,0.21428571428571427,0.75,0.3076923076923077,0.3076923076923077,0.3888888888888889,0.3333333333333333,0.5,0.40816326530612246,0.3333333333333333,0.42857142857142855,0.46551724137931033,0.5,0.5,0.2653061224489796,0.1111111111111111,0.1111111111111111,0.2727272727272727,37.5,0.375,0.3333333333333333,0.13513513513513514,0.02040816326530612,0.25,0.19480519480519481,0.0125,0.05555555555555555,0.1875,0.07142857142857142,0.14285714285714285,0.2727272727272727,0.14285714285714285,0.037037037037037035,0.5,0.1836734693877551,0.6666666666666666,0.75,0.3333333333333333,0.22448979591836735,0.36363636363636365,0.5,0.25,0.32653061224489793,0.25,0.25,0.02040816326530612,1.0,1.0,1.0,0.24489795918367346,0.25,0.25,0.6666666666666666,0.3333333333333333,1.0,0.14285714285714285,1.0,0.14285714285714285,0.4489795918367347,0.25,0.5024255102040817,0.5308333333333334,0.44725714285714285,0.17543859649122806,0.22727272727272727,0.09090909090909091,0.32727272727272727,10.58611111111111,25.861538461538466,0.38562091503267976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,2318.8999999999996,39,-22.0,74,78,12.0,13,10,152,,,,,,,1.0,6.0,,1.0,,1.0,,4.0,,1.0,7.0,,5.0,2.0,4.0,93,,,,,,3.0,,,,2.0,,,,4.0,,1.0,5.0,3.0,8.0,1.0,2.0,5.0,,19.0,1.0,1.0,3.0,,4.0,2.0,6.0,,1.0,1.0,,4.0,1.0,,1.0,5.0,1.0,1.0,3.0,3.0,,,3.0,2.0,,,1.0,,,,,,,11.0,,1.0,1.0,,,,0.14285714285714285,,,0.08333333333333333,,,0.15384615384615385,,,0.4166666666666667,0.14285714285714285,,0.16666666666666666,21.176470588235293,0.8,,0.1875,0.04,0.045454545454545456,0.10526315789473684,0.047619047619047616,,,0.3,,,0.14285714285714285,,,,,,,0.5,0.16666666666666666,0.2,1.0,0.08333333333333333,,,0.08333333333333333,,,,0.3333333333333333,,,,,,,,,0.4166666666666667,,0.47259999999999996,,0.41276666666666667,0.07692307692307693,0.125,,,8.328571428571427,25.5,0.16216216216216217,1.0,1.0,3.0,1.0,0.058823529411764705,0.25,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629014,1610612738,Anfernee Simons,Anfernee Simons,1629014,BOS,3008.3999999999996,50,-18.0,102,101,36.0,20,18,203,1.0,1.0,,,1.0,1.0,2.0,4.0,,5.0,1.0,2.0,7.0,15.0,5.0,3.0,10.0,8.0,17.0,,30.0,114,,,,6.0,2.0,4.0,6.0,,13.0,,6.0,12.0,12.0,15.0,7.0,1.0,1.0,2.0,3.0,2.0,,,1.0,8.0,1.0,1.0,2.0,,3.0,4.0,7.0,1.0,1.0,,1.0,3.0,,,,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,13.0,36.0,,,,0.5,0.47058823529411764,0.47058823529411764,0.3,,0.5,0.5555555555555556,1.0,0.65,0.5555555555555556,1.0,0.65,0.6296296296296297,0.1,,0.25,24.390243902439025,1.0,,0.10526315789473684,0.041666666666666664,0.037037037037037035,0.06521739130434782,0.06666666666666667,0.07692307692307693,0.125,,0.2,,0.16666666666666666,0.07142857142857142,1.0,0.037037037037037035,1.0,1.0,,0.14814814814814814,0.5,0.6666666666666666,,0.18518518518518517,,,0.07407407407407407,0.5,1.0,1.0,0.5555555555555556,0.4666666666666667,0.4666666666666667,0.42857142857142855,,,0.1,1.0,0.5,0.6666666666666666,0.4666666666666667,0.498362962962963,0.54915,0.52464,,,0.2,0.43333333333333335,12.9,26.458823529411767,0.35294117647058826,3.0,,3.0,,0.08333333333333333,,0.0967741935483871,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,0.6666666666666666,0.5,0.058823529411764705,0.5,1.0,0.6666666666666666,0.1,1.0,0.4,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,2337.4,39,-17.0,85,86,22.0,11,13,171,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,2.0,4.0,16.0,2.0,1.0,2.0,6.0,18.0,,20.0,97,1.0,2.0,,5.0,,,3.0,,6.0,,2.0,18.0,,16.0,4.0,,1.0,,1.0,,,,,2.0,1.0,2.0,1.0,,3.0,1.0,4.0,,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,,,2.0,,,,,,,,,,6.0,22.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.5,0.4166666666666667,1.0,0.5,0.4166666666666667,1.0,0.9,,,,21.21212121212121,1.0,,0.05555555555555555,0.038461538461538464,0.07692307692307693,0.06818181818181818,0.02127659574468085,,,,1.0,0.05555555555555555,0.125,,,0.05,1.0,1.0,,,,,,0.05,,,0.1,1.0,1.0,1.0,0.8,0.25,0.26666666666666666,1.0,0.16666666666666666,1.0,,,0.6666666666666666,0.95,0.25,0.5430925,0.491525,0.512,,,0.25,0.3,8.35,25.766666666666666,0.25882352941176473,,,1.0,2.0,,,,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,0.25,0.6666666666666666,0.05555555555555555,,0.6666666666666666,0.25,0.3333333333333333,1.0,0.5,2.0,1.0,0.0625,0.1111111111111111,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1642873,1610612738,Amari Williams,Amari Williams,1642873,BOS,8173.5999999999985,136,-50.0,274,289,81.0,94,41,563,8.0,13.0,3.0,5.0,2.0,3.0,1.0,5.0,,1.0,,,,,,9.0,19.0,,,10.0,28.0,310,4.0,7.0,5.0,13.0,2.0,6.0,,5.0,9.0,14.0,4.0,,,,,2.0,2.0,7.0,9.0,7.0,,2.0,,25.0,8.0,19.0,11.0,,30.0,9.0,39.0,,3.0,3.0,,6.0,4.0,,1.0,10.0,,4.0,9.0,17.0,,4.0,13.0,14.0,2.0,,6.0,2.0,10.0,4.0,10.0,9.0,9.0,80.0,2.0,0.7777777777777778,1.0,,,,0.47368421052631576,0.5714285714285714,0.3333333333333333,0.47368421052631576,0.5714285714285714,0.3333333333333333,0.56,0.5909090909090909,0.5,,0.10526315789473684,,0.2,10.8359133126935,0.6,,0.1864406779661017,0.10666666666666667,0.24050632911392406,0.21739130434782608,0.061224489795918366,0.1,0.19047619047619047,0.18518518518518517,0.18181818181818182,0.23076923076923078,0.2857142857142857,,0.9,0.6842105263157895,0.6153846153846154,0.6153846153846154,0.75,0.2631578947368421,0.2,0.25,1.0,0.05263157894736842,,,,,,,,,,,0.7142857142857143,0.6,0.5,0.6666666666666666,,0.6842105263157895,,0.5711105263157895,0.56448,0.51095,0.2608695652173913,0.2608695652173913,0.4642857142857143,0.32142857142857145,3.5157894736842112,,0.2956204379562044,1.0,,5.0,,0.013888888888888888,0.13636363636363635,,,,,,,,,,,,,,,,,,,,4.0,,,0.08695652173913043,,4.0,6.0,1.0,1.0,1.0,0.1111111111111111,0.3333333333333333,,,,,,,,True,,,,,,,,,,,,,,
1631169,1610612738,Josh Minott,Josh Minott,1631169,BOS,793.5,13,-4.0,21,23,1.0,9,5,44,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,2.0,,1.0,2.0,1.0,2.0,,5.0,20,1.0,1.0,,5.0,,,,,,2.0,,3.0,,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,1.0,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,0.625,1.25,,0.625,1.25,,0.5,0.5,,1.0,19.23076923076923,,,0.1,,0.09090909090909091,0.09523809523809523,,,,0.2,,0.125,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,0.5,0.5,0.5,1.0,0.5,1.0,,,,0.75,0.5,0.5206,0.6167,,,,1.0,,3.85,27.15,0.047619047619047616,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,0.5,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,2481.8,41,7.0,78,84,19.0,38,14,162,2.0,5.0,,2.0,,,,,,,,1.0,2.0,7.0,2.0,2.0,5.0,2.0,8.0,1.0,11.0,81,,2.0,,,,,2.0,,,2.0,2.0,6.0,,7.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,2.0,3.0,1.0,,4.0,6.0,10.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,1.0,,,2.0,2.0,,,1.0,,1.0,1.0,1.0,,,18.0,,0.5,0.5,1.0,0.25,0.25,0.4,,,0.38461538461538464,,,0.39285714285714285,,,0.6153846153846154,,,,17.894736842105264,0.6666666666666666,,0.045454545454545456,0.14285714285714285,0.15,0.09523809523809523,0.14634146341463414,,,0.09090909090909091,,0.17647058823529413,,0.1111111111111111,,0.38461538461538464,0.4,0.4,0.5,,,,,,,,0.07692307692307693,,,,0.5384615384615384,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,,,,1.0,1.0,0.2857142857142857,0.5803384615384615,0.6424666666666666,0.504825,0.07142857142857142,0.16666666666666666,,,1.1800000000000002,26.0,0.24358974358974358,4.0,,1.0,,0.14814814814814814,0.16666666666666666,0.16,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,1.0,,,,,1.0,0.3333333333333333,,,,,True,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,4536.2,76,-21.0,155,162,61.0,50,17,317,1.0,7.0,,,1.0,4.0,7.0,11.0,3.0,5.0,1.0,2.0,8.0,16.0,6.0,11.0,23.0,9.0,18.0,5.0,54.0,182,1.0,1.0,,8.0,4.0,9.0,6.0,4.0,18.0,4.0,18.0,15.0,12.0,16.0,8.0,,3.0,2.0,5.0,2.0,,2.0,,12.0,1.0,6.0,3.0,1.0,10.0,1.0,11.0,,,,,1.0,2.0,,,3.0,,1.0,2.0,4.0,,1.0,6.0,7.0,1.0,,1.0,3.0,,,,,16.0,60.0,2.0,0.18181818181818182,0.18181818181818182,0.5555555555555556,0.5,0.5,0.4782608695652174,1.0,0.4444444444444444,0.5975609756097561,1.0,0.4666666666666667,0.6136363636363636,1.0,0.5,0.43902439024390244,,,,26.40449438202247,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.02040816326530612,0.15,0.11842105263157894,0.011904761904761904,,,0.13333333333333333,0.125,0.11764705882352941,0.3333333333333333,,,0.17073170731707318,0.14285714285714285,0.14285714285714285,1.0,0.2682926829268293,0.6363636363636364,0.6363636363636364,,0.12195121951219512,0.6,0.6,0.04878048780487805,0.5,0.5,1.0,0.3902439024390244,0.5,0.5,0.5,,,0.26666666666666666,0.25,0.4,0.6097560975609756,0.5,0.5200425,0.5154500000000001,0.5016071428571428,0.024390243902439025,0.043478260869565216,0.14814814814814814,0.3333333333333333,8.965217391304348,26.15,0.3935483870967742,,,1.0,,,,,,,2.0,3.0,2.0,2.0,3.0,2.0,,0.6666666666666666,0.3333333333333333,,,0.75,0.6666666666666666,,,0.3333333333333333,,1.0,,0.06666666666666667,0.5,,,,,,,,1.0,,,1.0,1.0,0.3333333333333333,,True,,,,,,,,,,,,,,
1631248,1610612738,Baylor Scheierman,Baylor Scheierman,1631248,BOS,4877.3,81,-38.0,164,172,52.0,65,27,336,2.0,3.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,6.0,,4.0,9.0,1.0,7.0,1.0,12.0,186,3.0,3.0,,6.0,1.0,3.0,1.0,,5.0,2.0,6.0,3.0,,6.0,,1.0,3.0,4.0,7.0,3.0,1.0,3.0,,18.0,1.0,6.0,6.0,3.0,15.0,3.0,18.0,1.0,5.0,4.0,1.0,1.0,3.0,,1.0,4.0,,,3.0,6.0,,,3.0,1.0,,1.0,,,,,,,5.0,52.0,,0.25,0.5,1.0,0.14285714285714285,0.14285714285714285,0.4444444444444444,1.0,0.3333333333333333,0.34375,0.75,0.625,0.34375,0.75,0.625,0.4375,0.1111111111111111,0.3333333333333333,,10.362694300518134,0.25,0.42857142857142855,0.17647058823529413,0.023809523809523808,0.13043478260869565,0.15,0.03260869565217391,0.05263157894736842,0.08333333333333333,0.1875,0.3333333333333333,0.15384615384615385,,0.1,,0.1875,0.6666666666666666,1.0,,0.3125,0.2,0.2,,0.0625,1.0,1.0,0.0625,1.0,1.0,1.0,0.375,,,,0.5,1.0,0.25,1.0,,0.625,,0.50184375,0.5319,0.5006999999999999,,,0.5,0.4166666666666667,7.211111111111112,27.485714285714288,0.3170731707317073,2.0,1.0,,2.0,0.04,,0.045454545454545456,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,0.25,,0.25,1.0,,4.0,,,,,,,,2.0,,,,,,,2.0,,1.0,,True,,,,,,,,,,,,,,
1642864,1610612738,Hugo González,Hugo González,1642864,BOS,4452.6,74,-20.0,152,161,36.0,59,27,313,3.0,6.0,,,,1.0,,1.0,1.0,2.0,1.0,3.0,3.0,10.0,3.0,4.0,9.0,4.0,13.0,1.0,21.0,157,,,1.0,1.0,,1.0,5.0,1.0,4.0,4.0,4.0,12.0,,10.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,3.0,5.0,2.0,3.0,10.0,5.0,15.0,,1.0,,1.0,7.0,3.0,,3.0,10.0,,,3.0,5.0,,,2.0,2.0,,,1.0,,1.0,,1.0,1.0,4.0,36.0,,0.5,0.5,1.0,0.3076923076923077,0.3076923076923077,0.4444444444444444,,,0.45454545454545453,,0.25,0.45652173913043476,0.16666666666666666,0.2857142857142857,0.5909090909090909,0.2222222222222222,0.3333333333333333,,17.83783783783784,0.7,0.5,0.0625,0.08333333333333333,0.10869565217391304,0.08974358974358974,0.06097560975609756,,,0.13333333333333333,,0.1,0.16666666666666666,,1.0,0.2727272727272727,0.5,0.75,0.6666666666666666,0.045454545454545456,,,,0.09090909090909091,0.5,0.5,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.45454545454545453,0.3,0.3,1.0,,,0.16666666666666666,,0.5,0.8636363636363636,0.3,0.5357431818181818,0.44985,0.5462583333333334,0.043478260869565216,0.1,0.047619047619047616,0.19047619047619047,5.766666666666667,25.430769230769233,0.23684210526315788,2.0,1.0,4.0,1.0,0.043478260869565216,0.06666666666666667,0.05128205128205128,1.0,2.0,,2.0,,,2.0,1.0,,,0.2,,,1.0,,0.3333333333333333,0.5,,,,,0.4,,,1.0,,,,,,,,,1.0,,,1.0,True,,,,,,,,,,,,,,
