EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyArc3Accuracy,2pt And 1 Free Throw Trips,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,Loose Ball Fouls,SecondChanceArc3FGA,SecondChanceArc3Frequency,Blocked3s,BlockedCorner3,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,BlockedArc3,BlockedLongMidRange,3pt And 1 Free Throw Trips,OffensiveGoaltends
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,1244.5,21,-6.0,40,44,15,12,2,84,7.0,8.0,1.0,1.0,4.0,5.0,1.0,3.0,1.0,1.0,1.0,2.0,8.0,11.0,1.0,3.0,2.0,21.0,53,1.0,1.0,2.0,4.0,5.0,1.0,1.0,9.0,12.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,9.0,15,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.7272727272727273,1.0,0.8,0.6785714285714286,1.0,0.6666666666666666,0.65625,1.0,0.6428571428571429,0.21428571428571427,0.09090909090909091,0.3333333333333333,38.095238095238095,0.16666666666666666,0.25,0.2,0.3333333333333333,0.25,1.0,0.5714285714285714,0.875,0.875,0.7142857142857143,0.21428571428571427,0.3333333333333333,0.5,1.0,0.07142857142857142,0.14285714285714285,0.5,0.5,1.0,1.0,1.0,1.0,0.8333333333333334,0.8,0.16666666666666666,0.7857142857142857,0.5,0.6526607142857143,0.7012,0.125,0.15384615384615385,0.09523809523809523,0.42857142857142855,3.563636363636364,24.566666666666663,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1629001,1610612744,De'Anthony Melton,De'Anthony Melton,1629001,GSW,713.3,12,-9.0,26,28,14,12,5,54,1.0,3.0,,,,2.0,1.0,2.0,,,,1.0,3.0,6.0,,1.0,2.0,8.0,35,,,,2.0,4.0,1.0,,4.0,,6.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,4.0,14,,,,,,0.5,,0.5,0.42857142857142855,,0.4,0.5,,0.4,0.14285714285714285,,,29.41176470588235,0.2,,0.1111111111111111,0.2,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.5,0.5,,,0.14285714285714285,,,,,,,0.4,,,0.5714285714285714,,0.53345,0.49171,0.125,0.14285714285714285,,0.5,5.483333333333333,24.6,0.5384615384615384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1630209,1610612744,Omer Yurtseven,Omer Yurtseven,1630209,GSW,6237.299999999999,104,-14.0,219,222,90,77,25,441,6.0,12.0,4.0,8.0,4.0,5.0,5.0,10.0,2.0,,,2.0,11.0,22.0,,4.0,12.0,34.0,259,5.0,11.0,13.0,7.0,8.0,,7.0,21.0,12.0,10.0,,2.0,,4.0,4.0,8.0,3.0,20.0,11.0,5.0,17.0,30.0,2.0,1.0,11.0,15.0,17.0,18.0,7.0,1.0,,1.0,1.0,21.0,90,0.5454545454545454,0.75,,,,0.5,0.45454545454545453,0.875,0.4230769230769231,0.4166666666666667,0.875,0.4857142857142857,0.43333333333333335,0.875,0.15384615384615385,0.18181818181818182,0.2,17.322834645669293,0.10638297872340426,0.22916666666666666,0.16842105263157894,0.125,0.30303030303030304,1.0,0.46153846153846156,0.5,0.6,0.3333333333333333,0.38461538461538464,0.5,0.625,0.8,0.07692307692307693,0.07692307692307693,,,,0.6666666666666666,0.5,,0.625,0.8,,0.6153846153846154,,0.5290230769230769,0.5296125,0.21212121212121213,0.2413793103448276,0.38235294117647056,0.6176470588235294,4.2727272727272725,24.1,0.410958904109589,,,,5.0,4.0,3.0,,9.0,3.0,1.0,0.5555555555555556,,,,,1.0,1.0,3.0,6.0,4.0,3.0,1.0,1.0,3.0,8.0,2.0,1.0,13.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.16666666666666666,0.2,0.2857142857142857,0.16326530612244897,0.075,0.12359550561797752,0.1,0.2,0.25,0.07142857142857142,0.08333333333333333,0.06666666666666667,0.125,0.06666666666666667,0.18181818181818182,0.08333333333333333,0.5575888888888888,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1641764,1610612744,Brandin Podziemski,Brandin Podziemski,1641764,GSW,1980.4,33,-3.0,73,72,32,15,2,145,1.0,1.0,,,1.0,1.0,2.0,2.0,,,2.0,6.0,5.0,6.0,2.0,6.0,6.0,22.0,89,,,,2.0,2.0,3.0,,7.0,2.0,8.0,6.0,6.0,2.0,,2.0,7.0,1.0,19.0,2.0,3.0,5.0,5.0,1.0,,,1.0,6.0,6.0,3.0,1.0,1.0,1.0,,7.0,32,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,,1.0,0.6666666666666666,,0.7,0.7333333333333333,,0.7,0.5,,,25.0,0.1875,0.18181818181818182,0.18518518518518517,,0.2857142857142857,,0.08333333333333333,1.0,1.0,,0.16666666666666666,1.0,1.0,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,1.0,,0.5833333333333334,0.3333333333333333,0.5172041666666666,0.56636,0.2,0.3333333333333333,,0.3181818181818182,11.950000000000001,25.816666666666666,0.4383561643835616,2.0,3.0,3.0,4.0,,,,4.0,2.0,,1.0,0.25,0.6666666666666666,0.6666666666666666,0.6,,,,,5.0,3.0,2.0,,,,,,,,1.0,,4.0,,,,,2.0,,,,,,,,,,,,,,,,0.16666666666666666,0.4,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1642502,1610612744,Malevy Leons,Malevy Leons,1642502,GSW,3345.2999999999997,56,2.0,115,118,41,47,19,233,3.0,5.0,1.0,3.0,1.0,1.0,1.0,5.0,,,1.0,2.0,4.0,10.0,1.0,2.0,1.0,12.0,122,1.0,3.0,2.0,1.0,3.0,,1.0,3.0,4.0,4.0,3.0,2.0,1.0,2.0,4.0,5.0,1.0,11.0,1.0,2.0,3.0,8.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,,3.0,41,0.5,0.6666666666666666,1.0,0.5,0.5,0.4,0.3333333333333333,0.3333333333333333,0.4583333333333333,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.375,0.16666666666666666,0.2,0.2,12.587412587412588,0.07142857142857142,0.03125,0.05,0.06666666666666667,,,0.4166666666666667,0.6,0.75,0.3333333333333333,0.4166666666666667,0.2,0.25,1.0,,0.16666666666666666,0.5,0.5,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,,0.5833333333333334,0.5,0.5486708333333333,0.5332,0.08333333333333333,0.1,0.16666666666666666,0.25,3.9299999999999997,26.049999999999997,0.3565217391304348,,,,4.0,1.0,2.0,,5.0,2.0,1.0,0.8,,,,,,,,2.0,1.0,1.0,,,2.0,3.0,,,5.0,3.0,2.0,,2.0,2.0,1.0,,1.0,,1.0,,,1.0,0.2,,,0.08823529411764706,0.09523809523809523,0.09090909090909091,0.16666666666666666,0.05263157894736842,,0.13333333333333333,,0.1111111111111111,,0.14285714285714285,0.6,,0.65045,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1630311,1610612744,Pat Spencer,Pat Spencer,1630311,GSW,5237.5,87,,184,186,74,72,23,370,6.0,10.0,,,3.0,3.0,8.0,13.0,2.0,1.0,5.0,15.0,14.0,25.0,5.0,17.0,5.0,48.0,215,1.0,1.0,2.0,6.0,7.0,6.0,3.0,18.0,2.0,26.0,6.0,15.0,5.0,,7.0,11.0,4.0,26.0,4.0,4.0,9.0,12.0,2.0,1.0,,,3.0,7.0,2.0,1.0,,1.0,,18.0,74,0.07142857142857142,0.07692307692307693,0.4,0.29411764705882354,0.29411764705882354,0.56,1.0,0.8571428571428571,0.5119047619047619,1.0,0.5769230769230769,0.5333333333333333,1.0,0.6,0.40476190476190477,,,25.0,0.10810810810810811,0.09090909090909091,0.09876543209876543,0.15,0.06451612903225806,,0.23809523809523808,0.6,0.6,0.16666666666666666,0.30952380952380953,0.6153846153846154,0.6153846153846154,,0.047619047619047616,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.4,,,,0.23076923076923078,1.0,0.07692307692307693,0.6428571428571429,0.3333333333333333,0.5166357142857143,0.5503807692307692,0.06666666666666667,0.07407407407407407,0.041666666666666664,0.375,7.343999999999999,25.511764705882353,0.40217391304347827,,2.0,5.0,9.0,,1.0,,9.0,4.0,,1.0,0.047619047619047616,,,0.38461538461538464,,,,2.0,4.0,3.0,1.0,1.0,2.0,1.0,,1.0,3.0,,1.0,,8.0,1.0,,,,,,1.0,,,,0.2,,0.023809523809523808,0.058823529411764705,0.039473684210526314,,0.047619047619047616,,0.041666666666666664,0.1,0.07692307692307693,,0.15384615384615385,,,,1.0,1.0,2.0,0.16666666666666666,,0.2,,9.0,1.0,0.05555555555555555,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1630611,1610612744,Gui Santos,Gui Santos,1630611,GSW,2176.7,36,-5.0,78,77,42,17,5,155,4.0,7.0,,,4.0,6.0,1.0,3.0,2.0,2.0,1.0,3.0,5.0,10.0,3.0,5.0,8.0,27.0,96,,,,4.0,6.0,5.0,4.0,21.0,,10.0,9.0,3.0,1.0,3.0,3.0,6.0,3.0,15.0,1.0,4.0,6.0,7.0,3.0,2.0,,2.0,7.0,9.0,3.0,,,,,21.0,42,,,1.0,0.6,0.6,0.5,,0.6666666666666666,0.6333333333333333,,0.7727272727272727,0.7105263157894737,,0.8076923076923077,0.3333333333333333,0.3,0.3333333333333333,24.719101123595504,0.21052631578947367,0.14285714285714285,0.19230769230769232,0.16666666666666666,0.2,,0.4666666666666667,0.5714285714285714,0.8,,0.2,0.3333333333333333,0.5,,0.13333333333333333,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,0.5454545454545454,0.6666666666666666,0.18181818181818182,0.8,0.3333333333333333,0.5044533333333334,0.5217181818181819,0.17647058823529413,0.25,,0.7777777777777778,3.88,26.82,0.5384615384615384,,,3.0,2.0,1.0,2.0,,3.0,1.0,1.0,0.6666666666666666,,,,0.2727272727272727,,,,,3.0,2.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,2.0,,,2.0,0.2857142857142857,0.5,,0.06666666666666667,,0.038461538461538464,0.08333333333333333,,,,,0.2,0.25,,,,,1.0,3.0,,0.6,,0.3333333333333333,1.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1642954,1610612744,Will Richard,Will Richard,1642954,GSW,3536.3999999999996,59,-10.0,126,127,56,39,13,253,4.0,4.0,,,3.0,3.0,,,3.0,2.0,1.0,3.0,4.0,4.0,3.0,6.0,3.0,20.0,156,,,,3.0,3.0,2.0,,9.0,8.0,,9.0,3.0,1.0,,,,,,2.0,1.0,4.0,4.0,2.0,1.0,1.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,9.0,56,1.0,1.0,1.0,0.5,0.5,1.0,,1.0,0.85,,0.9,0.9090909090909091,,0.9,0.6,,,9.589041095890412,0.034482758620689655,0.08,0.05555555555555555,,0.14285714285714285,1.0,0.4,1.0,1.0,1.0,,,,,0.3,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,0.6,1.0,0.4,1.0,0.3333333333333333,0.609075,0.63881,0.18181818181818182,0.4,,0.45,1.725,24.983333333333334,0.4444444444444444,,,,,3.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,0.5,,,,,,,,,,0.1111111111111111,,,,,,,1.0,,0.5,,,1.0,,,,2.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1631466,1610612744,Nate Williams,Nate Williams,1631466,GSW,3355.0,56,-5.0,117,119,45,52,16,236,5.0,7.0,3.0,3.0,1.0,1.0,2.0,6.0,2.0,1.0,2.0,2.0,7.0,13.0,3.0,4.0,3.0,26.0,136,3.0,3.0,6.0,2.0,3.0,2.0,3.0,13.0,8.0,6.0,9.0,2.0,2.0,3.0,3.0,3.0,2.0,6.0,3.0,1.0,4.0,7.0,1.0,1.0,2.0,7.0,3.0,4.0,,,,,,13.0,45,0.5714285714285714,0.8,1.0,0.75,0.75,0.5384615384615384,1.0,0.6666666666666666,0.6764705882352942,1.0,1.0,0.6842105263157895,1.0,0.9285714285714286,0.23529411764705882,0.23076923076923078,0.3333333333333333,17.16417910447761,0.047619047619047616,0.07692307692307693,0.06666666666666667,,0.07692307692307693,,0.4117647058823529,0.7142857142857143,0.8333333333333334,0.4,0.35294117647058826,0.3333333333333333,0.5,1.0,0.11764705882352941,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,1.0,0.2,0.6470588235294118,1.0,0.5658088235294116,0.54057,,,0.23076923076923078,0.5,3.7384615384615385,24.95,0.38461538461538464,,,1.0,4.0,,3.0,,4.0,1.0,2.0,1.0,,,,0.2,,,,4.0,,,,,2.0,1.0,,,3.0,,,,1.0,,,,1.0,,2.0,,1.0,2.0,0.14285714285714285,,,0.037037037037037035,0.08695652173913043,0.06,,0.058823529411764705,,0.125,,0.125,,0.07692307692307693,,,0.628,1.0,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,2.0,,,,,True,,,,,,,,,,,,,,,,,,,,,
1643018,1610612744,LJ Cryer,LJ Cryer,1643018,GSW,2605.5,43,-9.0,91,93,37,31,13,184,1.0,1.0,,,1.0,1.0,1.0,3.0,4.0,1.0,4.0,9.0,3.0,6.0,4.0,13.0,3.0,21.0,100,,,,3.0,3.0,6.0,1.0,13.0,2.0,4.0,6.0,9.0,4.0,1.0,4.0,4.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,2.0,3.0,2.0,,,,,13.0,37,0.3333333333333333,0.3333333333333333,0.5,0.3076923076923077,0.3076923076923077,0.5,,1.0,0.47368421052631576,,0.6666666666666666,0.525,,0.7222222222222222,0.6842105263157895,0.16666666666666666,0.3333333333333333,23.36448598130841,0.041666666666666664,0.05,0.045454545454545456,0.1,0.06666666666666667,,0.05263157894736842,1.0,1.0,1.0,0.15789473684210525,0.3333333333333333,0.5,,0.21052631578947367,0.47368421052631576,0.4444444444444444,0.4444444444444444,0.5,,,,0.1111111111111111,1.0,0.1111111111111111,0.7368421052631579,0.4444444444444444,0.5157578947368421,0.5230277777777778,0.1,0.2857142857142857,,0.6190476190476191,10.166666666666666,24.96153846153846,0.4065934065934066,1.0,2.0,5.0,4.0,1.0,2.0,1.0,5.0,2.0,,0.8,0.10526315789473684,0.5,0.5,0.5555555555555556,,2.0,,,,,,1.0,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4788,2.0,2.0,2.0,0.3333333333333333,,0.4,1.0,6.0,,,,,,,,,,,,2.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,
