EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Transition Take Fouls,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,PenaltyCorner3FGM,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DefFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,OffFTReboundPct,LongMidRangeAssists,LongMidRangePctBlocked,Fg3aBlocked,Transition Take Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Offensive Fouls,Defensive 3 Seconds Violations,on,DefensiveGoaltends,BlockedCorner3,Charge Fouls
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,3276.0,55.0,3.0,104,103.0,33.0,25.0,16,207,3.0,6.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,10.0,2.0,10.0,132.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,4.0,3.0,5.0,8.0,13.0,7.0,20.0,1.0,1.0,1.0,7.0,15.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,33.0,1.0,0.5,1.0,0.4,0.5,0.4,0.5,0.4166666666666667,0.5,0.2,0.3333333333333333,9.448818897637794,0.3333333333333333,0.1,0.3125,0.16,0.325,0.12727272727272726,0.125,0.05263157894736842,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.375,0.3076923076923077,0.3333333333333333,0.2222222222222222,0.42857142857142855,0.25,1.0,0.6,0.5,0.75,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,0.75,0.6666666666666666,0.5,0.6,0.5471999999999999,0.601775,0.4702,0.16666666666666666,0.16666666666666666,0.4,5.14,0.3173076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627741,1610612744,Buddy Hield,Buddy Hield,1627741,GSW,8848.0,147.0,50.0,289,277.0,64.0,72.0,33,566,7.0,10.0,,2.0,2.0,3.0,8.0,2.0,10.0,20.0,,71.0,319.0,1.0,5.0,11.0,5.0,12.0,8.0,,1.0,5.0,4.0,9.0,1.0,1.0,22.0,4.0,2.0,10.0,1.0,11.0,6.0,17.0,,5.0,3.0,3.0,13.0,2.0,1.0,1.0,,,3.0,1.0,3.0,2.0,63.0,5.0,0.6,0.6,0.5,0.2,0.6339285714285714,0.55,0.6339285714285714,0.55,0.05,,17.846153846153847,0.011764705882352941,0.037037037037037035,0.20408163265306123,0.04819277108433735,0.08208955223880597,0.043795620437956206,,0.06666666666666667,,0.03389830508474576,0.08333333333333333,,,0.16666666666666666,0.1891891891891892,0.25,,0.6666666666666666,0.17857142857142858,0.7,0.7,0.7142857142857143,0.14285714285714285,0.375,0.42857142857142855,0.3333333333333333,0.03571428571428571,0.2,,0.14285714285714285,0.8214285714285714,0.5435,0.521675,0.5353785714285715,,,0.15492957746478872,6.565,0.22145328719723184,2.0,2.0,8.0,2.0,15.0,28.0,3.0,5.0,4.0,7.0,17.0,36.0,3.0,5.0,3.0,4.0,9.0,18.0,45.0,6.0,1.0,1.0,26.0,14.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,18.0,0.8823529411764706,0.4722222222222222,0.6,0.4444444444444444,0.45714285714285713,0.6,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.125,0.5,0.14285714285714285,0.25,0.25,1.0,0.5,0.5357142857142857,0.5357142857142857,0.8666666666666667,0.5,0.6,1.0,1.0,0.14285714285714285,0.5,0.5714285714285714,0.5384615384615384,0.2535211267605634,26.105555555555554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,5330.0,89.0,-42.0,169,172.0,45.0,46.0,21,341,8.0,11.0,2.0,2.0,2.0,1.0,4.0,,9.0,15.0,,36.0,228.0,2.0,2.0,7.0,3.0,16.0,2.0,2.0,2.0,3.0,6.0,9.0,5.0,1.0,24.0,2.0,4.0,3.0,4.0,9.0,6.0,15.0,,5.0,4.0,7.0,12.0,,4.0,1.0,,,,,,,45.0,1.0,0.8888888888888888,1.0,0.6,1.0,0.6206896551724138,1.1666666666666667,0.6206896551724138,1.1666666666666667,0.13333333333333333,0.18181818181818182,16.06217616580311,0.1,0.10256410256410256,0.09090909090909091,0.0425531914893617,0.0958904109589041,0.06976744186046512,0.07142857142857142,0.15789473684210525,,0.0625,,,0.13636363636363635,0.16666666666666666,0.14285714285714285,,,,0.3793103448275862,0.7272727272727273,0.8888888888888888,0.875,0.13793103448275862,0.25,0.25,1.0,,0.6666666666666666,1.0,0.5,0.8620689655172413,0.5621051724137932,0.6004,0.6549375000000001,,,0.19444444444444445,3.8666666666666667,0.26627218934911245,1.0,3.0,10.0,1.0,3.0,4.0,1.0,1.0,,,6.0,14.0,1.0,1.0,1.0,1.0,1.0,5.0,18.0,,,,4.0,3.0,1.0,2.0,1.0,1.0,1.0,,,2.0,1.0,,,5.0,1.0,0.42857142857142855,1.0,1.0,0.42857142857142855,0.3333333333333333,0.625,0.625,0.4827586206896552,,0.5,0.3448275862068966,0.3,0.3,1.0,0.13793103448275862,0.75,0.75,1.0,0.3333333333333333,1.0,1.0,0.5,0.25,,,0.75,0.1388888888888889,23.699999999999996,1.0,2.0,1.0,1.0,0.4,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,2213.0,37.0,2.0,69,67.0,8.0,14.0,6,136,4.0,7.0,,1.0,1.0,1.0,7.0,,5.0,14.0,1.0,17.0,78.0,,1.0,,2.0,8.0,2.0,,1.0,,2.0,2.0,1.0,,6.0,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,2.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,8.0,,0.8,0.8,0.35714285714285715,,0.4444444444444444,,0.4473684210526316,,0.07142857142857142,,25.974025974025974,0.045454545454545456,0.05,,0.06666666666666667,0.027777777777777776,0.05714285714285714,0.14285714285714285,,,0.1,,0.3333333333333333,,,,,0.1,1.0,0.3888888888888889,0.5714285714285714,0.5714285714285714,1.0,0.3888888888888889,0.14285714285714285,0.16666666666666666,,,1.0,,0.5,0.6111111111111112,0.5321888888888888,0.5607,0.53705,0.05263157894736842,0.06666666666666667,,4.95,0.11594202898550725,1.0,1.0,1.0,,1.0,3.0,,,,,2.0,4.0,,,1.0,,,2.0,6.0,,,,3.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,2.0,1.0,0.5,,,0.5,0.5,0.5,0.5,0.2222222222222222,0.14285714285714285,,0.05555555555555555,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,0.3333333333333333,0.11764705882352941,25.225,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,16853.0,281.0,26.0,537,527.0,95.0,130.0,63,1064,8.0,10.0,,,2.0,14.0,26.0,14.0,30.0,50.0,25.0,181.0,608.0,2.0,6.0,24.0,11.0,22.0,38.0,,1.0,23.0,18.0,41.0,11.0,17.0,100.0,2.0,,19.0,21.0,40.0,2.0,42.0,,8.0,3.0,5.0,13.0,2.0,32.0,1.0,28.0,5.0,6.0,1.0,6.0,2.0,94.0,3.0,0.36666666666666664,0.36666666666666664,0.6,0.3333333333333333,0.6,0.6470588235294118,0.6312056737588653,0.6666666666666666,0.02,,27.19869706840391,0.13291139240506328,,0.1919191919191919,0.012903225806451613,0.1556420233463035,0.007220216606498195,,,,0.009259259259259259,0.02127659574468085,0.10810810810810811,0.1568627450980392,0.05263157894736842,0.23529411764705882,0.0967741935483871,,0.3333333333333333,0.07692307692307693,0.8,0.8,0.375,0.2,0.5384615384615384,0.56,0.5,0.1076923076923077,,,0.06666666666666667,0.6923076923076923,0.49257539062500005,0.45249545454545453,0.47533965517241383,0.05185185185185185,0.09433962264150944,0.13259668508287292,9.862,0.17690875232774675,1.0,3.0,8.0,2.0,29.0,72.0,5.0,10.0,8.0,17.0,32.0,80.0,6.0,11.0,4.0,9.0,19.0,51.0,48.0,48.0,,1.0,71.0,29.0,7.0,6.0,5.0,18.0,9.0,1.0,9.0,27.0,6.0,,5.0,49.0,0.5,0.4,0.5454545454545454,0.47368421052631576,0.4050632911392405,0.36363636363636365,0.5833333333333334,0.6621621621621622,0.6153846153846154,0.038461538461538464,0.6666666666666666,0.06153846153846154,0.375,0.375,0.6666666666666666,0.5538461538461539,0.4027777777777778,0.4027777777777778,0.4827586206896552,0.5882352941176471,0.5,1.0,0.5,0.06666666666666667,0.5666666666666667,0.47058823529411764,0.4084507042253521,0.281767955801105,28.325000000000006,1.0,,4.0,9.0,,,0.5,8.0,1.0,1.0,2.0,16.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,6.0,4.0,0.5714285714285714,0.5714285714285714,0.125,0.058823529411764705,1.0,1.0,0.024390243902439025,,,,,,,,,,,,,,,True,,,
1630541,1610612744,Moses Moody,Moses Moody,1630541,GSW,6078.0,101.0,1.0,195,193.0,34.0,40.0,26,388,5.0,7.0,1.0,1.0,1.0,2.0,10.0,1.0,8.0,18.0,3.0,43.0,215.0,1.0,1.0,2.0,3.0,10.0,6.0,2.0,,2.0,3.0,5.0,2.0,,13.0,2.0,,2.0,3.0,7.0,3.0,10.0,,2.0,1.0,3.0,4.0,,2.0,,4.0,2.0,1.0,,2.0,,34.0,,0.625,0.7142857142857143,0.4444444444444444,1.0,0.4878048780487805,0.5,0.5,0.5,,,20.353982300884958,0.05454545454545454,,0.05128205128205128,0.03508771929824561,0.05319148936170213,0.019230769230769232,,,,0.04878048780487805,,0.07142857142857142,0.03125,0.1111111111111111,0.08333333333333333,,,,0.17073170731707318,0.7142857142857143,0.7142857142857143,0.4,0.24390243902439024,0.2,0.2,1.0,0.024390243902439025,0.5,1.0,0.2,0.7317073170731707,0.5379231707317073,0.69,0.49985,0.046511627906976744,0.1,0.046511627906976744,6.455555555555556,0.17435897435897435,1.0,2.0,6.0,,6.0,17.0,,1.0,,2.0,8.0,23.0,,1.0,2.0,,2.0,4.0,18.0,6.0,,,17.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,,3.0,1.0,,,4.0,0.75,0.34782608695652173,,,0.34782608695652173,0.6666666666666666,0.4,0.4,0.5609756097560976,,0.6666666666666666,0.14634146341463414,0.3333333333333333,0.3333333333333333,0.5,0.4146341463414634,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.5,,,1.0,,0.4,,0.35294117647058826,0.09302325581395349,25.386956521739126,,2.0,,2.0,0.2857142857142857,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,True,,,
1642366,1610612744,Quinten Post,Quinten Post,1642366,GSW,5468.0,91.0,12.0,171,165.0,24.0,39.0,22,336,2.0,5.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,11.0,3.0,30.0,182.0,1.0,1.0,7.0,1.0,4.0,2.0,2.0,4.0,4.0,5.0,9.0,4.0,1.0,23.0,4.0,1.0,4.0,9.0,14.0,5.0,19.0,,2.0,,5.0,11.0,1.0,2.0,,4.0,2.0,2.0,1.0,2.0,,24.0,2.0,0.6666666666666666,1.0,0.2727272727272727,1.0,0.4090909090909091,0.5,0.42857142857142855,0.5833333333333334,0.36363636363636365,0.4,17.766497461928935,0.20454545454545456,0.029411764705882353,0.10256410256410256,0.06896551724137931,0.1566265060240964,0.05434782608695652,0.09090909090909091,,,0.04878048780487805,0.11764705882352941,0.1111111111111111,0.24242424242424243,,0.038461538461538464,0.23076923076923078,,,0.15151515151515152,0.4,0.6666666666666666,0.5,0.12121212121212122,0.25,0.3333333333333333,1.0,0.06060606060606061,0.2,1.0,0.3333333333333333,0.8181818181818182,0.5281727272727273,0.5421,0.5543,0.05714285714285714,0.15384615384615385,0.23333333333333334,6.736363636363637,0.14035087719298245,1.0,3.0,8.0,2.0,4.0,14.0,1.0,2.0,,,7.0,22.0,1.0,4.0,1.0,,2.0,2.0,21.0,,,,14.0,4.0,1.0,1.0,2.0,,,,,,,,1.0,2.0,1.0,0.3181818181818182,0.25,,0.3181818181818182,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,,0.24242424242424243,0.375,0.375,1.0,0.42424242424242425,0.2857142857142857,0.2857142857142857,1.0,0.4,0.5,1.0,1.0,0.6666666666666666,,,0.2857142857142857,0.06666666666666667,25.35454545454546,,1.0,,,0.14285714285714285,,,,,2.0,2.0,,,,,,,,,,,,,,,0.4,,,,,,,,,2.0,0.5,,,,,,,,True,,,
202710,1610612744,Jimmy Butler III,Jimmy Butler III,202710,GSW,11053.0,184.0,14.0,353,347.0,59.0,78.0,37,700,15.0,22.0,3.0,5.0,4.0,6.0,22.0,12.0,27.0,56.0,31.0,100.0,402.0,4.0,8.0,15.0,8.0,28.0,26.0,6.0,7.0,12.0,12.0,24.0,12.0,4.0,60.0,3.0,10.0,4.0,15.0,22.0,13.0,35.0,4.0,6.0,2.0,4.0,8.0,,28.0,5.0,37.0,13.0,1.0,,1.0,,58.0,1.0,0.5185185185185185,0.5833333333333334,0.48214285714285715,0.5,0.4859154929577465,0.4444444444444444,0.5882352941176471,0.625,0.125,0.13636363636363635,22.05513784461153,0.1388888888888889,0.12195121951219512,0.06557377049180328,0.0297029702970297,0.11242603550295859,0.07103825136612021,0.09523809523809523,0.13636363636363635,0.11764705882352941,0.028169014084507043,0.03333333333333333,0.14814814814814814,0.08955223880597014,0.35714285714285715,0.07317073170731707,0.05,0.125,,0.30985915492957744,0.6818181818181818,0.7894736842105263,0.4666666666666667,0.30985915492957744,0.2727272727272727,0.3333333333333333,0.8333333333333334,0.16901408450704225,0.5555555555555556,0.6,0.4444444444444444,0.5211267605633803,0.4898718309859155,0.4766125,0.5158833333333334,0.1728395061728395,0.2,0.15,8.325,0.1671388101983003,2.0,3.0,8.0,,2.0,7.0,,,1.0,1.0,5.0,15.0,,1.0,4.0,1.0,1.0,21.0,12.0,3.0,,,7.0,2.0,,7.0,4.0,3.0,,,2.0,3.0,,,1.0,21.0,0.8,0.3333333333333333,,1.0,0.3333333333333333,0.5,0.6111111111111112,0.7,0.2112676056338028,0.18181818181818182,1.0,0.11267605633802817,0.375,0.375,1.0,0.09859154929577464,0.2857142857142857,0.2857142857142857,0.5,,,,0.5,,0.1111111111111111,1.0,0.2857142857142857,0.21,24.52,,3.0,,1.0,0.1875,,,6.0,,1.0,7.0,10.0,,,1.0,,1.0,4.0,,1.0,4.0,4.0,0.5,0.5,0.3333333333333333,0.1111111111111111,,,0.0625,,,,,,1.0,,,,,,,,,True,,,
1630611,1610612744,Gui Santos,Gui Santos,1630611,GSW,1328.0,22.0,-6.0,41,41.0,4.0,11.0,7,82,1.0,1.0,,,,,1.0,,1.0,2.0,4.0,9.0,54.0,,,,,2.0,,,1.0,,1.0,1.0,1.0,,3.0,,,2.0,,3.0,,3.0,,,,2.0,5.0,,3.0,,6.0,3.0,,,,,4.0,,1.0,1.0,0.5,,0.625,,0.6428571428571429,,0.5,,16.363636363636363,,,0.2857142857142857,,0.13333333333333333,,,,,,,,,,0.25,0.3333333333333333,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.75,0.5702,,,0.42857142857142855,0.6,,4.0,0.0975609756097561,,,,,1.0,2.0,,1.0,,,1.0,2.0,,1.0,,,,,3.0,,,,2.0,1.0,,,,2.0,,,1.0,2.0,1.0,,,,1.0,0.5,,,0.5,,,,0.5,1.0,1.0,,,,,0.5,0.5,0.5,1.0,1.0,,,,,,,0.5,,26.45,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1641764,1610612744,Brandin Podziemski,Brandin Podziemski,1641764,GSW,10655.0,178.0,38.0,344,333.0,55.0,98.0,36,677,3.0,7.0,1.0,3.0,,7.0,14.0,6.0,12.0,27.0,6.0,72.0,373.0,1.0,5.0,5.0,3.0,16.0,8.0,2.0,1.0,9.0,14.0,23.0,8.0,6.0,60.0,4.0,4.0,5.0,12.0,20.0,8.0,28.0,1.0,4.0,2.0,4.0,10.0,1.0,15.0,1.0,9.0,5.0,2.0,,2.0,2.0,54.0,,0.6666666666666666,0.7272727272727273,0.4444444444444444,0.2,0.5238095238095238,0.35714285714285715,0.5373134328358209,0.35714285714285715,0.037037037037037035,0.14285714285714285,19.072164948453608,0.10714285714285714,0.05194805194805195,0.08928571428571429,0.041237113402061855,0.10119047619047619,0.04597701149425287,0.14285714285714285,0.023809523809523808,,0.06060606060606061,,0.04,0.08108108108108109,0.38461538461538464,0.07317073170731707,0.13333333333333333,0.029411764705882353,1.0,0.1111111111111111,0.42857142857142855,0.5,0.3333333333333333,0.2222222222222222,0.5,0.5,0.7142857142857143,0.09523809523809523,0.42857142857142855,0.3333333333333333,,0.6825396825396826,0.520768253968254,0.48645000000000005,0.5017642857142858,0.07462686567164178,0.16129032258064516,0.06944444444444445,8.959259259259259,0.15988372093023256,,2.0,10.0,1.0,12.0,26.0,1.0,1.0,2.0,3.0,14.0,36.0,1.0,2.0,2.0,2.0,4.0,10.0,33.0,9.0,,,26.0,12.0,6.0,2.0,2.0,7.0,,,2.0,7.0,1.0,,2.0,10.0,0.7857142857142857,0.3888888888888889,0.5,0.5,0.3888888888888889,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.5714285714285714,,1.0,0.15873015873015872,0.2,0.2222222222222222,1.0,0.4126984126984127,0.46153846153846156,0.48,0.75,0.14285714285714285,1.0,,,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.46153846153846156,0.1388888888888889,25.51388888888889,,3.0,,5.0,0.17647058823529413,,,2.0,,1.0,,,,,1.0,2.0,4.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,,,,1.0,,2.0,1.0,0.05555555555555555,0.1,0.038461538461538464,,,True,,,
