EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3Assists,ShortMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,PenaltyCorner3Frequency,PenaltyAtRimFGM,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,LongMidRangeAssists,Travels,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,FTOffRebounds,SelfOReb,Transition Take Fouls,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Arc3PctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,LongMidRangePctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange
1626153,1610612752,Delon Wright,Delon Wright,1626153,NYK,186.0,3,-1.0,5,5,5.0,1.0,10,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1626157,1610612752,Karl-Anthony Towns,Karl-Anthony Towns,1626157,NYK,4844.0,81,9.0,158,159,22.0,22.0,317,157.0,22.0,0.13924050632911392,19.0,8.0,9.0,2.0,2.0,1.0,9.0,24.0,3.0,7.0,1.0,3.0,1.0,3.0,10.0,1.0,1.0,1.0,3.0,20.0,40.0,4.0,13.0,22.0,74.0,3.0,4.0,1.0,2.0,2.0,11.0,1.0,5.0,1.0,3.0,4.0,9.0,16.0,24.0,9.0,3.0,4.0,10.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,9.0,5.0,1.0,12.0,11.0,1.0,24.0,6.0,30.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,11.0,1.0,4.0,17.0,23.0,4.0,3.0,12.0,2.0,2.0,2.0,1.0,1.0,9.0,0.4,0.4444444444444444,0.75,0.3076923076923077,0.5,0.3333333333333333,0.3076923076923077,0.5,0.75,0.2,0.49056603773584906,0.75,0.3125,0.5819672131147541,0.7857142857142857,0.45,0.24528301886792453,0.07692307692307693,0.05,0.08333333333333333,0.3333333333333333,35.16483516483516,0.3333333333333333,1.0,0.24444444444444444,0.018518518518518517,0.3076923076923077,0.15625,0.27380952380952384,0.06976744186046512,0.02702702702702703,0.17391304347826086,0.1111111111111111,0.2727272727272727,0.17391304347826086,0.36363636363636365,0.3125,0.2857142857142857,0.5,0.16981132075471697,0.8888888888888888,0.8888888888888888,0.375,0.4528301886792453,0.375,0.4090909090909091,0.3333333333333333,0.1320754716981132,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.05660377358490566,0.3333333333333333,0.5,1.0,0.18867924528301888,0.3,0.3,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,1.0,0.125,0.375,0.3333333333333333,0.41509433962264153,0.3,0.4829433962264151,0.3735,0.45125,0.19672131147540983,0.25,0.14864864864864866,0.12162162162162163,8.355,26.03076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1626166,1610612752,Cameron Payne,Cameron Payne,1626166,NYK,6106.0,102,-7.0,197,202,34.0,24.0,399,201.0,34.0,0.17258883248730963,35.0,2.0,4.0,,,,3.0,10.0,2.0,2.0,1.0,4.0,,4.0,17.0,1.0,2.0,,1.0,7.0,16.0,5.0,21.0,1.0,30.0,,,1.0,2.0,,3.0,,3.0,,1.0,,,4.0,10.0,15.0,,,17.0,4.0,,,6.0,3.0,9.0,2.0,4.0,21.0,,,2.0,6.0,,8.0,,8.0,5.0,2.0,4.0,2.0,3.0,,7.0,,9.0,22.0,,,7.0,3.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,0.2857142857142857,0.2857142857142857,1.0,0.23809523809523808,0.5,,0.23809523809523808,0.4375,,,0.3918918918918919,0.75,,0.39473684210526316,0.75,,0.5675675675675675,,,,,20.08928571428571,0.5714285714285714,,0.09090909090909091,,0.043478260869565216,,0.07142857142857142,,,,,0.23809523809523808,0.034482758620689655,,0.02631578947368421,0.125,1.0,0.10810810810810811,0.5,0.5,,0.2702702702702703,0.3,0.3,,0.05405405405405406,1.0,1.0,1.0,0.10810810810810811,0.25,0.25,1.0,0.4594594594594595,0.23529411764705882,0.23529411764705882,1.0,,,,1.0,0.5,,0.25,,0.6756756756756757,0.23529411764705882,0.506604054054054,0.5814,0.4431625,0.05263157894736842,0.11764705882352941,0.1,,8.381250000000001,26.17142857142857,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629013,1610612752,Landry Shamet,Landry Shamet,1629013,NYK,1023.0,17,-1.0,30,30,8.0,4.0,60,30.0,8.0,0.26666666666666666,7.0,1.0,2.0,,,,,,,,,1.0,,,1.0,,,,,1.0,2.0,,2.0,,2.0,,,,,,,,,,1.0,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,0.25,,,0.25,,,0.5,,0.5,,,14.705882352941176,,,0.0625,,,,0.045454545454545456,,,,,,0.14285714285714285,,,,,0.5,0.5,1.0,1.0,,,,,,,,,0.25,,,,0.25,,,,,,,,,,,,1.0,,0.61365,,0.5241,,,,,1.85,24.9,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1630173,1610612752,Precious Achiuwa,Precious Achiuwa,1630173,NYK,448.0,7,3.0,14,14,8.0,1.0,28,8.0,8.0,0.5714285714285714,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,3.0,,,2.0,6.0,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,2.0,,,1.0,,,,,,2.0,0.5,0.5,,,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.75,1.0,1.0,,,,,,33.333333333333336,1.0,,0.1,,,,0.08333333333333333,,,,,,0.25,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,0.3333333333333333,,0.6013333333333334,0.9215,0.9215,0.25,0.25,0.3333333333333333,0.3333333333333333,7.0,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1630574,1610612752,Ariel Hukporti,Ariel Hukporti,1630574,NYK,126.0,2,4.0,4,3,4.0,1.0,7,,4.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,20.0,,,0.6666666666666666,,,,0.6666666666666666,,,,,1.0,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.8139,,0.8139,,,,1.0,0.8,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1628384,1610612752,OG Anunoby,OG Anunoby,1628384,NYK,2445.0,41,1.0,86,89,20.0,9.0,175,81.0,20.0,0.23255813953488372,21.0,1.0,2.0,,,1.0,,4.0,,,,3.0,1.0,2.0,2.0,,,,,1.0,6.0,2.0,5.0,5.0,13.0,,,,1.0,,,,2.0,,1.0,4.0,4.0,2.0,,6.0,,,2.0,2.0,3.0,,1.0,1.0,2.0,1.0,,5.0,,1.0,2.0,4.0,,6.0,1.0,7.0,3.0,1.0,3.0,2.0,1.0,,4.0,1.0,2.0,2.0,,,5.0,7.0,1.0,,3.0,1.0,,1.0,,,4.0,1.0,1.0,1.0,0.4,,,0.4,0.16666666666666666,,,0.36363636363636365,,,0.4642857142857143,,0.3333333333333333,0.45454545454545453,,0.5,0.5,,18.947368421052634,0.75,,0.13793103448275862,0.034482758620689655,0.11764705882352941,,0.13043478260869565,0.023809523809523808,,,,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.14285714285714285,,,0.18181818181818182,0.5,1.0,1.0,0.36363636363636365,,,,,,,,0.2727272727272727,,,,0.18181818181818182,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,,,0.6363636363636364,1.0,0.5084181818181819,0.55995,0.5203333333333333,0.23076923076923078,0.375,,0.3076923076923077,5.6000000000000005,24.7,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,0.5,0.3333333333333333,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,1695.0,28,4.0,56,57,9.0,4.0,113,61.0,9.0,0.16071428571428573,13.0,3.0,5.0,1.0,1.0,,2.0,3.0,,,,,,,,,,,,5.0,8.0,,,,10.0,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,10.0,,,,,,,1.0,,2.0,1.0,3.0,1.0,2.0,7.0,1.0,,2.0,3.0,,5.0,1.0,6.0,,,1.0,,,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,,0.625,1.0,1.0,0.625,1.0,1.0,0.625,1.0,1.0,,,0.125,,,14.754098360655737,1.0,,0.13636363636363635,,0.15384615384615385,0.1,0.14285714285714285,0.038461538461538464,,0.125,,,0.2222222222222222,0.16666666666666666,0.2,,,0.625,0.6,0.75,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,0.625,,0.5998874999999999,0.7787,0.4292,,,0.2,0.2,3.6125000000000003,,,,,,1.0,,,,,,,,,0.2,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1628969,1610612752,Mikal Bridges,Mikal Bridges,1628969,NYK,4106.0,68,-29.0,132,136,17.0,16.0,268,145.0,17.0,0.12878787878787878,17.0,2.0,4.0,1.0,1.0,,5.0,16.0,,2.0,,1.0,,1.0,3.0,,,,,7.0,22.0,1.0,4.0,1.0,18.0,2.0,4.0,,,,4.0,1.0,4.0,,1.0,,2.0,2.0,12.0,3.0,,2.0,3.0,1.0,2.0,,8.0,2.0,10.0,1.0,1.0,22.0,2.0,2.0,6.0,1.0,,7.0,4.0,11.0,3.0,2.0,3.0,2.0,5.0,,8.0,,,1.0,,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,0.14285714285714285,0.16666666666666666,1.0,0.25,,,0.25,0.3181818181818182,0.5,0.25,0.3269230769230769,0.5,0.2,0.3333333333333333,0.5,0.2,0.15384615384615385,,0.09090909090909091,0.0625,,23.178807947019866,0.375,,0.02702702702702703,0.04081632653061224,0.1875,0.07142857142857142,0.10144927536231885,0.05194805194805195,0.05555555555555555,0.05263157894736842,0.1111111111111111,,,0.14285714285714285,0.19230769230769232,0.16666666666666666,1.0,0.15384615384615385,0.5,0.6666666666666666,,0.6153846153846154,0.3125,0.3333333333333333,0.2,0.07692307692307693,,,,0.038461538461538464,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,,,,,,,0.3076923076923077,0.3333333333333333,0.48713076923076926,0.38685,0.44515000000000005,0.037037037037037035,0.043478260869565216,0.2222222222222222,0.1111111111111111,8.195454545454545,25.075,1.0,3.0,1.0,,1.0,,1.0,,,,,1.0,2.0,0.25,0.2,,,,,,,,4.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,462.0,8,12.0,15,16,,2.0,31,12.0,,,2.0,3.0,4.0,,,,1.0,2.0,,,,,,,,,,,,4.0,6.0,,,2.0,10.0,,,,,,,,,,,,,4.0,4.0,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,1.0,2.0,1.0,,,,,,,0.5,0.5,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,0.16666666666666666,,,35.29411764705882,,,,,,,,,,,,,,,,,,0.6666666666666666,0.75,1.0,0.6666666666666666,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6345833333333334,,,0.16666666666666666,0.16666666666666666,,,4.933333333333334,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
