EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyAtRimFGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Transition Take Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,Loose Ball Fouls Drawn,PenaltyFg2Pct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,OffTwoPtRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceFG2M,SecondChanceFG2A,Fg3aBlocked,TwoPtAssists,AtRimAssists,Offensive Fouls,BlockedShortMidRange,SecondChanceFg2Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,on,PenaltyAtRimFGM,SecondChanceArc3FGM,PenaltyArc3FGM,Corner3Assists,ShortMidRangeAssists,ShortMidRangePctAssisted,Corner3PctAssisted,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,LongMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SelfORebPct,LongMidRangePctAssisted,HeaveAttempts,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,OffCorner3ReboundPct,BlockedLongMidRange,ThreePtShootingFoulsDrawn,OffensiveGoaltends
1627736,1610612765,Malik Beasley,Malik Beasley,1627736,DET,1461.0,24,-2.0,48.0,48,21.0,16,8.0,96,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,2.0,2.0,3.0,2.0,10.0,10.0,46,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,9.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,21.0,0.5,0.5,0.5,0.2,0.3333333333333333,0.3333333333333333,0.2,0.6666666666666666,0.38461538461538464,0.5,0.375,0.38461538461538464,0.5,0.375,0.7692307692307693,22.80701754385965,0.5,0.09523809523809523,0.058823529411764705,0.14285714285714285,0.1,0.15384615384615385,1.0,1.0,0.5,0.07692307692307693,0.07692307692307693,1.0,1.0,0.6923076923076923,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,1.0,0.6666666666666666,0.25,1.0,0.5,0.9230769230769231,0.1111111111111111,0.5456076923076923,0.5661,0.5426875,0.3,0.3,4.633333333333334,25.74,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,132.0,2,-2.0,4.0,4,4.0,4,1.0,8,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,1.0,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641842,1610612765,Ronald Holland II,Ronald Holland II,1641842,DET,2012.0,34,-4.0,64.0,66,24.0,23,12.0,130,,2.0,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,3.0,9.0,69,,,2.0,2.0,,2.0,9.0,,,,,1.0,,3.0,,3.0,6.0,8.0,,9.0,24.0,,,,,,,,,,,,0.45,1.0,0.5,0.6,20.77922077922078,,0.12,0.06818181818181818,,0.1,0.4,,,,,0.4,,,0.2,,,,,,,0.25,,0.25,1.0,,0.56229,,0.5688375,0.2222222222222222,1.0,2.85,24.13333333333333,0.375,,,,2.0,9.0,2.0,9.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,6.0,2.0,1.0,5.0,1.0,1.0,1.0,10.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.17647058823529413,0.0967741935483871,0.21428571428571427,0.3333333333333333,1.0,0.5,0.4444444444444444,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,1208.0,20,-10.0,35.0,36,7.0,6,6.0,71,,,2.0,,,,,,,,3.0,1.0,1.0,3.0,5.0,,3.0,10.0,45,,1.0,,2.0,,1.0,6.0,,6.0,,,3.0,,2.0,,4.0,4.0,4.0,,6.0,7.0,,,,,,,,0.6,0.375,,0.6666666666666666,0.5,,0.75,0.375,23.80952380952381,,0.15384615384615385,0.17391304347826086,,0.2857142857142857,,,,,0.25,,,,0.375,,,,,,1.0,,,0.3333333333333333,0.375,,0.46951249999999994,,0.4550666666666667,,0.6,12.040000000000001,25.76666666666667,0.2,2.0,0.2,0.125,,4.0,,2.0,,,,,,,,,,,2.0,4.0,,,,4.0,2.0,,,,,,,,,,,,,,,,,0.2,0.2857142857142857,2.0,1.0,3.0,2.0,1.0,1.0,0.5,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203471,1610612765,Dennis Schröder,Dennis Schröder,203471,DET,2010.0,34,-3.0,64.0,66,24.0,23,12.0,130,1.0,1.0,3.0,,,,,,,3.0,5.0,,1.0,3.0,6.0,3.0,5.0,16.0,68,,,1.0,2.0,,1.0,5.0,,6.0,3.0,6.0,5.0,3.0,1.0,,4.0,5.0,1.0,,5.0,24.0,,,0.3333333333333333,0.6,,,0.6,0.5,0.6818181818181818,,0.6666666666666666,0.6666666666666666,0.5,0.625,0.45454545454545453,16.883116883116884,,0.04,0.09090909090909091,0.1111111111111111,,0.09090909090909091,1.0,1.0,,0.2727272727272727,,,,0.45454545454545453,0.6,0.6,0.3333333333333333,,,,,,0.3333333333333333,0.5454545454545454,0.6,0.4919136363636364,,0.47456666666666675,0.0625,0.3125,11.516666666666666,25.42,0.375,3.0,0.15789473684210525,0.07692307692307693,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,,1.0,,2.0,1.0,,,,,,,,,,1.0,0.058823529411764705,0.03225806451612903,0.07142857142857142,,,,0.08333333333333333,0.14285714285714285,1.0,1.0,2.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.5,0.5,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630194,1610612765,Paul Reed,Paul Reed,1630194,DET,609.0,10,-9.0,20.0,22,17.0,15,4.0,42,,,1.0,,,,,,,,,,,,1.0,,,1.0,24,,,1.0,1.0,,,1.0,,,,,,,2.0,,2.0,5.0,1.0,,1.0,17.0,,,,,,,,,,,,0.25,0.5,0.25,,16.666666666666668,,0.2222222222222222,0.1111111111111111,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,0.4377,,0.4377,1.0,1.0,4.5,,0.85,,,,,1.0,1.0,1.0,,1.0,3.0,1.0,,,1.0,,2.0,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,0.5,0.16666666666666666,0.2727272727272727,0.25,0.5,,,0.5,0.5,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.4,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,793.0,13,6.0,29.0,28,14.0,13,7.0,57,,,4.0,,,,,,,,1.0,,,2.0,6.0,,1.0,4.0,22,,,2.0,3.0,,,,,4.0,,,1.0,,1.0,,1.0,2.0,2.0,,,14.0,,,,,,,,0.3333333333333333,0.2857142857142857,1.0,,0.2857142857142857,1.0,,0.14285714285714285,30.555555555555557,,0.08333333333333333,0.05263157894736842,,,,,,,0.5714285714285714,,,,0.14285714285714285,,,,,,,,,,0.14285714285714285,,0.46168571428571425,0.4371,0.45473333333333327,0.5,,11.700000000000001,25.6,0.4827586206896552,,,,,,,,1.0,,1.0,2.0,,1.0,2.0,,4.0,,1.0,2.0,,,,,,,1.0,,1.0,,,,0.16666666666666666,,0.5,,0.07692307692307693,,0.2,,,,,1.0,1.0,2.0,,,,,0.25,0.3333333333333333,0.2857142857142857,0.5,0.5,2.0,3.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.1111111111111111,,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203501,1610612765,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DET,528.0,9,,16.0,18,6.0,10,3.0,34,,,,,1.0,,,,,3.0,3.0,,,,,3.0,4.0,9.0,23,,,,,,,,,,9.0,,3.0,3.0,,,,,,,,6.0,,,1.0,0.75,,,0.75,,1.125,,,0.9,,,1.0,21.05263157894737,,,,,,,,,,,0.25,,,0.75,1.0,1.0,1.0,,,,,,,1.0,1.0,0.5641125,,,,,,25.525,0.375,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631105,1610612765,Jalen Duren,Jalen Duren,1631105,DET,1271.0,21,7.0,40.0,40,3.0,4,7.0,80,1.0,2.0,,,,,,,,,,,,1.0,2.0,,,6.0,38,,,2.0,1.0,,,,,2.0,,,,,1.0,,3.0,6.0,2.0,,,3.0,,,,,,,,0.5,0.5,0.5,,0.75,0.5,,,8.333333333333334,,0.0625,0.12,0.16666666666666666,,1.0,0.5,0.5,,,,,,,,,,,,,,,,1.0,,0.5505,0.5505,0.4768,0.3333333333333333,,,,0.075,2.0,0.2222222222222222,0.3333333333333333,1.0,4.0,,,,1.0,3.0,,,,,,,,,2.0,,1.0,,4.0,2.0,,2.0,2.0,2.0,1.0,,,,,,0.1111111111111111,0.16666666666666666,0.125,,0.5,1.0,0.5,0.5,,,,,,,,,,,,,2.0,2.0,2.0,6.0,,,,,2.0,,,,0.2222222222222222,,0.25,1.0,2.0,,,,,,0.5,,,,1.0,2.0,2.0,1.0,0.25,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641709,1610612765,Ausar Thompson,Ausar Thompson,1641709,DET,36.0,1,-3.0,,2,,1,,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
