EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,FG2A,FtPoints,PenaltyFG2A,PenaltyFtPoints,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,PenaltyAtRimFrequency,Avg2ptShotDistance,AtRimFGM,FG2M,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeFGM,Loose Ball Fouls Drawn,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFGA,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3Assists,OffShortMidRangeReboundPct,Corner3FGM,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,on,LongMidRangeFGM,LongMidRangeAssists,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,AtRimPctBlocked,LongMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Travels,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,BlockedLongMidRange,Defensive 3 Seconds Violations
1628379,1610612747,Luke Kennard,Luke Kennard,1628379,LAL,561.0,9,3.0,21,18,9.0,7.0,4.0,39,2.0,3.0,1.0,1.0,2.0,3.0,6.0,22.0,1.0,1.0,3.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,9.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.5,1.0,1.5,1.0,11.538461538461538,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.49505,0.49515,0.5,28.7,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628467,1610612747,Maxi Kleber,Maxi Kleber,1628467,LAL,726.4,12,,23,22,12.0,,3.0,45,,,,,,,1.0,31.0,,,1.0,,,,2.0,3.0,,7.0,1.0,,1.0,12.0,,,,,,,0.25,0.25,,15.384615384615383,,,,,,,1.0,,0.4619,0.4619,1.0,,0.5217391304347826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.2857142857142857,0.5,1.0,1.0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,349.0,6,,11,10,,,1.0,21,1.0,1.0,,,1.0,1.0,5.0,15.0,,,,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.25,,1.25,,0.5,16.666666666666668,0.5,1.0,1.0,1.0,,,1.0,1.0,0.55965,,,28.9,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.7,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642876,1610612747,Adou Thiero,Adou Thiero,1642876,LAL,1843.3999999999999,31,1.0,64,59,33.0,16.0,12.0,123,,,,,,1.0,9.0,75.0,,1.0,6.0,,,,1.0,1.0,1.0,2.0,4.0,,6.0,33.0,,,,,0.6,0.5,0.6428571428571429,0.5,0.2,14.102564102564102,,,,,,,1.0,,0.74032,0.6983250000000001,0.6666666666666666,24.0,0.515625,4.0,3.0,4.0,3.0,3.0,2.0,,,,3.0,5.0,12.0,,,2.0,,2.0,4.0,1.0,4.0,6.0,,,0.5,0.23076923076923078,0.2,0.25,0.8,0.75,1.175,3.0,3.0,4.0,0.6666666666666666,1.0,0.75,0.75,0.75,0.6666666666666666,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,7.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,0.21428571428571427,0.16666666666666666,0.1875,0.2,0.5,0.2,0.5,0.09090909090909091,0.4,0.5,0.2,1.0,1.0,0.5,0.6666666666666666,0.25,0.5714285714285714,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,748.0,12,2.0,27,23,9.0,7.0,4.0,50,,1.0,,1.0,,1.0,5.0,32.0,,1.0,,,1.0,,1.0,5.0,,14.0,1.0,,,9.0,,,,,0.3333333333333333,,0.5,,0.3333333333333333,21.875,0.3333333333333333,,,,0.5,,0.6666666666666666,,0.59795,0.4483,,58.9,0.3333333333333333,1.0,,2.0,3.0,1.0,,4.0,4.0,1.0,,,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,4.0,,,0.5,,,,0.3333333333333333,,6.85,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,2.0,,,,,,,,,0.2857142857142857,0.15384615384615385,,,,0.4,,,,,,,,,0.4,0.5,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629028,1610612747,Deandre Ayton,Deandre Ayton,1629028,LAL,238.0,4,4.0,9,7,,,1.0,16,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203935,1610612747,Marcus Smart,Marcus Smart,203935,LAL,655.0,11,5.0,24,21,9.0,7.0,5.0,45,1.0,1.0,,,1.0,1.0,14.0,25.0,,,4.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,,4.0,9.0,1.0,1.0,,1.0,1.125,1.0,1.1666666666666667,1.0,0.25,26.666666666666668,0.25,1.0,1.0,1.0,,,0.5,1.0,0.536975,0.7482,0.2857142857142857,25.3,0.375,1.0,1.0,3.0,5.0,1.0,2.0,,,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,2.0,1.0,5.0,5.0,1.0,1.0,0.5,0.2,0.14285714285714285,,0.25,1.0,4.133333333333334,1.0,3.0,2.0,0.3333333333333333,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,2.0,2.0,6.0,1.0,4.0,2.0,,1.0,1.0,,2.0,,,,,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,0.14285714285714285,,0.14285714285714285,0.14285714285714285,,0.3333333333333333,,0.2,,,,0.5,1.0,,1.0,,0.4,0.5,0.42857142857142855,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,442.0,7,2.0,14,12,4.0,3.0,4.0,26,,2.0,,,,2.0,4.0,16.0,,,,,2.0,,,,,,,,,4.0,,,,,0.5,,0.5,,0.5,26.31578947368421,0.5,,,,,,0.5,,0.5077,,,25.95,0.2857142857142857,,,2.0,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,13.45,,2.0,2.0,0.5,0.5,1.0,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,,0.3333333333333333,,,0.14285714285714285,,1.0,,,,,,,,,,,,,0.5,2.0,0.5,2.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629637,1610612747,Jaxson Hayes,Jaxson Hayes,1629637,LAL,98.0,2,1.0,5,5,5.0,4.0,1.0,10,,,,,,,1.0,3.0,,,1.0,,,,,,,,,,1.0,5.0,,,,,,,0.5,0.5,,16.666666666666668,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641733,1610612747,Nick Smith Jr.,Nick Smith Jr.,1641733,LAL,1031.4,17,-3.0,35,34,24.0,9.0,7.0,69,3.0,6.0,2.0,5.0,3.0,6.0,16.0,43.0,2.0,5.0,13.0,9.0,6.0,3.0,1.0,1.0,,2.0,,,13.0,24.0,1.0,0.5,0.4,0.5,0.5769230769230769,0.5454545454545454,0.5714285714285714,0.5416666666666666,0.46153846153846156,34.883720930232556,0.46153846153846156,0.5,0.5,1.0,0.45454545454545453,0.4,0.6153846153846154,0.5,0.5123615384615385,0.520009090909091,0.8125,26.883333333333336,0.6857142857142857,2.0,2.0,7.0,1.0,6.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,1.0,,1.0,2.0,,,1.0,,,,0.15384615384615385,0.18181818181818182,9.642857142857142,1.0,3.0,6.0,1.0,1.0,0.42857142857142855,0.5,0.5,1.0,,,1.0,,,,1.0,,,3.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,0.5,,,,0.16666666666666666,,,0.06666666666666667,,,,,,,,,,,0.5,,0.07142857142857142,0.125,,4.0,0.3076923076923077,2.0,,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.07692307692307693,0.398,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
