EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,PtsPutbacks,OffTwoPtRebounds,SelfOReb,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Travels,DefLongMidRangeReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAssists,Charge Fouls,Loose Ball Fouls Drawn,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,FTOffRebounds,OffFTReboundPct
1627742,1610612761,Brandon Ingram,Brandon Ingram,1627742,TOR,8885.699999999999,148,-20,304,307,83.0,87,34.0,611,1.0,9.0,4.0,14.0,9.0,22.0,1.0,2.0,1.0,1.0,1.0,4.0,11.0,1.0,5.0,3.0,5.0,14.0,45.0,5.0,13.0,17.0,60.0,358,2.0,1.0,6.0,3.0,4.0,8.0,4.0,6.0,11.0,31.0,10.0,18.0,15.0,11.0,4.0,3.0,8.0,3.0,11.0,1.0,2.0,4.0,4.0,25.0,2.0,10.0,3.0,1.0,14.0,2.0,16.0,3.0,2.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,10.0,2.0,6.0,10.0,1.0,21.0,1.0,23.0,6.0,1.0,4.0,4.0,3.0,1.0,4.0,4.0,31.0,81.0,1.0,4.0,0.35714285714285715,0.35714285714285715,1.0,0.38461538461538464,0.16666666666666666,0.6666666666666666,0.38461538461538464,0.3111111111111111,0.5,0.3706896551724138,0.1875,0.7142857142857143,0.43478260869565216,0.1875,0.7380952380952381,0.22413793103448276,0.06666666666666667,0.2222222222222222,0.045454545454545456,22.832369942196532,0.5,0.09090909090909091,0.057692307692307696,0.12345679012345678,0.038461538461538464,0.09774436090225563,0.015037593984962405,0.02702702702702703,0.06666666666666667,0.043478260869565216,0.08,0.1016949152542373,0.18181818181818182,1.0,0.15517241379310345,0.1111111111111111,0.14285714285714285,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.25,0.3793103448275862,0.4090909090909091,0.42857142857142855,0.4444444444444444,0.034482758620689655,0.5,0.5,1.0,0.1896551724137931,0.36363636363636365,0.36363636363636365,1.0,0.125,0.625,0.2,1.0,0.07142857142857142,1.0,0.35714285714285715,0.6,0.3793103448275862,0.36363636363636365,0.5018991379310345,0.531625,0.4784607142857143,0.1076923076923077,0.11764705882352941,0.07142857142857142,0.05,0.5166666666666667,12.011111111111111,25.507692307692306,0.2730263157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627751,1610612761,Jakob Poeltl,Jakob Poeltl,1627751,TOR,3500.0,58,2,126,125,13.0,15,11.0,251,6.0,9.0,1.0,3.0,,,,,,,,,,,,,,7.0,12.0,,,4.0,18.0,134,3.0,,,2.0,1.0,2.0,,,,2.0,10.0,4.0,,,,2.0,1.0,5.0,6.0,5.0,,1.0,,17.0,,5.0,5.0,2.0,12.0,5.0,17.0,2.0,2.0,,3.0,,1.0,,3.0,,4.0,1.0,7.0,7.0,,3.0,,4.0,3.0,,,4.0,4.0,,5.0,3.0,2.0,13.0,,,0.7142857142857143,0.8333333333333334,,,,,,0.5833333333333334,0.5,0.5833333333333334,0.3333333333333333,0.5,0.6923076923076923,0.3333333333333333,0.5,,0.16666666666666666,0.1111111111111111,,12.318840579710146,0.75,0.2857142857142857,0.22727272727272727,0.15625,,0.18518518518518517,0.09259259259259259,,,0.3076923076923077,0.14285714285714285,0.17391304347826086,0.1111111111111111,0.6,0.75,0.6666666666666666,0.75,0.25,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,0.75,,0.6143500000000001,0.5420666666666667,0.73865,0.23076923076923078,0.23076923076923078,,0.1111111111111111,0.1111111111111111,2.4833333333333334,,0.10317460317460317,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.15151515151515152,0.2,0.08333333333333333,0.18181818181818182,0.3333333333333333,0.8333333333333334,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,True,,,,,,
1629628,1610612761,RJ Barrett,RJ Barrett,1629628,TOR,6881.6,115,-17,237,241,55.0,61,25.0,478,15.0,22.0,6.0,13.0,,,2.0,5.0,,,,6.0,13.0,,,,2.0,21.0,35.0,8.0,18.0,6.0,72.0,281,7.0,,,10.0,8.0,13.0,,2.0,1.0,17.0,14.0,28.0,18.0,13.0,6.0,3.0,7.0,6.0,13.0,6.0,,6.0,1.0,32.0,2.0,7.0,3.0,3.0,13.0,8.0,21.0,3.0,2.0,1.0,7.0,5.0,5.0,2.0,2.0,1.0,12.0,3.0,4.0,13.0,1.0,8.0,,11.0,5.0,,1.0,2.0,,2.0,2.0,,17.0,53.0,1.0,1.0,0.3333333333333333,0.4117647058823529,0.75,0.4444444444444444,,,0.4444444444444444,0.6,0.6153846153846154,0.6226415094339622,0.7142857142857143,0.5333333333333333,0.6206896551724138,0.625,0.53125,0.33962264150943394,0.08571428571428572,0.09090909090909091,,26.31578947368421,0.5833333333333334,0.3333333333333333,0.07317073170731707,0.1044776119402985,0.05128205128205128,0.09259259259259259,0.0784313725490196,0.034482758620689655,0.1,0.15789473684210525,,0.10416666666666667,0.10526315789473684,,0.41509433962264153,0.6818181818181818,0.75,0.24528301886792453,0.46153846153846156,0.5,0.16666666666666666,,,,,0.09433962264150944,0.4,0.4,1.0,0.24528301886792453,0.46153846153846156,0.46153846153846156,0.6666666666666666,,,,,,,0.13333333333333333,,0.7547169811320755,0.46153846153846156,0.5982018867924529,0.6539599999999999,0.6620399999999999,0.08771929824561403,0.1282051282051282,,0.1388888888888889,0.2361111111111111,3.551428571428571,25.488888888888887,0.2320675105485232,6.0,7.0,11.0,5.0,8.0,6.0,1.0,1.0,1.0,,,,0.7142857142857143,0.07692307692307693,0.09523809523809523,0.17857142857142858,0.047619047619047616,,0.047619047619047616,0.4,0.8571428571428571,0.7333333333333333,0.6363636363636364,4.0,6.0,1.0,2.0,0.6666666666666666,0.25,,,,,,,,,,True,,,,,,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,6667.7,111,-15,229,231,66.0,64,24.0,460,10.0,16.0,5.0,13.0,1.0,2.0,1.0,1.0,,,,6.0,11.0,,,3.0,3.0,16.0,31.0,7.0,12.0,23.0,76.0,279,3.0,,,4.0,4.0,9.0,3.0,3.0,10.0,27.0,10.0,22.0,18.0,11.0,6.0,2.0,12.0,10.0,22.0,7.0,3.0,12.0,,54.0,1.0,4.0,1.0,2.0,7.0,3.0,10.0,3.0,2.0,1.0,9.0,8.0,6.0,,1.0,,15.0,2.0,4.0,12.0,2.0,17.0,1.0,28.0,11.0,,4.0,4.0,1.0,3.0,5.0,,23.0,64.0,2.0,2.0,0.3125,0.3333333333333333,0.8571428571428571,0.5833333333333334,,1.0,0.5833333333333334,0.5161290322580645,0.4444444444444444,0.6162790697674418,0.3333333333333333,0.7083333333333334,0.6785714285714286,0.5,0.75,0.27906976744186046,0.06451612903225806,0.125,,27.413127413127416,0.6,0.25,0.023255813953488372,0.07017543859649122,0.02857142857142857,0.05,0.03260869565217391,0.041666666666666664,,,,0.09090909090909091,,,0.37209302325581395,0.625,0.7142857142857143,0.3023255813953488,0.38461538461538464,0.38461538461538464,0.2,0.046511627906976744,0.5,0.5,,0.023255813953488372,1.0,1.0,1.0,0.2558139534883721,0.5454545454545454,0.5454545454545454,0.8333333333333334,,,,,,,0.25,1.0,0.6511627906976745,0.5454545454545454,0.5819360465116279,0.4443,0.6453208333333333,0.21153846153846154,0.275,,0.05263157894736842,0.35526315789473684,6.225806451612902,25.70833333333333,0.28820960698689957,1.0,3.0,6.0,1.0,2.0,2.0,1.0,,2.0,1.0,1.0,,0.3333333333333333,,0.03508771929824561,0.05,,0.08333333333333333,0.05555555555555555,0.4,0.3333333333333333,0.5,0.5,1.0,3.0,3.0,,1.0,,2.0,1.0,0.25,,,,,,,True,,,,,,
1630572,1610612761,Sandro Mamukelashvili,Sandro Mamukelashvili,1630572,TOR,2402.6,40,-7,82,84,35.0,37,13.0,166,3.0,5.0,1.0,1.0,,,,,,,,3.0,6.0,1.0,1.0,,,4.0,6.0,3.0,6.0,1.0,18.0,102,4.0,1.0,1.0,7.0,,1.0,,,1.0,1.0,8.0,,6.0,6.0,3.0,1.0,2.0,,2.0,,,,2.0,4.0,2.0,5.0,4.0,2.0,11.0,6.0,17.0,1.0,1.0,,2.0,2.0,,,,,2.0,1.0,3.0,7.0,,1.0,,2.0,1.0,,,,,,,,1.0,35.0,3.0,,1.0,1.0,0.6666666666666666,0.5,1.0,,0.5,0.6666666666666666,,0.7083333333333334,0.7,,0.6923076923076923,0.7,0.25,0.5,0.16666666666666666,0.2,,15.0,1.0,0.5,0.36363636363636365,0.23809523809523808,0.13333333333333333,0.28125,0.14285714285714285,0.09090909090909091,0.25,0.3333333333333333,0.42857142857142855,0.16666666666666666,0.3333333333333333,,0.4166666666666667,0.6,0.75,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,0.5,0.5,0.5,0.6666666666666666,,0.2,1.0,1.0,,,,,0.9166666666666666,0.5,0.5967458333333333,0.6171833333333333,0.7188,0.07692307692307693,0.14285714285714285,,0.3888888888888889,0.05555555555555555,1.7333333333333334,26.933333333333334,0.4268292682926829,3.0,,1.0,2.0,,4.0,,,,,,,0.5,,0.14814814814814814,0.07692307692307693,0.23076923076923078,,,1.0,0.6,1.0,,1.0,3.0,,,0.3333333333333333,1.0,,,,,,,,,,True,,,,,,
1642266,1610612761,Ja'Kobe Walter,Ja'Kobe Walter,1642266,TOR,4910.0,82,-19,174,173,46.0,33,17.0,347,3.0,5.0,,,,,,6.0,,,1.0,3.0,11.0,,,,1.0,3.0,5.0,3.0,17.0,1.0,16.0,189,,,,,1.0,2.0,,2.0,,2.0,6.0,,9.0,11.0,3.0,1.0,3.0,,3.0,,,3.0,,6.0,1.0,7.0,5.0,,12.0,1.0,13.0,6.0,2.0,4.0,1.0,1.0,,,,,1.0,,4.0,7.0,,1.0,,1.0,1.0,,,,,,,,2.0,46.0,,,1.0,1.0,1.0,0.17647058823529413,,,0.17647058823529413,0.6,0.5,0.3409090909090909,,0.25,0.36363636363636365,,0.25,0.7727272727272727,0.2,0.2,,11.917098445595855,1.0,,0.16666666666666666,0.17073170731707318,0.02702702702702703,0.16901408450704225,0.012658227848101266,,0.09090909090909091,0.1875,0.08333333333333333,0.1875,0.1111111111111111,,0.22727272727272727,0.6,0.75,,,,,,,,,0.2727272727272727,,,,0.5,0.2727272727272727,0.3,1.0,,,,,0.25,,0.25,,1.0,0.2727272727272727,0.605284090909091,,0.6955875,0.045454545454545456,0.2,,,0.125,1.3800000000000003,25.423529411764708,0.26436781609195403,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,0.07692307692307693,1.0,,0.5,0.5,,,,,,,,,0.5,1.0,0.058823529411764705,0.09090909090909091,,,,True,,,,,,
1642347,1610612761,Jamal Shead,Jamal Shead,1642347,TOR,5802.799999999999,97,-10,193,196,60.0,69,26.0,389,2.0,2.0,2.0,6.0,,1.0,2.0,5.0,1.0,,3.0,5.0,12.0,,1.0,,1.0,4.0,9.0,7.0,17.0,,29.0,228,,,2.0,,1.0,2.0,,4.0,,2.0,8.0,,21.0,12.0,5.0,,8.0,3.0,11.0,2.0,1.0,6.0,1.0,25.0,,6.0,1.0,,7.0,,7.0,5.0,2.0,3.0,3.0,3.0,2.0,,,,5.0,1.0,4.0,12.0,1.0,6.0,4.0,1.0,1.0,,,,,,,,2.0,58.0,3.0,,1.0,1.0,1.0,0.4117647058823529,,,0.4117647058823529,0.4444444444444444,0.5,0.5576923076923077,,0.16666666666666666,0.5576923076923077,,0.16666666666666666,0.6538461538461539,,,,13.716814159292037,0.6,,0.030303030303030304,0.1111111111111111,,0.08045977011494253,,,,0.07692307692307693,,0.10526315789473684,0.125,,0.07692307692307693,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.038461538461538464,,,,0.19230769230769232,0.4,0.4,1.0,0.46153846153846156,0.4166666666666667,0.4166666666666667,1.0,0.5,0.5,,,0.5,,0.16666666666666666,,0.7307692307692307,0.4166666666666667,0.5351192307692307,0.507825,0.5337083333333333,0.038461538461538464,0.1111111111111111,,,0.06896551724137931,8.655555555555555,25.5,0.31088082901554404,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,1.0,,,True,,,,,,
1642867,1610612761,Collin Murray-Boyles,Collin Murray-Boyles,1642867,TOR,4707.0,78,-22,154,157,51.0,61,20.0,311,13.0,19.0,4.0,5.0,,,,1.0,,,,,1.0,,,,,17.0,24.0,,2.0,10.0,44.0,195,4.0,,,10.0,6.0,9.0,,,6.0,18.0,26.0,8.0,,1.0,,2.0,5.0,2.0,7.0,2.0,,1.0,1.0,16.0,4.0,7.0,4.0,,11.0,8.0,19.0,2.0,2.0,,2.0,1.0,3.0,,1.0,,5.0,3.0,1.0,6.0,1.0,7.0,,13.0,5.0,,2.0,1.0,1.0,,1.0,,18.0,49.0,1.0,1.0,0.7647058823529411,0.8666666666666667,,,,,,0.7083333333333334,0.6666666666666666,0.6538461538461539,0.75,0.6666666666666666,0.6875,0.7142857142857143,0.75,0.07692307692307693,0.08333333333333333,0.05263157894736842,,20.441988950276244,0.4,,0.15384615384615385,0.15555555555555556,0.14814814814814814,0.15492957746478872,0.11428571428571428,0.2,,0.1111111111111111,0.13333333333333333,0.17142857142857143,0.1,,0.7307692307692307,0.6842105263157895,0.7222222222222222,0.19230769230769232,0.8,1.0,0.75,,,,,0.038461538461538464,,,,0.038461538461538464,,,,,,,,,,,,0.8076923076923077,,0.6445038461538461,0.5447000000000001,0.7383666666666666,0.16666666666666666,0.17857142857142858,,0.22727272727272727,0.4090909090909091,2.5375,24.85,0.33116883116883117,4.0,5.0,8.0,3.0,4.0,4.0,,1.0,1.0,,,,0.75,0.2,0.09302325581395349,0.08695652173913043,0.125,,,0.7692307692307693,1.0,0.8888888888888888,0.625,3.0,,1.0,,0.75,,4.0,,0.5,,,,3.0,1.0,1.0,True,,,,,,
1642419,1610612761,Jamison Battle,Jamison Battle,1642419,TOR,373.1,6,4,11,12,,6,,23,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,13,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.5,,,1.5,,,1.0,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.5211,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630639,1610612761,A.J. Lawson,A.J. Lawson,1630639,TOR,298.0,5,4,10,9,6.0,2,,19,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,2.0,11,,,,,1.0,1.0,,,,2.0,2.0,,,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,2.0,6.0,,,1.0,1.0,,,,,,1.0,1.0,0.5,,1.0,0.5,,1.0,0.5,,,,30.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,0.68405,,0.8188,,,,,1.0,0.9,22.4,0.6,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,
