EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,AtRimFGM,SecondChanceAtRimFGM,FG2M,Points,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,LongMidRangeFGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LongMidRangeFrequency,on,PenaltyOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PtsPutbacks,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls,DefLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,FTOffRebounds,Charge Fouls,OffFTReboundPct
1630639,1610612761,A.J. Lawson,A.J. Lawson,1630639,TOR,94.0,2,-3,3,3,3.0,1.0,6,1.0,1.0,5,1.0,1.0,1.0,20.0,1.0,1.0,0.7093,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631218,1610612761,Trayce Jackson-Davis,Trayce Jackson-Davis,1631218,TOR,94.0,2,-3,3,3,3.0,1.0,6,1.0,1.0,5,,,,20.0,1.0,1.0,0.6405,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6405,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641711,1610612761,Gradey Dick,Gradey Dick,1641711,TOR,94.0,2,-3,3,3,3.0,1.0,6,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642367,1610612761,Jonathan Mogbo,Jonathan Mogbo,1642367,TOR,94.0,2,-3,3,3,3.0,1.0,6,1.0,1.0,5,,,,20.0,1.0,1.0,0.7786,1.3,1.0,1.0,,,,1.0,1.0,,,,1.0,0.7786,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202066,1610612761,Garrett Temple,Garrett Temple,202066,TOR,94.0,2,-3,3,3,3.0,1.0,6,,1.0,5,,,,20.0,,,0.2926,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627742,1610612761,Brandon Ingram,Brandon Ingram,1627742,TOR,8885.699999999999,148,-20,304,307,87.0,34.0,611,9.0,45.0,358,3.0,0.06666666666666667,0.2222222222222222,22.832369942196532,0.15517241379310345,0.3793103448275862,0.5018991379310345,12.011111111111111,,2.0,,2.0,16.0,6.0,10.0,,0.015037593984962405,,,0.531625,1.0,,14.0,60.0,,3.0,10.0,0.35714285714285715,0.35714285714285715,0.3111111111111111,,0.3706896551724138,0.1875,0.43478260869565216,0.1875,0.1111111111111111,0.14285714285714285,,,,0.05,22.0,8.0,11.0,4.0,25.0,0.3793103448275862,False,83.0,4.0,14.0,9.0,1.0,2.0,1.0,1.0,1.0,4.0,11.0,1.0,5.0,3.0,5.0,5.0,13.0,17.0,1.0,6.0,4.0,8.0,4.0,6.0,11.0,31.0,18.0,15.0,11.0,4.0,3.0,1.0,2.0,4.0,2.0,10.0,3.0,1.0,14.0,3.0,2.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,10.0,2.0,1.0,21.0,1.0,23.0,6.0,1.0,4.0,4.0,3.0,1.0,4.0,4.0,31.0,81.0,1.0,4.0,1.0,0.38461538461538464,0.16666666666666666,0.6666666666666666,0.38461538461538464,0.5,0.7142857142857143,0.7380952380952381,0.22413793103448276,0.045454545454545456,0.5,0.09090909090909091,0.057692307692307696,0.12345679012345678,0.038461538461538464,0.09774436090225563,0.02702702702702703,0.06666666666666667,0.043478260869565216,0.08,0.1016949152542373,0.18181818181818182,1.0,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.25,0.4090909090909091,0.42857142857142855,0.4444444444444444,0.034482758620689655,0.5,0.5,1.0,0.1896551724137931,0.36363636363636365,0.36363636363636365,1.0,0.125,0.625,0.2,1.0,0.07142857142857142,1.0,0.35714285714285715,0.6,0.36363636363636365,0.4784607142857143,0.1076923076923077,0.11764705882352941,0.07142857142857142,0.5166666666666667,25.507692307692306,0.2730263157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627751,1610612761,Jakob Poeltl,Jakob Poeltl,1627751,TOR,5430.1,91,-4,192,190,24.0,23.0,382,15.0,23.0,213,2.0,0.08695652173913043,0.06666666666666667,14.09090909090909,0.6521739130434783,0.6521739130434783,0.6066478260869566,3.3391304347826085,4.0,5.0,8.0,8.0,31.0,12.0,12.0,0.14035087719298245,0.0898876404494382,0.13333333333333333,0.8,0.57606,11.0,1.0,15.0,38.0,2.0,7.0,22.0,0.7333333333333333,0.7857142857142857,0.6521739130434783,0.4,0.6521739130434783,0.4,0.7037037037037037,0.5,0.7333333333333333,0.7857142857142857,0.8181818181818182,0.25,,0.18421052631578946,,3.0,9.0,2.0,24.0,,False,24.0,4.0,8.0,,,,,,,,,,,,,,,8.0,,,1.0,2.0,,,3.0,5.0,8.0,,,,6.0,6.0,,1.0,,9.0,11.0,3.0,23.0,2.0,2.0,,3.0,,1.0,,3.0,,4.0,1.0,,9.0,,10.0,5.0,,1.0,4.0,4.0,,5.0,3.0,5.0,24.0,,1.0,,,,,,0.5,0.5,0.625,,,0.75,0.3,0.2972972972972973,0.2,,0.24390243902439024,,,0.2631578947368421,0.375,0.16666666666666666,0.26666666666666666,0.6,0.34782608695652173,0.5,0.5714285714285714,0.5,,,,,,,,,,,,,,,,,,,,,0.73865,0.19230769230769232,0.19230769230769232,,0.13157894736842105,,0.125,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.125,0.2777777777777778,0.041666666666666664,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,
1629628,1610612761,RJ Barrett,RJ Barrett,1629628,TOR,11070.900000000001,185,-1,373,374,82.0,51.0,747,33.0,60.0,438,6.0,0.1,0.12121212121212122,26.77345537757437,0.38372093023255816,0.686046511627907,0.5786162790697674,4.47,8.0,11.0,9.0,12.0,36.0,7.0,17.0,0.08490566037735849,0.06976744186046512,,0.5333333333333333,0.5819099999999999,22.0,4.0,34.0,122.0,6.0,23.0,26.0,0.38235294117647056,0.43333333333333335,0.5666666666666667,0.5454545454545454,0.6046511627906976,0.7,0.61,0.6388888888888888,0.6666666666666666,0.7586206896551724,0.45454545454545453,0.5,0.25,0.1885245901639344,,9.0,19.0,7.0,48.0,,False,82.0,12.0,27.0,,4.0,7.0,1.0,,,8.0,19.0,2.0,3.0,1.0,4.0,12.0,26.0,18.0,3.0,4.0,9.0,15.0,1.0,4.0,4.0,25.0,42.0,30.0,19.0,8.0,10.0,9.0,1.0,2.0,3.0,11.0,7.0,6.0,24.0,5.0,3.0,2.0,10.0,6.0,7.0,2.0,4.0,2.0,17.0,3.0,1.0,21.0,1.0,31.0,16.0,,1.0,2.0,,2.0,2.0,,25.0,80.0,1.0,1.0,0.8333333333333334,0.46153846153846156,0.75,0.25,0.46153846153846156,0.6,0.5526315789473685,0.5681818181818182,0.3023255813953488,,0.5882352941176471,0.46153846153846156,0.1,0.11956521739130435,0.045454545454545456,0.1111111111111111,0.020833333333333332,0.1111111111111111,0.14285714285714285,0.0625,0.11290322580645161,0.13333333333333333,,0.313953488372093,0.4444444444444444,0.48,0.25,,,,0.08139534883720931,0.5714285714285714,0.5714285714285714,1.0,0.22093023255813954,0.42105263157894735,0.42105263157894735,0.75,0.06666666666666667,0.2,0.6666666666666666,1.0,,,0.21052631578947367,0.25,0.42105263157894735,0.65875,0.16161616161616163,0.2191780821917808,,0.20491803278688525,25.48461538461538,0.21983914209115282,8.0,13.0,2.0,8.0,2.0,1.0,,3.0,,,,0.07407407407407407,0.11764705882352941,0.07894736842105263,0.06060606060606061,0.6842105263157895,0.6153846153846154,1.0,6.0,1.0,1.0,2.0,0.1,1.0,1.0,,,,,,,,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,11261.300000000001,188,-5,381,382,105.0,49.0,763,30.0,63.0,441,3.0,0.047619047619047616,0.1,26.8018018018018,0.37037037037037035,0.5925925925925926,0.5598358024691358,7.39047619047619,3.0,6.0,5.0,8.0,27.0,5.0,14.0,0.04716981132075472,0.04678362573099415,0.058823529411764705,0.375,0.5688333333333334,17.0,2.0,33.0,120.0,3.0,11.0,18.0,0.2727272727272727,0.2903225806451613,0.5238095238095238,0.5,0.5370370370370371,0.375,0.594059405940594,0.5,0.5666666666666667,0.6296296296296297,0.35294117647058826,0.6666666666666666,,0.09166666666666666,11.0,30.0,40.0,22.0,90.0,0.13580246913580246,False,103.0,10.0,22.0,6.0,1.0,1.0,,,,6.0,17.0,,2.0,3.0,3.0,7.0,18.0,33.0,,2.0,9.0,16.0,3.0,3.0,14.0,41.0,48.0,18.0,17.0,6.0,10.0,7.0,3.0,6.0,3.0,12.0,4.0,3.0,19.0,5.0,3.0,2.0,11.0,10.0,7.0,1.0,1.0,,18.0,2.0,2.0,29.0,1.0,43.0,18.0,,5.0,7.0,3.0,4.0,8.0,2.0,37.0,101.0,2.0,3.0,0.8571428571428571,0.3888888888888889,,1.0,0.3888888888888889,0.5625,0.7105263157894737,0.7321428571428571,0.2222222222222222,,0.6111111111111112,0.23076923076923078,0.05333333333333334,0.1276595744680851,0.046153846153846156,0.09467455621301775,0.06382978723404255,,,0.02702702702702703,0.14705882352941177,0.07692307692307693,0.25,0.2716049382716049,0.45454545454545453,0.45454545454545453,0.2,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.012345679012345678,1.0,1.0,1.0,0.20987654320987653,0.35294117647058826,0.35294117647058826,0.8333333333333334,,0.25,,,,,0.15789473684210525,1.0,0.35294117647058826,0.5803078947368422,0.1875,0.23076923076923078,,0.3416666666666667,25.722222222222218,0.27034120734908135,6.0,10.0,5.0,4.0,3.0,1.0,,3.0,1.0,1.0,,,0.08888888888888889,,0.07894736842105263,0.5263157894736842,0.6,,3.0,3.0,1.0,,0.3,,,2.0,,,,,,,
1630572,1610612761,Sandro Mamukelashvili,Sandro Mamukelashvili,1630572,TOR,4815.1,80,8,165,166,70.0,29.0,331,12.0,15.0,188,3.0,0.2,0.25,15.920398009950251,0.46153846153846156,0.8846153846153846,0.5914860000000001,2.393333333333333,5.0,6.0,8.0,11.0,31.0,5.0,10.0,0.14545454545454545,0.13414634146341464,,0.7142857142857143,0.56107,5.0,1.0,6.0,27.0,2.0,7.0,10.0,0.8333333333333334,0.8333333333333334,0.4,0.3333333333333333,0.46153846153846156,0.5,0.46551724137931033,0.5,0.4166666666666667,0.5555555555555556,0.8,0.2,1.0,0.25925925925925924,,5.0,6.0,3.0,13.0,,False,68.0,1.0,3.0,,,,,,,4.0,11.0,1.0,1.0,1.0,4.0,4.0,11.0,3.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,6.0,2.0,9.0,11.0,4.0,1.0,,1.0,2.0,3.0,6.0,11.0,3.0,20.0,4.0,4.0,,2.0,2.0,1.0,,,,3.0,2.0,1.0,5.0,,6.0,3.0,,,2.0,1.0,1.0,2.0,1.0,6.0,68.0,3.0,,0.75,0.36363636363636365,1.0,0.25,0.36363636363636365,0.16666666666666666,0.25,0.2727272727272727,0.4230769230769231,,0.6666666666666666,0.42857142857142855,0.36666666666666664,0.14285714285714285,0.1111111111111111,0.2361111111111111,0.05,0.2857142857142857,0.2,0.4117647058823529,0.1111111111111111,0.2,0.5,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.4230769230769231,0.36363636363636365,0.36363636363636365,0.75,,0.14285714285714285,1.0,1.0,,,0.4,0.25,0.36363636363636365,0.5975722222222222,0.10344827586206896,0.16666666666666666,,0.2222222222222222,27.05454545454546,0.4121212121212121,1.0,4.0,,,,,,,,,,,0.07142857142857142,0.2727272727272727,,0.4,0.25,,3.0,,,,0.6666666666666666,,,,,,,,,,
