EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyOffPossPct,Minutes,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,TwoPtAssists,Corner3Assists,AtRimAssists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,AtRimFGM,FG2M,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3FGM,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,SelfOReb,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,on,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,ShortMidRangeAssists,3pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyCorner3Accuracy,DefensiveGoaltends,OffCorner3ReboundPct,PtsPutbacks,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,Defensive 3 Seconds Violations
1629674,1610612738,Neemias Queta,Neemias Queta,1629674,BOS,26.0,-2.0,1,1,1.0,1,1.0,2,1.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,50.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.652,0.652,0.652,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631199,1610612738,Ron Harper Jr.,Ron Harper Jr.,1631199,BOS,348.0,6.0,10,12,5.0,8,2.0,22,,,,1.0,6,,1.0,,,1.0,5.0,16.666666666666668,,,,,,,0.5,0.496225,,0.4433,0.5,6.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.16666666666666666,0.125,0.5,0.5,0.5,1.0,1.0,1.0,1.0,5.3,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631248,1610612738,Baylor Scheierman,Baylor Scheierman,1631248,BOS,180.0,,5,7,5.0,4,2.0,12,,,,,4,,,,,,5.0,28.57142857142857,,,,,,,1.0,0.5292749999999999,,0.5292749999999999,1.0,3.0,,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,,,1.0,0.5,0.5,0.75,0.75,1.0,,,,,1.0,0.5,0.5,1.0,0.5,,26.5,1.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,0.5,0.75,0.75,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,180.0,,5,7,5.0,4,2.0,12,,,,,4,,,,,2.0,5.0,,,,,,,,,,,,1.0,3.0,,,,,,,,,,1.0,2.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642864,1610612738,Hugo González,Hugo González,1642864,BOS,348.0,6.0,10,12,5.0,8,2.0,22,,,,,6,,,,,1.0,5.0,8.333333333333334,,,,,,,,,,,0.5,6.0,,,,,,,,,,1.0,1.0,,,,,,,0.16666666666666666,0.125,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,5.0,,,,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630568,1610612738,Luka Garza,Luka Garza,1630568,BOS,229.0,9.0,7,8,2.0,4,,15,1.0,,,1.0,2,,,,,2.0,2.0,14.285714285714285,,,,1.0,,,1.0,0.6748,,,0.2857142857142857,4.0,,,,,,2.0,,,,1.0,2.0,,,,1.0,1.0,,0.25,0.3333333333333333,,,,,,,,1.8,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630625,1610612738,Dalano Banton,Dalano Banton,1630625,BOS,168.0,6.0,5,5,,4,,10,,,,,2,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642917,1610612738,Max Shulga,Max Shulga,1642917,BOS,168.0,6.0,5,5,,4,,10,,,,,2,,,,,,,20.0,,,,,,,1.0,0.5724,,,,3.0,,,,1.0,1.0,3.0,3.0,,,,,1.0,1.0,1.0,1.5,1.5,1.0,,,,,,,,,,,23.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642873,1610612738,Amari Williams,Amari Williams,1642873,BOS,93.0,-1.0,2,3,2.0,3,1.0,5,,,,1.0,2,,1.0,1.0,1.0,1.0,2.0,66.66666666666667,1.0,0.5,1.0,,,,,0.3366,,0.3366,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,0.25,,,,,1.0,,,,,,5.7,,,,,,1.0,,,1.0,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,10822.300000000003,17.0,346,344,67.0,38,59.0,690,21.0,5.0,3.0,72.0,382,13.0,12.0,3.0,10.0,30.0,66.0,31.796116504854368,0.0379746835443038,0.049723756906077346,0.027777777777777776,0.21212121212121213,0.2777777777777778,0.2,0.48484848484848486,0.5140762626262628,0.5099272727272727,0.4827,0.1936416184971098,180.0,26.0,10.0,20.0,12.0,27.0,129.0,24.0,20.0,10.0,11.0,20.0,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5252525252525253,0.5657894736842105,0.2727272727272727,0.125,0.0967741935483871,0.1875,0.26262626262626265,0.20202020202020202,0.5,0.5263157894736842,0.6,0.5,9.181944444444447,25.955555555555552,,1.0,,3.0,23.0,2.0,14.0,23.0,,0.4666666666666667,0.575,0.06666666666666667,,0.17829457364341086,13.0,17.0,11.0,47.0,7.0,0.07142857142857142,0.05714285714285714,0.1111111111111111,4.0,2.0,3.0,10.0,,17.0,4.0,2.0,5.0,3.0,0.6,14.0,34.0,32.0,0.47058823529411764,0.47058823529411764,0.4722222222222222,0.6666666666666666,0.7,0.6428571428571429,2.0,7.0,0.0707070707070707,0.2857142857142857,0.2857142857142857,1.0,25.0,3.0,23.0,9.0,2.0,30.0,34.0,13.0,0.575,0.046511627906976744,0.12727272727272726,0.15853658536585366,0.17829457364341086,False,1.0,3.0,10.0,10.0,25.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,5.0,7.0,36.0,12.0,8.0,1.0,1.0,6.0,1.0,2.0,6.0,3.0,3.0,7.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,6.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.8,0.3076923076923077,0.5833333333333334,0.5555555555555556,0.037037037037037035,0.1111111111111111,0.047619047619047616,0.15384615384615385,0.12,0.05,0.4117647058823529,0.2222222222222222,0.07692307692307693,0.058823529411764705,0.08695652173913043,0.08,0.029411764705882353,0.13793103448275862,0.38461538461538464,0.45454545454545453,0.3,0.25252525252525254,0.4,0.45454545454545453,0.4,0.2,0.16666666666666666,0.6666666666666666,1.0,0.1111111111111111,1.0,0.5,1.0,0.13333333333333333,0.03571428571428571,,,,,,,,,,,,
