EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,TsPct,Usage,ShortMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFtPoints,PtsAssisted2s,Fg2aBlocked,BadPassSteals,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,ShortMidRangePctBlocked,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffAtRimReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceCorner3FGA,BadPassTurnovers,PenaltyTurnovers,SecondChanceCorner3Frequency,SelfOReb,BlockedShortMidRange,SelfORebPct,ShortMidRangeFGM,Charge Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,ShortMidRangePctAssisted,Arc3PctAssisted,PenaltyArc3Accuracy,DefLongMidRangeReboundPct,SecondChanceArc3PctAssisted,LongMidRangeAssists,on,PenaltyCorner3FGA,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,AtRimPctBlocked,LongMidRangePctBlocked,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,FTDefRebounds,Travels,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,Charge Fouls,Offensive Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,StepOutOfBoundsTurnovers
1628379,1610612747,Luke Kennard,Luke Kennard,1628379,LAL,302.0,5.0,-1.0,9.0,7.0,2.0,16.0,1.0,1.0,2.0,2.0,9.0,1.0,2.0,1.0,0.5,22.22222222222222,1.0,0.4363,0.5,0.5,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,1360.6,23.0,9.0,36.0,37.0,7.0,73.0,,1.0,1.0,6.0,37.0,1.0,2.0,1.0,0.42857142857142855,18.181818181818183,,0.5672833333333334,0.14285714285714285,0.5,,2.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,5.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.2,0.2,1.0,1.0,0.4166666666666667,1.0,1.0,0.8333333333333334,0.3,0.1111111111111111,0.18181818181818182,0.25,0.23809523809523808,0.17647058823529413,0.16666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.125,0.3333333333333333,0.16666666666666666,1.0,1.0,0.8333333333333334,0.2,0.2,1.0,1.0,1.0,1.0,0.596,0.3333333333333333,23.48,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629028,1610612747,Deandre Ayton,Deandre Ayton,1629028,LAL,886.0,15.0,-3.0,22.0,22.0,6.0,44.0,1.0,3.0,2.0,6.0,30.0,2.0,2.0,1.0,0.75,13.793103448275863,0.3333333333333333,0.5281,0.25,0.25,7.533333333333334,,5.0,1.0,1.0,1.0,1.0,,,2.0,,,1.0,1.0,4.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,,0.16666666666666666,0.14285714285714285,0.16666666666666666,,0.16666666666666666,0.08333333333333333,0.25,,,,0.25,0.25,,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,0.6722,0.6666666666666666,,,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642355,1610612747,Bronny James,Bronny James,1642355,LAL,2328.0,39.0,,68.0,68.0,22.0,136.0,1.0,3.0,,10.0,78.0,,,,0.5555555555555556,14.285714285714286,0.1111111111111111,0.5336555555555555,,,4.966666666666667,20.0,13.0,2.0,2.0,,,1.0,1.0,2.0,2.0,6.0,,,3.0,2.0,3.0,,3.0,7.0,2.0,18.0,1.0,2.0,,,,3.0,3.0,1.0,,1.0,2.0,3.0,1.0,2.0,5.0,20.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.5555555555555556,1.5,1.5,0.6666666666666666,,0.10526315789473684,,0.058823529411764705,,0.08333333333333333,0.08333333333333333,0.08333333333333333,,,,,,0.2222222222222222,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,,0.8888888888888888,,0.3,25.599999999999998,0.29411764705882354,,,,2.0,,1.0,,,,,,0.5,0.5,,,,0.5,,,,,,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.2,0.2,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.2,0.5177999999999999,0.2,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,1363.0,23.0,3.0,36.0,37.0,10.0,73.0,2.0,8.0,2.0,17.0,41.0,3.0,2.0,1.0,0.6071428571428571,38.63636363636363,0.15384615384615385,0.48076153846153846,0.07142857142857142,0.1111111111111111,12.2625,2.0,6.0,1.0,2.0,,,,1.0,3.0,3.0,5.0,,,,4.0,,,2.0,3.0,2.0,7.0,,,4.0,1.0,5.0,,5.0,,,,,3.0,,,1.0,2.0,,0.6,0.6,0.375,,0.5769230769230769,,,0.38461538461538464,0.08333333333333333,,0.4,,0.22727272727272727,,,,,0.3333333333333333,,0.5714285714285714,,0.15384615384615385,0.5,0.5,0.07692307692307693,,,,,,0.5384615384615384,,,26.439999999999998,0.05555555555555555,2.0,4.0,,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,0.3076923076923077,0.5,0.5,,,,,3.0,4.0,,,,,1.0,,,,,9.0,4.0,3.0,1.0,,1.0,,3.0,,2.0,1.0,,,,,,,1.0,,0.3076923076923077,0.75,0.75,,,,,,0.75,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629637,1610612747,Jaxson Hayes,Jaxson Hayes,1629637,LAL,571.0,10.0,6.0,17.0,17.0,6.0,34.0,,,,,14.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631222,1610612747,Jake LaRavia,Jake LaRavia,1631222,LAL,1273.0,21.0,-1.0,38.0,39.0,19.0,77.0,4.0,6.0,,5.0,46.0,,,,0.35714285714285715,14.893617021276597,0.5714285714285714,0.4875214285714286,,,4.8,14.0,7.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,3.0,,,,,,1.0,2.0,,,,3.0,3.0,,,,,,,,1.0,14.0,1.0,1.0,1.0,0.16666666666666666,,0.35714285714285715,,,0.14285714285714285,,0.15384615384615385,,0.125,,0.14285714285714285,0.1111111111111111,,0.5,,,,,0.2857142857142857,0.5,0.5,0.14285714285714285,1.0,1.0,1.0,1.0,,0.42857142857142855,0.6188,,22.8,0.3684210526315789,,,,2.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,0.4925,,,,,,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203935,1610612747,Marcus Smart,Marcus Smart,203935,LAL,190.0,3.0,-3.0,7.0,6.0,6.0,13.0,1.0,1.0,1.0,3.0,9.0,2.0,1.0,1.0,0.75,25.0,0.5,0.392775,0.5,1.0,8.7,2.0,1.0,,,,,,,1.0,,1.0,,,,2.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,25.2,0.2857142857142857,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,1.0,,0.36195,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628467,1610612747,Maxi Kleber,Maxi Kleber,1628467,LAL,409.0,7.0,1.0,12.0,13.0,1.0,25.0,,,1.0,1.0,15.0,2.0,2.0,,0.5,6.666666666666667,,,,,,6.0,3.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,5.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,6.0,,,,,,,,,,,,,0.2,,0.16666666666666666,,0.2,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641733,1610612747,Nick Smith Jr.,Nick Smith Jr.,1641733,LAL,871.0,15.0,-3.0,29.0,29.0,10.0,58.0,3.0,6.0,,10.0,34.0,,,,0.4166666666666667,35.13513513513514,0.25,0.5188708333333333,,,9.25,18.0,7.0,1.0,2.0,,,,,2.0,2.0,6.0,,1.0,,,6.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,18.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,,0.5,0.16666666666666666,,,,0.08333333333333333,,,,,,0.5,,,0.16666666666666666,0.5,0.5,,,,,,,0.6666666666666666,0.398,,26.766666666666666,0.6206896551724138,,1.0,,4.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.08333333333333333,,,,,1.0,2.0,2.0,6.0,,1.0,5.0,,1.0,2.0,5.0,5.0,7.0,,6.0,2.0,,,,,1.0,,1.0,,7.0,,,0.4,0.35,0.35,1.0,,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.2,0.5,0.5,0.3333333333333333,0.528585,0.7,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,0.2,1.0,1.0,0.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
